,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,7.436268252596872e-06,-2.452457565893548e-07,-2.0786692680469632e-07,-1.9583280120014205e-07,-3.286526002081464e-06,-6.90983808314952e-08,1.2795328990413667e-09,5.751918104902305e-10,-1.3673598698565527e-10,-4.957461472372405e-10,-2.825203303514596e-07,0.00018931869286253246,-3.931109045669736e-05,-3.3790367589795916e-05,-3.265237680646644e-05,-0.0002547896136963666,0.004098754499288113,0.12908839546560852,0.3141392854759721,0.14578623431151647,0.09355250662881741,0.37959178874718974,0.6216349713854992,-4.850539216252258e-05,2.9570430581187157e-05,2.9929680202071247e-05,3.5888609119071553e-05,0.0002591094056738819,-0.0012490936925202726
dB/dt tg02,5.5151454323946365e-06,4.5050802872609466e-07,3.7771300013084154e-07,8.582319772184115e-08,-4.234726675919891e-06,-3.6266826493855976e-08,1.3984192102636229e-09,9.456980450639773e-10,6.99821022772248e-10,5.433802999821851e-09,-1.9786378803863167e-07,7.05030737947291e-05,-3.305088808670982e-05,-3.100502021906646e-05,-3.564139565760994e-05,-0.0002872846808754526,0.002851027760063538,0.06583125982613142,0.2026771990993889,0.09635415158612673,0.06270557370024644,0.23491751274517952,0.4359661748320488,-2.541642825745089e-05,2.013714656375011e-05,2.2772862973560855e-05,3.124825207920359e-05,0.00023986834153510907,-0.0008757725782961126
dB/dt tg03,3.7071499226093048e-06,5.948247073531923e-07,4.820549901590815e-07,1.0716512084926888e-07,-3.8864756882474716e-06,-1.639462972473287e-08,1.2149479601898988e-09,9.50415726835889e-10,9.468492993547806e-10,6.906415764704354e-09,-1.2598293660257453e-07,9.212941468399376e-06,-2.3848741388078255e-05,-2.3920700618953917e-05,-3.009704287436663e-05,-0.00023551579581981448,0.001800673040143391,0.028154698705158028,0.10139031313873503,0.05304806684675295,0.035964062991125,0.11644030785326744,0.2779885311992456,-1.1448802335838428e-05,1.0897446520287493e-05,1.4491389453473887e-05,2.2427145244404642e-05,0.0001761833578213397,-0.0005583171983071947
dB/dt tg04,2.261851070746986e-06,4.5638166019353824e-07,3.4289613296007037e-07,2.349949977614367e-08,-2.830427815994894e-06,-6.828800098698114e-09,8.688325426737025e-10,7.347650324307985e-10,8.089303488862721e-10,5.596317859347919e-09,-7.360417224774444e-08,-1.0671308241974215e-05,-1.4444286652662701e-05,-1.5536900770564026e-05,-2.0658832503912843e-05,-0.00014988108354564855,0.0010423719507117047,0.01060561268352253,0.02749878352543355,0.021667753773012423,0.016602303540172298,0.03876429256846034,0.16263050284583974,-4.734467590025318e-06,4.024908445402731e-06,7.381905153959925e-06,1.3131500930368598e-05,0.00010292150920893393,-0.00032662426949423695
dB/dt tg05,1.4771251558070285e-06,3.517163589927e-07,2.425353068172956e-07,-1.248831141009374e-08,-2.021448450683239e-06,-3.141973780255263e-09,6.092524645431813e-10,5.465718972592104e-10,6.321752575173688e-10,4.192406057379475e-09,-4.6899290116959046e-08,-1.4356288059945296e-05,-8.819259907438973e-06,-1.0246240853990469e-05,-1.4203510952494618e-05,-9.614370973442636e-05,0.000658856139408797,0.004115624349136646,-0.005121771610285191,0.006956480357101612,0.007321433369690894,0.007138296127358892,0.1037228170301132,-2.1527123120756247e-06,1.1386944208323529e-06,3.814092297416019e-06,7.883810330615074e-06,6.163807792338191e-05,-0.0002083397479422011
dB/dt tg06,1.0167704335871983e-06,2.780335972960507e-07,1.759537883249156e-07,-2.6609479920598908e-08,-1.4616880004443027e-06,-1.5658353258296806e-09,4.297341828002534e-10,4.071779302860661e-10,4.869336229069049e-10,3.113233634137064e-09,-3.1946168526665215e-08,-1.3660797051866536e-05,-5.479408498009993e-06,-6.9287542204925674e-06,-9.96473990348035e-06,-6.340637871392128e-05,0.0004456000246664016,0.0015038169962592175,-0.018250823652455693,-1.856086012611303e-05,0.0026772566181262223,-0.005735533908912366,0.07069696249285473,-1.0530667552470348e-06,1.5575831330087346e-08,1.9882937302236404e-06,4.875478920029912e-06,3.81800520183524e-05,-0.00014203375467773013
dB/dt tg07,6.330969418432523e-07,2.0218653798685805e-07,1.132646979004718e-07,-3.36529231263247e-08,-9.439451128752879e-07,-6.81605605736605e-10,2.643839204115165e-10,2.706500343470725e-10,3.357753451370628e-10,2.0495248063062414e-09,-1.9963522451738803e-08,-1.0902310317042379e-05,-2.8372362832275212e-06,-4.0940506095274375e-06,-6.181296038337383e-06,-3.6312113156869976e-05,0.00027593263936155556,0.000212026322950458,-0.022429620515354177,-0.0040190302605953125,-0.00035513823649569744,-0.011523305207723785,0.04420155406827244,-4.408214014829165e-07,-3.8263655346192755e-07,7.617922080071621e-07,2.527513344073545e-06,2.0010836984175117e-05,-8.884158413067967e-05
dB/dt tg08,3.6112282568763746e-07,1.3768820891109206e-07,6.712530498052729e-08,-3.123711716473965e-08,-5.499859955796382e-07,-2.8007272469307053e-10,1.4114704021723724e-10,1.6125330327433606e-10,2.0903982011369084e-10,1.208856643868867e-09,-1.1708576605469775e-08,-7.649338118511563e-06,-1.2035277131077484e-06,-2.121035699425308e-06,-3.4163406341978144e-06,-1.832809670973764e-05,0.00016006817729999259,-0.00021824638179866848,-0.01894538283188514,-0.005041000859200799,-0.0016745363177989873,-0.011447890403784158,0.02592837299248781,-1.6761531528141803e-07,-2.5820168402753115e-07,1.8237426131319002e-07,1.0911908717912644e-06,8.98086344785732e-06,-5.215252932380386e-05
dB/dt tg09,2.2352871486552125e-07,9.935012188146644e-08,4.464446703415756e-08,-2.4636095393445534e-08,-3.447771998282611e-07,-1.253702309929479e-10,7.993249230895483e-11,1.0185598217733345e-10,1.3766366646369884e-10,7.643950974224859e-10,-7.550928539894904e-09,-5.580486542671697e-06,-5.568793777181025e-07,-1.1919414392974962e-06,-2.04070119019977e-06,-1.032274533437916e-05,0.00010223748318664654,-0.000312287901176713,-0.013707200106181112,-0.004471212703447917,-0.00183710173285705,-0.009294833157825155,0.016718075360662416,-6.504454622022521e-08,-4.718069488984036e-08,4.8287701753174936e-08,5.258487909748252e-07,4.629910166021781e-06,-3.365400479069206e-05
dB/dt tg10,1.479411768861863e-07,7.419140786582584e-08,3.190970108101121e-08,-1.8958171159469416e-08,-2.30031813915494e-07,-6.14148927306584e-11,4.799982570704773e-11,6.784690727541778e-11,9.530573985016547e-11,5.129146098937768e-10,-5.237566060446295e-09,-4.224099377929018e-06,-2.8279362288689545e-07,-7.203061842774666e-07,-1.3026570450643264e-06,-6.3513964158296375e-06,7.031557915762e-05,-0.00030614882831245,-0.009554404262739923,-0.0036469218378814166,-0.0016731253861069948,-0.007236028237619282,0.011591395401866083,-2.440294200946171e-08,7.973015967964957e-08,3.100843921980027e-08,2.854815114456935e-07,2.7097483712964745e-06,-2.335301704707175e-05
