,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,7.712452298373371e-06,-2.5448338517668354e-07,-1.7440169679442557e-07,-1.2368785802562481e-07,-3.149953672551902e-06,-7.161044902981564e-08,1.3516264414428208e-09,5.677081180180995e-10,-2.0075677453446342e-10,-1.1931270157520187e-09,-2.9426942249423633e-07,0.00020197427303927638,-4.077060760674442e-05,-3.429701708397411e-05,-3.2845552667037766e-05,-0.00026667211565092056,0.004547710220106227,0.13403270563836817,0.347817973278568,0.15172201862788712,0.09481767892803118,0.37519800556395844,0.643113525544148,-5.0300102782520325e-05,3.095928050443832e-05,3.018957764501957e-05,3.6134860075746236e-05,0.00027282974208555076,-0.0014669106182690819
dB/dt tg02,5.742951821455846e-06,4.704205993040207e-07,4.4173114466340943e-07,1.6173355022744655e-07,-4.334068127932824e-06,-3.756609730198995e-08,1.4882355811723161e-09,9.612640770806884e-10,6.905584898603849e-10,5.5353134034862605e-09,-2.068405393528953e-07,7.678905282653572e-05,-3.436370757839979e-05,-3.156169435118271e-05,-3.63743934691999e-05,-0.00031046898190510003,0.003176913194034717,0.06838076163234595,0.22376820684843884,0.09961023735353747,0.06314704191213662,0.2299005394104091,0.45270565664802676,-2.6345449899389583e-05,2.1066056209494566e-05,2.2973282164112884e-05,3.171482778355211e-05,0.00025691290228455223,-0.001032182191942703
dB/dt tg03,3.862040446382607e-06,6.132235718310263e-07,5.391484526912614e-07,1.6383641912356355e-07,-4.0560230483726974e-06,-1.6959092093113524e-08,1.2952452753601834e-09,9.708937628204062e-10,9.597214157147298e-10,7.292112191741659e-09,-1.3202312069313593e-07,1.1784115607406341e-05,-2.475043987500446e-05,-2.4319386094171047e-05,-3.0821885252412894e-05,-0.0002569588424073935,0.0020131018404833676,0.029256272408662402,0.11032239164538406,0.054138138765484733,0.035855073265851994,0.11234783567488837,0.2894077801874884,-1.1852902342721677e-05,1.1292516806556852e-05,1.4559842982676015e-05,2.2809985876308943e-05,0.0001902180554264786,-0.0006596240844685308
dB/dt tg04,2.3488036282872643e-06,4.6515324096119357e-07,3.7920684467988874e-07,5.65744044015342e-08,-2.9687104060550393e-06,-7.050166789562438e-09,9.235681080677857e-10,7.493426203470377e-10,8.224968433022221e-10,5.942091392459194e-09,-7.719602797361893e-08,-9.729684795036026e-06,-1.4868017307209401e-05,-1.5716387254369844e-05,-2.1111925559491644e-05,-0.00016365892817645208,0.0011674040030454113,0.011033988476792442,0.02754463535961836,0.021456490950347486,0.016275562175555387,0.03645687949419342,0.16947702373005435,-4.8930873330979444e-06,4.0235176352219305e-06,7.342670662005183e-06,1.332463150470866e-05,0.00011159699880661971,-0.0003861915471939915
dB/dt tg05,1.530012530628829e-06,3.596657514838823e-07,2.6807709815580987e-07,9.627434058019954e-09,-2.1227245654984675e-06,-3.242886127487668e-09,6.438647787132828e-10,5.556655342159839e-10,6.422126396709147e-10,4.4561568292872724e-09,-4.921156801123776e-08,-1.396174795605311e-05,-8.969583613787389e-06,-1.0310795338470968e-05,-1.4477594003268572e-05,-0.00010504294996674183,0.000738868610245032,0.004308961260657988,-0.008552439491171253,0.006353684127148576,0.007008578033675537,0.006124613402219507,0.10815738640266594,-2.2249945482749516e-06,1.0163241810335324e-06,3.752779154832937e-06,7.984448778567507e-06,6.720269020098442e-05,-0.0002464465121433719
dB/dt tg06,1.051163285465019e-06,2.868261029049501e-07,1.952600080063774e-07,-1.0398722180236412e-08,-1.5353711486538759e-06,-1.6190058293826602e-09,4.5085230254724077e-10,4.1257441029093535e-10,4.938480304735257e-10,3.30982323117396e-09,-3.3533030048516144e-08,-1.3471192285204278e-05,-5.491804574213342e-06,-6.9384331906656585e-06,-1.0133671327574632e-05,-6.936173694099913e-05,0.0005002705678501689,0.0016046320375920197,-0.02262091706676609,-0.0006774597662481534,0.002429733751192402,-0.00598849554696839,0.07375553160220225,-1.091079542773347e-06,-1.1423205194826665e-07,1.9340277239448033e-06,4.932991490543484e-06,4.191964382567933e-05,-0.00016806826292865934
dB/dt tg07,6.529697348131442e-07,2.1133506371746832e-07,1.2679521205397553e-07,-2.262129478173003e-08,-9.917568958178715e-07,-7.08557079731548e-10,2.741121587977547e-10,2.7299649210584035e-10,3.397135007001958e-10,2.1793499053327373e-09,-2.0959811346471468e-08,-1.081400967340391e-05,-2.775085790033429e-06,-4.073988668192552e-06,-6.269255557015124e-06,-3.98258514377662e-05,0.00031015051092539854,0.00026252998813616036,-0.02639001914457306,-0.004577094050591514,-0.0005121431473376982,-0.011273960495915256,0.04613245534604764,-4.6000242149341166e-07,-4.6368008911338196e-07,7.276923107344431e-07,2.558023030944461e-06,2.223545626782652e-05,-0.00010514723714134626
dB/dt tg08,3.717478224745694e-07,1.4617072342426286e-07,7.617218721502463e-08,-2.405904860589643e-08,-5.784323775800669e-07,-2.9462409073930346e-10,1.4375107818125958e-10,1.6177393862734118e-10,2.109284102952617e-10,1.2868366482942748e-09,-1.2295743949586066e-08,-7.602716914803843e-06,-1.1313966529651617e-06,-2.095657198607307e-06,-3.4571904378717786e-06,-2.0211795612805096e-05,0.00018016025762714437,-0.00019119243157988372,-0.021603647337396868,-0.005414635629318417,-0.0017481772422724986,-0.01102264595374964,0.02707339007868445,-1.77905584419959e-07,-2.7587854889233373e-07,1.7043311815649842e-07,1.1097398591088666e-06,1.018001658946897e-05,-6.173778543533135e-05
dB/dt tg09,2.3009960216293623e-07,1.0659719918599695e-07,5.1207105794381664e-08,-1.9528833592597262e-08,-3.6343666022451697e-07,-1.342685404674498e-10,8.000102061614164e-11,1.0177645181818779e-10,1.3871350201548872e-10,8.157161646659333e-10,-7.933118829925112e-09,-5.553075376358556e-06,-5.035225498354074e-07,-1.1723234261837528e-06,-2.064437601890789e-06,-1.1465459858250615e-05,0.00011523277514988692,-0.0002958637441876817,-0.015261773069561732,-0.004704972522490048,-0.0018663634293349782,-0.008905794908031667,0.01746754321167229,-7.130459326967088e-08,-3.234151912260917e-08,4.8267474322469106e-08,5.40895225441456e-07,5.351253502133698e-06,-3.985673445522695e-05
dB/dt tg10,1.5244843044901305e-07,8.013045012656816e-08,3.688130153938633e-08,-1.5144783343118735e-08,-2.4316078948108096e-07,-6.735914301433524e-11,4.726200656515719e-11,6.759095656848612e-11,9.597168690167717e-11,5.490049620534063e-10,-5.505036077097232e-09,-4.2065576255245595e-06,-2.471672548263333e-07,-7.065870163720429e-07,-1.3188451791596406e-06,-7.106343078792926e-06,7.935343623461071e-05,-0.0002952499377134217,-0.010413948417504397,-0.0037920026096151544,-0.0016806456784950463,-0.006924397237221731,0.012118362317848106,-2.8568188333228593e-08,1.0450689279091698e-07,3.589492593290577e-08,2.9824260331863783e-07,3.1780091476241334e-06,-2.7669032354378232e-05
