1.32580e+00,1.19322e+01,4.70420e+00,4.23378e+01,1.00000e-02,1.10000e-02,2.00000e-07,1.80000e-06,2.00000e-02,1.80000e-01
1.34800e+00,1.21320e+01,4.10100e+00,3.69090e+01,4.00000e-02,3.60000e-01,2.40000e-05,2.16000e-04,9.90000e-02,8.91000e-01
2.00140e+00,1.80126e+01,2.84120e+00,2.55708e+01,8.00000e-02,7.20000e-01,2.40000e-05,2.16000e-04,7.58000e-02,6.82200e-01
1.67320e+00,1.50588e+01,3.39720e+00,3.05748e+01,1.00000e-01,9.00000e-01,2.20000e-05,1.98000e-04,7.84000e-02,7.05600e-01
1.60620e+00,1.44558e+01,5.02300e+00,4.52070e+01,6.00000e-02,5.40000e-01,2.00000e-05,1.80000e-04,9.50000e-02,8.55000e-01
0.00000e+00,0.00000e+00,6.18820e+00,5.56938e+01,6.00000e-02,5.40000e-01,1.98000e-05,1.78200e-04,1.00800e-01,9.07200e-01
