tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20
5.20668e-04,3.26027e-04,2.18417e-04,1.35175e-04,7.78485e-05,4.94538e-05,3.38732e-05,2.16141e-05,1.31691e-05,8.92762e-06,6.52643e-06,4.52875e-06,3.04146e-06,2.19779e-06,1.67192e-06,1.17040e-06,7.86035e-07,5.56797e-07,4.09736e-07,2.72730e-07,1.70838e-07
9.93257e-04,5.96733e-04,3.87321e-04,2.31837e-04,1.28217e-04,7.86013e-05,5.20899e-05,3.17322e-05,1.81831e-05,1.16646e-05,8.13177e-06,5.34169e-06,3.40515e-06,2.38046e-06,1.77419e-06,1.22081e-06,8.11590e-07,5.72859e-07,4.21262e-07,2.80695e-07,1.76267e-07
5.21255e-04,3.27978e-04,2.20830e-04,1.37512e-04,7.96326e-05,5.06947e-05,3.46954e-05,2.20307e-05,1.32771e-05,8.89028e-06,6.42546e-06,4.40006e-06,2.92037e-06,2.09721e-06,1.59115e-06,1.11351e-06,7.49743e-07,5.33108e-07,3.93880e-07,2.63670e-07,1.66228e-07
5.23106e-04,3.28330e-04,2.20280e-04,1.36298e-04,7.80864e-05,4.90905e-05,3.31509e-05,2.06543e-05,1.21734e-05,8.03525e-06,5.77412e-06,3.96851e-06,2.68721e-06,1.98417e-06,1.55014e-06,1.13252e-06,8.02256e-07,5.96329e-07,4.58112e-07,3.22653e-07,2.15230e-07
4.85302e-04,3.04524e-04,2.04739e-04,1.27465e-04,7.39683e-05,4.72902e-05,3.25505e-05,2.08666e-05,1.27531e-05,8.65141e-06,6.32181e-06,4.38236e-06,2.94104e-06,2.12636e-06,1.62004e-06,1.13810e-06,7.68750e-07,5.47936e-07,4.05721e-07,2.72473e-07,1.72521e-07
5.23845e-04,3.28194e-04,2.19756e-04,1.35693e-04,7.77427e-05,4.90623e-05,3.33621e-05,2.10613e-05,1.26524e-05,8.47619e-06,6.14034e-06,4.22337e-06,2.81971e-06,2.03453e-06,1.54909e-06,1.08819e-06,7.35112e-07,5.23877e-07,3.87715e-07,2.60067e-07,1.64314e-07
5.23137e-04,3.28430e-04,2.20486e-04,1.36684e-04,7.87018e-05,4.98544e-05,3.39777e-05,2.14695e-05,1.28735e-05,8.59167e-06,6.19797e-06,4.23989e-06,2.81549e-06,2.02486e-06,1.53892e-06,1.07975e-06,7.29215e-07,5.19852e-07,3.84945e-07,2.58440e-07,1.63466e-07
5.23118e-04,3.28380e-04,2.20404e-04,1.36577e-04,7.86026e-05,4.97932e-05,3.39577e-05,2.14946e-05,1.29275e-05,8.64987e-06,6.24926e-06,4.27638e-06,2.83400e-06,2.03152e-06,1.53879e-06,1.07488e-06,7.22986e-07,5.14208e-07,3.80367e-07,2.55350e-07,1.61759e-07
5.11579e-04,3.19840e-04,2.13967e-04,1.32122e-04,7.57668e-05,4.78853e-05,3.26147e-05,2.06363e-05,1.24345e-05,8.35298e-06,6.06560e-06,4.18418e-06,2.80228e-06,2.02666e-06,1.54577e-06,1.08795e-06,7.36273e-07,5.25411e-07,3.89281e-07,2.61492e-07,1.65494e-07
5.24160e-04,3.28981e-04,2.20663e-04,1.36520e-04,7.83333e-05,4.94506e-05,3.36081e-05,2.11817e-05,1.26876e-05,8.47583e-06,6.12609e-06,4.20373e-06,2.80165e-06,2.01991e-06,1.53750e-06,1.08000e-06,7.29697e-07,5.20130e-07,3.85021e-07,2.58335e-07,1.63280e-07
5.23118e-04,3.28378e-04,2.20400e-04,1.36564e-04,7.85755e-05,4.97537e-05,3.39113e-05,2.14466e-05,1.28872e-05,8.62116e-06,6.23161e-06,4.27115e-06,2.83921e-06,2.04167e-06,1.55066e-06,1.08648e-06,7.32412e-07,5.21283e-07,3.85475e-07,2.58362e-07,1.63146e-07
5.23117e-04,3.28374e-04,2.20391e-04,1.36548e-04,7.85530e-05,4.97306e-05,3.38919e-05,2.14360e-05,1.28890e-05,8.63167e-06,6.24706e-06,4.28886e-06,2.85518e-06,2.05388e-06,1.55908e-06,1.09021e-06,7.32294e-07,5.19211e-07,3.82586e-07,2.55325e-07,1.60648e-07
5.23134e-04,3.28401e-04,2.20424e-04,1.36583e-04,7.85802e-05,4.97452e-05,3.38941e-05,2.14237e-05,1.28646e-05,8.60231e-06,6.21710e-06,4.26191e-06,2.83493e-06,2.04033e-06,1.55099e-06,1.08809e-06,7.34634e-07,5.23607e-07,3.87698e-07,2.60304e-07,1.64677e-07
5.23120e-04,3.28385e-04,2.20411e-04,1.36579e-04,7.85889e-05,4.97597e-05,3.39090e-05,2.14350e-05,1.28699e-05,8.60344e-06,6.21604e-06,4.25978e-06,2.83299e-06,2.03900e-06,1.55018e-06,1.08775e-06,7.34492e-07,5.23472e-07,3.87512e-07,2.60048e-07,1.64389e-07
5.23117e-04,3.28377e-04,2.20398e-04,1.36566e-04,7.85907e-05,4.97853e-05,3.39565e-05,2.15021e-05,1.29402e-05,8.66064e-06,6.25418e-06,4.27136e-06,2.81803e-06,2.00961e-06,1.51504e-06,1.05280e-06,7.06336e-07,5.03299e-07,3.74279e-07,2.54330e-07,1.64395e-07
5.23117e-04,3.28374e-04,2.20390e-04,1.36547e-04,7.85486e-05,4.97227e-05,3.38806e-05,2.14206e-05,1.28703e-05,8.61230e-06,6.22865e-06,4.27342e-06,2.84472e-06,2.04802e-06,1.55683e-06,1.09172e-06,7.36339e-07,5.24147e-07,3.87550e-07,2.59644e-07,1.63820e-07
5.34630e-04,3.36349e-04,2.26004e-04,1.40039e-04,8.04122e-05,5.07244e-05,3.44053e-05,2.15887e-05,1.28283e-05,8.49572e-06,6.09038e-06,4.13712e-06,2.72886e-06,1.95355e-06,1.47983e-06,1.03445e-06,6.96005e-07,4.94622e-07,3.65232e-07,2.44272e-07,1.53831e-07
5.23114e-04,3.28369e-04,2.20383e-04,1.36537e-04,7.85370e-05,4.97106e-05,3.38690e-05,2.14106e-05,1.28628e-05,8.60699e-06,6.22515e-06,4.27186e-06,2.84487e-06,2.04918e-06,1.55855e-06,1.09381e-06,7.38469e-07,5.26101e-07,3.89255e-07,2.60962e-07,1.64700e-07
5.22803e-04,3.27987e-04,2.19997e-04,1.36216e-04,7.83497e-05,4.96362e-05,3.38705e-05,2.14712e-05,1.29505e-05,8.69447e-06,6.30334e-06,4.33406e-06,2.88821e-06,2.07892e-06,1.57897e-06,1.10515e-06,7.43254e-07,5.27498e-07,3.88894e-07,2.59478e-07,1.62936e-07
5.23148e-04,3.28460e-04,2.20540e-04,1.36766e-04,7.88042e-05,4.99561e-05,3.40679e-05,2.15375e-05,1.29137e-05,8.61215e-06,6.20566e-06,4.23702e-06,2.80622e-06,2.01357e-06,1.52744e-06,1.06922e-06,7.20415e-07,5.12648e-07,3.79055e-07,2.54042e-07,1.60412e-07
5.27103e-04,3.33008e-04,2.24862e-04,1.40087e-04,8.05482e-05,5.05764e-05,3.40202e-05,2.10344e-05,1.22466e-05,7.97614e-06,5.64978e-06,3.79695e-06,2.48901e-06,1.77929e-06,1.34851e-06,9.44420e-07,6.37102e-07,4.53861e-07,3.35891e-07,2.25392e-07,1.42567e-07
2.80780e-04,1.72361e-04,1.14876e-04,7.17393e-05,4.23321e-05,2.77798e-05,1.97117e-05,1.32225e-05,8.58845e-06,6.14294e-06,4.68632e-06,3.40639e-06,2.38862e-06,1.77629e-06,1.37849e-06,9.85666e-07,6.74924e-07,4.84996e-07,3.61052e-07,2.43799e-07,1.55109e-07
5.23127e-04,3.28421e-04,2.20508e-04,1.36811e-04,7.90265e-05,5.03477e-05,3.45595e-05,2.20576e-05,1.33378e-05,8.89740e-06,6.36586e-06,4.26985e-06,2.74668e-06,1.92018e-06,1.42813e-06,9.80991e-07,6.53859e-07,4.64518e-07,3.44470e-07,2.32614e-07,1.48500e-07
5.23146e-04,3.28482e-04,2.20619e-04,1.36975e-04,7.91996e-05,5.04611e-05,3.45905e-05,2.19847e-05,1.31895e-05,8.73517e-06,6.22057e-06,4.16396e-06,2.68986e-06,1.89594e-06,1.42286e-06,9.89650e-07,6.67976e-07,4.78764e-07,3.57251e-07,2.42818e-07,1.55907e-07
1.07742e-03,7.06640e-04,5.00914e-04,3.35861e-04,2.12454e-04,1.45375e-04,1.05316e-04,7.09483e-05,4.48230e-05,3.04486e-05,2.17990e-05,1.43297e-05,8.71896e-06,5.65194e-06,3.86102e-06,2.31245e-06,1.28854e-06,7.74239e-07,4.94519e-07,2.77280e-07,1.49595e-07
5.76458e-04,4.15756e-04,3.12812e-04,2.20478e-04,1.46060e-04,1.03092e-04,7.64071e-05,5.27958e-05,3.42067e-05,2.36476e-05,1.71461e-05,1.14166e-05,7.02194e-06,4.58028e-06,3.13924e-06,1.88299e-06,1.04781e-06,6.27654e-07,3.99653e-07,2.23598e-07,1.21250e-07
5.78078e-04,4.18771e-04,3.16264e-04,2.23619e-04,1.48142e-04,1.04202e-04,7.68207e-05,5.26152e-05,3.36858e-05,2.30546e-05,1.65873e-05,1.09597e-05,6.70579e-06,4.37100e-06,3.00334e-06,1.81653e-06,1.02768e-06,6.28613e-07,4.09716e-07,2.37628e-07,1.34193e-07
5.75480e-04,4.16428e-04,3.14761e-04,2.23520e-04,1.49560e-04,1.06357e-04,7.91739e-05,5.47814e-05,3.53076e-05,2.41534e-05,1.72801e-05,1.12574e-05,6.70284e-06,4.22687e-06,2.79950e-06,1.59157e-06,8.21707e-07,4.54088e-07,2.65599e-07,1.30576e-07,6.15830e-08
5.77874e-04,4.16511e-04,3.13037e-04,2.20073e-04,1.44996e-04,1.01616e-04,7.47103e-05,5.09991e-05,3.25051e-05,2.21557e-05,1.58916e-05,1.04835e-05,6.44276e-06,4.24947e-06,2.97012e-06,1.85507e-06,1.09780e-06,7.00193e-07,4.72390e-07,2.83984e-07,1.62895e-07
5.77194e-04,4.16996e-04,3.14237e-04,2.21854e-04,1.47131e-04,1.03835e-04,7.68765e-05,5.29778e-05,3.41467e-05,2.34608e-05,1.68989e-05,1.11437e-05,6.76712e-06,4.36474e-06,2.96515e-06,1.76427e-06,9.82088e-07,5.96064e-07,3.89020e-07,2.29134e-07,1.33838e-07
5.75090e-04,4.15523e-04,3.13339e-04,2.21590e-04,1.47412e-04,1.04382e-04,7.75248e-05,5.36281e-05,3.46960e-05,2.38907e-05,1.72264e-05,1.13619e-05,6.89143e-06,4.43587e-06,3.00581e-06,1.77982e-06,9.82033e-07,5.88807e-07,3.78456e-07,2.17240e-07,1.23134e-07
5.74327e-04,4.14414e-04,3.12002e-04,2.20090e-04,1.45901e-04,1.03003e-04,7.63349e-05,5.27237e-05,3.41342e-05,2.35827e-05,1.70939e-05,1.13851e-05,7.01634e-06,4.59422e-06,3.16622e-06,1.92084e-06,1.08949e-06,6.67118e-07,4.34354e-07,2.50098e-07,1.38215e-07
5.76781e-04,4.17409e-04,3.15056e-04,2.22754e-04,1.47722e-04,1.04072e-04,7.68559e-05,5.27573e-05,3.38602e-05,2.32154e-05,1.67244e-05,1.10657e-05,6.78103e-06,4.42702e-06,3.04731e-06,1.84933e-06,1.05215e-06,6.47968e-07,4.25531e-07,2.49698e-07,1.42908e-07
5.74830e-04,4.15084e-04,3.12747e-04,2.20860e-04,1.46634e-04,1.03670e-04,7.69288e-05,5.32199e-05,3.45158e-05,2.38741e-05,1.73151e-05,1.15311e-05,7.09253e-06,4.62589e-06,3.17005e-06,1.90095e-06,1.05733e-06,6.32992e-07,4.02754e-07,2.25008e-07,1.21724e-07
5.74546e-04,4.14486e-04,3.11845e-04,2.19677e-04,1.45376e-04,1.02584e-04,7.61081e-05,5.27804e-05,3.44730e-05,2.40653e-05,1.76247e-05,1.18960e-05,7.43452e-06,4.90997e-06,3.39577e-06,2.05361e-06,1.14531e-06,6.81437e-07,4.27243e-07,2.29983e-07,1.15757e-07
5.72950e-04,4.14804e-04,3.13444e-04,2.22198e-04,1.48108e-04,1.04978e-04,7.80099e-05,5.40026e-05,3.49991e-05,2.41670e-05,1.74893e-05,1.16063e-05,7.10246e-06,4.60842e-06,3.14188e-06,1.86933e-06,1.02877e-06,6.09174e-07,3.83310e-07,2.10686e-07,1.11989e-07
5.74826e-04,4.15075e-04,3.12733e-04,2.20841e-04,1.46612e-04,1.03647e-04,7.69088e-05,5.32043e-05,3.45061e-05,2.38688e-05,1.73129e-05,1.15316e-05,7.09470e-06,4.62867e-06,3.17293e-06,1.90360e-06,1.05952e-06,6.34751e-07,4.04165e-07,2.26034e-07,1.22416e-07
5.74130e-04,4.14681e-04,3.12560e-04,2.20860e-04,1.46750e-04,1.03822e-04,7.70851e-05,5.33617e-05,3.46300e-05,2.39639e-05,1.73861e-05,1.15825e-05,7.12671e-06,4.64949e-06,3.18698e-06,1.91171e-06,1.06370e-06,6.36995e-07,4.05391e-07,2.26512e-07,1.22505e-07
5.80802e-04,4.23280e-04,3.21209e-04,2.28471e-04,1.52592e-04,1.08198e-04,8.03736e-05,5.55793e-05,3.59507e-05,2.47684e-05,1.78806e-05,1.18187e-05,7.18629e-06,4.62832e-06,3.12983e-06,1.83711e-06,9.92046e-07,5.76422e-07,3.56576e-07,1.92346e-07,1.01671e-07
5.97692e-04,4.31680e-04,3.25287e-04,2.29671e-04,1.52326e-04,1.07516e-04,7.96202e-05,5.48969e-05,3.54179e-05,2.43587e-05,1.75594e-05,1.15832e-05,7.02177e-06,4.50616e-06,3.03486e-06,1.76910e-06,9.46254e-07,5.45178e-07,3.35419e-07,1.81071e-07,9.76183e-08
5.75051e-04,4.15564e-04,3.13494e-04,2.21896e-04,1.47851e-04,1.04861e-04,7.79922e-05,5.40425e-05,3.50283e-05,2.41550e-05,1.74380e-05,1.15161e-05,6.98736e-06,4.48865e-06,3.02681e-06,1.76778e-06,9.46146e-07,5.42651e-07,3.29573e-07,1.71019e-07,8.45927e-08
5.82478e-04,4.23627e-04,3.20835e-04,2.27236e-04,1.50306e-04,1.05270e-04,7.71673e-05,5.23742e-05,3.31117e-05,2.24013e-05,1.59539e-05,1.04071e-05,6.27358e-06,4.03670e-06,2.74172e-06,1.63185e-06,9.05405e-07,5.44181e-07,3.49411e-07,1.99399e-07,1.11846e-07
5.96751e-04,4.25223e-04,3.15302e-04,2.17618e-04,1.40550e-04,9.71600e-05,7.08265e-05,4.80667e-05,3.05983e-05,2.08978e-05,1.50192e-05,9.90498e-06,6.03154e-06,3.90118e-06,2.65335e-06,1.57386e-06,8.63251e-07,5.10034e-07,3.20845e-07,1.77219e-07,9.58929e-08
5.52004e-04,3.86727e-04,2.84881e-04,1.96868e-04,1.28478e-04,9.00804e-05,6.66200e-05,4.60623e-05,2.99559e-05,2.08068e-05,1.51574e-05,1.01583e-05,6.30133e-06,4.14453e-06,2.86413e-06,1.74030e-06,9.86065e-07,6.02129e-07,3.91039e-07,2.25164e-07,1.25894e-07
4.86712e-04,3.52045e-04,2.65585e-04,1.87978e-04,1.25400e-04,8.91568e-05,6.65417e-05,4.63998e-05,3.03902e-05,2.12009e-05,1.54928e-05,1.04202e-05,6.49175e-06,4.28857e-06,2.97744e-06,1.82313e-06,1.04444e-06,6.44937e-07,4.23105e-07,2.46320e-07,1.38143e-07
5.74777e-04,4.14918e-04,3.12435e-04,2.20355e-04,1.45979e-04,1.03018e-04,7.63745e-05,5.28631e-05,3.44112e-05,2.39403e-05,1.74786e-05,1.17504e-05,7.30852e-06,4.80560e-06,3.30963e-06,1.98876e-06,1.09980e-06,6.49138e-07,4.04346e-07,2.16706e-07,1.10236e-07
5.80360e-04,4.21742e-04,3.19449e-04,2.26483e-04,1.50042e-04,1.05165e-04,7.71002e-05,5.23150e-05,3.30806e-05,2.24143e-05,1.60095e-05,1.05056e-05,6.39763e-06,4.16191e-06,2.85719e-06,1.72641e-06,9.74476e-07,5.93917e-07,3.85356e-07,2.21990e-07,1.24656e-07
5.56495e-04,4.10786e-04,3.16454e-04,2.29558e-04,1.56394e-04,1.12401e-04,8.42631e-05,5.87689e-05,3.83044e-05,2.65333e-05,1.92421e-05,1.27965e-05,7.84474e-06,5.09336e-06,3.47098e-06,2.05956e-06,1.12556e-06,6.59499e-07,4.09458e-07,2.19879e-07,1.13471e-07
5.33599e-04,3.84078e-04,2.89630e-04,2.05259e-04,1.36886e-04,9.71596e-05,7.23410e-05,5.02462e-05,3.27410e-05,2.27381e-05,1.65494e-05,1.10701e-05,6.84423e-06,4.48331e-06,3.08351e-06,1.85745e-06,1.03802e-06,6.23771e-07,3.98133e-07,2.23365e-07,1.21466e-07
9.67083e-04,6.15964e-04,4.29044e-04,2.83878e-04,1.76753e-04,1.18607e-04,8.38066e-05,5.39871e-05,3.17156e-05,1.99212e-05,1.31768e-05,7.73971e-06,4.06230e-06,2.29499e-06,1.38548e-06,7.08739e-07,3.41276e-07,1.92423e-07,1.24973e-07,7.94261e-08,5.38861e-08
3.13825e-04,1.98459e-04,1.34206e-04,8.39555e-05,4.87785e-05,3.10320e-05,2.11390e-05,1.32465e-05,7.75699e-06,5.00957e-06,3.48413e-06,2.26231e-06,1.41270e-06,9.70685e-07,7.15605e-07,4.90009e-07,3.28981e-07,2.37358e-07,1.79694e-07,1.25889e-07,8.48102e-08
7.86321e-04,5.34728e-04,3.86121e-04,2.61879e-04,1.67422e-04,1.15102e-04,8.34403e-05,5.60266e-05,3.50358e-05,2.34976e-05,1.66184e-05,1.07703e-05,6.48537e-06,4.20821e-06,2.90647e-06,1.79796e-06,1.06572e-06,6.89240e-07,4.74913e-07,2.95496e-07,1.75788e-07
7.85382e-04,5.33554e-04,3.84930e-04,2.60890e-04,1.66837e-04,1.14841e-04,8.33905e-05,5.61370e-05,3.52201e-05,2.36857e-05,1.67881e-05,1.09075e-05,6.58463e-06,4.28071e-06,2.96080e-06,1.83454e-06,1.08898e-06,7.04941e-07,4.86015e-07,3.02541e-07,1.79998e-07
7.85382e-04,5.33552e-04,3.84924e-04,2.60873e-04,1.66806e-04,1.14801e-04,8.33444e-05,5.60880e-05,3.51722e-05,2.36431e-05,1.67528e-05,1.08837e-05,6.57437e-06,4.27963e-06,2.96509e-06,1.84256e-06,1.09788e-06,7.13070e-07,4.92960e-07,3.07825e-07,1.83640e-07
7.85381e-04,5.33550e-04,3.84917e-04,2.60850e-04,1.66749e-04,1.14712e-04,8.32408e-05,5.59911e-05,3.51137e-05,2.36246e-05,1.67633e-05,1.09152e-05,6.61154e-06,4.31157e-06,2.98981e-06,1.85782e-06,1.10534e-06,7.16355e-07,4.94096e-07,3.07551e-07,1.82848e-07
7.85382e-04,5.33552e-04,3.84923e-04,2.60871e-04,1.66797e-04,1.14782e-04,8.33194e-05,5.60598e-05,3.51506e-05,2.36319e-05,1.67508e-05,1.08895e-05,6.58366e-06,4.28833e-06,2.97215e-06,1.84718e-06,1.10039e-06,7.14422e-07,4.93699e-07,3.08124e-07,1.83717e-07
7.85382e-04,5.33552e-04,3.84924e-04,2.60874e-04,1.66808e-04,1.14806e-04,8.33558e-05,5.61079e-05,3.51971e-05,2.36631e-05,1.67624e-05,1.08762e-05,6.54929e-06,4.24619e-06,2.93000e-06,1.81123e-06,1.07484e-06,6.97629e-07,4.83375e-07,3.04023e-07,1.83902e-07
7.85382e-04,5.33553e-04,3.84927e-04,2.60884e-04,1.66832e-04,1.14843e-04,8.33999e-05,5.61547e-05,3.52410e-05,2.37043e-05,1.68023e-05,1.09153e-05,6.58635e-06,4.27908e-06,2.95764e-06,1.83077e-06,1.08561e-06,7.02255e-07,4.83948e-07,3.01158e-07,1.79172e-07
7.85382e-04,5.33552e-04,3.84924e-04,2.60874e-04,1.66808e-04,1.14807e-04,8.33589e-05,5.61166e-05,3.52175e-05,2.36960e-05,1.68054e-05,1.09275e-05,6.60182e-06,4.29306e-06,2.96887e-06,1.83795e-06,1.08914e-06,7.03693e-07,4.84266e-07,3.00740e-07,1.78519e-07
7.85382e-04,5.33552e-04,3.84924e-04,2.60874e-04,1.66810e-04,1.14812e-04,8.33654e-05,5.61243e-05,3.52240e-05,2.36996e-05,1.68060e-05,1.09248e-05,6.59715e-06,4.28825e-06,2.96473e-06,1.83519e-06,1.08785e-06,7.03323e-07,4.84405e-07,3.01204e-07,1.79050e-07
7.85382e-04,5.33552e-04,3.84924e-04,2.60874e-04,1.66808e-04,1.14807e-04,8.33586e-05,5.61158e-05,3.52159e-05,2.36939e-05,1.68031e-05,1.09255e-05,6.60072e-06,4.29285e-06,2.96927e-06,1.83882e-06,1.09009e-06,7.04488e-07,4.84860e-07,3.01081e-07,1.78648e-07
7.85432e-04,5.33640e-04,3.85042e-04,2.61009e-04,1.66931e-04,1.14896e-04,8.34109e-05,5.61242e-05,3.51869e-05,2.36481e-05,1.67527e-05,1.08783e-05,6.56388e-06,4.26640e-06,2.95105e-06,1.82933e-06,1.08712e-06,7.04804e-07,4.86755e-07,3.03811e-07,1.81355e-07
7.85382e-04,5.33552e-04,3.84924e-04,2.60876e-04,1.66813e-04,1.14814e-04,8.33670e-05,5.61234e-05,3.52195e-05,2.36930e-05,1.67988e-05,1.09185e-05,6.59307e-06,4.28624e-06,2.96416e-06,1.83588e-06,1.08913e-06,7.04665e-07,4.85618e-07,3.02151e-07,1.79694e-07
7.85382e-04,5.33552e-04,3.84924e-04,2.60875e-04,1.66812e-04,1.14815e-04,8.33701e-05,5.61299e-05,3.52282e-05,2.37011e-05,1.68048e-05,1.09212e-05,6.59219e-06,4.28348e-06,2.96068e-06,1.83238e-06,1.08632e-06,7.02618e-07,4.84204e-07,3.01398e-07,1.79439e-07
7.85382e-04,5.33552e-04,3.84924e-04,2.60874e-04,1.66808e-04,1.14807e-04,8.33588e-05,5.61163e-05,3.52170e-05,2.36951e-05,1.68041e-05,1.09254e-05,6.59887e-06,4.28952e-06,2.96509e-06,1.83433e-06,1.08618e-06,7.01525e-07,4.82823e-07,3.00127e-07,1.78583e-07
7.85382e-04,5.33552e-04,3.84924e-04,2.60874e-04,1.66808e-04,1.14807e-04,8.33585e-05,5.61155e-05,3.52153e-05,2.36926e-05,1.68013e-05,1.09231e-05,6.59812e-06,4.29048e-06,2.96734e-06,1.83765e-06,1.08972e-06,7.04625e-07,4.85282e-07,3.01671e-07,1.79236e-07
7.90449e-04,5.37333e-04,3.87777e-04,2.62839e-04,1.68038e-04,1.15601e-04,8.38794e-05,5.63994e-05,3.53254e-05,2.37176e-05,1.67840e-05,1.08795e-05,6.54602e-06,4.24098e-06,2.92329e-06,1.80217e-06,1.06322e-06,6.84549e-07,4.69754e-07,2.90702e-07,1.71909e-07
7.85382e-04,5.33552e-04,3.84924e-04,2.60874e-04,1.66808e-04,1.14807e-04,8.33579e-05,5.61145e-05,3.52139e-05,2.36913e-05,1.68001e-05,1.09223e-05,6.59771e-06,4.29037e-06,2.96742e-06,1.83787e-06,1.08998e-06,7.04873e-07,4.85497e-07,3.01836e-07,1.79348e-07
7.85380e-04,5.33547e-04,3.84916e-04,2.60862e-04,1.66793e-04,1.14790e-04,8.33420e-05,5.61010e-05,3.52047e-05,2.36859e-05,1.67977e-05,1.09226e-05,6.60000e-06,4.29342e-06,2.97063e-06,1.84084e-06,1.09239e-06,7.06742e-07,4.86922e-07,3.02775e-07,1.79881e-07
7.85105e-04,5.33090e-04,3.84329e-04,2.60211e-04,1.66220e-04,1.14377e-04,8.30897e-05,5.60318e-05,3.52854e-05,2.38317e-05,1.69616e-05,1.10765e-05,6.71990e-06,4.38037e-06,3.03238e-06,1.87673e-06,1.10950e-06,7.14313e-07,4.89617e-07,3.02224e-07,1.78087e-07
8.32296e-04,5.71524e-04,4.15744e-04,2.84348e-04,1.83732e-04,1.27505e-04,9.31713e-05,6.31360e-05,3.98352e-05,2.68634e-05,1.90560e-05,1.23675e-05,7.43248e-06,4.79990e-06,3.29419e-06,2.01495e-06,1.17552e-06,7.48385e-07,5.08062e-07,3.09715e-07,1.79954e-07
7.86845e-04,5.35997e-04,3.88076e-04,2.64390e-04,1.69954e-04,1.17170e-04,8.49360e-05,5.68024e-05,3.51604e-05,2.32847e-05,1.62543e-05,1.03463e-05,6.09567e-06,3.88488e-06,2.64510e-06,1.61042e-06,9.41797e-07,6.04561e-07,4.15058e-07,2.57922e-07,1.53817e-07
4.58821e-04,2.75652e-04,1.80469e-04,1.10697e-04,6.42385e-05,4.15975e-05,2.90841e-05,1.89614e-05,1.16686e-05,7.82380e-06,5.57576e-06,3.68352e-06,2.29743e-06,1.55077e-06,1.11454e-06,7.30617e-07,4.63752e-07,3.18102e-07,2.30415e-07,1.52583e-07,9.68105e-08
6.01298e-04,4.20626e-04,3.10028e-04,2.14662e-04,1.40159e-04,9.78372e-05,7.17510e-05,4.88062e-05,3.09345e-05,2.09573e-05,1.49395e-05,9.76968e-06,5.93771e-06,3.88032e-06,2.69500e-06,1.67814e-06,1.00121e-06,6.50741e-07,4.50154e-07,2.81407e-07,1.68190e-07
7.85382e-04,5.33552e-04,3.84925e-04,2.60881e-04,1.66833e-04,1.14859e-04,8.34378e-05,5.62236e-05,3.53381e-05,2.38091e-05,1.69010e-05,1.09941e-05,6.63443e-06,4.30243e-06,2.96421e-06,1.82268e-06,1.07001e-06,6.85236e-07,4.67909e-07,2.87801e-07,1.69279e-07
3.96934e-04,2.85602e-04,2.16730e-04,1.55529e-04,1.05404e-04,7.59034e-05,5.72382e-05,4.03893e-05,2.68236e-05,1.89414e-05,1.39932e-05,9.54655e-06,6.05219e-06,4.06054e-06,2.85792e-06,1.78199e-06,1.04173e-06,6.54223e-07,4.35256e-07,2.57675e-07,1.46691e-07
1.00756e-03,6.24463e-04,4.25001e-04,2.75471e-04,1.69945e-04,1.14378e-04,8.15149e-05,5.33477e-05,3.20859e-05,2.06253e-05,1.39472e-05,8.44898e-06,4.62123e-06,2.71950e-06,1.70832e-06,9.24765e-07,4.73617e-07,2.76764e-07,1.80668e-07,1.11042e-07,7.01714e-08
1.02443e-03,6.29324e-04,4.22293e-04,2.67145e-04,1.59278e-04,1.04021e-04,7.23161e-05,4.60313e-05,2.69463e-05,1.70312e-05,1.14091e-05,6.88371e-06,3.79835e-06,2.28199e-06,1.47521e-06,8.41788e-07,4.63794e-07,2.88734e-07,1.96994e-07,1.24943e-07,7.86859e-08
1.00354e-03,6.13981e-04,4.12836e-04,2.64115e-04,1.61186e-04,1.07893e-04,7.67034e-05,5.01485e-05,3.02045e-05,1.94853e-05,1.32438e-05,8.09904e-06,4.50200e-06,2.69948e-06,1.73021e-06,9.66486e-07,5.14702e-07,3.10337e-07,2.06734e-07,1.28604e-07,8.07880e-08
1.00342e-03,6.13783e-04,4.12601e-04,2.63902e-04,1.61079e-04,1.07897e-04,7.67830e-05,5.02786e-05,3.03379e-05,1.95940e-05,1.33240e-05,8.14594e-06,4.51989e-06,2.70214e-06,1.72543e-06,9.57477e-07,5.05216e-07,3.02029e-07,1.99839e-07,1.23505e-07,7.73388e-08
1.04973e-03,6.58007e-04,4.50874e-04,2.93771e-04,1.82344e-04,1.23313e-04,8.82103e-05,5.79544e-05,3.49472e-05,2.24712e-05,1.51814e-05,9.17702e-06,5.00557e-06,2.94194e-06,1.84865e-06,1.00364e-06,5.16718e-07,3.03090e-07,1.97891e-07,1.20962e-07,7.55055e-08
9.75064e-04,5.95350e-04,4.02573e-04,2.62303e-04,1.65762e-04,1.15076e-04,8.45645e-05,5.75343e-05,3.61296e-05,2.39899e-05,1.66182e-05,1.03185e-05,5.75377e-06,3.41021e-06,2.13723e-06,1.13618e-06,5.57716e-07,3.08882e-07,1.91442e-07,1.11087e-07,6.81802e-08
