thk_01,thk_02,res0_01,res0_02,res0_03,phim_01,phim_02,phim_03,taup_01,taup_02,taup_03,c_01,c_02,c_03
1.67500e+00,1.54875e+01,5.70312e+01,6.15625e+00,4.82812e+02,1.36914e-01,5.32812e-04,6.36133e-01
1.67500e+00,1.54875e+01,5.70312e+01,6.15625e+00,4.82812e+02,2.52930e-01,4.07812e-04,6.36133e-01
1.67500e+00,1.54875e+01,5.70312e+01,6.15625e+00,6.67188e+02,1.36914e-01,4.07812e-04,6.36133e-01
1.67500e+00,1.54875e+01,5.70312e+01,1.00938e+01,4.82812e+02,1.36914e-01,4.07812e-04,6.36133e-01
1.67500e+00,1.54875e+01,5.85938e+01,6.15625e+00,4.82812e+02,1.36914e-01,4.07812e-04,6.36133e-01
1.72500e+00,5.13750e+00,3.10938e+01,4.84375e+00,8.35938e+02,4.28711e-01,4.54687e-04,7.02930e-01
1.72500e+00,5.13750e+00,8.89062e+01,5.28125e+00,5.95312e+02,6.15039e-01,1.98437e-04,6.46680e-01
1.72500e+00,5.58750e+00,4.79688e+01,9.65625e+00,2.01562e+02,5.51758e-01,6.79687e-04,9.34961e-01
1.72500e+00,5.58750e+00,8.20312e+01,9.46875e+00,2.01562e+02,5.51758e-01,6.79687e-04,9.34961e-01
1.72500e+00,5.58750e+00,8.20312e+01,9.65625e+00,2.01562e+02,2.24805e-01,6.79687e-04,9.34961e-01
1.72500e+00,5.58750e+00,8.20312e+01,9.65625e+00,2.01562e+02,5.51758e-01,1.10937e-04,9.34961e-01
1.72500e+00,5.58750e+00,8.20312e+01,9.65625e+00,2.01562e+02,5.51758e-01,6.79687e-04,9.34961e-01
1.72500e+00,5.58750e+00,8.20312e+01,9.65625e+00,3.29688e+02,5.51758e-01,6.79687e-04,9.34961e-01
1.72500e+00,1.87125e+01,3.10938e+01,4.84375e+00,5.95312e+02,4.28711e-01,4.54687e-04,7.02930e-01
1.72500e+00,1.87125e+01,3.10938e+01,4.84375e+00,8.35938e+02,4.28711e-01,1.98437e-04,7.02930e-01
1.72500e+00,1.87125e+01,3.10938e+01,4.84375e+00,8.35938e+02,4.28711e-01,4.54687e-04,6.46680e-01
1.72500e+00,1.87125e+01,3.10938e+01,4.84375e+00,8.35938e+02,4.28711e-01,4.54687e-04,7.02930e-01
1.72500e+00,1.87125e+01,3.10938e+01,4.84375e+00,8.35938e+02,6.15039e-01,4.54687e-04,7.02930e-01
1.72500e+00,1.87125e+01,3.10938e+01,5.28125e+00,8.35938e+02,4.28711e-01,4.54687e-04,7.02930e-01
1.72500e+00,1.87125e+01,8.89062e+01,4.84375e+00,8.35938e+02,4.28711e-01,4.54687e-04,7.02930e-01
1.72500e+00,1.94625e+01,4.79688e+01,9.46875e+00,3.29688e+02,2.24805e-01,1.10937e-04,9.34961e-01
1.72500e+00,1.94625e+01,8.20312e+01,9.65625e+00,2.01562e+02,5.51758e-01,6.79687e-04,9.34961e-01
1.77500e+00,1.00875e+01,1.95312e+01,3.65625e+00,8.57812e+02,5.02539e-01,2.82812e-04,4.95508e-01
1.77500e+00,1.00875e+01,2.10938e+01,1.65938e+01,6.92188e+02,4.49805e-01,8.07812e-04,8.82227e-01
1.77500e+00,1.44375e+01,2.42188e+01,1.27812e+01,7.89062e+02,5.23633e-01,4.39062e-04,5.30664e-01
1.77500e+00,1.44375e+01,4.26562e+01,1.27812e+01,3.23438e+02,5.23633e-01,4.39062e-04,5.30664e-01
1.77500e+00,1.44375e+01,4.26562e+01,1.27812e+01,7.89062e+02,5.23633e-01,4.39062e-04,5.30664e-01
1.77500e+00,1.44375e+01,4.26562e+01,1.27812e+01,7.89062e+02,5.23633e-01,4.39062e-04,7.62695e-01
1.77500e+00,1.44375e+01,4.26562e+01,1.27812e+01,7.89062e+02,5.23633e-01,8.26562e-04,5.30664e-01
1.77500e+00,1.44375e+01,4.26562e+01,1.27812e+01,7.89062e+02,8.78711e-01,4.39062e-04,5.30664e-01
1.77500e+00,1.44375e+01,4.26562e+01,1.47188e+01,7.89062e+02,5.23633e-01,4.39062e-04,5.30664e-01
1.77500e+00,1.84125e+01,1.95312e+01,1.65938e+01,6.92188e+02,4.49805e-01,8.07812e-04,8.82227e-01
1.77500e+00,1.84125e+01,2.10938e+01,3.65625e+00,6.92188e+02,4.49805e-01,8.07812e-04,8.82227e-01
1.77500e+00,1.84125e+01,2.10938e+01,1.65938e+01,6.92188e+02,4.49805e-01,2.82812e-04,8.82227e-01
1.77500e+00,1.84125e+01,2.10938e+01,1.65938e+01,6.92188e+02,4.49805e-01,8.07812e-04,4.95508e-01
1.77500e+00,1.84125e+01,2.10938e+01,1.65938e+01,6.92188e+02,4.49805e-01,8.07812e-04,8.82227e-01
1.77500e+00,1.84125e+01,2.10938e+01,1.65938e+01,6.92188e+02,5.02539e-01,8.07812e-04,8.82227e-01
1.77500e+00,1.84125e+01,2.10938e+01,1.65938e+01,8.57812e+02,4.49805e-01,8.07812e-04,8.82227e-01
1.77500e+00,2.15625e+01,2.42188e+01,1.47188e+01,3.23438e+02,8.78711e-01,8.26562e-04,7.62695e-01
1.77500e+00,2.15625e+01,4.26562e+01,1.27812e+01,7.89062e+02,5.23633e-01,4.39062e-04,5.30664e-01
1.82500e+00,8.13750e+00,2.64062e+01,4.34375e+00,5.20312e+02,2.49414e-01,6.23437e-04,5.62305e-01
1.82500e+00,8.13750e+00,2.64062e+01,1.27812e+01,1.60938e+02,2.49414e-01,6.23437e-04,5.62305e-01
1.82500e+00,8.13750e+00,2.64062e+01,1.27812e+01,5.20312e+02,2.49414e-01,3.79687e-04,5.62305e-01
1.82500e+00,8.13750e+00,2.64062e+01,1.27812e+01,5.20312e+02,2.49414e-01,6.23437e-04,3.93555e-01
1.82500e+00,8.13750e+00,2.64062e+01,1.27812e+01,5.20312e+02,2.49414e-01,6.23437e-04,5.62305e-01
1.82500e+00,8.13750e+00,2.64062e+01,1.27812e+01,5.20312e+02,6.25586e-01,6.23437e-04,5.62305e-01
1.82500e+00,8.13750e+00,5.85938e+01,1.27812e+01,5.20312e+02,2.49414e-01,6.23437e-04,5.62305e-01
1.82500e+00,9.71250e+00,2.64062e+01,1.27812e+01,5.20312e+02,2.49414e-01,6.23437e-04,5.62305e-01
1.82500e+00,9.71250e+00,5.85938e+01,4.34375e+00,1.60938e+02,6.25586e-01,3.79687e-04,3.93555e-01
1.82500e+00,9.86250e+00,4.20312e+01,1.74688e+01,7.29688e+02,6.74805e-01,5.10937e-04,4.84961e-01
1.82500e+00,9.86250e+00,8.79688e+01,1.74688e+01,6.01562e+02,6.74805e-01,5.10937e-04,4.84961e-01
1.82500e+00,9.86250e+00,8.79688e+01,1.74688e+01,7.29688e+02,1.01758e-01,5.10937e-04,4.84961e-01
1.82500e+00,9.86250e+00,8.79688e+01,1.74688e+01,7.29688e+02,6.74805e-01,2.79687e-04,4.84961e-01
1.82500e+00,9.86250e+00,8.79688e+01,1.74688e+01,7.29688e+02,6.74805e-01,5.10937e-04,4.84961e-01
1.82500e+00,9.86250e+00,8.79688e+01,1.76562e+01,7.29688e+02,6.74805e-01,5.10937e-04,4.84961e-01
1.82500e+00,1.51875e+01,4.20312e+01,1.76562e+01,6.01562e+02,1.01758e-01,2.79687e-04,4.84961e-01
1.82500e+00,1.51875e+01,8.79688e+01,1.74688e+01,7.29688e+02,6.74805e-01,5.10937e-04,4.84961e-01
1.87500e+00,4.38750e+00,6.73438e+01,9.40625e+00,8.95312e+02,5.72852e-01,5.95312e-04,7.62695e-01
1.87500e+00,4.38750e+00,7.57812e+01,2.34375e+00,8.95312e+02,5.72852e-01,5.95312e-04,7.62695e-01
1.87500e+00,4.38750e+00,7.57812e+01,9.40625e+00,4.79688e+02,5.72852e-01,5.95312e-04,7.62695e-01
1.87500e+00,4.38750e+00,7.57812e+01,9.40625e+00,8.95312e+02,3.79492e-01,5.95312e-04,7.62695e-01
1.87500e+00,4.38750e+00,7.57812e+01,9.40625e+00,8.95312e+02,5.72852e-01,5.95312e-04,3.61914e-01
1.87500e+00,4.38750e+00,7.57812e+01,9.40625e+00,8.95312e+02,5.72852e-01,5.95312e-04,7.62695e-01
1.87500e+00,4.38750e+00,7.57812e+01,9.40625e+00,8.95312e+02,5.72852e-01,7.45312e-04,7.62695e-01
1.87500e+00,1.09125e+01,6.73438e+01,2.34375e+00,4.79688e+02,3.79492e-01,7.45312e-04,3.61914e-01
1.87500e+00,1.09125e+01,7.57812e+01,9.40625e+00,8.95312e+02,5.72852e-01,5.95312e-04,7.62695e-01
1.87500e+00,1.58625e+01,8.54688e+01,5.96875e+00,1.85938e+02,7.90820e-01,8.89062e-04,7.20508e-01
1.87500e+00,1.58625e+01,8.54688e+01,5.96875e+00,1.85938e+02,8.08398e-01,4.01562e-04,7.20508e-01
1.87500e+00,1.58625e+01,8.54688e+01,5.96875e+00,1.85938e+02,8.08398e-01,8.89062e-04,7.20508e-01
1.87500e+00,1.58625e+01,8.54688e+01,5.96875e+00,1.85938e+02,8.08398e-01,8.89062e-04,8.25977e-01
1.87500e+00,1.58625e+01,8.54688e+01,5.96875e+00,6.26562e+02,8.08398e-01,8.89062e-04,7.20508e-01
1.87500e+00,1.58625e+01,8.54688e+01,6.53125e+00,1.85938e+02,8.08398e-01,8.89062e-04,7.20508e-01
1.87500e+00,1.58625e+01,8.89062e+01,5.96875e+00,1.85938e+02,8.08398e-01,8.89062e-04,7.20508e-01
1.87500e+00,1.95375e+01,8.54688e+01,5.96875e+00,1.85938e+02,8.08398e-01,8.89062e-04,7.20508e-01
1.87500e+00,1.95375e+01,8.89062e+01,6.53125e+00,6.26562e+02,7.90820e-01,4.01562e-04,8.25977e-01
1.92500e+00,5.36250e+00,4.42188e+01,3.21875e+00,6.92188e+02,2.10742e-01,5.48437e-04,8.64648e-01
1.92500e+00,5.36250e+00,6.82812e+01,2.90625e+00,8.89062e+02,1.72070e-01,2.42187e-04,4.42773e-01
1.92500e+00,6.63750e+00,1.23438e+01,3.59375e+00,4.48438e+02,8.36523e-01,5.42187e-04,6.04492e-01
1.92500e+00,6.63750e+00,7.51562e+01,1.30312e+01,3.57812e+02,9.66602e-01,3.85937e-04,4.63867e-01
1.92500e+00,1.06125e+01,1.23438e+01,3.59375e+00,3.57812e+02,8.36523e-01,5.42187e-04,6.04492e-01
1.92500e+00,1.06125e+01,1.23438e+01,3.59375e+00,4.48438e+02,8.36523e-01,3.85937e-04,6.04492e-01
1.92500e+00,1.06125e+01,1.23438e+01,3.59375e+00,4.48438e+02,8.36523e-01,5.42187e-04,4.63867e-01
1.92500e+00,1.06125e+01,1.23438e+01,3.59375e+00,4.48438e+02,8.36523e-01,5.42187e-04,6.04492e-01
1.92500e+00,1.06125e+01,1.23438e+01,3.59375e+00,4.48438e+02,9.66602e-01,5.42187e-04,6.04492e-01
1.92500e+00,1.06125e+01,1.23438e+01,1.30312e+01,4.48438e+02,8.36523e-01,5.42187e-04,6.04492e-01
1.92500e+00,1.06125e+01,7.51562e+01,3.59375e+00,4.48438e+02,8.36523e-01,5.42187e-04,6.04492e-01
1.92500e+00,1.96875e+01,4.42188e+01,2.90625e+00,8.89062e+02,1.72070e-01,2.42187e-04,4.42773e-01
1.92500e+00,1.96875e+01,6.82812e+01,2.90625e+00,6.92188e+02,1.72070e-01,2.42187e-04,4.42773e-01
1.92500e+00,1.96875e+01,6.82812e+01,2.90625e+00,8.89062e+02,1.72070e-01,2.42187e-04,4.42773e-01
1.92500e+00,1.96875e+01,6.82812e+01,2.90625e+00,8.89062e+02,1.72070e-01,2.42187e-04,8.64648e-01
1.92500e+00,1.96875e+01,6.82812e+01,2.90625e+00,8.89062e+02,1.72070e-01,5.48437e-04,4.42773e-01
1.92500e+00,1.96875e+01,6.82812e+01,2.90625e+00,8.89062e+02,2.10742e-01,2.42187e-04,4.42773e-01
1.92500e+00,1.96875e+01,6.82812e+01,3.21875e+00,8.89062e+02,1.72070e-01,2.42187e-04,4.42773e-01
1.97500e+00,3.93750e+00,1.04688e+01,1.15312e+01,3.76562e+02,9.59570e-01,5.51562e-04,4.32227e-01
1.97500e+00,3.93750e+00,2.39062e+01,6.96875e+00,3.76562e+02,9.59570e-01,5.51562e-04,4.32227e-01
1.97500e+00,3.93750e+00,2.39062e+01,1.15312e+01,3.76562e+02,7.52148e-01,5.51562e-04,4.32227e-01
1.97500e+00,3.93750e+00,2.39062e+01,1.15312e+01,3.76562e+02,9.59570e-01,5.51562e-04,3.26758e-01
1.97500e+00,3.93750e+00,2.39062e+01,1.15312e+01,3.76562e+02,9.59570e-01,5.51562e-04,4.32227e-01
1.97500e+00,3.93750e+00,2.39062e+01,1.15312e+01,3.76562e+02,9.59570e-01,6.39062e-04,4.32227e-01
1.97500e+00,3.93750e+00,2.39062e+01,1.15312e+01,5.35938e+02,9.59570e-01,5.51562e-04,4.32227e-01
1.97500e+00,4.31250e+00,1.32812e+01,1.18438e+01,4.04688e+02,9.70117e-01,4.70312e-04,3.90039e-01
1.97500e+00,4.31250e+00,4.98438e+01,9.90625e+00,4.04688e+02,9.70117e-01,4.70312e-04,3.90039e-01
1.97500e+00,4.31250e+00,4.98438e+01,1.18438e+01,1.20312e+02,9.70117e-01,4.70312e-04,3.90039e-01
1.97500e+00,4.31250e+00,4.98438e+01,1.18438e+01,4.04688e+02,3.75977e-01,4.70312e-04,3.90039e-01
1.97500e+00,4.31250e+00,4.98438e+01,1.18438e+01,4.04688e+02,9.70117e-01,4.70312e-04,3.40820e-01
1.97500e+00,4.31250e+00,4.98438e+01,1.18438e+01,4.04688e+02,9.70117e-01,4.70312e-04,3.90039e-01
1.97500e+00,4.31250e+00,4.98438e+01,1.18438e+01,4.04688e+02,9.70117e-01,6.70312e-04,3.90039e-01
1.97500e+00,1.45875e+01,1.32812e+01,9.90625e+00,1.20312e+02,3.75977e-01,6.70312e-04,3.40820e-01
1.97500e+00,1.45875e+01,4.98438e+01,1.18438e+01,4.04688e+02,9.70117e-01,4.70312e-04,3.90039e-01
1.97500e+00,1.94625e+01,1.04688e+01,6.96875e+00,5.35938e+02,7.52148e-01,6.39062e-04,3.26758e-01
1.97500e+00,1.94625e+01,2.39062e+01,1.15312e+01,3.76562e+02,9.59570e-01,5.51562e-04,4.32227e-01
2.02500e+00,3.03750e+00,5.01562e+01,4.03125e+00,4.98438e+02,9.10352e-01,6.35938e-04,9.70117e-01
2.02500e+00,3.03750e+00,5.01562e+01,4.03125e+00,6.07812e+02,7.80273e-01,6.35938e-04,9.70117e-01
2.02500e+00,3.03750e+00,5.01562e+01,4.03125e+00,6.07812e+02,9.10352e-01,5.92188e-04,9.70117e-01
2.02500e+00,3.03750e+00,5.01562e+01,4.03125e+00,6.07812e+02,9.10352e-01,6.35938e-04,5.48242e-01
2.02500e+00,3.03750e+00,5.01562e+01,4.03125e+00,6.07812e+02,9.10352e-01,6.35938e-04,9.70117e-01
2.02500e+00,3.03750e+00,5.01562e+01,4.59375e+00,6.07812e+02,9.10352e-01,6.35938e-04,9.70117e-01
2.02500e+00,3.03750e+00,6.73438e+01,4.03125e+00,6.07812e+02,9.10352e-01,6.35938e-04,9.70117e-01
2.02500e+00,4.68750e+00,2.17188e+01,2.71875e+00,8.67188e+02,2.38867e-01,5.73437e-04,4.99023e-01
2.02500e+00,4.68750e+00,3.07812e+01,4.40625e+00,2.64062e+02,2.00195e-01,5.17187e-04,3.58398e-01
2.02500e+00,1.18125e+01,5.01562e+01,4.03125e+00,6.07812e+02,9.10352e-01,6.35938e-04,9.70117e-01
2.02500e+00,1.18125e+01,6.73438e+01,4.59375e+00,4.98438e+02,7.80273e-01,5.92188e-04,5.48242e-01
2.02500e+00,1.55625e+01,2.17188e+01,2.71875e+00,2.64062e+02,2.38867e-01,5.73437e-04,4.99023e-01
2.02500e+00,1.55625e+01,2.17188e+01,2.71875e+00,8.67188e+02,2.00195e-01,5.73437e-04,4.99023e-01
2.02500e+00,1.55625e+01,2.17188e+01,2.71875e+00,8.67188e+02,2.38867e-01,5.17187e-04,4.99023e-01
2.02500e+00,1.55625e+01,2.17188e+01,2.71875e+00,8.67188e+02,2.38867e-01,5.73437e-04,3.58398e-01
2.02500e+00,1.55625e+01,2.17188e+01,2.71875e+00,8.67188e+02,2.38867e-01,5.73437e-04,4.99023e-01
2.02500e+00,1.55625e+01,2.17188e+01,4.40625e+00,8.67188e+02,2.38867e-01,5.73437e-04,4.99023e-01
2.02500e+00,1.55625e+01,3.07812e+01,2.71875e+00,8.67188e+02,2.38867e-01,5.73437e-04,4.99023e-01
2.07500e+00,1.72125e+01,1.45312e+01,1.06562e+01,7.07812e+02,1.08789e-01,5.32812e-04,6.64258e-01
2.07500e+00,1.72125e+01,5.60938e+01,1.55938e+01,8.42188e+02,3.93555e-01,4.57812e-04,4.88477e-01
2.07500e+00,1.84875e+01,1.45312e+01,1.06562e+01,7.07812e+02,1.08789e-01,4.57812e-04,6.64258e-01
2.07500e+00,1.84875e+01,1.45312e+01,1.06562e+01,7.07812e+02,1.08789e-01,5.32812e-04,4.88477e-01
2.07500e+00,1.84875e+01,1.45312e+01,1.06562e+01,7.07812e+02,1.08789e-01,5.32812e-04,6.64258e-01
2.07500e+00,1.84875e+01,1.45312e+01,1.06562e+01,7.07812e+02,3.93555e-01,5.32812e-04,6.64258e-01
2.07500e+00,1.84875e+01,1.45312e+01,1.06562e+01,8.42188e+02,1.08789e-01,5.32812e-04,6.64258e-01
2.07500e+00,1.84875e+01,1.45312e+01,1.55938e+01,7.07812e+02,1.08789e-01,5.32812e-04,6.64258e-01
2.07500e+00,1.84875e+01,5.60938e+01,1.06562e+01,7.07812e+02,1.08789e-01,5.32812e-04,6.64258e-01
2.07500e+00,2.09625e+01,3.17188e+01,6.28125e+00,2.98438e+02,1.19336e-01,8.51562e-04,7.90820e-01
2.07500e+00,2.09625e+01,3.17188e+01,1.32188e+01,2.98438e+02,1.19336e-01,6.14063e-04,7.90820e-01
2.07500e+00,2.09625e+01,3.17188e+01,1.32188e+01,2.98438e+02,1.19336e-01,8.51562e-04,7.90820e-01
2.07500e+00,2.09625e+01,3.17188e+01,1.32188e+01,2.98438e+02,1.19336e-01,8.51562e-04,8.96289e-01
2.07500e+00,2.09625e+01,3.17188e+01,1.32188e+01,2.98438e+02,6.08008e-01,8.51562e-04,7.90820e-01
2.07500e+00,2.09625e+01,3.17188e+01,1.32188e+01,7.14062e+02,1.19336e-01,8.51562e-04,7.90820e-01
2.07500e+00,2.09625e+01,7.51562e+01,1.32188e+01,2.98438e+02,1.19336e-01,8.51562e-04,7.90820e-01
2.07500e+00,2.10375e+01,3.17188e+01,1.32188e+01,2.98438e+02,1.19336e-01,8.51562e-04,7.90820e-01
2.07500e+00,2.10375e+01,7.51562e+01,6.28125e+00,7.14062e+02,6.08008e-01,6.14063e-04,8.96289e-01
2.12500e+00,6.86250e+00,1.45312e+01,1.01562e+01,7.76562e+02,8.61133e-01,2.04687e-04,1.75586e-01
2.12500e+00,6.86250e+00,3.04688e+01,3.96875e+00,7.54688e+02,3.65430e-01,3.35937e-04,9.63086e-01
2.12500e+00,1.29375e+01,7.85938e+01,1.63438e+01,3.60938e+02,4.00586e-01,5.79687e-04,6.18555e-01
2.12500e+00,1.29375e+01,8.64062e+01,8.78125e+00,7.20312e+02,9.24414e-01,8.23437e-04,3.37305e-01
2.12500e+00,1.45125e+01,7.85938e+01,8.78125e+00,3.60938e+02,4.00586e-01,5.79687e-04,6.18555e-01
2.12500e+00,1.45125e+01,7.85938e+01,1.63438e+01,3.60938e+02,4.00586e-01,5.79687e-04,3.37305e-01
2.12500e+00,1.45125e+01,7.85938e+01,1.63438e+01,3.60938e+02,4.00586e-01,5.79687e-04,6.18555e-01
2.12500e+00,1.45125e+01,7.85938e+01,1.63438e+01,3.60938e+02,4.00586e-01,8.23437e-04,6.18555e-01
2.12500e+00,1.45125e+01,7.85938e+01,1.63438e+01,3.60938e+02,9.24414e-01,5.79687e-04,6.18555e-01
2.12500e+00,1.45125e+01,7.85938e+01,1.63438e+01,7.20312e+02,4.00586e-01,5.79687e-04,6.18555e-01
2.12500e+00,1.45125e+01,8.64062e+01,1.63438e+01,3.60938e+02,4.00586e-01,5.79687e-04,6.18555e-01
2.12500e+00,1.45875e+01,1.45312e+01,3.96875e+00,7.76562e+02,8.61133e-01,2.04687e-04,1.75586e-01
2.12500e+00,1.45875e+01,1.45312e+01,1.01562e+01,7.54688e+02,8.61133e-01,2.04687e-04,1.75586e-01
2.12500e+00,1.45875e+01,1.45312e+01,1.01562e+01,7.76562e+02,3.65430e-01,2.04687e-04,1.75586e-01
2.12500e+00,1.45875e+01,1.45312e+01,1.01562e+01,7.76562e+02,8.61133e-01,2.04687e-04,1.75586e-01
2.12500e+00,1.45875e+01,1.45312e+01,1.01562e+01,7.76562e+02,8.61133e-01,2.04687e-04,9.63086e-01
2.12500e+00,1.45875e+01,1.45312e+01,1.01562e+01,7.76562e+02,8.61133e-01,3.35937e-04,1.75586e-01
2.12500e+00,1.45875e+01,3.04688e+01,1.01562e+01,7.76562e+02,8.61133e-01,2.04687e-04,1.75586e-01
2.17500e+00,8.96250e+00,2.17188e+01,1.12188e+01,1.98438e+02,6.81836e-01,1.51562e-04,4.53320e-01
2.17500e+00,8.96250e+00,8.51562e+01,8.28125e+00,4.14062e+02,4.95508e-01,5.14062e-04,3.33789e-01
2.17500e+00,9.41250e+00,2.20312e+01,3.09375e+00,3.17188e+02,3.09180e-01,4.82812e-04,2.35352e-01
2.17500e+00,9.41250e+00,7.35938e+01,3.09375e+00,3.17188e+02,1.93164e-01,4.82812e-04,2.35352e-01
2.17500e+00,9.41250e+00,7.35938e+01,3.09375e+00,3.17188e+02,3.09180e-01,4.57812e-04,2.35352e-01
2.17500e+00,9.41250e+00,7.35938e+01,3.09375e+00,3.17188e+02,3.09180e-01,4.82812e-04,2.35352e-01
2.17500e+00,9.41250e+00,7.35938e+01,3.09375e+00,3.17188e+02,3.09180e-01,4.82812e-04,4.67383e-01
2.17500e+00,9.41250e+00,7.35938e+01,3.09375e+00,4.32812e+02,3.09180e-01,4.82812e-04,2.35352e-01
2.17500e+00,9.41250e+00,7.35938e+01,9.15625e+00,3.17188e+02,3.09180e-01,4.82812e-04,2.35352e-01
2.17500e+00,1.66875e+01,2.20312e+01,9.15625e+00,4.32812e+02,1.93164e-01,4.57812e-04,4.67383e-01
2.17500e+00,1.66875e+01,7.35938e+01,3.09375e+00,3.17188e+02,3.09180e-01,4.82812e-04,2.35352e-01
2.17500e+00,1.86375e+01,2.17188e+01,8.28125e+00,4.14062e+02,4.95508e-01,5.14062e-04,3.33789e-01
2.17500e+00,1.86375e+01,8.51562e+01,8.28125e+00,1.98438e+02,4.95508e-01,5.14062e-04,3.33789e-01
2.17500e+00,1.86375e+01,8.51562e+01,8.28125e+00,4.14062e+02,4.95508e-01,1.51562e-04,3.33789e-01
2.17500e+00,1.86375e+01,8.51562e+01,8.28125e+00,4.14062e+02,4.95508e-01,5.14062e-04,3.33789e-01
2.17500e+00,1.86375e+01,8.51562e+01,8.28125e+00,4.14062e+02,4.95508e-01,5.14062e-04,4.53320e-01
2.17500e+00,1.86375e+01,8.51562e+01,8.28125e+00,4.14062e+02,6.81836e-01,5.14062e-04,3.33789e-01
2.17500e+00,1.86375e+01,8.51562e+01,1.12188e+01,4.14062e+02,4.95508e-01,5.14062e-04,3.33789e-01
2.22500e+00,2.58750e+00,4.04688e+01,5.96875e+00,4.54688e+02,7.02930e-01,4.35937e-04,4.00586e-01
2.22500e+00,2.58750e+00,4.45312e+01,1.21562e+01,8.76562e+02,5.23633e-01,7.04688e-04,7.38086e-01
