1.60000e+00,1.44000e+01,1.00000e+01,9.00000e+01,1.00000e-02,1.10000e-02,1.00000e-06,1.10000e-06,1.00000e-02,1.10000e-02
2.40000e+00,2.16000e+01,2.00000e+00,1.80000e+01,1.00000e-01,1.00000e+00,1.00000e-02,9.00000e-02,1.00000e-01,1.00000e+00
0.00000e+00,0.00000e+00,1.00000e+02,9.00000e+02,1.00000e-02,1.10000e-02,1.00000e-06,1.10000e-06,1.00000e-02,1.10000e-02
