,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-3.309293206978838e-05,4.0553034638835064e-05,9.139168546328913e-10,1.134081972024036e-11,1.5779745256122718e-12,-4.623472106057103e-05,-1.1730481019702012e-05,5.050243723379818e-06,1.5414445498190924e-10,-1.3076989088446624e-12,1.746235198263926e-12,0.01375161301975296,0.0021032281326699423,-0.0005780371576800632,-2.380044862587856e-08,1.8982380289198503e-10,2.846238952274502e-10,0.09203012664348435,0.036186598534231534,-0.10973207304619646,-1.683962387444209e-06,1.5798928773301824e-07,2.457227665005307e-07,-1.8183754756293693e-05,-0.0005509036582307928,0.00035331695828812057,1.7306023100926315e-08,-1.9234325774167688e-10,-1.5305047779501315e-10
dB/dt tg02,-2.416182921365424e-05,2.1712898389334477e-05,2.0989807800225035e-10,7.33855007294484e-12,1.505499861879501e-12,-2.67037257296062e-05,-8.92305293150426e-06,4.683251271833898e-06,3.2430823199275075e-11,-1.3768160525388888e-12,1.7630383108934668e-12,0.007289527861199329,0.0015565225346221608,-0.0005114521126853383,-5.067048786303068e-09,1.9206268355318578e-10,2.8163907117248764e-10,0.0526358353133017,0.07084419809564571,-0.11629387834731762,-1.2827670864971454e-07,1.6529998777010873e-07,2.450281955870487e-07,-1.051757090967768e-05,-0.0003766788558955489,0.0003057977303015283,3.4953971514944805e-09,-1.9104461077311684e-10,-1.5172849614917415e-10
dB/dt tg03,-2.0865831430954433e-05,8.05108089093531e-06,4.870643680361206e-10,2.0431020809971576e-12,1.4099526106169378e-12,-1.6426976473408766e-05,-6.5765105491786245e-06,4.008897254244784e-06,1.609575965357582e-10,-1.468338058966439e-12,1.7858725022250142e-12,0.004061176246404119,0.0011172059964143053,-0.00041609452777663386,-2.236919795394958e-08,1.9509831148108214e-10,2.7773523580842004e-10,0.031999101962848664,0.07965666703481779,-0.11194400108869451,-3.392824462712193e-06,1.7503713518444152e-07,2.4413650469808934e-07,-6.475816109640253e-06,-0.00025203827412176896,0.00024470520542684823,1.5191689338005733e-08,-1.8935103025264033e-10,-1.4998229881822817e-10
dB/dt tg04,-1.8886074009458692e-05,-3.53214093500076e-06,7.782250991884196e-09,1.1970676929731584e-11,1.5861064156034794e-12,-9.108855162519092e-06,-4.239185678240779e-06,2.992696011965708e-06,1.8072035065787353e-09,-1.2927407980922643e-12,1.7371065219832217e-12,0.0019242046607257418,0.0006912187776855868,-0.0002855197194921187,-2.6381231666373916e-07,1.8894132433777867e-10,2.8452013189089525e-10,0.017401185967963424,0.07540679294098192,-0.09749907138157726,-3.222989794045493e-05,1.5639590639975087e-07,2.454425248194113e-07,-3.590992870352394e-06,-0.0001414675010771308,0.0001650563666437188,1.881582429795268e-07,-1.9209352095982683e-10,-1.5318545927123995e-10
dB/dt tg05,-1.639947737545143e-05,-9.608974706285873e-06,3.8602319122119264e-08,1.672608279437403e-11,1.6700573492205698e-12,-4.570944205740931e-06,-2.478557968640435e-06,1.8139631468300894e-06,1.2172694328825821e-08,-1.2054812459971516e-12,1.711597268980391e-12,0.0007286878795287423,0.0003798824171878664,-0.00014719837944775265,-1.7078528086908186e-06,1.8556612772062388e-10,2.875870900228749e-10,0.008446366925748091,0.0620856907920863,-0.07313643345659077,-0.0002630022620745987,1.47191791596701e-07,2.45918964949338e-07,-1.7983942937392105e-06,-6.861928356185417e-05,8.419738703204741e-05,1.1898325068530052e-06,-1.931500343713832e-10,-1.5471292229339698e-10
dB/dt tg06,-1.3881230296060174e-05,-1.0727674848938164e-05,9.599866021953108e-08,-4.997111661197069e-11,5.355654296416314e-13,-2.594086743974507e-06,-1.574770889217654e-06,9.570355381568663e-07,3.8810286492084505e-08,-2.1607204130371625e-12,2.0040455004486206e-12,0.0002834310281925432,0.0002258449194242832,-5.5019409037408256e-05,-5.2924231260605965e-06,2.0033488490867007e-10,2.4247455430518986e-10,0.004612517842669354,0.04986099079578816,-0.051014951468174904,-0.0009360629316121522,2.6200052390361584e-07,2.3631661368104145e-07,-1.016442357036152e-06,-3.645075617702036e-05,3.14661184375374e-05,3.6287344593130518e-06,-1.6028675821423422e-10,-1.3404692690536974e-10
dB/dt tg07,-1.1591100797510271e-05,-1.008964532857383e-05,1.5328696878150198e-07,-3.83604996727737e-11,1.1838588696993367e-12,-1.64390658051805e-06,-1.0763489830311101e-06,3.5816081450352023e-07,7.803237520880765e-08,-3.631365302581584e-13,1.8307924188175102e-12,0.00011010150390628959,0.00014413387429083055,4.649115455494412e-06,-1.0332787379461434e-05,5.008340315662514e-12,2.6790064681410046e-10,0.0028114870198306338,0.0404384759206716,-0.03299338341914398,-0.002070078450219339,1.724283241894652e-07,2.4148215011905295e-07,-6.406393619033087e-07,-2.1101648114509943e-05,-2.193548415809774e-06,7.0094769273598105e-06,-6.54542696903881e-11,-1.458671039070437e-10
dB/dt tg08,-8.896052951191105e-06,-8.420416098552809e-06,2.0130141957496413e-07,-2.0116147428595193e-10,5.448719809195016e-12,-9.714491225352723e-07,-6.86630351072954e-07,-1.9594737581814477e-07,1.439278802012383e-07,2.886695355193803e-11,6.998978433757302e-13,1.7280119276804115e-05,8.31635186186468e-05,5.5546553103538827e-05,-1.8312289643430368e-05,-3.7438251519364166e-09,4.379868618047407e-10,0.0015735994061462975,0.030824536884244122,-0.013599662601933524,-0.004261073618430995,-8.572195430730326e-07,2.769123678827411e-07,-3.753030798786864e-07,-1.0926023150406197e-05,-3.0226972741250594e-05,1.2291506172010268e-05,1.9922379202525026e-09,-2.2432021801793293e-10
dB/dt tg09,-6.20554213218937e-06,-6.212479228095557e-06,1.867239786720249e-07,-4.420453322899474e-09,-6.7831180162268085e-12,-5.55646751903617e-07,-4.187576955650585e-07,-5.905578089761132e-07,2.1657131058806305e-07,2.613956531613741e-10,3.636702928007011e-12,-1.6747301555018702e-05,4.409714717848951e-05,8.7140194616722e-05,-2.617881102033275e-05,-3.80348444874513e-08,-9.311121435890767e-12,0.0008421791638442363,0.02218953513546385,0.0036244563075605767,-0.007178973922031832,-5.698590093873946e-06,1.8407799474363224e-07,-2.1219635153562036e-07,-5.390465360984232e-06,-4.668334972155292e-05,1.7507253293502428e-05,2.2482867371737096e-08,-1.7430426608645245e-11
dB/dt tg10,-4.4379743812664315e-06,-4.598496059809083e-06,1.0868349290043641e-07,-1.7822672719027867e-08,-4.588966734610216e-11,-3.588373446641109e-07,-2.782585728487662e-07,-7.335241757073793e-07,2.4998235876813257e-07,1.4652478527799888e-09,8.364567033472171e-12,-2.2992118584123237e-05,2.5150105625046803e-05,9.449318782160211e-05,-2.8721717425086032e-05,-2.026726499293666e-07,-7.386057372334908e-10,0.0005133960018880809,0.01666916367771155,0.012985303013937929,-0.009094654685096158,-4.0807093139353385e-05,5.3071170852315555e-08,-1.356429452758526e-07,-3.0574638159876363e-06,-4.9725419977641235e-05,1.927336615603879e-05,1.1679245718322029e-07,3.449427726289246e-10
