,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-5.529873637564201e-05,4.099710302620325e-05,2.4253043897577827e-09,9.205756524352599e-12,2.965458606051084e-12,-3.90509151433113e-05,-1.2618908667809936e-05,5.1088657787964105e-06,1.1295196538909578e-10,-2.0901394450105717e-12,1.9354883042325355e-12,0.012159883323745253,0.0019031762705220654,-0.0005796382996411517,-1.8699767883585076e-08,2.673097409678181e-10,2.9719119080599834e-10,0.08264576419246464,0.013599708628140013,-0.10616115393293307,-9.528850046462128e-07,2.198703907209937e-07,2.558476626979452e-07,-1.6342724936929087e-05,-0.0004824333782344926,0.0003522468587122688,1.481989260228666e-08,-2.768841793864889e-10,-1.5543992055194147e-10
dB/dt tg02,-3.9978352933801476e-05,2.298434687277807e-05,5.029152475892738e-10,1.2001832145462181e-11,2.9087463245936366e-12,-2.2704167900094305e-05,-1.0094156666737306e-05,4.827129707973793e-06,1.8726093600082786e-11,-2.242257562556851e-12,1.9293187962073985e-12,0.006486960963431589,0.0014789834406521937,-0.0005231662969566243,-3.300774510321447e-09,2.907622222450539e-10,2.974485495430583e-10,0.04755312656384644,0.04867978630403909,-0.1140334910962506,1.8762180312616237e-07,2.2232616596263234e-07,2.560477563664932e-07,-9.511646195483215e-06,-0.0003464342650093557,0.0003117299194059516,2.375028345769814e-09,-2.9155038990415657e-10,-1.5558246443247044e-10
dB/dt tg03,-3.2088361456760405e-05,9.417694671635255e-06,1.2021159860557347e-09,1.5706570292115764e-11,2.834273945378425e-12,-1.4078089437965143e-05,-7.692369813726207e-06,4.187677657259906e-06,1.4123476446908474e-10,-2.443976588427604e-12,1.9218084901143215e-12,0.0036454241634206732,0.0010987918767504322,-0.0004320847361501784,-2.001913939910094e-08,3.21880532382298e-10,2.97842295190162e-10,0.029128063534670564,0.060185932365599326,-0.11070758150438936,-2.9740239034251163e-06,2.2566374263954518e-07,2.563620129775054e-07,-5.90114532382994e-06,-0.0002408051270580627,0.0002538557655377142,1.480509699211409e-08,-3.11032784820984e-10,-1.5577009502581567e-10
dB/dt tg04,-2.5918147377475486e-05,-2.4064190824543505e-06,2.08319854533701e-08,8.724002390603165e-12,2.9679741854881363e-12,-7.903321421065692e-06,-5.1360321646265425e-06,3.1707739671931065e-06,1.5262513610613836e-09,-2.060310117961159e-12,1.9294336402801167e-12,0.001755077623806094,0.0007069089838824907,-0.00030200487561308907,-2.304744263641688e-07,2.6269537750565e-10,2.965543337972233e-10,0.01603488020217347,0.0602075647482239,-0.09714566400282088,-2.781932152284825e-05,2.1893404413743241e-07,2.554145125161873e-07,-3.311731237436896e-06,-0.00014180269077200788,0.00017495947447645653,1.797231002223144e-07,-2.7383009037839337e-10,-1.5539668097515632e-10
dB/dt tg05,-2.042274325411952e-05,-8.83021812331088e-06,1.1413053148118948e-07,5.339115707891359e-12,3.0292672408614973e-12,-4.038196152917576e-06,-3.118233990066939e-06,1.9412232713219275e-06,1.133523492943342e-08,-1.872658943123933e-12,1.930690740313764e-12,0.0006873883738470123,0.00040664010762276725,-0.00015903637596973618,-1.6386079967788477e-06,2.337991074424959e-10,2.95713770526371e-10,0.00793041030018903,0.051451160787215,-0.07306948783640253,-0.00024636957607035263,2.1544291199950298e-07,2.548423879502691e-07,-1.6880222582217223e-06,-7.338297806517038e-05,9.136025291821893e-05,1.253333295268253e-06,-2.5561367717486234e-10,-1.552068495388804e-10
dB/dt tg06,-1.6359993090203808e-05,-1.0132161274088828e-05,3.05845304403631e-07,4.97371259538004e-11,2.153262950074105e-12,-2.3359189981919957e-06,-2.0454450058379685e-06,1.0125622899041445e-06,3.808875870784576e-08,-4.30076738910944e-12,1.8606977591700732e-12,0.0002848215684223526,0.0002521987910137033,-5.994600232797606e-05,-5.350881457397975e-06,6.085397307350522e-10,3.020862312951772e-10,0.0044234548095840424,0.04233382753665985,-0.050498124444095106,-0.0009077662452215615,2.5666735658065546e-07,2.5977628169457853e-07,-9.72224659300158e-07,-4.171638929342338e-05,3.4360166262957317e-05,4.0439197149841e-06,-4.90682537423929e-10,-1.5751253381465828e-10
dB/dt tg07,-1.3186341965289018e-05,-9.56263916727468e-06,5.156074237754679e-07,2.3674628110871034e-11,2.651171240520288e-12,-1.5084574417309004e-06,-1.4387709971416682e-06,3.477333864501049e-07,7.954023601032882e-08,-2.8819267527123266e-12,1.8950202028068963e-12,0.00012547964489039592,0.00016772992784058622,6.155042616141428e-06,-1.0851585401231394e-05,3.89698086508366e-10,2.9792337033951195e-10,0.002757331534666515,0.035012462574206336,-0.03175143356600766,-0.0020564134332614094,2.3218379365419155e-07,2.566220703364616e-07,-6.244603087843647e-07,-2.592697171051726e-05,-3.1344604774115457e-06,8.13781948602653e-06,-3.531355211826806e-10,-1.561672407352294e-10
dB/dt tg08,-9.76697848653785e-06,-7.915702123481986e-06,7.333704015405558e-07,-1.8106071761890298e-10,5.978936041327605e-12,-9.137331463967317e-07,-9.509777123949916e-07,-2.7010703094959186e-07,1.52879730410783e-07,8.039874077167137e-12,2.1427526445042482e-12,3.701125467153148e-05,0.00010239439189912815,6.326393894216257e-05,-2.0077116953297342e-05,-1.281086861620693e-09,2.7187467094473475e-10,0.0015932870523735721,0.027338645575050793,-0.011402373257798356,-0.004331956360676349,3.6994468331487764e-08,2.3671032546299207e-07,-3.751899645282806e-07,-1.4828450708331296e-05,-3.449862521566695e-05,1.4953735142167268e-05,7.008051855495747e-10,-1.472880583794941e-10
dB/dt tg09,-6.583206784727353e-06,-5.737584661845522e-06,7.801804075856875e-07,-1.759330122503502e-10,-2.4059619102201903e-12,-5.351970082038052e-07,-6.000614133857608e-07,-6.92036939426732e-07,2.388627333125635e-07,6.321522606734947e-12,1.5033055741420058e-12,6.078045314164304e-08,5.796202127270527e-05,9.715145366181529e-05,-2.990968653887481e-05,-7.741864357848988e-10,3.34913752878266e-10,0.0008826118804288651,0.020205389412211307,0.006276764885452131,-0.007430796029712532,-7.919192581657351e-08,2.852534943699576e-07,-2.1750873494264834e-07,-8.108107850715472e-06,-5.18789053150776e-05,2.2294605103362995e-05,4.356368647951235e-10,-1.6930940235500613e-10
dB/dt tg10,-4.602959046533115e-06,-4.1959884588282165e-06,6.074324849243397e-07,-3.667159209265454e-09,-8.579691049947878e-12,-3.487466298716252e-07,-4.055664265271525e-07,-8.176443459803421e-07,2.847035834426311e-07,2.4003947592955504e-10,1.195469916588208e-12,-1.0864943856483366e-05,3.479319540667522e-05,0.00010215415289504535,-3.403764365618125e-05,-3.279744050508879e-08,3.6093605973156435e-10,0.0005473190934776772,0.015451105518994129,0.015179943444851466,-0.009547721457235987,-6.643304046174773e-06,3.1147907187152295e-07,-1.4047737535510933e-07,-4.874131211301697e-06,-5.350367714675607e-05,2.5569184140885603e-05,2.0703737648713223e-08,-1.7663919101461191e-10
