tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23,tg_24,tg_25,tg_26,tg_27,tg_28,tg_29,tg_30,tg_31
1.32782e-02,1.23602e-02,9.64112e-03,6.93492e-03,4.32500e-03,2.46757e-03,1.55706e-03,1.06522e-03,6.74342e-04,3.96045e-04,2.53387e-04,1.71680e-04,1.05888e-04,6.05188e-05,3.71583e-05,2.45357e-05,1.43543e-05,7.85318e-06,4.79086e-06,3.16730e-06,1.84516e-06,1.04401e-06,6.69512e-07,4.58197e-07,2.97140e-07,1.86093e-07,1.27449e-07,9.30640e-08,6.42603e-08,4.17042e-08,2.92027e-08,2.16645e-08
1.32972e-02,1.23885e-02,9.67330e-03,6.96053e-03,4.32642e-03,2.43520e-03,1.50871e-03,1.01430e-03,6.31529e-04,3.70785e-04,2.42098e-04,1.68782e-04,1.09212e-04,6.68976e-05,4.38412e-05,3.05402e-05,1.90277e-05,1.11559e-05,7.11988e-06,4.83018e-06,2.89505e-06,1.65722e-06,1.05134e-06,7.07352e-07,4.44861e-07,2.65982e-07,1.74776e-07,1.23524e-07,8.25718e-08,5.17193e-08,3.53188e-08,2.57801e-08
1.32986e-02,1.23939e-02,9.68625e-03,6.98443e-03,4.36736e-03,2.49067e-03,1.56415e-03,1.06204e-03,6.64253e-04,3.84404e-04,2.43146e-04,1.63277e-04,9.98977e-05,5.68750e-05,3.48716e-05,2.30401e-05,1.35289e-05,7.44719e-06,4.57200e-06,3.04096e-06,1.78781e-06,1.02149e-06,6.59561e-07,4.54122e-07,2.96298e-07,1.86357e-07,1.27975e-07,9.35876e-08,6.46644e-08,4.19812e-08,2.93996e-08,2.18091e-08
1.32986e-02,1.23939e-02,9.68626e-03,6.98446e-03,4.36749e-03,2.49107e-03,1.56489e-03,1.06299e-03,6.65201e-04,3.85022e-04,2.43369e-04,1.63164e-04,9.94563e-05,5.62768e-05,3.43355e-05,2.26298e-05,1.32901e-05,7.34189e-06,4.53902e-06,3.04664e-06,1.81836e-06,1.05847e-06,6.93756e-07,4.83860e-07,3.19569e-07,2.02453e-07,1.39567e-07,1.02207e-07,7.05513e-08,4.56788e-08,3.18869e-08,2.35783e-08
1.32986e-02,1.23939e-02,9.68626e-03,6.98446e-03,4.36749e-03,2.49109e-03,1.56495e-03,1.06313e-03,6.65545e-04,3.85635e-04,2.44133e-04,1.63960e-04,1.00185e-04,5.68187e-05,3.46714e-05,2.27945e-05,1.32866e-05,7.24696e-06,4.41874e-06,2.92549e-06,1.70999e-06,9.73176e-07,6.28085e-07,4.32686e-07,2.82927e-07,1.78726e-07,1.23216e-07,9.03856e-08,6.26496e-08,4.08180e-08,2.86607e-08,2.13006e-08
1.32986e-02,1.23939e-02,9.68626e-03,6.98446e-03,4.36749e-03,2.49109e-03,1.56495e-03,1.06313e-03,6.65545e-04,3.85635e-04,2.44133e-04,1.63960e-04,1.00185e-04,5.68187e-05,3.46714e-05,2.27945e-05,1.32866e-05,7.24696e-06,4.41874e-06,2.92549e-06,1.70999e-06,9.73176e-07,6.28085e-07,4.32686e-07,2.82927e-07,1.78726e-07,1.23216e-07,9.03856e-08,6.26496e-08,4.08180e-08,2.86607e-08,2.13006e-08
1.36358e-02,1.34452e-02,1.07602e-02,7.58387e-03,4.44385e-03,2.31461e-03,1.35904e-03,8.90215e-04,5.46712e-04,3.16745e-04,2.03819e-04,1.39120e-04,8.63769e-05,4.96745e-05,3.08590e-05,2.07551e-05,1.26261e-05,7.39081e-06,4.87144e-06,3.48787e-06,2.29742e-06,1.49622e-06,1.06670e-06,7.95695e-07,5.58197e-07,3.66124e-07,2.56225e-07,1.87693e-07,1.27395e-07,7.98317e-08,5.37492e-08,3.83407e-08
1.14753e-02,1.15475e-02,1.02591e-02,8.27053e-03,5.61654e-03,3.23800e-03,1.96882e-03,1.28693e-03,7.66727e-04,4.27023e-04,2.67427e-04,1.78997e-04,1.09345e-04,6.24176e-05,3.84643e-05,2.56017e-05,1.52870e-05,8.71409e-06,5.60596e-06,3.93041e-06,2.51434e-06,1.59034e-06,1.11272e-06,8.19148e-07,5.69093e-07,3.71919e-07,2.59671e-07,1.89836e-07,1.28577e-07,8.04546e-08,5.41805e-08,3.86933e-08
1.38168e-02,1.36511e-02,1.08898e-02,7.64083e-03,4.45045e-03,2.28600e-03,1.31374e-03,8.39377e-04,4.99587e-04,2.82759e-04,1.81354e-04,1.24051e-04,7.74977e-05,4.50659e-05,2.82577e-05,1.91103e-05,1.16572e-05,6.82384e-06,4.48356e-06,3.19602e-06,2.09392e-06,1.35905e-06,9.68553e-07,7.23170e-07,5.08874e-07,3.35735e-07,2.36239e-07,1.73873e-07,1.18687e-07,7.48859e-08,5.06879e-08,3.62996e-08
1.35014e-02,1.32623e-02,1.05523e-02,7.40338e-03,4.35245e-03,2.32691e-03,1.41464e-03,9.54735e-04,6.03510e-04,3.54681e-04,2.26869e-04,1.53483e-04,9.43041e-05,5.36780e-05,3.30765e-05,2.21383e-05,1.34398e-05,7.88171e-06,5.22570e-06,3.76748e-06,2.50012e-06,1.63351e-06,1.16354e-06,8.66647e-07,6.06358e-07,3.95952e-07,2.75810e-07,2.01107e-07,1.35669e-07,8.44241e-08,5.65738e-08,4.02370e-08
1.35972e-02,1.33861e-02,1.06873e-02,7.51338e-03,4.39998e-03,2.31040e-03,1.37473e-03,9.12349e-04,5.68240e-04,3.31830e-04,2.13143e-04,1.44982e-04,8.96172e-05,5.12855e-05,3.17370e-05,2.12987e-05,1.29476e-05,7.58781e-06,5.01602e-06,3.60362e-06,2.38283e-06,1.55515e-06,1.10884e-06,8.26852e-07,5.79472e-07,3.79316e-07,2.64901e-07,1.93653e-07,1.31090e-07,8.18934e-08,5.50181e-08,3.91902e-08
1.36358e-02,1.34452e-02,1.07602e-02,7.58387e-03,4.44385e-03,2.31461e-03,1.35904e-03,8.90215e-04,5.46712e-04,3.16745e-04,2.03819e-04,1.39120e-04,8.63769e-05,4.96745e-05,3.08590e-05,2.07551e-05,1.26261e-05,7.39081e-06,4.87144e-06,3.48787e-06,2.29742e-06,1.49622e-06,1.06670e-06,7.95695e-07,5.58197e-07,3.66124e-07,2.56225e-07,1.87693e-07,1.27395e-07,7.98317e-08,5.37492e-08,3.83407e-08
1.36358e-02,1.34452e-02,1.07602e-02,7.58384e-03,4.44365e-03,2.31378e-03,1.35727e-03,8.87554e-04,5.43178e-04,3.12780e-04,2.00124e-04,1.36092e-04,8.44329e-05,4.88815e-05,3.07427e-05,2.10184e-05,1.31562e-05,7.99075e-06,5.42391e-06,3.96752e-06,2.67691e-06,1.77013e-06,1.26638e-06,9.44713e-07,6.59924e-07,4.28484e-07,2.97065e-07,2.15880e-07,1.45154e-07,8.99179e-08,5.99824e-08,4.24870e-08
1.36358e-02,1.34452e-02,1.07602e-02,7.58387e-03,4.44385e-03,2.31461e-03,1.35904e-03,8.90215e-04,5.46712e-04,3.16745e-04,2.03819e-04,1.39120e-04,8.63768e-05,4.96756e-05,3.08625e-05,2.07617e-05,1.26384e-05,7.41009e-06,4.89487e-06,3.51192e-06,2.31801e-06,1.51001e-06,1.07459e-06,7.99278e-07,5.57738e-07,3.62878e-07,2.52262e-07,1.83855e-07,1.24150e-07,7.73577e-08,5.18757e-08,3.69114e-08
1.76829e-02,1.21451e-02,6.32510e-03,3.62038e-03,1.95284e-03,1.06092e-03,6.84060e-04,4.86885e-04,3.26757e-04,2.03415e-04,1.34968e-04,9.40255e-05,5.97160e-05,3.51185e-05,2.22882e-05,1.52838e-05,9.54938e-06,5.79826e-06,3.95022e-06,2.90657e-06,1.98014e-06,1.32632e-06,9.60634e-07,7.25384e-07,5.14936e-07,3.41027e-07,2.40242e-07,1.76740e-07,1.20384e-07,7.57474e-08,5.11804e-08,3.66136e-08
1.35296e-02,1.33545e-02,1.07651e-02,7.64633e-03,4.51325e-03,2.36030e-03,1.38678e-03,9.07868e-04,5.56665e-04,3.21894e-04,2.06867e-04,1.41072e-04,8.75213e-05,5.03112e-05,3.12385e-05,2.09964e-05,1.27586e-05,7.45799e-06,4.91059e-06,3.51314e-06,2.31144e-06,1.50350e-06,1.07097e-06,7.98404e-07,5.59851e-07,3.67139e-07,2.56888e-07,1.88141e-07,1.27663e-07,7.99786e-08,5.38425e-08,3.84073e-08
1.32616e-02,1.30889e-02,1.05938e-02,7.62046e-03,4.59332e-03,2.45548e-03,1.46297e-03,9.64473e-04,5.93627e-04,3.44343e-04,2.21697e-04,1.51367e-04,9.39919e-05,5.40258e-05,3.35183e-05,2.24965e-05,1.36259e-05,7.91922e-06,5.18067e-06,3.68357e-06,2.40414e-06,1.55272e-06,1.10137e-06,8.18315e-07,5.71907e-07,3.74012e-07,2.61214e-07,1.91091e-07,1.29555e-07,8.10830e-08,5.45352e-08,3.88703e-08
1.36084e-02,1.34114e-02,1.07238e-02,7.55448e-03,4.42945e-03,2.31357e-03,1.36362e-03,8.96609e-04,5.53431e-04,3.22627e-04,2.08598e-04,1.42927e-04,8.90840e-05,5.13771e-05,3.19744e-05,2.15195e-05,1.30821e-05,7.64137e-06,5.02158e-06,3.58403e-06,2.35078e-06,1.52499e-06,1.08455e-06,8.07456e-07,5.65391e-07,3.70286e-07,2.58870e-07,1.89503e-07,1.28553e-07,8.05070e-08,5.41749e-08,3.86279e-08
1.36693e-02,1.35139e-02,1.08654e-02,7.71790e-03,4.58646e-03,2.42232e-03,1.41846e-03,9.09810e-04,5.32987e-04,2.87004e-04,1.72426e-04,1.10852e-04,6.46266e-05,3.54737e-05,2.13673e-05,1.41877e-05,8.69371e-06,5.21821e-06,3.55859e-06,2.63782e-06,1.81633e-06,1.22978e-06,8.97441e-07,6.81581e-07,4.86466e-07,3.23571e-07,2.28657e-07,1.68596e-07,1.15086e-07,7.25928e-08,4.91436e-08,3.52074e-08
1.36357e-02,1.34446e-02,1.07587e-02,7.58089e-03,4.43831e-03,2.30637e-03,1.35009e-03,8.81939e-04,5.40612e-04,3.13971e-04,2.03366e-04,1.39887e-04,8.78549e-05,5.12920e-05,3.22950e-05,2.19371e-05,1.34730e-05,7.95685e-06,5.26489e-06,3.77075e-06,2.48016e-06,1.60846e-06,1.14141e-06,8.48287e-07,5.93041e-07,3.87899e-07,2.70844e-07,1.98014e-07,1.34097e-07,8.38178e-08,5.63326e-08,4.01355e-08
1.36358e-02,1.34452e-02,1.07602e-02,7.58387e-03,4.44386e-03,2.31465e-03,1.35914e-03,8.90412e-04,5.47093e-04,3.17369e-04,2.04597e-04,1.39961e-04,8.72143e-05,5.04072e-05,3.14434e-05,2.11972e-05,1.28959e-05,7.51324e-06,4.90272e-06,3.46293e-06,2.22718e-06,1.40322e-06,9.70569e-07,7.04734e-07,4.79494e-07,3.04934e-07,2.08582e-07,1.50463e-07,1.00876e-07,6.25224e-08,4.18719e-08,2.98407e-08
1.36358e-02,1.34452e-02,1.07602e-02,7.58387e-03,4.44385e-03,2.31461e-03,1.35904e-03,8.90215e-04,5.46713e-04,3.16745e-04,2.03820e-04,1.39120e-04,8.63773e-05,4.96749e-05,3.08597e-05,2.07571e-05,1.26321e-05,7.40386e-06,4.89091e-06,3.51202e-06,2.32537e-06,1.52484e-06,1.09254e-06,8.17065e-07,5.72986e-07,3.73652e-07,2.59344e-07,1.88091e-07,1.25643e-07,7.69467e-08,5.06974e-08,3.54651e-08
1.72864e-02,1.21338e-02,6.65728e-03,4.02092e-03,2.28772e-03,1.25457e-03,7.78004e-04,5.22404e-04,3.22233e-04,1.83962e-04,1.15715e-04,7.78249e-05,4.83636e-05,2.87639e-05,1.87516e-05,1.33130e-05,8.79972e-06,5.68600e-06,4.02650e-06,3.02060e-06,2.07812e-06,1.36924e-06,9.60524e-07,7.01660e-07,4.75976e-07,2.97215e-07,1.99020e-07,1.40453e-07,9.13313e-08,5.43715e-08,3.52066e-08,2.44328e-08
1.70157e-02,1.21185e-02,6.84662e-03,4.19802e-03,2.41395e-03,1.33076e-03,8.24524e-04,5.51396e-04,3.37675e-04,1.91379e-04,1.19916e-04,8.04624e-05,4.99469e-05,2.97578e-05,1.94560e-05,1.38574e-05,9.19901e-06,5.96415e-06,4.22661e-06,3.16849e-06,2.17624e-06,1.42987e-06,1.00009e-06,7.28548e-07,4.92555e-07,3.06381e-07,2.04501e-07,1.43965e-07,9.33827e-08,5.54293e-08,3.58097e-08,2.48120e-08
1.71657e-02,1.22952e-02,6.84385e-03,4.11885e-03,2.31406e-03,1.24525e-03,7.64074e-04,5.12638e-04,3.18363e-04,1.83821e-04,1.16730e-04,7.89447e-05,4.90325e-05,2.87966e-05,1.84663e-05,1.28926e-05,8.32843e-06,5.25524e-06,3.66941e-06,2.73337e-06,1.87180e-06,1.23641e-06,8.73162e-07,6.41862e-07,4.38713e-07,2.76364e-07,1.86511e-07,1.32503e-07,8.68126e-08,5.21292e-08,3.39542e-08,2.36457e-08
1.71580e-02,1.22850e-02,6.83272e-03,4.11009e-03,2.31142e-03,1.24856e-03,7.68566e-04,5.16255e-04,3.20419e-04,1.84482e-04,1.16734e-04,7.87522e-05,4.88806e-05,2.87978e-05,1.85497e-05,1.30126e-05,8.46420e-06,5.38240e-06,3.77777e-06,2.82261e-06,1.93727e-06,1.27903e-06,9.01304e-07,6.61226e-07,4.50895e-07,2.83278e-07,1.90704e-07,1.35182e-07,8.83342e-08,5.28845e-08,3.43795e-08,2.39166e-08
1.71530e-02,1.22786e-02,6.82603e-03,4.10556e-03,2.31182e-03,1.25283e-03,7.72529e-04,5.18573e-04,3.20940e-04,1.83999e-04,1.16030e-04,7.81142e-05,4.84778e-05,2.86688e-05,1.85601e-05,1.30876e-05,8.57441e-06,5.49380e-06,3.87374e-06,2.90131e-06,1.99468e-06,1.31623e-06,9.25758e-07,6.77956e-07,4.61318e-07,2.89109e-07,1.94196e-07,1.37393e-07,8.95802e-08,5.34952e-08,3.47178e-08,2.41288e-08
1.71530e-02,1.22786e-02,6.82606e-03,4.10566e-03,2.31222e-03,1.25411e-03,7.74946e-04,5.21848e-04,3.24669e-04,1.87392e-04,1.18671e-04,7.99407e-05,4.93013e-05,2.86293e-05,1.81387e-05,1.25243e-05,7.97816e-06,4.96189e-06,3.43512e-06,2.54802e-06,1.73937e-06,1.14962e-06,8.14371e-07,6.00516e-07,4.12143e-07,2.60975e-07,1.76924e-07,1.26162e-07,8.29999e-08,5.00845e-08,3.27430e-08,2.28599e-08
1.71530e-02,1.22786e-02,6.82603e-03,4.10556e-03,2.31182e-03,1.25283e-03,7.72528e-04,5.18573e-04,3.20940e-04,1.83999e-04,1.16029e-04,7.81131e-05,4.84726e-05,2.86513e-05,1.85272e-05,1.30425e-05,8.52064e-06,5.44258e-06,3.83142e-06,2.86948e-06,1.97752e-06,1.31348e-06,9.30899e-07,6.86339e-07,4.70611e-07,2.97336e-07,2.01058e-07,1.42981e-07,9.36982e-08,5.62467e-08,3.66106e-08,2.54705e-08
1.13214e-02,1.13866e-02,1.01300e-02,8.21927e-03,5.66178e-03,3.33673e-03,2.06461e-03,1.36144e-03,8.11153e-04,4.43347e-04,2.68904e-04,1.74360e-04,1.02803e-04,5.70784e-05,3.46396e-05,2.30338e-05,1.40040e-05,8.24086e-06,5.46978e-06,3.93295e-06,2.57920e-06,1.63928e-06,1.12979e-06,8.14347e-07,5.45674e-07,3.37716e-07,2.24612e-07,1.57691e-07,1.02010e-07,6.03629e-08,3.89062e-08,2.69138e-08
1.73092e-02,1.24101e-02,6.66495e-03,3.91463e-03,2.17398e-03,1.17185e-03,7.22517e-04,4.85469e-04,3.01009e-04,1.72936e-04,1.09242e-04,7.36966e-05,4.59028e-05,2.72960e-05,1.77677e-05,1.25867e-05,8.29177e-06,5.34462e-06,3.78438e-06,2.84237e-06,1.96009e-06,1.29615e-06,9.12572e-07,6.68881e-07,4.55597e-07,2.85818e-07,1.92130e-07,1.35998e-07,8.87047e-08,5.29993e-08,3.44142e-08,2.39294e-08
1.72819e-02,1.24028e-02,6.88916e-03,4.09913e-03,2.26781e-03,1.20869e-03,7.37761e-04,4.91913e-04,3.02627e-04,1.72698e-04,1.08751e-04,7.32046e-05,4.54924e-05,2.70117e-05,1.75747e-05,1.24556e-05,8.21741e-06,5.30437e-06,3.75853e-06,2.82393e-06,1.94843e-06,1.28941e-06,9.08376e-07,6.66062e-07,4.53765e-07,2.84651e-07,1.91356e-07,1.35475e-07,8.83975e-08,5.28359e-08,3.43116e-08,2.38561e-08
1.71767e-02,1.23069e-02,6.85543e-03,4.12742e-03,2.31963e-03,1.24949e-03,7.65586e-04,5.11305e-04,3.14682e-04,1.79418e-04,1.12778e-04,7.57699e-05,4.69694e-05,2.78048e-05,1.80321e-05,1.27403e-05,8.37194e-06,5.38311e-06,3.80586e-06,2.85593e-06,1.96759e-06,1.30027e-06,9.15204e-07,6.70642e-07,4.56665e-07,2.86403e-07,1.92483e-07,1.36229e-07,8.88476e-08,5.30785e-08,3.44614e-08,2.39595e-08
1.71034e-02,1.21874e-02,6.69675e-03,3.95445e-03,2.17154e-03,1.16739e-03,7.38006e-04,5.18697e-04,3.45620e-04,2.16016e-04,1.45269e-04,1.02793e-04,6.67957e-05,4.05138e-05,2.64735e-05,1.85916e-05,1.19256e-05,7.40658e-06,5.07792e-06,3.71601e-06,2.48602e-06,1.60468e-06,1.11446e-06,8.07842e-07,5.43922e-07,3.37611e-07,2.25062e-07,1.58322e-07,1.02643e-07,6.08635e-08,3.92586e-08,2.71515e-08
1.71545e-02,1.22828e-02,6.83368e-03,4.11697e-03,2.32676e-03,1.26729e-03,7.82721e-04,5.24183e-04,3.22078e-04,1.82300e-04,1.13395e-04,7.53756e-05,4.61121e-05,2.69347e-05,1.72813e-05,1.21247e-05,7.92666e-06,5.08127e-06,3.59285e-06,2.69992e-06,1.86310e-06,1.23251e-06,8.67970e-07,6.36433e-07,4.33825e-07,2.72488e-07,1.83355e-07,1.29885e-07,8.47875e-08,5.07258e-08,3.29880e-08,2.29725e-08
1.71530e-02,1.22786e-02,6.82603e-03,4.10554e-03,2.31171e-03,1.25243e-03,7.71713e-04,5.17356e-04,3.19305e-04,1.82100e-04,1.14152e-04,7.64310e-05,4.71609e-05,2.77978e-05,1.80074e-05,1.27571e-05,8.46423e-06,5.54222e-06,4.00286e-06,3.07050e-06,2.18501e-06,1.50125e-06,1.09173e-06,8.21735e-07,5.75366e-07,3.70372e-07,2.53854e-07,1.82149e-07,1.20162e-07,7.25078e-08,4.72536e-08,3.28160e-08
1.71530e-02,1.22786e-02,6.82603e-03,4.10556e-03,2.31182e-03,1.25282e-03,7.72528e-04,5.18572e-04,3.20939e-04,1.83999e-04,1.16029e-04,7.81138e-05,4.84742e-05,2.86533e-05,1.85279e-05,1.30395e-05,8.50803e-06,5.41493e-06,3.79254e-06,2.82529e-06,1.93382e-06,1.27684e-06,9.02803e-07,6.66106e-07,4.59383e-07,2.94319e-07,2.02116e-07,1.46037e-07,9.78923e-08,6.06529e-08,4.06362e-08,2.89831e-08
1.71530e-02,1.22786e-02,6.82603e-03,4.10556e-03,2.31182e-03,1.25283e-03,7.72529e-04,5.18573e-04,3.20940e-04,1.83999e-04,1.16030e-04,7.81142e-05,4.84778e-05,2.86688e-05,1.85601e-05,1.30876e-05,8.57441e-06,5.49380e-06,3.87374e-06,2.90131e-06,1.99468e-06,1.31623e-06,9.25758e-07,6.77956e-07,4.61318e-07,2.89109e-07,1.94196e-07,1.37393e-07,8.95802e-08,5.34952e-08,3.47178e-08,2.41288e-08
1.39783e-02,1.06121e-02,6.95899e-03,4.90992e-03,3.31304e-03,2.15692e-03,1.51095e-03,1.10924e-03,7.52650e-04,4.73344e-04,3.17242e-04,2.23132e-04,1.43412e-04,8.52793e-05,5.43093e-05,3.70098e-05,2.25254e-05,1.29145e-05,8.15129e-06,5.50914e-06,3.28789e-06,1.87316e-06,1.18032e-06,7.84136e-07,4.79372e-07,2.71587e-07,1.68018e-07,1.11759e-07,6.89455e-08,3.87070e-08,2.40214e-08,1.62529e-08
1.25746e-02,1.00099e-02,7.30589e-03,5.52017e-03,3.92547e-03,2.62082e-03,1.83912e-03,1.34010e-03,8.95176e-04,5.51451e-04,3.62881e-04,2.51127e-04,1.58356e-04,9.23322e-05,5.78457e-05,3.89562e-05,2.34339e-05,1.32642e-05,8.29674e-06,5.57407e-06,3.30150e-06,1.86936e-06,1.17452e-06,7.78210e-07,4.74279e-07,2.67957e-07,1.65464e-07,1.09975e-07,6.78734e-08,3.81292e-08,2.36613e-08,1.60010e-08
1.36647e-02,1.03461e-02,6.86592e-03,5.01704e-03,3.52549e-03,2.33286e-03,1.62738e-03,1.18172e-03,7.86979e-04,4.83459e-04,3.17655e-04,2.19675e-04,1.38562e-04,8.09522e-05,5.08370e-05,3.43171e-05,2.07166e-05,1.17848e-05,7.40653e-06,4.99733e-06,2.97790e-06,1.69643e-06,1.07045e-06,7.12319e-07,4.36527e-07,2.48148e-07,1.54056e-07,1.02813e-07,6.36836e-08,3.59436e-08,2.24043e-08,1.52061e-08
1.39578e-02,1.05625e-02,6.87551e-03,4.79326e-03,3.17201e-03,2.02974e-03,1.42253e-03,1.05912e-03,7.40015e-04,4.85958e-04,3.39407e-04,2.47546e-04,1.65973e-04,1.03093e-04,6.79945e-05,4.74879e-05,2.95912e-05,1.73643e-05,1.11070e-05,7.55424e-06,4.53712e-06,2.59001e-06,1.62711e-06,1.07666e-06,6.53969e-07,3.66878e-07,2.24611e-07,1.47911e-07,9.01252e-08,4.97622e-08,3.04523e-08,2.03956e-08
1.39783e-02,1.06122e-02,6.95936e-03,4.91081e-03,3.31497e-03,2.16015e-03,1.51469e-03,1.11284e-03,7.55351e-04,4.74515e-04,3.17345e-04,2.22710e-04,1.42731e-04,8.45894e-05,5.37123e-05,3.65217e-05,2.21762e-05,1.26830e-05,7.99273e-06,5.39723e-06,3.21758e-06,1.83149e-06,1.15365e-06,7.66253e-07,4.68429e-07,2.65491e-07,1.64325e-07,1.09354e-07,6.75044e-08,3.79339e-08,2.35639e-08,1.59566e-08
1.39783e-02,1.06121e-02,6.95899e-03,4.90992e-03,3.31304e-03,2.15692e-03,1.51095e-03,1.10924e-03,7.52650e-04,4.73344e-04,3.17242e-04,2.23132e-04,1.43412e-04,8.52793e-05,5.43093e-05,3.70098e-05,2.25254e-05,1.29145e-05,8.15129e-06,5.50914e-06,3.28789e-06,1.87316e-06,1.18032e-06,7.84136e-07,4.79372e-07,2.71587e-07,1.68018e-07,1.11759e-07,6.89455e-08,3.87070e-08,2.40214e-08,1.62529e-08
1.39783e-02,1.06121e-02,6.95899e-03,4.90992e-03,3.31304e-03,2.15692e-03,1.51095e-03,1.10926e-03,7.52698e-04,4.73435e-04,3.17361e-04,2.23260e-04,1.43535e-04,8.53786e-05,5.43778e-05,3.70508e-05,2.25366e-05,1.29057e-05,8.13376e-06,5.48854e-06,3.26752e-06,1.85618e-06,1.16688e-06,7.73505e-07,4.71726e-07,2.66700e-07,1.64724e-07,1.09446e-07,6.74730e-08,3.78623e-08,2.34951e-08,1.59009e-08
1.39783e-02,1.06121e-02,6.95899e-03,4.90992e-03,3.31304e-03,2.15692e-03,1.51095e-03,1.10924e-03,7.52650e-04,4.73345e-04,3.17246e-04,2.23139e-04,1.43423e-04,8.52943e-05,5.43249e-05,3.70242e-05,2.25366e-05,1.29208e-05,8.15357e-06,5.50883e-06,3.28576e-06,1.87041e-06,1.17766e-06,7.81760e-07,4.77475e-07,2.70260e-07,1.67067e-07,1.11065e-07,6.84890e-08,3.84358e-08,2.38479e-08,1.61347e-08
1.26553e-02,1.08679e-02,7.92913e-03,5.78887e-03,3.92050e-03,2.52436e-03,1.75079e-03,1.27754e-03,8.61932e-04,5.38809e-04,3.59463e-04,2.51901e-04,1.61281e-04,9.55583e-05,6.06386e-05,4.11833e-05,2.49495e-05,1.42273e-05,8.94464e-06,6.02780e-06,3.58142e-06,2.02933e-06,1.27297e-06,8.42224e-07,5.12664e-07,2.89409e-07,1.78410e-07,1.18257e-07,7.26389e-08,4.05708e-08,2.50945e-08,1.69533e-08
1.53618e-02,1.21990e-02,6.93820e-03,4.24148e-03,2.58674e-03,1.58575e-03,1.08072e-03,7.80591e-04,5.22546e-04,3.25596e-04,2.17630e-04,1.52975e-04,9.84361e-05,5.88082e-05,3.76987e-05,2.58882e-05,1.59536e-05,9.29257e-06,5.94256e-06,4.06045e-06,2.46274e-06,1.42883e-06,9.13357e-07,6.14976e-07,3.81731e-07,2.19455e-07,1.37613e-07,9.26230e-08,5.78790e-08,3.30063e-08,2.07254e-08,1.41264e-08
1.46565e-02,1.14366e-02,7.82775e-03,5.58268e-03,3.59907e-03,2.10820e-03,1.33945e-03,9.14087e-04,5.74226e-04,3.35791e-04,2.15482e-04,1.46964e-04,9.19305e-05,5.39077e-05,3.41000e-05,2.32135e-05,1.42113e-05,8.24385e-06,5.27580e-06,3.61694e-06,2.20367e-06,1.28320e-06,8.22178e-07,5.55334e-07,3.46678e-07,2.01008e-07,1.26914e-07,8.57846e-08,5.37351e-08,3.07603e-08,1.94212e-08,1.33158e-08
1.39683e-02,1.05877e-02,6.91762e-03,4.85146e-03,3.24077e-03,2.08873e-03,1.46030e-03,1.07731e-03,7.40802e-04,4.77172e-04,3.28075e-04,2.36150e-04,1.55980e-04,9.54409e-05,6.22127e-05,4.31016e-05,2.66546e-05,1.55234e-05,9.88452e-06,6.70668e-06,4.01781e-06,2.29103e-06,1.44019e-06,9.53824e-07,5.80213e-07,3.26282e-07,2.00323e-07,1.32318e-07,8.09630e-08,4.49609e-08,2.76452e-08,1.85781e-08
1.39783e-02,1.06121e-02,6.95910e-03,4.91025e-03,3.31394e-03,2.15895e-03,1.51401e-03,1.11287e-03,7.56176e-04,4.75878e-04,3.18749e-04,2.23869e-04,1.43421e-04,8.48003e-05,5.36943e-05,3.64053e-05,2.20119e-05,1.25205e-05,7.85462e-06,5.28497e-06,3.13605e-06,1.77841e-06,1.11835e-06,7.41763e-07,4.52832e-07,2.56465e-07,1.58722e-07,1.05679e-07,6.53289e-08,3.67844e-08,2.28810e-08,1.55057e-08
1.39783e-02,1.06121e-02,6.95898e-03,4.90991e-03,3.31305e-03,2.15703e-03,1.51127e-03,1.10986e-03,7.53739e-04,4.74921e-04,3.18945e-04,2.24673e-04,1.44545e-04,8.58819e-05,5.45370e-05,3.69935e-05,2.23126e-05,1.26312e-05,7.88011e-06,5.27106e-06,3.09914e-06,1.73849e-06,1.08384e-06,7.13336e-07,4.32104e-07,2.43444e-07,1.50052e-07,9.96059e-08,6.14415e-08,3.45502e-08,2.15035e-08,1.46009e-08
1.39783e-02,1.06121e-02,6.95899e-03,4.90992e-03,3.31304e-03,2.15692e-03,1.51095e-03,1.10924e-03,7.52658e-04,4.73367e-04,3.17281e-04,2.23184e-04,1.43477e-04,8.53464e-05,5.43653e-05,3.70514e-05,2.25478e-05,1.29202e-05,8.14698e-06,5.49969e-06,3.27607e-06,1.86219e-06,1.17117e-06,7.76632e-07,4.73791e-07,2.67910e-07,1.65490e-07,1.09964e-07,6.77954e-08,3.80425e-08,2.36041e-08,1.59716e-08
1.39783e-02,1.06121e-02,6.95899e-03,4.90992e-03,3.31304e-03,2.15692e-03,1.51095e-03,1.10924e-03,7.52650e-04,4.73345e-04,3.17246e-04,2.23140e-04,1.43428e-04,8.53085e-05,5.43496e-05,3.70570e-05,2.25750e-05,1.29578e-05,8.18504e-06,5.53389e-06,3.30189e-06,1.87743e-06,1.17906e-06,7.80080e-07,4.73754e-07,2.65730e-07,1.62647e-07,1.07073e-07,6.52011e-08,3.59506e-08,2.19577e-08,1.46750e-08
