,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,6.039793070625992e-06,-5.1184232449171214e-08,-4.280663029311254e-07,-6.425345666629712e-07,-3.860541636478042e-06,-6.382017954010528e-08,2.2723182134588977e-10,3.2382628477890765e-11,-5.154399694512916e-10,-6.55511844579e-10,-2.9648055404617935e-07,0.00013432025799941147,-2.0239134435896274e-05,-2.3043772891743857e-05,-2.547352577443348e-05,-0.00020540442124338237,0.0049301431449901845,0.11731059308667693,0.14097578628870203,0.14869033227365697,0.15031290023775082,0.6056691156297158,0.6436769417089215,-3.4764958419926736e-05,2.1808363290601898e-05,2.8804139434057166e-05,3.671002624624366e-05,0.00022680488724443926,-0.001700556005128218
dB/dt tg02,4.830039830753663e-06,8.61499911323139e-07,3.3140586964816303e-07,-2.1764195450738468e-07,-4.466348977623311e-06,-3.440855403247137e-08,5.940574376352e-10,6.489102204509305e-10,5.970830051571151e-10,5.2157218106389506e-09,-2.094174866234803e-07,4.8077543504512664e-05,-2.0387116840232473e-05,-2.5203954219407627e-05,-3.256218224049183e-05,-0.00023700565601933422,0.0034645683476681333,0.061084213026535154,0.10625655407352998,0.11189628475576502,0.11276473288169528,0.40650415458525263,0.4553543958198235,-1.8698000920667334e-05,1.7598986316149305e-05,2.4858733947661064e-05,3.5096996774292314e-05,0.00021442613916330649,-0.001202377592214816
dB/dt tg03,3.5089856679105015e-06,1.0798234357500367e-06,5.445999908330685e-07,-9.123839344075793e-08,-4.07355565578282e-06,-1.56307065593132e-08,7.045099056574485e-10,8.748433374813672e-10,1.0717145065959696e-09,7.1237253160014854e-09,-1.3495133126730884e-07,1.2340682822578024e-06,-1.75207659261907e-05,-2.2463806892251377e-05,-3.083221047367484e-05,-0.00020349097354061378,0.002218677126518678,0.025835646032581257,0.07079528285630604,0.07413335895972377,0.07421948661954464,0.22293527238928937,0.2939290883866421,-8.449200202788909e-06,1.2248466308989601e-05,1.829959565237009e-05,2.77372386340196e-05,0.00016322791710278895,-0.0007757180777926264
dB/dt tg04,2.2835722384422117e-06,8.100876854630147e-07,3.811852367387449e-07,-1.4914970635032145e-07,-3.003544890718622e-06,-6.6456199604538036e-09,6.083084368706447e-10,7.811001043475807e-10,1.0158078766044136e-09,5.9637601235994076e-09,-7.983258870711703e-08,-1.2414336222019073e-05,-1.2733817512167948e-05,-1.6442141997496846e-05,-2.2927202904740765e-05,-0.00013208389875146622,0.001303291411768207,0.00968359661048511,0.03940858147902207,0.040758740327028614,0.040367789808888645,0.08370846537031983,0.1741475184993886,-3.5564311031467872e-06,6.9335238803920805e-06,1.0927008370204685e-05,1.7512286742905025e-05,9.549721781358168e-05,-0.0004594233367447185
dB/dt tg05,1.5468745949600315e-06,5.615789296153719e-07,2.3311136805485006e-07,-1.7811845447100317e-07,-2.149551567833493e-06,-3.2232733973163465e-09,4.850612005292864e-10,6.283898147141226e-10,8.31383341944826e-10,4.4837837057492654e-09,-5.107980988069978e-08,-1.3753954087474126e-05,-9.102166776858916e-06,-1.1704648462793386e-05,-1.6335491019471507e-05,-8.316849949041007e-05,0.000828710010974022,0.00387319830636665,0.020950816745258984,0.021354333579361378,0.02100021015022459,0.019318699804012546,0.11155297237449925,-1.6996187873974586e-06,3.825806594093838e-06,6.381102802966414e-06,1.0773607530429555e-05,5.456446745450177e-05,-0.0002942317796313154
dB/dt tg06,1.092370761630741e-06,3.9931956027639797e-07,1.4715623330381933e-07,-1.7085061381459807e-07,-1.5551672686006457e-06,-1.611938289385024e-09,3.8281796159938736e-10,4.972611717094859e-10,6.629243815226093e-10,3.3445266983830505e-09,-3.4913964537535346e-08,-1.2857944180179534e-05,-6.566811254711187e-06,-8.388735177731918e-06,-1.169042666648348e-05,-5.37524475364092e-05,0.0005632510174936605,0.0012875358591447257,0.010016996105521614,0.010022894030115994,0.009883900624291928,-0.00880701665388166,0.07631549862326299,-8.291375745059179e-07,2.065396245912663e-06,3.7112110418121643e-06,6.665096734858112e-06,3.1944587738645334e-05,-0.00020126944799791943
dB/dt tg07,6.951833126973176e-07,2.4997266682700394e-07,7.57456211403419e-08,-1.4555295615592686e-07,-9.987171748727077e-07,-6.24089564793104e-10,2.718753559837863e-10,3.530459921645087e-10,4.728890340195316e-10,2.203701943794102e-09,-2.18613991846905e-08,-1.0508150672225647e-05,-4.166049747595407e-06,-5.2608422736648624e-06,-7.305597798123662e-06,-2.96060614936556e-05,0.0003500880895575106,-0.00012188925216455514,0.0015247849639446114,0.0013617053960835019,0.001509329859618339,-0.02282644552917818,0.047827617810703216,-2.999454299158179e-07,7.540954205587416e-07,1.6261230192686021e-06,3.3052632796542133e-06,1.5008784201732811e-05,-0.00012613837836246194
dB/dt tg08,3.9891792303795577e-07,1.340468453888014e-07,2.6875334597464326e-08,-1.1041942246328617e-07,-5.678956245365989e-07,-2.221755201021491e-10,1.711119755405111e-10,2.214988796188641e-10,2.9742278729294837e-10,1.2685583569918696e-09,-1.2813797937273817e-08,-7.387687374798202e-06,-2.2789148005100496e-06,-2.8278612501801164e-06,-3.9081953847042565e-06,-1.3716872799636701e-05,0.00020337243542144657,-0.0004815294281096524,-0.003195589519999441,-0.0033257671891047075,-0.002955362025558668,-0.023554314317838942,0.02805122511001751,-9.029487491977734e-08,5.849351596626261e-08,4.096170530210263e-07,1.1768809760148713e-06,5.331953325761931e-06,-7.399950096805544e-05
dB/dt tg09,2.431387019495278e-07,7.522563805452522e-08,7.108824211759327e-09,-8.109184587031272e-08,-3.3987239639762315e-07,-1.1351403966798947e-10,1.101103206243051e-10,1.4207645628745693e-10,1.9123983316231168e-10,7.59364680922748e-10,-8.244323127611626e-09,-5.230979250850284e-06,-1.2807720921842463e-06,-1.561265169738247e-06,-2.1524820080429595e-06,-6.757233932687216e-06,0.0001298326511697874,-0.0004421461748160279,-0.004444887354624817,-0.004497399570607684,-0.004067252677088734,-0.019034288920856023,0.018050679217958863,-3.7610813970176015e-08,-1.2631192862118416e-07,1.0343444188514024e-09,3.4298830934351446e-07,1.9111760171511803e-06,-4.763811151025608e-05
dB/dt tg10,1.5725335776411886e-07,4.618182852528401e-08,7.802781382367364e-10,-5.885888948794617e-08,-2.1708000520816158e-07,-5.859477512839267e-11,7.376142434162896e-11,9.507610400939504e-11,1.2862366422036398e-10,4.853087073652721e-10,-5.70155851165758e-09,-3.915255408740718e-06,-7.549996729207691e-07,-9.071092622552999e-07,-1.2541989331440687e-06,-3.6713405288072008e-06,8.915311786074077e-05,-0.0003921917594891561,-0.004345761097450413,-0.0043455201918471695,-0.003946620895945101,-0.014516223923583366,0.012482555793888182,-1.2211711353304673e-08,-1.326005830612028e-07,-9.479458081905997e-08,5.623170903566723e-08,7.952280805026497e-07,-3.29589914440339e-05
