,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,6.430888227216111e-06,-4.509402619507947e-08,1.1420797039451537e-08,1.6465170084474575e-07,-3.691359904341237e-06,-6.896107998204889e-08,2.5568415567506116e-10,-2.642494115365362e-10,-9.60602203594694e-10,-1.2036304350753488e-09,-3.105032248804936e-07,0.00016734178742477238,-2.1794405842362102e-05,-1.603221365653631e-05,-1.0779714300489203e-05,-0.00025044986061322064,0.005569370081054012,0.12791848421972926,0.15967950100975312,0.11924771679086066,0.10183484857947495,0.6761102430480258,0.6715644441109762,-4.06399129305917e-05,2.3130343131148604e-05,2.2426671130386516e-05,2.227771150278742e-05,0.00027281799871481193,-0.00204566412509036
dB/dt tg02,5.162021477992866e-06,9.375622168712909e-07,8.152691580124397e-07,6.503634490712142e-07,-4.843956349220828e-06,-3.712197843262442e-08,6.471175716516291e-10,3.79638765569388e-10,9.931713185765103e-11,6.303527727466961e-09,-2.2047841191789054e-07,6.46871938730964e-05,-2.1892665485000592e-05,-1.9544729622653088e-05,-1.9551321112025865e-05,-0.0002966976537128031,0.003936845487040034,0.06679517243253176,0.11931618817775423,0.09116391203408214,0.07851621213580563,0.44706071260458885,0.47762790870057853,-2.183276243598642e-05,1.8601493575388494e-05,2.016152347172842e-05,2.3472726246685377e-05,0.000261983033876219,-0.0014539320066490676
dB/dt tg03,3.7379038416933707e-06,1.1543129975518876e-06,9.54272783459237e-07,6.526975699600003e-07,-4.628036991001948e-06,-1.6798317524604785e-08,7.602119301391032e-10,6.571119116740114e-10,6.211038048039983e-10,8.739348716030408e-09,-1.4256102315197037e-07,7.765856263722779e-06,-1.8688682995216906e-05,-1.8414246990531228e-05,-2.091277672330559e-05,-0.0002555948116459737,0.002531703971194431,0.028397557392799398,0.0781718294108392,0.06186997475196407,0.05386335255265421,0.23886852568639183,0.3093887041348838,-9.836243072486598e-06,1.2815232336169828e-05,1.5340290046763207e-05,1.9757229673800378e-05,0.0002005248177490941,-0.0009411354816710397
dB/dt tg04,2.403191607466427e-06,8.442490992505513e-07,6.509365408557111e-07,3.6251122854619055e-07,-3.4538782179004936e-06,-7.093022366777506e-09,6.500290320813282e-10,6.271363232686101e-10,6.803522388741314e-10,7.272524882809536e-09,-8.427348558377852e-08,-1.0236257342054465e-05,-1.3414591142112515e-05,-1.396908691696298e-05,-1.6656622206584366e-05,-0.00016391003216340765,0.0014874383630047114,0.010743052666858,0.04204506146413807,0.035478814802808074,0.03145461223648299,0.08412383065057087,0.18320786465793096,-4.118056334149816e-06,7.087900901404945e-06,9.455081420729047e-06,1.3146104322171604e-05,0.00011698593714169575,-0.0005569693346943225
dB/dt tg05,1.6104417391854053e-06,5.749445316871884e-07,4.0993331351007585e-07,1.704924953339493e-07,-2.47222712572174e-06,-3.422294424316064e-09,5.132782111293057e-10,5.192513249855929e-10,5.882618493628929e-10,5.422667741379847e-09,-5.382724046120913e-08,-1.298285029506434e-05,-9.458869023096448e-06,-1.0194076447770426e-05,-1.2417735343757114e-05,-0.00010178048480005896,0.0009449071063607227,0.004394678119216191,0.021168742270118016,0.019773018226682978,0.018085820827972915,0.014840172031153396,0.11717219093072505,-1.9619110987432304e-06,3.789636585167496e-06,5.691769288442567e-06,8.462069382800813e-06,6.663491683431117e-05,-0.00035607304252472885
dB/dt tg06,1.1296943331809174e-06,4.063847807635257e-07,2.6832023179977094e-07,7.367335807011939e-08,-1.7846249076007533e-06,-1.708695525712471e-09,4.01156508773373e-10,4.1869514650586943e-10,4.853758076890015e-10,4.016349525565721e-09,-3.6759792274360284e-08,-1.2646090868638249e-05,-6.7300562568414145e-06,-7.461460488928952e-06,-9.222423883620032e-06,-6.510236211968575e-05,0.000642146000495361,0.001576923119504839,0.009082998562063634,0.010352186921016915,0.010038176268622924,-0.01397769458028506,0.08010115113108024,-9.590754884823108e-07,1.961662713081657e-06,3.422038457576873e-06,5.473104796898978e-06,3.905307667730695e-05,-0.00024335307468282457
dB/dt tg07,7.147372227891852e-07,2.54986562942549e-07,1.491673444188755e-07,5.648383187926295e-09,-1.1409222346669638e-06,-6.646631159230173e-10,2.811119086141226e-10,3.0328473562181256e-10,3.5866186026784837e-10,2.6243043303366093e-09,-2.30026474199861e-08,-1.0560843772093752e-05,-4.185180507171148e-06,-4.809740646169699e-06,-6.04112479168741e-06,-3.545994559400397e-05,0.0003992639761274586,2.8871907195502183e-05,1.6947069176560258e-05,0.0028591587172398848,0.0035508619538097,-0.02711719154722526,0.050177273991961285,-3.524788274553556e-07,6.419394967462113e-07,1.5940014888401597e-06,2.9100011431415927e-06,1.8500774304620505e-05,-0.0001524113481983139
dB/dt tg08,4.0837253598572727e-07,1.3891392043399133e-07,6.545902833727798e-08,-2.9732448903784537e-08,-6.449830905088898e-07,-2.408810895668558e-10,1.7392720218809696e-10,1.945208838179232e-10,2.342077138417839e-10,1.4985195866249484e-09,-1.34733183603464e-08,-7.482214400102013e-06,-2.2287484730246786e-06,-2.6790853906657044e-06,-3.4284510646776833e-06,-1.62740502445605e-05,0.00023203875155526833,-0.0003964470317942482,-0.004634505266749019,-0.0015630325253643408,-0.0004299081240730357,-0.026305736374583288,0.029415120671083313,-1.1178941498712786e-07,-1.29692861006604e-08,4.714667297524529e-07,1.1710757700588742e-06,6.751514579320144e-06,-8.934765723100944e-05
dB/dt tg09,2.4875878799774457e-07,8.034168428728374e-08,2.8493252509519276e-08,-3.638717472729301e-08,-3.8432488458145564e-07,-1.2578399035685623e-10,1.1014492717972e-10,1.2722271656947866e-10,1.5552734895210794e-10,8.925645428905649e-10,-8.666481990600046e-09,-5.303691733266428e-06,-1.2197556473409105e-06,-1.5319887504168353e-06,-1.997977267284343e-06,-7.999431501792596e-06,0.0001482336604441909,-0.0003830583276059796,-0.0055580478202107465,-0.00297699055605768,-0.0018538310944781523,-0.02069656845710623,0.018927066239742666,-5.032344362079033e-08,-1.5776975565621575e-07,6.019230197336836e-08,4.2297230911483797e-07,2.559621165746044e-06,-5.7503325980573794e-05
dB/dt tg10,1.6127537751020128e-07,5.1283617921859055e-08,1.3579533032199853e-08,-3.258472881968163e-08,-2.450329931792687e-07,-6.665591200658999e-11,7.276819161628125e-11,8.66274016018868e-11,1.075773284626317e-10,5.692862584211637e-10,-5.995321516789827e-09,-3.976641712749033e-06,-7.02099381532227e-07,-9.196198074917673e-07,-1.224675414153503e-06,-4.3639275396483545e-06,0.00010190416295673401,-0.000349731447606919,-0.005140538288592369,-0.003161097408778255,-0.002199206288697145,-0.015557511702032855,0.013094617056496885,-1.9905299154507625e-08,-1.3853457590656204e-07,-5.886792104714124e-08,1.27292294506821e-07,1.1483458850250283e-06,-3.979582570252484e-05
dB/dt tg11,9.135357531283306e-08,3.017165647355225e-08,6.045338059495495e-09,-2.307276764660931e-08,-1.371138820544335e-07,-2.432922771399379e-11,4.1102631903744966e-11,5.101824976121864e-11,6.491663040213428e-11,3.1908983823726983e-10,-3.785573039732538e-09,-2.7569277704159334e-06,-3.3061962770910184e-07,-4.567130789119626e-07,-6.287618026391551e-07,-2.181761110680118e-06,6.382330986705893e-05,-0.0002923838915385322,-0.0038883233047344082,-0.0026796883641126293,-0.0020024278541360355,-0.009758051798858866,0.008266405047987365,4.194431455001064e-10,-4.7265072769190126e-08,-5.8918202871107645e-08,9.855457612530613e-10,6.855538360959772e-07,-2.5136871210669082e-05
dB/dt tg12,4.794248092072431e-08,1.6858973675224384e-08,2.6799095857222215e-09,-1.439792446981944e-08,-7.172943196503603e-08,-7.015282651664892e-12,2.108159718715087e-11,2.7477089966871622e-11,3.6051114901303535e-11,1.6664280749169433e-10,-2.3075661695444198e-09,-1.8323394152042365e-06,-1.3691629420359426e-07,-2.0052609726388002e-07,-2.881641329036927e-07,-1.0420798186661054e-06,3.8532983927767376e-05,-0.00022003525664005718,-0.0025101328089626807,-0.0019036255171404,-0.001504520562467768,-0.005537642813175458,0.005036127279482905,6.763600602429437e-09,2.367055091888917e-08,-1.5087845956755755e-08,-1.3457229873022055e-08,5.09089624874846e-07,-1.532691267421783e-05
