tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20
1.89713e-03,1.15653e-03,7.64919e-04,4.72455e-04,2.74227e-04,1.76232e-04,1.21773e-04,7.78375e-05,4.65452e-05,3.03576e-05,2.10833e-05,1.34472e-05,8.01774e-06,5.19217e-06,3.59780e-06,2.25193e-06,1.36492e-06,9.04896e-07,6.38286e-07,4.08918e-07,2.49781e-07
2.00307e-03,1.24810e-03,8.39751e-04,5.27109e-04,3.09703e-04,1.99755e-04,1.37839e-04,8.76013e-05,5.18348e-05,3.34549e-05,2.30238e-05,1.45277e-05,8.57242e-06,5.51751e-06,3.81205e-06,2.38434e-06,1.44724e-06,9.60807e-07,6.77871e-07,4.33680e-07,2.64025e-07
1.99825e-03,1.24395e-03,8.36391e-04,5.24655e-04,3.08052e-04,1.98593e-04,1.36986e-04,8.70249e-05,5.14757e-05,3.32171e-05,2.28583e-05,1.44235e-05,8.51258e-06,5.48087e-06,3.78835e-06,2.37118e-06,1.44045e-06,9.56917e-07,6.75433e-07,4.32310e-07,2.63277e-07
1.99713e-03,1.24285e-03,8.35503e-04,5.24146e-04,3.07997e-04,1.98822e-04,1.37357e-04,8.74527e-05,5.18574e-05,3.35199e-05,2.30891e-05,1.45751e-05,8.59147e-06,5.51418e-06,3.79424e-06,2.35577e-06,1.41695e-06,9.34344e-07,6.56465e-07,4.18781e-07,2.54855e-07
1.99713e-03,1.24285e-03,8.35505e-04,5.24155e-04,3.08030e-04,1.98887e-04,1.37453e-04,8.75780e-05,5.19915e-05,3.36415e-05,2.31912e-05,1.46493e-05,8.63381e-06,5.53280e-06,3.79623e-06,2.34258e-06,1.39630e-06,9.13335e-07,6.37892e-07,4.04740e-07,2.45659e-07
1.99713e-03,1.24285e-03,8.35486e-04,5.24096e-04,3.07887e-04,1.98658e-04,1.37165e-04,8.72585e-05,5.17023e-05,3.34139e-05,2.30252e-05,1.45531e-05,8.60063e-06,5.53698e-06,3.82199e-06,2.38391e-06,1.44122e-06,9.53978e-07,6.72021e-07,4.29737e-07,2.61897e-07
1.99713e-03,1.24285e-03,8.35486e-04,5.24096e-04,3.07887e-04,1.98658e-04,1.37165e-04,8.72556e-05,5.16925e-05,3.33938e-05,2.29937e-05,1.45065e-05,8.53914e-06,5.46821e-06,3.75288e-06,2.32302e-06,1.39858e-06,9.29677e-07,6.62647e-07,4.34939e-07,2.75947e-07
1.99713e-03,1.24285e-03,8.35486e-04,5.24095e-04,3.07886e-04,1.98657e-04,1.37164e-04,8.72550e-05,5.16924e-05,3.33956e-05,2.29992e-05,1.45195e-05,8.56155e-06,5.49441e-06,3.77579e-06,2.33306e-06,1.38848e-06,9.04658e-07,6.29369e-07,3.98964e-07,2.45135e-07
3.89438e-03,2.34304e-03,1.52341e-03,9.16210e-04,5.12826e-04,3.18581e-04,2.13561e-04,1.31452e-04,7.52597e-05,4.74013e-05,3.19972e-05,1.97409e-05,1.13667e-05,7.16623e-06,4.86286e-06,2.97048e-06,1.75761e-06,1.14418e-06,7.95400e-07,5.00775e-07,3.00621e-07
2.14472e-03,1.33780e-03,8.99476e-04,5.63298e-04,3.30008e-04,2.12325e-04,1.46222e-04,9.27306e-05,5.47416e-05,3.52628e-05,2.42272e-05,1.52531e-05,8.97427e-06,5.75920e-06,3.96748e-06,2.47111e-06,1.49278e-06,9.87414e-07,6.94791e-07,4.43296e-07,2.69284e-07
2.46996e-03,1.63136e-03,1.14196e-03,7.41123e-04,4.47244e-04,2.92218e-04,2.02766e-04,1.29186e-04,7.62452e-05,4.89171e-05,3.34257e-05,2.08543e-05,1.21057e-05,7.66200e-06,5.20649e-06,3.17847e-06,1.87521e-06,1.21634e-06,8.42692e-07,5.28296e-07,3.15833e-07
1.81563e-03,1.20273e-03,8.70656e-04,6.08468e-04,4.11914e-04,3.02480e-04,2.34469e-04,1.72550e-04,1.20923e-04,8.92554e-05,6.82807e-05,4.84288e-05,3.19373e-05,2.20994e-05,1.59689e-05,1.03239e-05,6.31004e-06,4.12848e-06,2.84581e-06,1.75114e-06,1.01451e-06
1.98798e-03,1.23061e-03,8.21960e-04,5.11182e-04,2.98141e-04,1.92436e-04,1.33812e-04,8.66965e-05,5.30882e-05,3.55079e-05,2.52502e-05,1.65911e-05,1.02134e-05,6.77031e-06,4.76935e-06,3.03234e-06,1.85617e-06,1.23377e-06,8.69212e-07,5.54144e-07,3.35663e-07
1.99701e-03,1.24243e-03,8.34622e-04,5.22540e-04,3.05615e-04,1.96149e-04,1.34788e-04,8.53788e-05,5.06021e-05,3.29199e-05,2.29320e-05,1.47753e-05,8.98009e-06,5.93233e-06,4.18548e-06,2.67921e-06,1.65860e-06,1.11463e-06,7.92775e-07,5.11250e-07,3.13113e-07
1.99714e-03,1.24286e-03,8.35529e-04,5.24230e-04,3.08214e-04,1.99188e-04,1.37842e-04,8.80253e-05,5.24052e-05,3.39569e-05,2.33982e-05,1.47320e-05,8.61822e-06,5.47860e-06,3.73181e-06,2.28135e-06,1.34415e-06,8.68404e-07,5.98323e-07,3.71788e-07,2.20156e-07
1.99713e-03,1.24285e-03,8.35486e-04,5.24096e-04,3.07887e-04,1.98658e-04,1.37165e-04,8.72591e-05,5.17060e-05,3.34254e-05,2.30481e-05,1.45948e-05,8.66179e-06,5.60522e-06,3.88661e-06,2.43304e-06,1.46694e-06,9.61661e-07,6.68081e-07,4.17349e-07,2.47009e-07
1.99713e-03,1.24285e-03,8.35485e-04,5.24095e-04,3.07886e-04,1.98657e-04,1.37164e-04,8.72547e-05,5.16914e-05,3.33920e-05,2.29906e-05,1.44999e-05,8.52484e-06,5.44449e-06,3.71979e-06,2.27831e-06,1.34559e-06,8.75669e-07,6.12328e-07,3.94307e-07,2.49162e-07
1.99713e-03,1.24285e-03,8.35487e-04,5.24096e-04,3.07887e-04,1.98659e-04,1.37165e-04,8.72562e-05,5.16937e-05,3.33971e-05,2.30017e-05,1.45253e-05,8.57619e-06,5.52103e-06,3.81451e-06,2.38617e-06,1.45018e-06,9.65695e-07,6.84610e-07,4.42226e-07,2.73282e-07
3.86160e-03,2.30388e-03,1.49050e-03,8.98381e-04,5.14247e-04,3.32772e-04,2.35231e-04,1.58130e-04,1.03128e-04,7.36299e-05,5.56701e-05,3.95676e-05,2.66158e-05,1.89096e-05,1.40469e-05,9.46278e-06,6.07950e-06,4.15750e-06,2.97806e-06,1.92365e-06,1.17182e-06
4.15251e-03,2.85510e-03,2.09132e-03,1.45037e-03,9.57133e-04,6.80144e-04,5.09588e-04,3.58083e-04,2.37070e-04,1.66907e-04,1.22889e-04,8.34612e-05,5.27264e-05,3.54225e-05,2.50862e-05,1.59167e-05,9.60854e-06,6.25597e-06,4.30627e-06,2.65069e-06,1.53800e-06
2.84970e-03,1.75707e-03,1.18948e-03,7.69213e-04,4.80909e-04,3.33995e-04,2.48871e-04,1.76156e-04,1.19665e-04,8.70596e-05,6.62845e-05,4.71152e-05,3.14421e-05,2.21123e-05,1.62641e-05,1.08105e-05,6.84427e-06,4.62453e-06,3.27954e-06,2.09223e-06,1.25821e-06
2.83010e-03,1.74965e-03,1.18941e-03,7.74184e-04,4.87652e-04,3.40406e-04,2.54430e-04,1.80493e-04,1.22762e-04,8.93604e-05,6.80687e-05,4.84204e-05,3.23496e-05,2.27739e-05,1.67646e-05,1.11534e-05,7.06678e-06,4.77709e-06,3.38875e-06,2.16254e-06,1.30080e-06
2.83011e-03,1.74967e-03,1.18945e-03,7.74350e-04,4.88089e-04,3.41128e-04,2.55340e-04,1.81478e-04,1.23584e-04,8.99224e-05,6.83927e-05,4.85074e-05,3.22752e-05,2.26478e-05,1.66320e-05,1.10369e-05,6.97417e-06,4.70187e-06,3.32563e-06,2.11231e-06,1.26267e-06
2.83011e-03,1.74967e-03,1.18945e-03,7.74350e-04,4.88090e-04,3.41131e-04,2.55348e-04,1.81500e-04,1.23632e-04,9.00011e-05,6.85002e-05,4.86471e-05,3.24334e-05,2.27979e-05,1.67584e-05,1.11188e-05,7.00591e-06,4.70072e-06,3.30572e-06,2.08075e-06,1.22993e-06
2.83011e-03,1.74967e-03,1.18945e-03,7.74350e-04,4.88089e-04,3.41131e-04,2.55348e-04,1.81499e-04,1.23624e-04,8.99766e-05,6.84513e-05,4.85565e-05,3.22975e-05,2.26430e-05,1.66088e-05,1.10009e-05,6.93873e-06,4.67399e-06,3.30610e-06,2.10246e-06,1.26032e-06
2.83011e-03,1.74967e-03,1.18945e-03,7.74350e-04,4.88089e-04,3.41131e-04,2.55348e-04,1.81499e-04,1.23624e-04,8.99766e-05,6.84513e-05,4.85565e-05,3.22975e-05,2.26432e-05,1.66091e-05,1.10012e-05,6.93848e-06,4.67309e-06,3.30465e-06,2.10062e-06,1.25858e-06
2.83011e-03,1.74967e-03,1.18945e-03,7.74349e-04,4.88089e-04,3.41130e-04,2.55347e-04,1.81498e-04,1.23623e-04,8.99764e-05,6.84510e-05,4.85563e-05,3.22973e-05,2.26431e-05,1.66092e-05,1.10020e-05,6.94054e-06,4.67618e-06,3.30827e-06,2.10402e-06,1.26059e-06
2.04194e-03,1.32456e-03,9.37645e-04,6.37277e-04,4.19059e-04,3.01129e-04,2.29655e-04,1.66231e-04,1.14981e-04,8.44480e-05,6.46185e-05,4.60849e-05,3.07926e-05,2.16544e-05,1.59200e-05,1.05728e-05,6.68653e-06,4.51348e-06,3.19791e-06,2.03767e-06,1.22374e-06
2.31125e-03,1.43767e-03,9.89465e-04,6.57432e-04,4.24528e-04,3.02401e-04,2.29632e-04,1.65646e-04,1.14342e-04,8.39121e-05,6.41785e-05,4.57526e-05,3.05602e-05,2.14852e-05,1.57924e-05,1.04860e-05,6.63067e-06,4.47548e-06,3.17091e-06,2.02048e-06,1.21346e-06
2.77899e-03,1.67629e-03,1.11521e-03,7.09967e-04,4.39383e-04,3.04702e-04,2.27643e-04,1.62040e-04,1.10837e-04,8.09839e-05,6.17834e-05,4.39469e-05,2.92992e-05,2.05741e-05,1.51114e-05,1.00278e-05,6.33953e-06,4.27941e-06,3.03273e-06,1.93326e-06,1.16174e-06
3.13321e-03,1.96751e-03,1.33285e-03,8.41434e-04,4.94708e-04,3.18144e-04,2.18720e-04,1.38444e-04,8.17997e-05,5.29639e-05,3.66983e-05,2.34901e-05,1.42111e-05,9.39436e-06,6.65236e-06,4.28854e-06,2.67060e-06,1.79606e-06,1.27313e-06,8.14070e-07,4.92335e-07
2.83012e-03,1.74968e-03,1.18950e-03,7.74539e-04,4.88673e-04,3.42234e-04,2.56923e-04,1.83509e-04,1.25724e-04,9.18060e-05,6.98827e-05,4.94390e-05,3.26265e-05,2.26449e-05,1.64357e-05,1.07156e-05,6.63053e-06,4.39136e-06,3.06083e-06,1.91046e-06,1.12306e-06
2.83011e-03,1.74967e-03,1.18945e-03,7.74350e-04,4.88090e-04,3.41132e-04,2.55354e-04,1.81522e-04,1.23698e-04,9.01211e-05,6.86664e-05,4.88484e-05,3.26303e-05,2.29573e-05,1.68746e-05,1.11795e-05,7.02119e-06,4.69261e-06,3.28665e-06,2.05615e-06,1.20570e-06
2.83011e-03,1.74967e-03,1.18945e-03,7.74350e-04,4.88089e-04,3.41130e-04,2.55348e-04,1.81498e-04,1.23624e-04,8.99763e-05,6.84505e-05,4.85539e-05,3.22899e-05,2.26293e-05,1.65895e-05,1.09765e-05,6.91381e-06,4.65283e-06,3.29014e-06,2.09372e-06,1.25825e-06
2.83011e-03,1.74967e-03,1.18945e-03,7.74349e-04,4.88089e-04,3.41130e-04,2.55347e-04,1.81498e-04,1.23623e-04,8.99764e-05,6.84511e-05,4.85563e-05,3.22972e-05,2.26427e-05,1.66081e-05,1.09994e-05,6.93573e-06,4.66964e-06,3.30081e-06,2.09660e-06,1.25475e-06
2.83011e-03,1.74967e-03,1.18945e-03,7.74350e-04,4.88090e-04,3.41131e-04,2.55348e-04,1.81499e-04,1.23624e-04,8.99769e-05,6.84516e-05,4.85568e-05,3.22979e-05,2.26436e-05,1.66098e-05,1.10028e-05,6.94208e-06,4.67881e-06,3.31213e-06,2.10957e-06,1.26759e-06
2.83011e-03,1.74967e-03,1.18945e-03,7.74349e-04,4.88089e-04,3.41130e-04,2.55347e-04,1.81498e-04,1.23623e-04,8.99763e-05,6.84510e-05,4.85562e-05,3.22973e-05,2.26430e-05,1.66092e-05,1.10019e-05,6.94049e-06,4.67610e-06,3.30817e-06,2.10385e-06,1.26030e-06
2.83011e-03,1.74967e-03,1.18945e-03,7.74350e-04,4.88089e-04,3.41131e-04,2.55348e-04,1.81499e-04,1.23624e-04,8.99767e-05,6.84513e-05,4.85566e-05,3.22976e-05,2.26434e-05,1.66095e-05,1.10023e-05,6.94090e-06,4.67664e-06,3.30893e-06,2.10513e-06,1.26241e-06
4.49590e-03,2.85121e-03,1.95081e-03,1.25199e-03,7.57610e-04,5.01677e-04,3.54218e-04,2.31625e-04,1.41674e-04,9.40421e-05,6.63622e-05,4.32905e-05,2.66140e-05,1.77344e-05,1.25823e-05,8.07222e-06,4.96027e-06,3.28345e-06,2.29196e-06,1.43570e-06,8.48846e-07
4.83247e-03,3.01122e-03,2.02270e-03,1.26849e-03,7.50012e-04,4.89404e-04,3.42588e-04,2.22644e-04,1.35783e-04,9.00954e-05,6.35844e-05,4.14854e-05,2.55074e-05,1.70067e-05,1.20810e-05,7.77466e-06,4.80245e-06,3.19665e-06,2.24308e-06,1.41485e-06,8.42701e-07
4.67789e-03,3.01913e-03,2.09157e-03,1.35623e-03,8.25930e-04,5.47420e-04,3.85865e-04,2.51353e-04,1.52875e-04,1.00991e-04,7.10050e-05,4.61346e-05,2.82466e-05,1.87552e-05,1.32611e-05,8.46425e-06,5.16796e-06,3.40128e-06,2.36235e-06,1.47052e-06,8.63863e-07
4.49844e-03,2.85390e-03,1.95321e-03,1.25367e-03,7.58314e-04,5.01720e-04,3.53894e-04,2.31092e-04,1.41137e-04,9.36021e-05,6.60265e-05,4.30709e-05,2.64906e-05,1.76595e-05,1.25316e-05,8.03859e-06,4.93624e-06,3.26455e-06,2.27664e-06,1.42429e-06,8.40969e-07
4.49595e-03,2.85133e-03,1.95097e-03,1.25214e-03,7.57657e-04,5.01609e-04,3.54077e-04,2.31454e-04,1.41541e-04,9.39690e-05,6.63417e-05,4.33173e-05,2.66647e-05,1.77841e-05,1.26228e-05,8.09740e-06,4.97139e-06,3.28680e-06,2.29143e-06,1.43290e-06,8.45625e-07
4.49592e-03,2.85133e-03,1.95113e-03,1.25277e-03,7.59056e-04,5.03565e-04,3.56236e-04,2.33452e-04,1.42917e-04,9.46955e-05,6.65572e-05,4.30721e-05,2.61550e-05,1.72396e-05,1.21324e-05,7.72888e-06,4.73731e-06,3.14174e-06,2.20146e-06,1.38843e-06,8.28077e-07
4.49590e-03,2.85121e-03,1.95081e-03,1.25200e-03,7.57670e-04,5.01868e-04,3.54620e-04,2.32384e-04,1.42850e-04,9.54012e-05,6.77005e-05,4.43881e-05,2.72771e-05,1.80304e-05,1.26315e-05,7.91582e-06,4.71390e-06,3.03323e-06,2.06728e-06,1.25823e-06,7.23995e-07
4.49590e-03,2.85121e-03,1.95081e-03,1.25199e-03,7.57610e-04,5.01677e-04,3.54218e-04,2.31625e-04,1.41675e-04,9.40441e-05,6.63660e-05,4.32970e-05,2.66231e-05,1.77446e-05,1.25923e-05,8.08069e-06,4.96611e-06,3.28696e-06,2.29369e-06,1.43572e-06,8.47741e-07
4.49590e-03,2.85121e-03,1.95081e-03,1.25199e-03,7.57610e-04,5.01677e-04,3.54218e-04,2.31625e-04,1.41674e-04,9.40421e-05,6.63623e-05,4.32910e-05,2.66155e-05,1.77375e-05,1.25871e-05,8.07901e-06,4.96797e-06,3.29057e-06,2.29779e-06,1.43941e-06,8.50316e-07
4.49590e-03,2.85121e-03,1.95081e-03,1.25199e-03,7.57610e-04,5.01677e-04,3.54218e-04,2.31625e-04,1.41674e-04,9.40420e-05,6.63622e-05,4.32905e-05,2.66139e-05,1.77343e-05,1.25820e-05,8.07170e-06,4.95928e-06,3.28205e-06,2.29030e-06,1.43397e-06,8.47359e-07
3.09102e-03,2.04412e-03,1.44573e-03,9.60328e-04,6.01321e-04,4.07557e-04,2.92551e-04,1.94663e-04,1.21147e-04,8.14538e-05,5.80755e-05,3.83468e-05,2.38798e-05,1.60685e-05,1.14842e-05,7.42644e-06,4.59527e-06,3.05594e-06,2.14025e-06,1.34562e-06,7.98393e-07
7.23038e-03,4.82706e-03,3.40211e-03,2.22319e-03,1.35462e-03,8.93151e-04,6.25100e-04,4.02992e-04,2.41433e-04,1.57013e-04,1.08658e-04,6.90035e-05,4.10123e-05,2.65382e-05,1.83752e-05,1.14533e-05,6.84953e-06,4.44951e-06,3.06373e-06,1.89037e-06,1.10188e-06
4.57560e-03,2.79081e-03,1.82639e-03,1.10035e-03,6.16012e-04,3.82966e-04,2.57582e-04,1.60269e-04,9.40285e-05,6.11877e-05,4.28924e-05,2.80646e-05,1.75162e-05,1.18772e-05,8.55927e-06,5.59412e-06,3.49628e-06,2.34120e-06,1.64815e-06,1.04266e-06,6.22942e-07
4.50373e-03,2.86185e-03,1.96253e-03,1.26289e-03,7.65293e-04,5.06088e-04,3.56169e-04,2.31400e-04,1.40143e-04,9.21680e-05,6.45304e-05,4.17154e-05,2.54202e-05,1.68378e-05,1.18970e-05,7.60109e-06,4.65472e-06,3.07448e-06,2.14294e-06,1.34050e-06,7.91907e-07
4.49600e-03,2.85157e-03,1.95150e-03,1.25312e-03,7.59087e-04,5.03137e-04,3.55466e-04,2.32475e-04,1.42057e-04,9.41275e-05,6.62809e-05,4.31004e-05,2.63900e-05,1.75246e-05,1.23983e-05,7.92760e-06,4.85578e-06,3.20694e-06,2.23480e-06,1.39741e-06,8.25004e-07
4.49596e-03,2.85149e-03,1.95158e-03,1.25389e-03,7.61343e-04,5.06891e-04,3.60234e-04,2.37802e-04,1.46942e-04,9.79877e-05,6.90462e-05,4.45447e-05,2.66240e-05,1.71033e-05,1.16684e-05,7.05969e-06,4.04790e-06,2.52768e-06,1.68204e-06,9.95604e-07,5.58340e-07
4.49590e-03,2.85121e-03,1.95081e-03,1.25199e-03,7.57610e-04,5.01676e-04,3.54215e-04,2.31614e-04,1.41639e-04,9.39687e-05,6.62504e-05,4.31388e-05,2.64466e-05,1.75852e-05,1.24650e-05,8.00499e-06,4.94078e-06,3.29128e-06,2.31344e-06,1.46415e-06,8.76321e-07
4.49590e-03,2.85121e-03,1.95081e-03,1.25199e-03,7.57610e-04,5.01677e-04,3.54218e-04,2.31625e-04,1.41675e-04,9.40448e-05,6.63676e-05,4.33008e-05,2.66298e-05,1.77532e-05,1.26012e-05,8.08851e-06,4.97132e-06,3.28983e-06,2.29486e-06,1.43539e-06,8.46577e-07
4.49590e-03,2.85121e-03,1.95081e-03,1.25199e-03,7.57610e-04,5.01677e-04,3.54218e-04,2.31625e-04,1.41674e-04,9.40421e-05,6.63623e-05,4.32908e-05,2.66149e-05,1.77364e-05,1.25854e-05,8.07704e-06,4.96626e-06,3.28948e-06,2.29735e-06,1.43967e-06,8.51007e-07
4.49590e-03,2.85121e-03,1.95081e-03,1.25199e-03,7.57610e-04,5.01677e-04,3.54218e-04,2.31625e-04,1.41675e-04,9.40422e-05,6.63623e-05,4.32907e-05,2.66142e-05,1.77347e-05,1.25827e-05,8.07302e-06,4.96179e-06,3.28567e-06,2.29471e-06,1.43885e-06,8.51953e-07
5.69248e-03,3.67944e-03,2.50548e-03,1.56167e-03,8.98413e-04,5.64074e-04,3.78837e-04,2.32593e-04,1.31976e-04,8.22224e-05,5.49488e-05,3.34745e-05,1.90027e-05,1.18351e-05,7.93389e-06,4.74622e-06,2.71882e-06,1.70917e-06,1.14819e-06,6.90351e-07,3.94854e-07
3.74295e-03,2.60283e-03,1.88718e-03,1.26379e-03,7.82986e-04,5.19091e-04,3.63143e-04,2.32844e-04,1.37854e-04,8.84097e-05,6.02973e-05,3.74732e-05,2.16145e-05,1.35810e-05,9.14838e-06,5.49236e-06,3.15204e-06,1.98215e-06,1.33102e-06,7.99018e-07,4.55498e-07
3.76770e-03,2.54196e-03,1.79373e-03,1.16380e-03,6.98429e-04,4.52700e-04,3.11619e-04,1.96634e-04,1.14780e-04,7.30053e-05,4.95587e-05,3.07079e-05,1.77175e-05,1.11631e-05,7.54792e-06,4.55919e-06,2.63610e-06,1.66850e-06,1.12672e-06,6.81381e-07,3.91717e-07
3.76319e-03,2.53830e-03,1.79110e-03,1.16241e-03,6.98158e-04,4.53026e-04,3.12228e-04,1.97369e-04,1.15473e-04,7.35862e-05,5.00294e-05,3.10518e-05,1.79434e-05,1.13164e-05,7.65628e-06,4.62708e-06,2.67623e-06,1.69407e-06,1.14396e-06,6.91701e-07,3.97508e-07
3.76422e-03,2.53987e-03,1.79295e-03,1.16418e-03,6.99327e-04,4.53516e-04,3.12214e-04,1.96958e-04,1.14930e-04,7.31123e-05,4.96700e-05,3.08321e-05,1.78401e-05,1.12672e-05,7.63030e-06,4.61312e-06,2.66590e-06,1.68489e-06,1.13587e-06,6.85320e-07,3.93075e-07
3.76407e-03,2.53959e-03,1.79259e-03,1.16390e-03,6.99371e-04,4.53928e-04,3.12883e-04,1.97773e-04,1.15646e-04,7.36057e-05,4.99444e-05,3.08795e-05,1.77288e-05,1.11075e-05,7.47106e-06,4.48415e-06,2.57869e-06,1.62751e-06,1.09765e-06,6.63508e-07,3.81627e-07
3.76407e-03,2.53958e-03,1.79257e-03,1.16384e-03,6.99206e-04,4.53648e-04,3.12520e-04,1.97371e-04,1.15314e-04,7.33975e-05,4.98556e-05,3.09110e-05,1.78369e-05,1.12293e-05,7.58100e-06,4.56417e-06,2.62603e-06,1.65421e-06,1.11243e-06,6.69373e-07,3.83067e-07
3.76407e-03,2.53958e-03,1.79257e-03,1.16384e-03,6.99204e-04,4.53640e-04,3.12500e-04,1.97330e-04,1.15244e-04,7.33112e-05,4.97652e-05,3.08293e-05,1.77777e-05,1.11922e-05,7.56074e-06,4.56071e-06,2.63358e-06,1.66616e-06,1.12560e-06,6.81945e-07,3.93533e-07
3.76407e-03,2.53958e-03,1.79257e-03,1.16384e-03,6.99204e-04,4.53640e-04,3.12500e-04,1.97330e-04,1.15244e-04,7.33123e-05,4.97676e-05,3.08346e-05,1.77869e-05,1.12043e-05,7.57406e-06,4.57357e-06,2.64368e-06,1.67306e-06,1.12975e-06,6.83180e-07,3.92641e-07
5.98312e-03,3.96508e-03,2.76557e-03,1.77408e-03,1.04997e-03,6.72528e-04,4.58137e-04,2.85222e-04,1.63822e-04,1.02767e-04,6.89186e-05,4.20443e-05,2.38156e-05,1.47685e-05,9.85129e-06,5.85016e-06,3.32309e-06,2.07442e-06,1.38526e-06,8.26372e-07,4.68377e-07
2.48980e-03,1.57385e-03,1.06542e-03,6.69992e-04,3.94580e-04,2.54957e-04,1.76217e-04,1.12277e-04,6.66225e-05,4.31069e-05,2.97525e-05,1.88651e-05,1.12059e-05,7.24247e-06,5.00344e-06,3.10301e-06,1.84248e-06,1.19007e-06,8.16841e-07,5.04000e-07,2.95990e-07
3.57709e-03,2.47827e-03,1.80620e-03,1.23008e-03,7.86009e-04,5.38130e-04,3.87864e-04,2.58034e-04,1.59135e-04,1.05251e-04,7.34644e-05,4.67852e-05,2.75752e-05,1.75545e-05,1.19152e-05,7.19129e-06,4.13169e-06,2.59235e-06,1.73436e-06,1.03415e-06,5.83919e-07
3.74605e-03,2.52165e-03,1.77698e-03,1.15278e-03,6.93922e-04,4.52292e-04,3.13492e-04,1.99931e-04,1.18377e-04,7.62311e-05,5.22789e-05,3.27725e-05,1.91224e-05,1.21394e-05,8.24904e-06,5.00513e-06,2.90226e-06,1.83866e-06,1.24153e-06,7.49970e-07,4.30092e-07
3.76163e-03,2.53528e-03,1.78680e-03,1.15713e-03,6.92940e-04,4.48793e-04,3.09180e-04,1.95811e-04,1.15262e-04,7.40709e-05,5.08197e-05,3.19548e-05,1.87640e-05,1.19937e-05,8.20261e-06,5.01913e-06,2.93609e-06,1.87243e-06,1.27062e-06,7.71693e-07,4.44545e-07
3.76394e-03,2.53908e-03,1.79148e-03,1.16170e-03,6.95786e-04,4.49529e-04,3.08279e-04,1.93571e-04,1.12576e-04,7.16852e-05,4.89452e-05,3.07690e-05,1.82430e-05,1.18494e-05,8.25339e-06,5.19206e-06,3.13651e-06,2.05333e-06,1.42251e-06,8.84516e-07,5.20262e-07
3.76407e-03,2.53959e-03,1.79260e-03,1.16394e-03,6.99495e-04,4.54160e-04,3.13221e-04,1.98229e-04,1.16176e-04,7.41242e-05,5.04025e-05,3.12190e-05,1.79121e-05,1.11740e-05,7.46241e-06,4.41469e-06,2.48416e-06,1.53415e-06,1.01441e-06,5.97862e-07,3.35379e-07
3.76407e-03,2.53958e-03,1.79257e-03,1.16384e-03,6.99204e-04,4.53639e-04,3.12497e-04,1.97322e-04,1.15226e-04,7.32824e-05,4.97285e-05,3.07882e-05,1.77406e-05,1.11647e-05,7.54318e-06,4.55503e-06,2.63664e-06,1.67283e-06,1.13324e-06,6.89102e-07,3.99155e-07
3.76407e-03,2.53958e-03,1.79257e-03,1.16384e-03,6.99204e-04,4.53640e-04,3.12500e-04,1.97330e-04,1.15244e-04,7.33122e-05,4.97673e-05,3.08336e-05,1.77846e-05,1.12000e-05,7.56781e-06,4.56496e-06,2.63359e-06,1.66310e-06,1.12085e-06,6.76549e-07,3.88921e-07
3.76407e-03,2.53958e-03,1.79257e-03,1.16384e-03,6.99204e-04,4.53640e-04,3.12500e-04,1.97330e-04,1.15244e-04,7.33122e-05,4.97675e-05,3.08344e-05,1.77867e-05,1.12039e-05,7.57338e-06,4.57233e-06,2.64170e-06,1.67055e-06,1.12693e-06,6.80285e-07,3.90053e-07
3.76407e-03,2.53958e-03,1.79257e-03,1.16384e-03,6.99204e-04,4.53640e-04,3.12500e-04,1.97330e-04,1.15244e-04,7.33123e-05,4.97676e-05,3.08345e-05,1.77868e-05,1.12040e-05,7.57354e-06,4.57263e-06,2.64231e-06,1.67150e-06,1.12820e-06,6.81883e-07,3.91791e-07
