,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,6.9545565506840075e-06,4.3618276842333835e-07,1.6383681052057574e-07,8.476259412269599e-08,-2.324580484930493e-06,-7.411282101765959e-08,-5.4334695388873947e-11,-3.2648464826307243e-10,-1.0238283462721237e-09,-5.7175034970976375e-09,-3.311806634437889e-07,0.00018350602878759847,-1.626987966029227e-05,-1.8110703803591617e-05,-1.8868796366714024e-05,-0.00022761362548225778,0.006514873944595845,0.13771162302848797,0.1150399019607896,0.1352126995704842,0.15108140389087693,0.7825245288953548,0.7110212708744502,-4.140080142917036e-05,1.8389991133049215e-05,2.4877017464497096e-05,3.185780484714833e-05,0.0002832483246555269,-0.0025855009228239905
dB/dt tg02,5.800121297194051e-06,1.6527902263539382e-06,1.1702519406465167e-06,6.632058003328325e-07,-4.549788108631271e-06,-4.0151343468100324e-08,3.917465086511317e-10,4.1973708677516235e-10,3.182277570717559e-10,5.60029353129468e-09,-2.382815700344181e-07,7.421812505563097e-05,-1.7638515759562936e-05,-2.216826519545271e-05,-2.9212922768848516e-05,-0.0003260728245807904,0.004669678860937862,0.0724583995074093,0.08653858531461904,0.10202729270514643,0.11383857801671653,0.5364821333868093,0.5124197370925592,-2.238591746188646e-05,1.5250982420404113e-05,2.2418059720262892e-05,3.2668393404239415e-05,0.0002999283888343215,-0.001861803291776842
dB/dt tg03,4.286222405693982e-06,1.814543089905261e-06,1.2956375143823e-06,6.574386561664611e-07,-4.894822235608219e-06,-1.86576746440721e-08,5.594574385240174e-10,7.298359272527152e-10,9.280374147421444e-10,9.859046916907884e-09,-1.55483839767377e-07,1.4036485548088565e-05,-1.5667253581718135e-05,-2.064038919923924e-05,-2.9224671986022596e-05,-0.00029887594219599027,0.003033475489647415,0.0318355477784375,0.057656789905142766,0.06767729997442852,0.07479736638755764,0.2988485126697379,0.3349744303213373,-1.0360171983409424e-05,1.0784789898920619e-05,1.6843186649093795e-05,2.649245066507647e-05,0.00024022863034463512,-0.0012160258198256192
dB/dt tg04,2.7915491846681336e-06,1.3566186029011236e-06,9.248181743541096e-07,3.706442170119556e-07,-3.923622384878217e-06,-7.767847494195267e-09,5.175599189466797e-10,7.048291360547414e-10,9.655784885697185e-10,8.95688101927651e-09,-9.229096535257749e-08,-8.089798548968853e-06,-1.1690932293104368e-05,-1.5579864734493278e-05,-2.2460685548656734e-05,-0.00020247916812728947,0.0017913126510456549,0.01191239980783286,0.03249323020456144,0.0374741523026366,0.04052570471359762,0.1156326477266614,0.19921078187225963,-4.277167624218047e-06,6.264680925166251e-06,1.028892095418977e-05,1.707254522529854e-05,0.0001478807983438008,-0.0007225544039594343
dB/dt tg05,1.8866103625894851e-06,9.630611173483823e-07,6.260640841013627e-07,1.892280992480371e-07,-2.913282463145183e-06,-3.5171313673657916e-09,4.262720266493849e-10,5.861175620154813e-10,8.171911121382261e-10,6.970366561252295e-09,-5.911340978407151e-08,-1.2962610006875166e-05,-8.526994440539774e-06,-1.1309167260284715e-05,-1.627448611372989e-05,-0.00013048721817646101,0.001142171611769701,0.004460047777219823,0.017803417817557936,0.019940484046523998,0.020964228319914815,0.029972169945299984,0.12779000953178335,-1.9091085013229308e-06,3.5855129131660345e-06,6.1534568888058315e-06,1.0658088255292033e-05,8.838187572702623e-05,-0.00046320411850463974
dB/dt tg06,1.3210639298988367e-06,6.827375193347264e-07,4.230838573159529e-07,8.625027828753818e-08,-2.133128034852806e-06,-1.6941576241166562e-09,3.407656707455727e-10,4.685512126376225e-10,6.555473881166269e-10,5.226025204837999e-09,-4.0254895446949946e-08,-1.2874050264422533e-05,-6.234498215950293e-06,-8.175887471548453e-06,-1.166644018180905e-05,-8.383258040626348e-05,0.0007746443431736773,0.0014587943567912474,0.009099427481764108,0.009684701005682332,0.00975378455429099,-0.008862871156453298,0.08712678371689826,-8.978302729468655e-07,2.0179008284758972e-06,3.6374674743761532e-06,6.589985962621184e-06,5.266451374579407e-05,-0.0003156576230244961
dB/dt tg07,8.281100150026186e-07,4.1966776616037827e-07,2.4108004289547654e-07,1.0201068484614744e-08,-1.3726972099248451e-06,-6.701153773880385e-10,2.4397897457634265e-10,3.3345032968395134e-10,4.6519692309568254e-10,3.417253317275627e-09,-2.5018898430227513e-08,-1.055544163971173e-05,-4.020768379659989e-06,-5.160770808118461e-06,-7.245665509748599e-06,-4.512019676881058e-05,0.00047889082751884803,-1.962644747064317e-05,0.0022753836819082,0.0018276216428233013,0.0014025635662066513,-0.028453629410266756,0.05422176453363522,-3.3468518978914974e-07,8.18069719594197e-07,1.638096008432199e-06,3.233414962501629e-06,2.495520367698469e-05,-0.00019634938893434077
dB/dt tg08,4.67427722809262e-07,2.233463741482091e-07,1.1434673845784063e-07,-2.5908230371586396e-08,-7.74794615997651e-07,-2.410359714373768e-10,1.5571187225318468e-10,2.101555324761749e-10,2.907611072338355e-10,1.9432894290024094e-09,-1.454030523121746e-08,-7.443971210335794e-06,-2.263346169939118e-06,-2.806406169793127e-06,-3.845057781422185e-06,-2.013089703455258e-05,0.00027649572026659905,-0.00043366184203400465,-0.0016871167330659476,-0.002517825391786826,-0.002993660328700115,-0.030048877565602136,0.0315493131918449,-1.0417548463478753e-07,1.471915410080427e-07,4.523099979267111e-07,1.1285117293592031e-06,8.846218146196595e-06,-0.0001142094322353282
dB/dt tg09,2.8343252629022297e-07,1.2806185063269034e-07,5.8966423714370124e-08,-3.003449993896721e-08,-4.638938136984966e-07,-9.613127129695602e-11,1.0255298804393065e-10,1.3665820468919894e-10,1.8775336559800546e-10,1.1679791137364684e-09,-9.311086694619284e-09,-5.386785535884127e-06,-1.3288173908046786e-06,-1.592070318380157e-06,-2.137552110760865e-06,-9.894702689503322e-06,0.00017601457803331896,-0.00046809919596315557,-0.0028797759383833352,-0.0036539121751308443,-0.003995856640500411,-0.024164914361650556,0.02021639015997206,-2.9619403977753383e-08,-4.907076182584704e-08,5.73624053836609e-08,3.481865883109235e-07,3.350057213575323e-06,-7.31783868820174e-05
dB/dt tg10,1.830531347793019e-07,7.868607534688415e-08,3.304185178905929e-08,-2.6089194331333245e-08,-2.9483554775250286e-07,-4.45105168205878e-11,7.000751110946558e-11,9.218870401195079e-11,1.2600228725678091e-10,7.431496022632391e-10,-6.443091138841556e-09,-4.034872212856268e-06,-8.163927408423758e-07,-9.465192944333932e-07,-1.2508093644445426e-06,-5.4004738367004435e-06,0.0001211685847509009,-0.0004132316418461989,-0.0030012781520551567,-0.003619480716435167,-0.0038338641834340594,-0.01815469994987495,0.013993230224409148,-5.2884903221888344e-09,-8.239806286692673e-08,-5.0184738762484466e-08,7.63733546801437e-08,1.4887556244960968e-06,-5.065722184798678e-05
