,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,6.9376578160751885e-06,2.7009409347990936e-07,8.1970611254579e-08,8.155850398208906e-08,-2.4004441993476556e-06,-7.393379338283195e-08,4.9064899161403714e-11,-3.2147383175194494e-10,-1.0537164105732075e-09,-5.463819693828153e-09,-3.2919262235802064e-07,0.00018798907979627943,-1.9281822012482493e-05,-1.8428665770790688e-05,-1.649556240875992e-05,-0.000226880725601149,0.00646370994436596,0.1375882823216859,0.1391921965119471,0.1372509608547655,0.13880951480939477,0.773899942658631,0.7076785084136618,-4.261079972256638e-05,2.1668825724591302e-05,2.539080971628652e-05,2.9285254784622363e-05,0.0002806104746205214,-0.0025589942907338022
dB/dt tg02,5.773712630725562e-06,1.4594607769918379e-06,1.0789557707495103e-06,6.884195220846913e-07,-4.546902990803794e-06,-4.0046009337660744e-08,5.161776316480233e-10,4.321850192104975e-10,2.411035674581683e-10,5.566004241328376e-09,-2.3673459730331194e-07,7.656752482224773e-05,-2.0407757354890813e-05,-2.2528925907061815e-05,-2.674656657307763e-05,-0.00032194350773134654,0.004630649035743804,0.07243703828835162,0.10464764935198505,0.10371823527764412,0.10497728936951067,0.5302417306281959,0.5097588136931906,-2.303717581339245e-05,1.7887204978899627e-05,2.2908965374704148e-05,3.0354025334135483e-05,0.0002959130651780518,-0.0018418147790824422
dB/dt tg03,4.263542675287039e-06,1.6373598039810225e-06,1.2156838800195415e-06,6.950915034765402e-07,-4.85422564745695e-06,-1.8609113602553918e-08,6.780743071275767e-10,7.447231613503976e-10,8.399454845505035e-10,9.695996871031733e-09,-1.5443634322987987e-07,1.5088510556437466e-05,-1.787409493517365e-05,-2.097270039533706e-05,-2.7184117921709407e-05,-0.0002941775872271308,0.0030073123593290355,0.031879213364487624,0.06934010802613007,0.06891919030609384,0.06946249683231401,0.2952126473162621,0.33315166075841857,-1.0663623644822165e-05,1.2574730326259994e-05,1.7238272628395645e-05,2.4809112336939405e-05,0.00023650793127543465,-0.0012026776264343847
dB/dt tg04,2.778401389599447e-06,1.2225976043989237e-06,8.672342042967374e-07,4.061258082637678e-07,-3.8792227967006345e-06,-7.752176239315637e-09,6.115577869194586e-10,7.182658933757477e-10,8.928517912169162e-10,8.789426419446495e-09,-9.168159299989382e-08,-7.666755396924378e-06,-1.3182098886341437e-05,-1.5834726405527155e-05,-2.1113667665338922e-05,-0.000199039624065322,0.0017760546621788575,0.011978001661824037,0.03842224955374538,0.0382379753689031,0.038170258407516346,0.11416631196957122,0.19815197672483684,-4.406677379410443e-06,7.227842416644836e-06,1.0551368310502639e-05,1.6126186630293716e-05,0.0001453957320808207,-0.0007147207501982926
dB/dt tg05,1.8792422915984717e-06,8.648352408252292e-07,5.850253634107994e-07,2.173172010188096e-07,-2.8772739645366864e-06,-3.5119594624566677e-09,4.975510376306053e-10,5.972289798639274e-10,7.624682590581974e-10,6.836561227900907e-09,-5.8738820393313154e-08,-1.278840133773492e-05,-9.509106693276432e-06,-1.1495659125603536e-05,-1.5423440833071728e-05,-0.0001282426482258519,0.0011327164087221973,0.004520105101434848,0.020388588888974456,0.020379267780827028,0.02018596973742615,0.029552308652757073,0.12714376364700666,-1.9692633554594015e-06,4.071442708084253e-06,6.3209046814210044e-06,1.0156752967328537e-05,8.683424873913305e-05,-0.00045830517472066475
dB/dt tg06,1.3169464529682537e-06,6.109497934288069e-07,3.9352441733814574e-07,1.0725714038157054e-07,-2.1059951170020462e-06,-1.6922695271480529e-09,3.9426813898197963e-10,4.774863015186776e-10,6.153733984527737e-10,5.125506961221878e-09,-4.0011700088261156e-08,-1.2807001907146939e-05,-6.873775760146078e-06,-8.310149640383708e-06,-1.1137972142986936e-05,-8.240972523944058e-05,0.0007684413942610157,0.0015084217692223976,0.009780481984197866,0.009911919900394353,0.00978514248395066,-0.00880294553576245,0.08671123343881317,-9.274662111063445e-07,2.238502728752506e-06,3.741685718129829e-06,6.341327559635579e-06,5.171965290430011e-05,-0.00031241202232083304
dB/dt tg07,8.263770226219228e-07,3.737850652010312e-07,2.2229715070969223e-07,2.3510313124422864e-08,-1.3551134879901687e-06,-6.695485653080363e-10,2.792572305876623e-10,3.3985245353117585e-10,4.396986527207661e-10,3.352091248605016e-09,-2.4877808181099404e-08,-1.0545198012460066e-05,-4.3560098521519256e-06,-5.243018781190272e-06,-6.987032504902303e-06,-4.43791272419776e-05,0.00047523370905112866,1.715612477848029e-05,0.001605372948644598,0.0018774906519880752,0.0019221782758991046,-0.02815250692110785,0.053984377024542854,-3.467990357262975e-07,8.561454089889403e-07,1.6878037131889737e-06,3.163130927760313e-06,2.449585724083249e-05,-0.00019440902155919731
dB/dt tg08,4.669108446342763e-07,1.9823745657483342e-07,1.0389856169216946e-07,-1.9080954305477995e-08,-7.650432593903883e-07,-2.4063719514110065e-10,1.7569044026012707e-10,2.141741775711586e-10,2.7705873749353877e-10,1.9069793395569736e-09,-1.4464331319528928e-08,-7.453271134894409e-06,-2.387528966972629e-06,-2.8472928290789083e-06,-3.7582436601183807e-06,-1.982023170075063e-05,0.0002744887205812551,-0.00040887924133280765,-0.0029316591622715314,-0.0025749930978964243,-0.0023537207543772214,-0.0297269454438952,0.03142388416433815,-1.0864192949638407e-07,1.0854351732982794e-07,4.6668661629586836e-07,1.1406875089643827e-06,8.679669483196432e-06,-0.00011312782666558012
dB/dt tg09,2.8320457684756936e-07,1.1401441913424488e-07,5.286326002855254e-08,-2.66302449032737e-08,-4.581847323118125e-07,-9.569886791326004e-11,1.1402416243023505e-10,1.3920654009285048e-10,1.801887315106983e-10,1.1465760475554534e-09,-9.264343599369409e-09,-5.39984624675207e-06,-1.3625642691550601e-06,-1.6119107545950542e-06,-2.115699259223305e-06,-9.751012649513055e-06,0.00017476743274072397,-0.0004505247042520346,-0.004100296592544887,-0.0037413940964237547,-0.003446838563016457,-0.02391115676898413,0.020140002694174722,-3.14022650519948e-08,-9.000945251696727e-08,5.8754551597818746e-08,3.720289521325345e-07,3.2870538408767504e-06,-7.250031067377448e-05
dB/dt tg10,1.8286726969292892e-07,7.064319101484417e-08,2.9305441240095762e-08,-2.445914987537084e-08,-2.912839777315729e-07,-4.409231859214007e-11,7.671570488428364e-11,9.383894728558174e-11,1.216906732094824e-10,7.297501348396029e-10,-6.411184421125063e-09,-4.047155734167743e-06,-8.133669851235346e-07,-9.55798114296709e-07,-1.252151050004091e-06,-5.325630628972779e-06,0.00012031498224346098,-0.00040006478262555914,-0.004027932397036314,-0.0037066941205857505,-0.003408381161081426,-0.01796874113078045,0.01394124377300061,-6.0985725369234755e-09,-1.0872142442249543e-07,-5.274531045901525e-08,9.400934914684945e-08,1.4623334153386922e-06,-5.019130638786945e-05
