,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg11,-7.664186464164313e-06,-7.76553666204297e-06,-3.2131255588047903e-11,7.589534835035047e-12,4.2400779690625123e-13,-8.129597443954111e-08,-1.0035729558480461e-07,2.4005285038428715e-07,-6.903511195770125e-12,-8.619339688777379e-13,2.7803400162179336e-12,-4.050582130875392e-05,4.325646988391049e-06,-4.1665953235290386e-05,7.342421560401803e-10,1.4749695548330771e-10,2.164385458481539e-10,0.00010158890283141994,0.008036961292109322,-0.012519576730575433,5.534260747678047e-07,1.0992173717809888e-07,1.8332496240146387e-07,-3.906383614385516e-08,6.770662175302263e-07,2.8739446185296874e-05,-5.845362601757204e-10,-1.2648612994762305e-10,-7.067175736062826e-11
dB/dt tg12,-6.081798169241642e-06,-6.171305947922524e-06,-7.213501095681717e-11,8.555336576947454e-12,3.7750861286012607e-13,-5.9473798498005956e-08,-7.506683685672305e-08,3.0862355073183586e-08,-7.987283870240774e-12,-8.896002259266833e-13,2.7925294485218247e-12,-2.645585786682495e-05,2.829164456231286e-06,-2.4060490020738435e-06,8.332657866039596e-10,1.55298142800122e-10,2.1171605332848636e-10,7.361306016903572e-05,0.006073337499762046,-0.0042894087553516725,6.271998137621707e-07,1.0715073905189605e-07,1.8204787390520797e-07,-2.8329190430641718e-08,2.412756276502682e-07,-8.050560360458822e-06,-6.348049736104187e-10,-1.3019293065213525e-10,-6.934347902033638e-11
dB/dt tg13,-4.537968994721834e-06,-4.6112743597399655e-06,4.354391650841936e-10,-1.6743105146054887e-11,1.517705190820313e-12,-4.198987259648585e-08,-5.404054596499801e-08,-1.4105747423424113e-07,2.7468720825837327e-11,-1.139624170084252e-13,2.0177429248813952e-12,-1.614411032548411e-05,1.6545849714796936e-06,2.9665953080744996e-05,-2.799189668399722e-09,-6.152905188500247e-11,3.2104756088301104e-10,5.202858308314003e-05,0.004403912551233283,0.002705993963624022,-1.5148082260026295e-06,1.648177923792408e-07,2.1281464232535381e-07,-1.9836494916157448e-08,-5.310170557141876e-08,-3.7324947828128616e-05,1.3432298230971728e-09,-2.4848764803436455e-11,-1.1509417115506382e-10
dB/dt tg14,-3.460775299995993e-06,-3.5228710919004405e-06,-3.872752256329951e-09,1.2622699748788458e-11,1.35980868431851e-13,-3.130417415090149e-08,-4.0602502901814614e-08,-2.2968499003836183e-07,4.136925800523195e-11,-9.733364043078566e-13,2.8995292996134686e-12,-1.0739858026691088e-05,9.235310984407295e-07,4.726460480311227e-05,-6.37613001964174e-09,1.8767194848727527e-10,1.8788139464909092e-10,3.873066467722607e-05,0.003341468749580482,0.006615448777517079,-6.767308163044092e-07,9.191989126315644e-08,1.7550863285873786e-07,-1.4691148904150706e-08,-1.7698436790011438e-07,-5.0319440055539294e-05,3.875840881060263e-09,-1.454301438189762e-10,-6.125541058953924e-11
dB/dt tg15,-2.7001142221226405e-06,-2.754882282556309e-06,-2.1952537550890138e-08,5.1232279755489564e-11,-3.3133641674031077e-12,-2.4161282614475907e-08,-3.13057522056645e-08,-2.63033835744018e-07,2.7088298668349965e-10,-1.7877116877567678e-13,5.064065647114347e-12,-7.729403076740584e-06,4.275965948311131e-07,5.5838014800104816e-05,-3.981440239127898e-08,3.7495740548814956e-10,-1.3328898620980501e-10,2.951308411828123e-05,0.002617176563701105,0.00847579374052665,-6.545537952397154e-06,-1.734719461049166e-07,8.613329140935402e-08,-1.1267185697757585e-08,-2.2145877986489104e-07,-5.244731786945906e-05,2.501221932664591e-08,-2.3112807728377284e-10,7.036179763149431e-11
dB/dt tg16,-1.923757608128573e-06,-1.9721431166050427e-06,-1.0690346553325219e-07,-3.8477530723333545e-10,1.866636830815527e-12,-1.672371652477857e-08,-2.122496502629805e-08,-2.4660683295190103e-07,2.5026088307022903e-09,3.0567477068472824e-11,9.210461493665362e-13,-5.349450332882321e-06,-1.0040868082791694e-07,5.5954480597259844e-05,-3.217285111325487e-07,-4.643046693693301e-09,4.6493432023305977e-10,1.9296783724705762e-05,0.0018554521015606098,0.008616773595455197,-9.751766185341473e-05,-6.889450364839944e-07,2.60180389834786e-07,-7.708637739826111e-09,-2.1888754903906998e-07,-4.602266658656657e-05,1.9510396873095157e-07,2.244896043427954e-09,-1.7116210395505629e-10
dB/dt tg17,-1.3238369275047558e-06,-1.3673663088521685e-06,-2.6411501921293783e-07,-2.4639201878564004e-09,-3.5488348666333353e-11,-1.0497860715942231e-08,-1.2469170968150209e-08,-1.8252150062936026e-07,7.930797560414077e-09,2.8891866618217315e-10,1.622727258708383e-11,-3.9294798944869986e-06,-5.149822436846244e-07,4.390059967367497e-05,-9.609322117174367e-07,-3.926220796537946e-08,-1.6622962627348494e-09,1.0252110405128437e-05,0.0012019140863833951,0.006691213374788072,-0.0003456972901083149,-1.104350151101006e-05,-3.543564114647595e-07,-4.7342023669413384e-09,-1.7643090640357015e-07,-3.551168673697634e-05,5.882075007716237e-07,1.9154912108052334e-08,8.380301770936387e-10
dB/dt tg18,-9.634203744130691e-07,-1.0004613050018085e-06,-3.322361386017836e-07,-6.3816190565835295e-09,-2.4270239809411744e-10,-7.0816288861791745e-09,-7.763748208061132e-09,-1.6068789832188739e-07,1.2471328366464058e-08,1.004696011369411e-09,1.284485067580086e-10,-3.0152196704897963e-06,-6.179864581660176e-07,3.345419445966403e-05,-1.3999507596632202e-06,-1.253454001841811e-07,-1.7329316068805476e-08,5.719712603389605e-06,0.0007945166168905515,0.005772758701414096,-0.0006005562389717636,-4.734258656794725e-05,-5.104492829319214e-06,-3.1237199993852555e-09,-1.5309750606913676e-07,-3.474734988384307e-05,8.88755226854853e-07,6.126358719732455e-08,7.807349686664122e-09
dB/dt tg19,-7.194751891061496e-07,-7.489130696561202e-07,-3.063525568911718e-07,-9.925097377208096e-09,-5.32446482496037e-10,-5.3307333470882565e-09,-5.56568464512558e-09,-1.7720982302679523e-07,1.4302134169622175e-08,1.8032351193924005e-09,3.5083786907329195e-10,-2.250341069351518e-06,-5.449672194182288e-07,2.9173018669284035e-05,-1.4785136888169474e-06,-2.124177521990932e-07,-4.528469846689807e-08,4.013872798565982e-06,0.0005419522599788261,0.006100781507281242,-0.0007438839288283538,-9.227331685250287e-05,-1.6328471441018338e-05,-2.3223934553476244e-09,-1.486948819947811e-07,-4.0078916661416035e-05,9.88067171597291e-07,1.0627405998949585e-07,2.076865361653676e-08
dB/dt tg20,-4.545162953928535e-07,-4.7430158890512003e-07,-1.7205676725799956e-07,-1.0809215282943731e-08,-8.861869688581916e-10,-4.091726134654289e-09,-4.307118243531528e-09,-2.1658732194228673e-07,1.1316378558690766e-08,2.3872515380546e-09,8.416669460692545e-10,-1.3874669686578802e-06,-3.728066934563211e-07,3.3250484097487596e-05,-9.800708181638568e-07,-2.4895229633853427e-07,-9.882378398846726e-08,3.4978679386145783e-06,0.0003356987355841767,0.007450319504801924,-0.0006431165473340189,-0.00013601363106961956,-4.561906066139792e-05,-1.7838862636128505e-09,-1.4548527535833456e-07,-4.658953115153865e-05,7.599539812650534e-07,1.355049126043807e-07,4.7389328218792733e-08
dB/dt tg21,-2.1772022798484073e-07,-2.2953153136314697e-07,9.162716215907565e-09,-6.9057786999486616e-09,-9.731924222968294e-10,-3.273510565264009e-09,-3.669276823871114e-09,-2.389919851589286e-07,3.888969030743521e-09,2.07829695034268e-09,1.348984496221039e-09,-7.120790541291496e-07,-2.1293138888026096e-07,4.172778388850814e-05,-7.733264156585528e-08,-1.7030771946864343e-07,-1.4172707753853743e-07,3.4639441000096925e-06,0.00020881975560826273,0.008534818565808892,-0.0002676371859446361,-0.00013269504118899888,-8.015571622295159e-05,-1.4448665179363266e-09,-1.304441607023351e-07,-4.666032454252762e-05,2.4928682478875284e-07,1.1360369975765297e-07,7.35755019955295e-08
