,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,6.709263683359154e-06,8.429684821144328e-08,7.238438855513307e-08,1.6088192923200603e-07,-3.8642907438169976e-06,-6.908357798849421e-08,3.3354337963900523e-10,-1.6901666814867842e-10,-8.740669601720158e-10,-8.633586834190089e-10,-3.1317127709806674e-07,0.0001655353893533225,-2.3767944957241902e-05,-1.8954185179916806e-05,-1.482638303925628e-05,-0.00026409595200702605,0.005682778705247989,0.12806286381038898,0.16855251228998264,0.13125870920089702,0.11530122228973304,0.6625274317988649,0.6777661765158307,-4.0102356772519923e-05,2.440614580247315e-05,2.4898027037802777e-05,2.627063483091434e-05,0.0002815223031563048,-0.00210553919558312
dB/dt tg02,5.346697590896553e-06,1.01477208035673e-06,8.223632000834432e-07,5.750505745465644e-07,-4.9888889436335425e-06,-3.703700618539773e-08,7.200333758446024e-10,4.837400049300933e-10,2.321023863924698e-10,6.543240560314115e-09,-2.2227993975401872e-07,6.307202617783127e-05,-2.344686502080663e-05,-2.2075587936883655e-05,-2.351087348976201e-05,-0.00030789368894911683,0.004015607303062024,0.06654970659095145,0.12444902340131021,0.0989867087007171,0.08756979800490436,0.43168374164746814,0.48184457693245475,-2.145575604840306e-05,1.9405557599834352e-05,2.1993437482441554e-05,2.683658262238733e-05,0.00026772028328773706,-0.001495853304411613
dB/dt tg03,3.842554516595933e-06,1.1888574481321132e-06,9.288120536366934e-07,5.500732432736153e-07,-4.7166508320590285e-06,-1.66552489342511e-08,8.170423213324581e-10,7.470849427176664e-10,7.525595133158389e-10,8.842792141543057e-09,-1.4359170796505958e-07,6.623827503674493e-06,-1.9719917870445413e-05,-2.0260311478920733e-05,-2.4054921909924327e-05,-0.00026240074549386064,0.0025801828168753784,0.02805867393642178,0.08011333855673336,0.06585445778929427,0.058788021569159556,0.22572689298517673,0.31183576178856653,-9.604787567939436e-06,1.318580137980978e-05,1.644199674809816e-05,2.207810200830117e-05,0.000203182206763571,-0.0009673626481782921
dB/dt tg04,2.451691575477995e-06,8.5223889736971e-07,6.163557948603317e-07,2.7148463761842477e-07,-3.483237502437718e-06,-6.994875959170293e-09,6.855649691883241e-10,6.888305542788109e-10,7.772409579056046e-10,7.257493364701035e-09,-8.475136894564245e-08,-1.0821138064195578e-05,-1.3945218841758682e-05,-1.5040751766338583e-05,-1.8613608584964432e-05,-0.0001663747124988575,0.001513748905464521,0.010512087928816277,0.0418390979383206,0.036573237637765356,0.033183353940181695,0.0759231084586738,0.1843768902966441,-3.998243644377353e-06,7.151359350303381e-06,9.914997128847356e-06,1.4347530455226038e-05,0.00011741032469944497,-0.0005716034271614822
dB/dt tg05,1.634196678574903e-06,5.747111062962841e-07,3.800811512464268e-07,1.0074570780382134e-07,-2.4755723466518375e-06,-3.3647450877098767e-09,5.350472061062872e-10,5.603180524146837e-10,6.559668299022742e-10,5.368089138862609e-09,-5.4071577900584564e-08,-1.3265226133677961e-05,-9.7176609620474e-06,-1.0798997465610761e-05,-1.360212274473479e-05,-0.00010253925905983408,0.0009606399776667456,0.00425493491938732,0.020173854367389644,0.01955050249735146,0.01829533493985367,0.010479755014332902,0.11779040080642952,-1.8980614092104557e-06,3.7437103367853385e-06,5.843796230856071e-06,9.047188304101387e-06,6.647529704842538e-05,-0.0003650170410417243
dB/dt tg06,1.1424969452314076e-06,4.0484198427195646e-07,2.45971988936151e-07,2.2749144944878918e-08,-1.7796840825483087e-06,-1.6743130716890522e-09,4.146326168769066e-10,4.4632137413316315e-10,5.329906790340679e-10,3.959093623256896e-09,-3.690886224457451e-08,-1.2781097609322436e-05,-6.848816465011407e-06,-7.800802243835207e-06,-9.945796647180983e-06,-6.542752636752068e-05,0.0006525873761783242,0.0014895189522235153,0.007904099846532392,0.009587459575117245,0.009569548918231682,-0.015846662232477646,0.08048650340355708,-9.238334655045443e-07,1.8930405883140834e-06,3.4422921570879062e-06,5.746397585731936e-06,3.894732777617632e-05,-0.0002493445686724565
dB/dt tg07,7.206102614463537e-07,2.540870193796764e-07,1.3562878153655204e-07,-2.5905979849635354e-08,-1.134008352711047e-06,-6.484280672183549e-10,2.8785605702026243e-10,3.19062871538761e-10,3.876861441786366e-10,2.57877505306551e-09,-2.3092588051474524e-08,-1.0598673492154145e-05,-4.211187588294387e-06,-4.948573760585886e-06,-6.395085472933321e-06,-3.567786130121342e-05,0.00040575095428949353,-1.6939449822506515e-05,-0.0010443643749464737,0.001900877314198782,0.0027581325305733855,-0.027125629167862302,0.05041232880973674,-3.370330621661275e-07,5.864833283125e-07,1.551616216861056e-06,2.9795177996434802e-06,1.8581784132644443e-05,-0.0001561400699912464
dB/dt tg08,4.106539804789066e-07,1.389871675780704e-07,5.9140446697892344e-08,-4.5872975869742237e-08,-6.40048844494187e-07,-2.357770273489681e-10,1.7641351681733184e-10,2.0185596200954698e-10,2.4916553254301994e-10,1.4703813995344738e-09,-1.3527551002390432e-08,-7.474073937849236e-06,-2.2157880205692262e-06,-2.7065696531618167e-06,-3.5537717113975936e-06,-1.6463714419315988e-05,0.00023587224804580743,-0.00041579438020055554,-0.005360099198350187,-0.002382519675651836,-0.0011901354811436882,-0.02551635240111631,0.02955689143660811,-1.0658662251681452e-07,-3.6518083169192316e-08,4.2849024118184524e-07,1.1562167718281416e-06,6.935296920777038e-06,-9.154321920097348e-05
dB/dt tg09,2.498359659885951e-07,8.092968541987734e-08,2.5870207466438613e-08,-4.4543813613678105e-08,-3.8170053475694635e-07,-1.2474480470720492e-10,1.1093596312150518e-10,1.30605966018175e-10,1.6342067760967612e-10,8.766201466744526e-10,-8.70399729001212e-09,-5.285023488671222e-06,-1.2019523617217296e-06,-1.5243325529215387e-06,-2.0348369589074734e-06,-8.172841739244023e-06,0.00015074770834666565,-0.00039180766374850547,-0.006001080393603963,-0.0035744395923789,-0.0024469611772306695,-0.019845506773803093,0.01902432706258924,-4.8522958779447874e-08,-1.5971471907128974e-07,3.6670916433440825e-08,3.9875528390610645e-07,2.7485251356928376e-06,-5.893374837925067e-05
dB/dt tg10,1.619133647086331e-07,5.201754246830902e-08,1.2692982346887662e-08,-3.675889204665306e-08,-2.439052541563495e-07,-6.680915145929275e-11,7.294142918373248e-11,8.821038901932761e-11,1.1197391542758981e-10,5.605074886849025e-10,-6.0232415989627425e-09,-3.957969545098324e-06,-6.880563778059134e-07,-9.045031745859287e-07,-1.2304881630249808e-06,-4.513249563047761e-06,0.0001036781421140546,-0.00035453468620889,-0.005398712827930739,-0.0035730089523119506,-0.0026323356834970385,-0.014850316637455313,0.013166387695931623,-1.9337388696910847e-08,-1.3072931741391468e-07,-6.635772190065574e-08,1.1204925627654559e-07,1.3043191207313071e-06,-4.079885549182462e-05
