,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,6.537805549243381e-06,3.420822140703953e-07,-4.262830903211508e-08,-2.8222035742816655e-07,-3.920369618909707e-06,-6.720120990650736e-08,1.395669089044212e-10,-3.7274193747684705e-11,-5.781171967621005e-10,-6.994255492847e-10,-3.0786517550563667e-07,0.00015076242053487093,-1.857963814661014e-05,-2.193159335914042e-05,-2.5791853205772866e-05,-0.0002429149906585726,0.005384049894287361,0.12405584661507905,0.13154679819429302,0.14477465870556752,0.15296373198300312,0.6391342185530733,0.6659777226306088,-3.735564144485607e-05,1.9978571711509532e-05,2.7434740723302802e-05,3.702071478503514e-05,0.00026093659783375757,-0.0019381309052044688
dB/dt tg02,5.206828426541238e-06,1.2299781410334554e-06,6.824977289397843e-07,7.364900609160112e-08,-4.820861471155547e-06,-3.606059804084425e-08,5.202434422330467e-10,5.993616745493154e-10,5.950396926745587e-10,6.071871270018786e-09,-2.1810420006866225e-07,5.563219538491022e-05,-1.905578498055732e-05,-2.440392236707085e-05,-3.345773433251794e-05,-0.0002808020166390829,0.003796295777201374,0.06439348402501718,0.09889772287230367,0.10836294436162117,0.11374087405856753,0.4194331625279365,0.4725589784985158,-2.0000391662159005e-05,1.618950879224148e-05,2.378228491769628e-05,3.5610013435367523e-05,0.000246927823651732,-0.0013743759474046302
dB/dt tg03,3.748666373767691e-06,1.360847074988868e-06,8.081004041293648e-07,1.0795913188602974e-07,-4.481533729891814e-06,-1.6245655487605208e-08,6.449601360446854e-10,8.379006287533887e-10,1.0923729483990675e-09,8.184527225730406e-09,-1.407283262102564e-07,3.665626232261546e-06,-1.651863719047096e-05,-2.1867093317334382e-05,-3.169405867776687e-05,-0.00023922349979037697,0.0024355034721562597,0.027082190267317664,0.06571800677241343,0.0712434891764122,0.07387438171948407,0.2219767951487294,0.3054512201126869,-8.965819451758028e-06,1.128122486054693e-05,1.749860391431088e-05,2.8103074260663254e-05,0.00018711579707861813,-0.0008877839625286993
dB/dt tg04,2.403239502538932e-06,9.795846271651354e-07,5.393331951358089e-07,-3.837617197150111e-08,-3.297529211017895e-06,-6.840028873720938e-09,5.62835395570783e-10,7.512592758856356e-10,1.0309691991400223e-09,6.741448761558283e-09,-8.308595896523225e-08,-1.1855567817323502e-05,-1.2039624204020865e-05,-1.5976324296296462e-05,-2.3388210790644878e-05,-0.00015251109086166558,0.0014287038608127574,0.010090889978804403,0.03651983788013885,0.0387273079427037,0.03932433040881587,0.07691964780408572,0.18064233247906372,-3.7388216813954956e-06,6.369781264745829e-06,1.0380036164080738e-05,1.7579020539326213e-05,0.00010825943889121151,-0.0005247495188565008
dB/dt tg05,1.6083322195510619e-06,6.662771012194423e-07,3.313465990494826e-07,-1.122030041695198e-07,-2.344584860868952e-06,-3.2951647632037426e-09,4.4999054373800736e-10,6.034389328566e-10,8.383383749857074e-10,5.004836354463917e-09,-5.303967976934919e-08,-1.3670283312275701e-05,-8.61888408565963e-06,-1.1340062629296758e-05,-1.6532554080645725e-05,-9.453165902690674e-05,0.0009068642230509805,0.004033429358178939,0.01945431781824872,0.020038950676057023,0.019911429433425568,0.012618961831026747,0.11546331492676087,-1.7755974980635734e-06,3.5059046286693403e-06,6.017577141393977e-06,1.0708325355976639e-05,6.134099430258938e-05,-0.00033529646346088155
dB/dt tg06,1.126995869530918e-06,4.6888579396433854e-07,2.1328315216877432e-07,-1.2682093540351283e-07,-1.6870837354386183e-06,-1.6396573771059736e-09,3.5563585877458666e-10,4.765605124671105e-10,6.647214385641226e-10,3.7012841775659146e-09,-3.621083470062911e-08,-1.292632198788554e-05,-6.231135242267787e-06,-8.1109766369152e-06,-1.1757149378187636e-05,-6.0538372510848904e-05,0.0006159583958561225,0.0013568702614943735,0.009391849980295873,0.00924892400484991,0.008980647141764945,-0.013832006536333027,0.07890577524712308,-8.625515649189716e-07,1.8921464448451116e-06,3.479729009252556e-06,6.5733003519088404e-06,3.588526879654784e-05,-0.00022908637621215454
dB/dt tg07,7.121168564587471e-07,2.9152118147474095e-07,1.1623936044443167e-07,-1.179747803858455e-07,-1.0766408061427829e-06,-6.329865845025496e-10,2.5295207518859096e-10,3.374730615154453e-10,4.71016190205386e-10,2.4178711077012045e-09,-2.265557533460781e-08,-1.0611825669446654e-05,-3.969095582646394e-06,-5.078566585323043e-06,-7.295306676602507e-06,-3.3117056162229444e-05,0.00038280611463102615,-9.342667165466324e-05,0.0015897259862511076,0.0010933620225249791,0.0009189060944542833,-0.025674561379047858,0.049418210905536865,-3.118579746884911e-07,6.939889017495235e-07,1.5146283672783759e-06,3.231035761642183e-06,1.702602333253549e-05,-0.00014345567378168435
dB/dt tg08,4.062912890695781e-07,1.561467514237199e-07,4.924573544836555e-08,-9.43696511330031e-08,-6.08718127186613e-07,-2.2804670668534134e-10,1.5958808349848176e-10,2.1124086047478522e-10,2.942650018604317e-10,1.3820616317035089e-09,-1.327151065760845e-08,-7.455705139054136e-06,-2.188006627853219e-06,-2.7310995241379575e-06,-3.878067891743291e-06,-1.531133758179384e-05,0.00022242289500552255,-0.00046231858890818803,-0.002762035883198823,-0.0032454423367874892,-0.003218119238969526,-0.024685599663848024,0.02897145838696184,-9.60234393370776e-08,5.910427486275866e-08,3.800814295388903e-07,1.143253344501324e-06,6.265327070898368e-06,-8.410788332882229e-05
dB/dt tg09,2.4715070650873864e-07,8.799265114161532e-08,2.0514375667702687e-08,-7.088954868051091e-08,-3.6338340296099765e-07,-1.1954268227332546e-10,1.0304132730069052e-10,1.3538672637191322e-10,1.8836730374443832e-10,8.249057363820871e-10,-8.538660714693124e-09,-5.268559696569412e-06,-1.2423583290188756e-06,-1.5129007670105467e-06,-2.129834464667805e-06,-7.592525751618464e-06,0.00014208463184738732,-0.00042467787367203135,-0.003943725210346604,-0.004288465845773003,-0.004141784011695462,-0.019382599003523997,0.018644821224471975,-4.2207945942745264e-08,-1.1046030301325011e-07,3.728771144941362e-09,3.372494206696405e-07,2.4236517707653387e-06,-5.414388133962104e-05
dB/dt tg10,1.5998948828217101e-07,5.426562074030753e-08,9.51098134936655e-09,-5.188440097493066e-08,-2.322090761919818e-07,-6.335380904970836e-11,6.933032285536468e-11,9.067226114559279e-11,1.2642227881887704e-10,5.274539098188812e-10,-5.907677752886195e-09,-3.941839256047572e-06,-7.411525805963533e-07,-8.84217682583392e-07,-1.2418534546558117e-06,-4.178677950576029e-06,9.766590167281319e-05,-0.00037855245602350004,-0.0038928916123082097,-0.004114644380028658,-0.003931979442773888,-0.014574862412089147,0.012900383793179674,-1.549113185936361e-08,-1.1777327811732964e-07,-8.308649757084194e-08,6.36645769593684e-08,1.1203415348923422e-06,-3.747593321610267e-05
