,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,7.280100945412244e-06,-3.7361225441919443e-07,-2.3905925542692723e-07,-6.80455245385092e-08,-2.4031275383113067e-06,-6.888058872597669e-08,1.0684405374430638e-09,2.1454069942483147e-10,-7.340459048932263e-10,-3.533729836834874e-09,-2.947059643218382e-07,0.0001658492185585864,-4.035463581625363e-05,-3.069029099267693e-05,-2.31821119265074e-05,-0.0002037714201200677,0.004683457791037029,0.127701909359603,0.274211748109784,0.16747408998582802,0.12319777895176487,0.5165604472238292,0.644824141331051,-4.05149090462847e-05,3.699377173925001e-05,3.4808615894431e-05,3.428638849370727e-05,0.00024248929310164376,-0.0015437194545435493
dB/dt tg02,5.729778225516993e-06,5.242926982045486e-07,4.574870219941291e-07,2.7300990086083597e-07,-3.909877003405874e-06,-3.6888229029147644e-08,1.378166061335663e-09,8.689711725657876e-10,4.4757373506839055e-10,4.491473071556439e-09,-2.0882921088076253e-07,6.28704805145917e-05,-3.62427881514411e-05,-3.1791195127414004e-05,-3.1475556121718384e-05,-0.00026925026443340444,0.0032994790900801145,0.06629654406517514,0.19073808854221913,0.12081705113616396,0.09027834500119908,0.3460970985178339,0.4575735395690303,-2.1653980376588624e-05,2.763055274232077e-05,2.9140954637738084e-05,3.333784266256659e-05,0.0002453642699204741,-0.0010949798239172901
dB/dt tg03,4.064633743892225e-06,7.305580085781541e-07,5.720369709961129e-07,2.514497320491006e-07,-3.95757987162871e-06,-1.716777491900496e-08,1.3103012245563693e-09,1.0444230092688135e-09,9.302245988158508e-10,7.246517081692005e-09,-1.343863350521131e-07,9.005539150254316e-06,-2.791569709300639e-05,-2.6805218460019617e-05,-2.9733152563308325e-05,-0.00023830920717860484,0.002108747246219032,0.029122389305127127,0.11043180671945421,0.07518223566425858,0.057747252006134696,0.19010258529647225,0.2949021729462113,-1.0036427215803463e-05,1.7150558624314466e-05,2.0440611911697898e-05,2.6052781562849423e-05,0.00019093557587909627,-0.0007054431990374601
dB/dt tg04,2.6091450420779603e-06,5.944599996855134e-07,4.19552156749274e-07,1.0872321813415187e-07,-3.1133038063812342e-06,-6.985013776710599e-09,1.0179879605975672e-09,9.041842508182089e-10,9.255559717439861e-10,6.548925186923256e-09,-7.925646431667663e-08,-1.0877503340187558e-05,-1.8361262653751375e-05,-1.8970245158106238e-05,-2.241307634105577e-05,-0.00016293644882825733,0.00123372177624543,0.010524651453460526,0.046618712180741706,0.03776872919380712,0.030811487635489253,0.07612409247363958,0.17418755328416763,-4.047146218948598e-06,8.334101572809508e-06,1.1782841892511199e-05,1.6673992072057206e-05,0.00011870709361314019,-0.0004165645932687766
dB/dt tg05,1.7558846604693323e-06,4.4627470327022e-07,2.8492545936277367e-07,2.4443168965023654e-08,-2.302197257106873e-06,-3.128221823592117e-09,7.557362676286148e-10,7.120947146813153e-10,7.692483262707827e-10,5.1038984531529185e-09,-5.063272936310271e-08,-1.4389711816530509e-05,-1.2006288058692386e-05,-1.315231872177718e-05,-1.6127931620380846e-05,-0.00010697274793524472,0.0007826794809660981,0.0038072239388255848,0.01395213058614337,0.01748282091413565,0.01596401006332552,0.023335221593125004,0.11140395304971887,-1.7851669505951517e-06,3.807275628549855e-06,6.690586900049583e-06,1.0465369313499318e-05,7.242615528977404e-05,-0.0002663887645311511
dB/dt tg06,1.229140062274215e-06,3.3282072464268447e-07,1.912194637165842e-07,-1.998805788972108e-08,-1.6921113070662269e-06,-1.5335204646779385e-09,5.575728673975332e-10,5.487073106009676e-10,6.113254653377861e-10,3.848096443658193e-09,-3.442200047674134e-08,-1.3455027162610439e-05,-7.924764139988934e-06,-9.162156241845055e-06,-1.1559549979864048e-05,-7.049211647851138e-05,0.0005287880074647401,0.0012298082034147473,-0.002309649978654553,0.006418936407662071,0.007628779759572194,-0.0009223697689885194,0.07579921124425859,-8.543185795946097e-07,1.5459924239296757e-06,3.757217033546826e-06,6.568293682487362e-06,4.445035588347185e-05,-0.0001812506124626159
dB/dt tg07,7.752447503450572e-07,2.247227769643342e-07,1.1049850942374278e-07,-4.502018332673587e-08,-1.1027460705350172e-06,-6.285497364748893e-10,3.630648420484724e-10,3.7673947017677455e-10,4.3289176517930054e-10,2.5541334199833866e-09,-2.1407315405389617e-08,-1.0715575208452963e-05,-4.440431631824004e-06,-5.543010596275566e-06,-7.251019194258834e-06,-3.96666861507002e-05,0.000326228946938664,-3.943394160815383e-05,-0.011775261054564416,-0.0013150286917881487,0.0014662787113608623,-0.014024149381060155,0.04717798086045586,-3.3086037458239986e-07,1.774885973696384e-07,1.5650173871491963e-06,3.363922170279611e-06,2.241276448075664e-05,-0.00011282783647117071
dB/dt tg08,4.4484144145913145e-07,1.4248336973898056e-07,5.8422012459674896e-08,-4.655301314594102e-08,-6.433462298357212e-07,-2.0725956774924948e-10,2.081686562645951e-10,2.3094891214574313e-10,2.7478619988455983e-10,1.510423201104446e-09,-1.2474127233151128e-08,-7.6154527370465124e-06,-2.0914325170596283e-06,-2.9042803236418225e-06,-3.9882760485020745e-06,-1.9417016660661492e-05,0.00018824641804116572,-0.00045976560798576866,-0.013618824384353358,-0.004797979701996246,-0.0017936305989111382,-0.016407045467907617,0.027506814287173314,-9.20257564002887e-08,-2.468749547780997e-07,3.9099104938966314e-07,1.3502738154388626e-06,9.31542707996086e-06,-6.580827627174229e-05
dB/dt tg09,2.7308194610301035e-07,9.640799544421124e-08,3.455923938727207e-08,-3.8726602692480244e-08,-3.967773122006478e-07,-7.640499450048742e-11,1.2428328936813892e-10,1.4683891535825074e-10,1.8032681427374498e-10,9.379994715911237e-10,-7.977732614883758e-09,-5.500114344330392e-06,-1.0336228226096657e-06,-1.5970088147460856e-06,-2.301917602423115e-06,-1.0290175527291766e-05,0.0001193506816032631,-0.0004778902739587652,-0.011565336596443428,-0.005175467789975025,-0.0026469355194695915,-0.014009012505901537,0.017594565483149416,-2.1329146518028392e-08,-1.993909948621988e-07,3.350263740178386e-08,5.333925472794211e-07,4.176308952020017e-06,-4.211541251655962e-05
dB/dt tg10,1.784587171707555e-07,6.866658219281615e-08,2.2666001644968238e-08,-3.036354423042573e-08,-2.596554083361925e-07,-3.3795613775863746e-11,7.791369867091921e-11,9.74788832887383e-11,1.232495933246066e-10,6.155958117870308e-10,-5.509568397800939e-09,-4.106871730102609e-06,-5.482932101562359e-07,-9.319364702084332e-07,-1.4055064455933467e-06,-5.966548133643058e-06,8.180864312150942e-05,-0.0004122977974967827,-0.008938446570280069,-0.004582258366550237,-0.0026282337579737343,-0.011030567082110762,0.012149477421960342,-6.892463230676043e-10,-7.67158695144502e-08,-4.067598700860781e-08,2.121073000360108e-07,2.1298324935603813e-06,-2.909847112151788e-05
