,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,7.085132130617806e-06,-2.7701916678438784e-07,-2.452838923726785e-07,-2.1255686089697278e-07,-3.255812276256338e-06,-6.785946448753462e-08,1.1256248688015202e-09,4.874516344142038e-10,-2.0416728081163444e-10,-4.1733359268403706e-10,-2.7631057816917625e-07,0.00018249087970999368,-3.643504929774005e-05,-3.139206869140526e-05,-2.9625553904313802e-05,-0.0002388913615420193,0.00385876129380544,0.12662014558447748,0.273746668834189,0.13405246656595537,0.08883547825264813,0.3876518047285088,0.6086700386804238,-4.745475123779302e-05,2.732908294476465e-05,2.851411558327766e-05,3.386698261722492e-05,0.0002461223385781075,-0.001138884089557522
dB/dt tg02,5.269284761992336e-06,4.44637586737489e-07,3.532755929181868e-07,8.528002720994949e-08,-4.104228983099025e-06,-3.575421209181025e-08,1.2488845435936631e-09,8.606479060959219e-10,6.199838921500359e-10,5.184915646018565e-09,-1.93333914359965e-07,6.773709980694762e-05,-3.079285250607259e-05,-2.9187647900846458e-05,-3.309729924636452e-05,-0.0002685149027850891,0.002680615204321898,0.06480240701696499,0.1783871306559969,0.08991490785495732,0.06049004848117483,0.24361751628111725,0.4264519077526588,-2.49606179413345e-05,1.875148122540469e-05,2.1926683227984727e-05,2.981701036969912e-05,0.00022760827497674466,-0.0007977706333126657
dB/dt tg03,3.5598445301942473e-06,6.091764843741901e-07,4.734464293498009e-07,1.1693295934624611e-07,-3.754429329677261e-06,-1.6255590974613753e-08,1.0963579688791219e-09,8.853895307243512e-10,8.815493848794699e-10,6.608657232250398e-09,-1.2310138997976861e-07,8.479869032726834e-06,-2.2423609525845475e-05,-2.281736598858075e-05,-2.841014147925564e-05,-0.00022087085427311367,0.001692314707742786,0.02786729275936983,0.09183798196778471,0.050824603682031906,0.035527046450700636,0.12348666908439881,0.27190711751111485,-1.1307232219321384e-05,1.0339394900728595e-05,1.4167322977813663e-05,2.167261705650035e-05,0.00016754727072521106,-0.0005086098844467831
dB/dt tg04,2.1875620345098598e-06,4.762956358925558e-07,3.438562870930041e-07,3.478071489066526e-08,-2.7446299496089253e-06,-6.810406011670929e-09,7.92958502197202e-10,6.955848905292877e-10,7.692053916378014e-10,5.393309382432262e-09,-7.199976016554392e-08,-1.078156999114719e-05,-1.3800264525028741e-05,-1.5050340882370803e-05,-1.9812144943510562e-05,-0.0001415180189104031,0.0009802060547500257,0.010559297716438501,0.02820691936065843,0.021991995355066747,0.017065031302990443,0.04294163652662418,0.15923086565586442,-4.7030255030608885e-06,4.0205889588003395e-06,7.389507012707887e-06,1.2893354832621187e-05,9.82328717870221e-05,-0.00029787525560340326
dB/dt tg05,1.4363933383378483e-06,3.657381089425307e-07,2.439238314710685e-07,-4.91640646203125e-09,-1.9665896838198948e-06,-3.1482769568919023e-09,5.624503303354678e-10,5.232828596391896e-10,6.083950392115123e-10,4.058391286539734e-09,-4.591233989369135e-08,-1.433780882497192e-05,-8.58377300750039e-06,-1.0054395165163462e-05,-1.37766329670445e-05,-9.108383343705717e-05,0.0006197445709423471,0.0041200900340481435,-0.0006045494549302033,0.008099749100913479,0.00797635254424442,0.009271027321937055,0.10162321763890625,-2.1484940713710056e-06,1.2940907050663092e-06,3.911576652527063e-06,7.836512950932156e-06,5.8809968838210306e-05,-0.00019015005371964352
dB/dt tg06,9.928605407561218e-07,2.8563447188387556e-07,1.760003449885444e-07,-2.2548979737211147e-08,-1.4253786835292512e-06,-1.5740638024959687e-09,4.0135595695199474e-10,3.9334154261305647e-10,4.726049576295956e-10,3.0223096506721128e-09,-3.128814752335915e-08,-1.3629999445848198e-05,-5.4428315939049754e-06,-6.8754633826427676e-06,-9.749343741095825e-06,-6.0127130182528056e-05,0.00041915802043334337,0.001513603198390183,-0.012815223669945598,0.0012839199080331683,0.003301164007109608,-0.0048366960058352495,0.06929160165223637,-1.054463771210036e-06,1.7983835813634483e-07,2.0918489441426727e-06,4.892278702466497e-06,3.630089875319155e-05,-0.0001296931632070982
dB/dt tg07,6.211402529954102e-07,2.0369288492607788e-07,1.1180542811261836e-07,-3.271646190564684e-08,-9.224846041470479e-07,-6.850818079773367e-10,2.511240854430475e-10,2.6424786987598274e-10,3.2887338482437917e-10,1.994609511122917e-09,-1.9560243292968287e-08,-1.0894243582764715e-05,-2.9086614075389375e-06,-4.119570519982323e-06,-6.10634669184111e-06,-3.440684929045725e-05,0.00025952184532156716,0.0002140358184818886,-0.017602227772926353,-0.002870358829967451,0.0001325159064345775,-0.01150644581407291,0.04333566485534021,-4.4131300044236354e-07,-2.801443283212281e-07,8.358603231823232e-07,2.561868895580178e-06,1.8860519369586847e-05,-8.11560822995233e-05
dB/dt tg08,3.5584447779916736e-07,1.3531842940570542e-07,6.465216334128786e-08,-3.2290773244008174e-08,-5.379076065958402e-07,-2.789808587887458e-10,1.372379027166369e-10,1.5931048668526397e-10,2.0658300323089207e-10,1.1775480515950356e-09,-1.1473187771993056e-08,-7.662132040727255e-06,-1.293658654992273e-06,-2.1681655001636104e-06,-3.406333158175133e-06,-1.7286078682331724e-05,0.00015046484144355074,-0.00022379801151926155,-0.015704626105621285,-0.004233764439457071,-0.0013630151509111481,-0.01183134102108566,0.025419582901661773,-1.6602522448078503e-07,-2.3542707722324823e-07,2.1450151961999932e-07,1.112378797520322e-06,8.307343022031757e-06,-4.7645976308810606e-05
dB/dt tg09,2.207215596273877e-07,9.589438166209764e-08,4.194781275288423e-08,-2.6336766826619345e-08,-3.367227625810188e-07,-1.2331245912724425e-10,7.941705596261893e-11,1.015279832681727e-10,1.3682906919684064e-10,7.434659385796534e-10,-7.396905628033534e-09,-5.5955617779386624e-06,-6.252750169009308e-07,-1.2319381715926104e-06,-2.044909403565451e-06,-9.662984237883604e-06,9.60197755648134e-05,-0.0003188266590184068,-0.011778820060839277,-0.003942108819946182,-0.001645220201186704,-0.00971525711761335,0.01638322424120288,-6.321105595671311e-08,-6.543540757855508e-08,5.489088980958735e-08,5.315967817444298e-07,4.1890721065423955e-06,-3.073688584793782e-05
dB/dt tg10,1.4617495000318135e-07,7.076455319666292e-08,2.9368989091337816e-08,-2.074078536453685e-08,-2.2410508865372736e-07,-5.939790283513277e-11,4.863108721222378e-11,6.809287010372083e-11,9.508816309484075e-11,4.975632876131627e-10,-5.128762418769753e-09,-4.237309888654192e-06,-3.292779383436747e-07,-7.499791436276309e-07,-1.3083185526224517e-06,-5.896291647165451e-06,6.598092981139497e-05,-0.00031201640819499937,-0.008456760854778672,-0.0033031580749958854,-0.0015544927666617573,-0.007598072854706582,0.011353715537334726,-2.2780289943993188e-08,4.840961535315623e-08,2.5589104313237954e-08,2.822240322179224e-07,2.4042549026050662e-06,-2.1320667850190158e-05
