,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-0.00010079794298468345,0.00011773351268975673,4.738591813389638e-11,1.1156041404036344e-11,1.0687899044354439e-12,-4.269518365856181e-05,-2.927442585411046e-05,7.637020536070454e-06,-8.237700777406056e-12,-1.0801062538042961e-12,2.070944607410528e-12,0.012406807445609245,0.003676755728870307,-0.00122753597162608,1.0398707444306855e-09,1.5323659365074345e-10,2.608618385088094e-10,0.08397615675044252,0.11191768707252099,-0.22993852805551535,5.725082121204928e-07,1.4330538208108652e-07,2.2433122553926908e-07,-1.661360685873661e-05,-0.0011447041467210128,0.0011007526697900533,-1.0548094342341187e-09,-1.5051388129846276e-10,-1.2164183713969796e-10
dB/dt tg02,-6.573857030788908e-05,6.986087584905027e-05,4.224114607312465e-11,1.1194656208977847e-11,1.064432904285559e-12,-2.4666404226779146e-05,-2.0999172534128182e-05,7.576886493699683e-06,-7.98235430402818e-12,-1.0748864000138807e-12,2.069114073072486e-12,0.006546021213931732,0.0025822302537720616,-0.0011720292779070045,1.0002154069369648e-09,1.5267509547022194e-10,2.6065071220210496e-10,0.04801813780918843,0.15749540184890964,-0.24822141810878914,5.650167774496604e-07,1.4288645621688383e-07,2.242662084232761e-07,-9.610339975782741e-06,-0.0007371109669378938,0.0010362669091714672,-1.0274019492996022e-09,-1.50236554636244e-10,-1.2162376541624598e-10
dB/dt tg03,-5.122038465228286e-05,3.337854098651807e-05,3.544084789467416e-11,1.1248373246257796e-11,1.0588978833639714e-12,-1.4989640543863234e-05,-1.4568014859518567e-05,6.955434348327739e-06,-7.64601905892253e-12,-1.0682525200691441e-12,2.067380671689377e-12,0.003553337811367139,0.0017483967036580304,-0.0010385170295719337,9.479787265377311e-10,1.519726104825183e-10,2.6041475552938465e-10,0.028813246840801904,0.15950079820185847,-0.24418726107821934,5.552198230338567e-07,1.4236203658724147e-07,2.2420514963153294e-07,-5.846013974355439e-06,-0.0004594418081195686,0.000909047469879074,-9.913437710447515e-10,-1.4990282582428426e-10,-1.2159432252744245e-10
dB/dt tg04,-4.298450782883296e-05,8.269181426003392e-07,4.809798880518052e-11,1.1118954986073349e-11,1.0669658112065335e-12,-8.029785450416522e-06,-8.551203001825682e-06,5.79386961743725e-06,-8.25651573093926e-12,-1.0781255931252727e-12,2.0633948038000295e-12,0.0015529549799716818,0.0009815845586514322,-0.0008251966864075644,1.043330486689366e-09,1.5284730600934487e-10,2.6041028692491956e-10,0.015096323628846152,0.13793831824432254,-0.22077664271591224,5.721343047117701e-07,1.429829717895201e-07,2.2408836813156574e-07,-3.133150360968506e-06,-0.00022671744873130448,0.000715474596839216,-1.0565971983052448e-09,-1.502017248828945e-10,-1.2170038315858228e-10
dB/dt tg05,-3.68420330483241e-05,-1.8307099930205145e-05,5.41704047273053e-11,1.1045033283660532e-11,1.069870568118576e-12,-3.81673770584606e-06,-4.425312088432815e-06,4.254923687380533e-06,-8.543593515760928e-12,-1.081947641918873e-12,2.0585943927570233e-12,0.0004800876080381677,0.0004695359167385635,-0.000569932951347296,1.0883238787137095e-09,1.5309230226118063e-10,2.602342669798804e-10,0.006885950867112681,0.10358948880727999,-0.17779391820294088,5.797103431021838e-07,1.431250665131216e-07,2.2392717029706044e-07,-1.4864321960192247e-06,-8.900871957703912e-05,0.0004917226273758299,-1.0871665642705787e-09,-1.5022165807356457e-10,-1.2177453012387836e-10
dB/dt tg06,-3.2088852414171036e-05,-2.3814890111362936e-05,-2.6959622049050745e-11,1.177439996427413e-11,1.010362467520761e-12,-2.0670986859131586e-06,-2.5496939539819046e-06,3.0422448102610043e-06,-4.5785423574005876e-12,-1.0104879541268866e-12,2.059637369191629e-12,0.00011801507892293735,0.0002462360589231808,-0.0003825869965757429,4.70765699072273e-10,1.4601212185435215e-10,2.5876771227069537e-10,0.003543456717085729,0.07753625092025444,-0.1378989087946295,4.667694136293132e-07,1.3789803254044132e-07,2.2385663120939295e-07,-8.010838727918895e-07,-3.740373186237201e-05,0.00033066960228730484,-6.625982988870621e-10,-1.4722838871143167e-10,-1.2127751579670117e-10
dB/dt tg07,-2.796787992414578e-05,-2.4054197083929543e-05,1.9543117930961817e-11,1.13284045479445e-11,1.042100878394729e-12,-1.274056892021103e-06,-1.6357977620557517e-06,2.140611729635777e-06,-6.836472355094273e-12,-1.049034729007626e-12,2.0520467041944895e-12,-1.4068005517286115e-08,0.00014311475619529316,-0.00025037626013450667,8.22955440010262e-10,1.4966731324174967e-10,2.59187597779972e-10,0.002072014979177535,0.05970947280138936,-0.10511610966060615,5.303100749268832e-07,1.4055686399045885e-07,2.2363805407516125e-07,-4.903379139459667e-07,-1.7284153155669803e-05,0.0002181366655681686,-9.041623414219186e-10,-1.486358365669567e-10,-1.216279887461912e-10
dB/dt tg08,-2.298904337773176e-05,-2.1569925753479873e-05,3.291324086605477e-10,8.450706620513775e-12,1.2613341678557485e-12,-7.48285376999588e-07,-1.0064405797551368e-06,1.2343069563197698e-06,-2.191951257781003e-11,-1.3138861287764642e-12,2.0247138707012784e-12,-4.3233594564877154e-05,7.705474651922522e-05,-0.00012373842648441002,3.173759634318771e-09,1.7533644710991773e-10,2.6337865704229785e-10,0.001135532168540512,0.04338667362589315,-0.06933715079559298,9.572856698854022e-07,1.5935973013119552e-07,2.2304931348328534e-07,-2.8481099239238104e-07,-7.109920090776364e-06,0.00011086257761926895,-2.518437167464625e-09,-1.5903645764922833e-10,-1.2374123101642054e-10
dB/dt tg09,-1.7653393104278928e-05,-1.7269388738996753e-05,-4.5266334001374227e-10,1.5551522368489043e-11,7.040255487520774e-13,-4.46286615655325e-07,-6.319327984013229e-07,4.458384106061945e-07,1.615144541407176e-11,-6.43257036217711e-13,2.068219933890073e-12,-4.0884286147984577e-05,4.212703363685413e-05,-1.9549454613156475e-05,-2.7585365515295355e-09,1.096715314520651e-10,2.5138101756422463e-10,0.0006335292193807919,0.030387288092830523,-0.0354228085515692,-1.2270341715395344e-07,1.1105792631709377e-07,2.236285956484317e-07,-1.6763171814789858e-07,-3.7545049834070758e-06,2.2596107804342678e-05,1.559369520048152e-09,-1.3192325344457197e-10,-1.187168591344699e-10
dB/dt tg10,-1.3770831470749113e-05,-1.36950817540898e-05,-1.1387571159653592e-09,1.9611686917831903e-11,3.8299261126822857e-13,-3.074045106967647e-07,-4.4879595292297086e-07,-2.2058305695106682e-08,4.7606020484622284e-11,-2.5703110190635313e-13,2.0894125683017313e-12,-3.0014497721166783e-05,2.6817880408335866e-05,3.886767569934998e-05,-7.657442679884398e-09,7.176360570904008e-11,2.442725832167207e-10,0.000419515075218198,0.022861573542506754,-0.01359817003921206,-9.94340005950401e-07,8.314612773402982e-08,2.2384243263470125e-07,-1.1436759391391763e-07,-2.8373449767609414e-06,-2.7079327620117348e-05,4.999325016138302e-09,-1.1620229210495628e-10,-1.1586264448472687e-10
