,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-0.00017800827076336315,0.00011419517402027925,3.2530548432876516e-11,4.131964233837251e-11,1.2933079234752619e-12,-2.388038796482504e-05,-3.7576237012620055e-05,7.132989412346523e-06,-2.5551825193358876e-11,-1.2419918283504053e-12,2.194567325539471e-12,0.00798464124778602,0.0033030286147249484,-0.001013865137207055,5.620068540506506e-09,1.7229434691019695e-10,2.727115411843218e-10,0.05714643637305872,0.02288385410981799,-0.16898438608719585,1.437889024628259e-06,1.623483767031362e-07,2.3698012914310525e-07,-1.1350812821964962e-05,-0.0010942921722832777,0.0008867290014671107,-4.953363506206536e-09,-1.6984820471614313e-10,-1.256913198155574e-10
dB/dt tg02,-0.0001174125316050096,7.842342688572187e-05,3.127917615884634e-11,4.104055713429906e-11,1.2923557501535116e-12,-1.4381218565094808e-05,-3.0002471179096687e-05,7.5456886212971075e-06,-2.5196530977087435e-11,-1.2359138736571053e-12,2.19165810011307e-12,0.004428133244173489,0.002591560353874856,-0.0010327085430932668,5.554153948193363e-09,1.7139229861292588e-10,2.7262996518862656e-10,0.03400664643366141,0.08655201738051342,-0.19562452930186064,1.419013650773866e-06,1.6203935754704727e-07,2.369407798554568e-07,-6.833763086348124e-06,-0.0007896042226651053,0.0008904551200781931,-4.901910061936317e-09,-1.6937926160000378e-10,-1.257418364359493e-10
dB/dt tg03,-8.547322419937037e-05,4.593028470062843e-05,2.96299583142809e-11,4.06810526571988e-11,1.2913501509860236e-12,-9.094850611188739e-06,-2.2532720156943536e-05,7.250437890150503e-06,-2.4732585153851023e-11,-1.2281340591450775e-12,2.1885740761163608e-12,0.0025301125386888402,0.0019140037861804242,-0.000957769054593318,5.468294071056689e-09,1.7024421462687657e-10,2.7256454958792854e-10,0.021222772936013396,0.10789716448684869,-0.20244713896568264,1.394350495162445e-06,1.6167164130362543e-07,2.369077141503139e-07,-4.321112496294474e-06,-0.0005420105452657528,0.0008174494848430154,-4.83495908038934e-09,-1.6879287350105948e-10,-1.2579930037422688e-10
dB/dt tg04,-6.226914957333897e-05,1.3114679244191583e-05,3.264285967101312e-11,4.125076514933211e-11,1.2903836042133897e-12,-5.11835684133349e-06,-1.4483936287916535e-05,6.330792026132654e-06,-2.5538656666344764e-11,-1.2398709029209631e-12,2.186149528735086e-12,0.0011893022655352894,0.0011964288391825735,-0.0007975551391245194,5.614569517857454e-09,1.718933159724902e-10,2.7223662884226417e-10,0.011691520042860575,0.1074585661792102,-0.19283230984077304,1.436993913880066e-06,1.6192774607530922e-07,2.3673107078197578e-07,-2.430723122123145e-06,-0.00030531722694525127,0.0006743190019932897,-4.9484725534326274e-09,-1.6952280447344382e-10,-1.2578700255275114e-10
dB/dt tg05,-4.647372657992011e-05,-9.615571349986142e-06,3.406679008674393e-11,4.1484508156828875e-11,1.2887594042635285e-12,-2.5759440013123396e-06,-8.178266505912674e-06,4.8516372539554004e-06,-2.5902310516456537e-11,-1.244404238818752e-12,2.1817468237794234e-12,0.0004209532979760298,0.0006432902054116693,-0.000573973607859629,5.679356530830734e-09,1.7248887068946147e-10,2.7190103661097113e-10,0.005669448430372245,0.08913928763661677,-0.16297382209403144,1.4561589636585554e-06,1.618780784929149e-07,2.3654895674215556e-07,-1.2202737661698643e-06,-0.00014296364789603364,0.00048333077388520865,-4.998517862203529e-09,-1.6972910624043874e-10,-1.2581954806500007e-10
dB/dt tg06,-3.751906366521466e-05,-1.818081533815492e-05,1.4564942434132787e-11,3.749568598871681e-11,1.2851933646591353e-12,-1.4576296299113535e-06,-4.987423891772069e-06,3.578737456550412e-06,-2.0540434153978023e-11,-1.1598500523290807e-12,2.1696298896682676e-12,0.00013918534649613748,0.0003699836333860556,-0.00039694875401895783,4.695846777943232e-09,1.6025949981966376e-10,2.7248090471444947e-10,0.00307133465868296,0.07075195402831899,-0.13082765375334182,1.1717538085480196e-06,1.5877962138050147e-07,2.3686161989822766e-07,-6.873746764102354e-07,-7.199187492508463e-05,0.0003355861199721287,-4.2332990239714716e-09,-1.638247113187487e-10,-1.2622145574877573e-10
dB/dt tg07,-3.139322374122693e-05,-2.037090743206453e-05,2.569158423816681e-11,3.968727294513252e-11,1.2841948844177928e-12,-9.246051353272129e-07,-3.3191222929128725e-06,2.5893720799423493e-06,-2.355883336560869e-11,-1.2056744543007913e-12,2.1688020469065483e-12,3.656887587634746e-05,0.00023148679366137126,-0.00026721936906744714,5.246577511670946e-09,1.6680763926640414e-10,2.717237279978218e-10,0.0018656477391529153,0.05665320345241244,-0.10255151265685943,1.3316235196417358e-06,1.601502970470411e-07,2.364407462011223e-07,-4.335473304047843e-07,-4.006482834187184e-05,0.0002285847604039443,-4.661246083354807e-09,-1.668677569151782e-10,-1.260848362081453e-10
dB/dt tg08,-2.5047357226093113e-05,-1.9449957831673083e-05,1.0112009538373135e-10,5.459641933876563e-11,1.2877493981417603e-12,-5.555648942141119e-07,-2.1000149538245905e-06,1.5670245157206807e-06,-4.358749740916679e-11,-1.5196169243042238e-12,2.189063774174945e-12,-9.80796331687638e-06,0.00013444823083936939,-0.00014029181251860078,8.895477762385637e-09,2.1194085992045909e-10,2.680898436357126e-10,0.0010597068857467757,0.04279619549376351,-0.07033399955846921,2.398746761117638e-06,1.7061761005845918e-07,2.3444500020478245e-07,-2.5822461667787635e-07,-2.058702566626033e-05,0.0001244355450078559,-7.491305146213848e-09,-1.882641161323281e-10,-1.2486448851826004e-10
dB/dt tg09,-1.8903267329950418e-05,-1.6139868734499992e-05,-6.119497606464401e-11,1.6961722176572207e-11,1.2677545380769162e-12,-3.341561539474154e-07,-1.331440139722877e-06,6.579259776102208e-07,1.3749146751100221e-11,-7.249573098555547e-13,2.1108368789326615e-12,-1.803769799933697e-05,7.728865051677017e-05,-3.4321753517926616e-05,-1.94397822660905e-09,9.737652530335291e-11,2.7569509714419676e-10,0.0006027416675477226,0.03107434818716927,-0.038711308305946504,-5.167498233216854e-07,1.4298646549876474e-07,2.385958007874895e-07,-1.536576675404691e-07,-1.1276861870582437e-05,3.7493960625719746e-05,1.1078652688418272e-09,-1.3354318494528966e-10,-1.2826566876563028e-10
dB/dt tg10,-1.4630506815034832e-05,-1.2997835834585097e-05,3.234850726960673e-10,-4.688865752488618e-12,1.2550450175308708e-12,-2.29982777860344e-07,-9.47866539574098e-07,1.0970415944264741e-07,1.986448476654111e-10,-2.67483750836835e-13,2.0617041949087845e-12,-1.4581630898404525e-05,5.06922776345876e-05,2.54623322737728e-05,-4.3336294146326e-08,3.1382138244731594e-11,2.798372065784492e-10,0.00040055127759060677,0.02400939638304511,-0.017859504053967086,-7.501256814592968e-06,1.2690826480454513e-07,2.408803856050082e-07,-1.0490420366269353e-07,-7.620155125233899e-06,-1.2140784382755261e-05,3.722870690263891e-08,-1.0194970537062386e-10,-1.3027013190158847e-10
