,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-0.0001314127073622822,0.0001216179779475962,3.43685288389272e-11,3.037051050261618e-11,1.1678811407455662e-12,-3.442578069910547e-05,-3.3136270018341144e-05,7.777680299428004e-06,-1.9604458313927037e-11,-1.129713422538265e-12,2.3509198488765225e-12,0.010567740279393074,0.0036033590650254035,-0.001204712475858664,3.7231106261203133e-09,1.5972551074092367e-10,2.569538866786388e-10,0.07290526591671326,0.08034840510676851,-0.21698720037653815,1.1461543303631114e-06,1.4918892937606742e-07,2.1801009610108434e-07,-1.4443202518315577e-05,-0.0011405649730972464,0.001077767378581558,-3.459972150291565e-09,-1.5549053717726262e-10,-1.0769015061866163e-10
dB/dt tg02,-8.593304299179124e-05,7.483211875902661e-05,3.3833501718763283e-11,3.025281616587297e-11,1.1681828097991444e-12,-2.0096739867147666e-05,-2.4391151866522464e-05,7.829075633907056e-06,-1.949770896277582e-11,-1.1285136636676574e-12,2.3479513375041293e-12,0.005634377866995564,0.0026036444214025964,-0.0011670755751528098,3.697868154509617e-09,1.5945653995512367e-10,2.5689027630256696e-10,0.04209501942955531,0.13173761352613725,-0.2380345325193973,1.1434711795486606e-06,1.491082734820266e-07,2.1797020639870494e-07,-8.438157046344236e-06,-0.0007567300257195119,0.001029256752709812,-3.4383148882932873e-09,-1.5532627748948204e-10,-1.0775545706276314e-10
dB/dt tg03,-6.475674529647769e-05,3.784629495527373e-05,3.313380139480106e-11,3.0104332467677085e-11,1.1689047574623753e-12,-1.2331020720823543e-05,-1.724726507413883e-05,7.263093027831313e-06,-1.9361033865933417e-11,-1.1271839302403276e-12,2.344852938725929e-12,0.0030878001540001324,0.0018030837412662407,-0.0010450060123733367,3.665409890331664e-09,1.591452614297566e-10,2.5684278334724574e-10,0.0254914727183663,0.14011620700039099,-0.23696111044878004,1.140196963485854e-06,1.4904068201889008e-07,2.1793395698802155e-07,-5.180717481013271e-06,-0.00048396016402328776,0.000912178517624862,-3.4104535865472853e-09,-1.5514012368251801e-10,-1.0782840023390636e-10
dB/dt tg04,-5.101020932079173e-05,3.925810918015509e-06,3.435798397420463e-11,3.030524427417217e-11,1.1649157664446616e-12,-6.683119542404933e-06,-1.0346726096329776e-05,6.1193825464911735e-06,-1.9566874217687563e-11,-1.1271965609966236e-12,2.341997271332549e-12,0.0013645373025238411,0.0010414684266848004,-0.0008398036718290007,3.716249340547437e-09,1.5926014517146674e-10,2.5653944077964147e-10,0.0135079647775539,0.12567566963844265,-0.21697166527593517,1.143415522084097e-06,1.487826489042838e-07,2.1781929876433235e-07,-2.8081474865098282e-06,-0.00024763352867033947,0.0007259011437433628,-3.4541880438350533e-09,-1.5515446424092666e-10,-1.0783531057192813e-10
dB/dt tg05,-4.130065677048481e-05,-1.678216980879645e-05,3.4914047443062825e-11,3.037150342042864e-11,1.1619399664179377e-12,-3.224549913778315e-06,-5.474643093209673e-06,4.5459844616930504e-06,-1.9646001869096135e-11,-1.126247135566925e-12,2.337189959762553e-12,0.0004304228709453936,0.0005152383334973791,-0.0005867078253666112,3.736829568884592e-09,1.5912748591808865e-10,2.562378962576316e-10,0.00625559368335948,0.09698476499075052,-0.1769464873874847,1.1437971281785636e-06,1.4849851874060647e-07,2.1769086883470903e-07,-1.3518460172713765e-06,-0.0001025800883154828,0.0005045000965048741,-3.4719509496351e-09,-1.5503143758104318e-10,-1.0789613226022201e-10
dB/dt tg06,-3.4942112614072315e-05,-2.3201027109940148e-05,2.680196641941172e-11,2.8827582044254133e-11,1.1785775969386306e-12,-1.7703903044871534e-06,-3.2065418142341063e-06,3.2832283032412376e-06,-1.816113663992766e-11,-1.1178937645184596e-12,2.3262602438196413e-12,0.00011152910493069943,0.0002785419545773255,-0.0003980405110087258,3.3785029111041366e-09,1.5680786806095218e-10,2.5685408973234443e-10,0.003267853381405158,0.07386065358363757,-0.13864430920935825,1.113359094761534e-06,1.4883185260509232e-07,2.1780469922097939e-07,-7.385012590745135e-07,-4.594830531299494e-05,0.00034282639831637366,-3.1641241985415153e-09,-1.5381938246033755e-10,-1.0833784428068393e-10
dB/dt tg07,-3.001040662398687e-05,-2.3905770090957077e-05,3.137654516207836e-11,2.964048240789318e-11,1.1664945869111104e-12,-1.1033604016531638e-06,-2.0838144278636803e-06,2.335061433355121e-06,-1.8966686991249373e-11,-1.1202128121187577e-12,2.3243047854890456e-12,6.026062748212324e-06,0.0001665475044840081,-0.0002637995014812348,3.5747474831160744e-09,1.5768557430397966e-10,2.5613172130422346e-10,0.0019370124613811452,0.05761022020442423,-0.10669275355828028,1.1279713886740917e-06,1.48265357884674e-07,2.1756439611010895e-07,-4.5719104322936795e-07,-2.2916805974887747e-05,0.00022900082802779453,-3.33285451265033e-09,-1.5419652368073773e-10,-1.0822338337015785e-10
dB/dt tg08,-2.4427132657233138e-05,-2.1719033665801724e-05,6.208991417581874e-11,3.52929393198209e-11,1.0944421926750079e-12,-6.558123699796797e-07,-1.2987092959541804e-06,1.374930895144234e-06,-2.448100142002175e-11,-1.1439284423730208e-12,2.3385258242418774e-12,-3.3756820660858375e-05,9.28285137193466e-05,-0.00013444721612609662,4.91190856385896e-09,1.6503245969705564e-10,2.5254540924474046e-10,0.0010792431830443465,0.042464974867642065,-0.07144915330014831,1.2347206505699752e-06,1.4573704586669659e-07,2.1654527890624641e-07,-2.6893031459061224e-07,-1.0485635285926735e-05,0.00011987607581546166,-4.482021669534332e-09,-1.5776588149613242e-10,-1.0700161525187533e-10
dB/dt tg09,-1.8674535356482352e-05,-1.7538820786267292e-05,-1.5147176585111346e-11,2.0897202760168414e-11,1.2652889001743351e-12,-3.947977065661969e-07,-8.229196832096776e-07,5.327382795391031e-07,-1.0464387276589607e-11,-1.075791970140228e-12,2.27379235510055e-12,-3.3014043992074326e-05,5.229374472305789e-05,-2.7254377770416e-05,1.5222519125943145e-09,1.4507680320843881e-10,2.602450340284925e-10,0.0006110691573665238,0.030200673863526577,-0.03768388153214773,9.56098352358491e-07,1.5076725207514294e-07,2.1848894522419785e-07,-1.599233299602884e-07,-5.674413363294309e-06,2.9522939573206198e-05,-1.5691836912100425e-09,-1.4773440424752186e-10,-1.1056240208335648e-10
dB/dt tg10,-1.4554389112096861e-05,-1.3975509005949102e-05,-6.438738050931327e-11,1.259607601649538e-11,1.3620175318852023e-12,-2.731805088229672e-07,-5.875836783224938e-07,2.8494879849630515e-08,-3.5123414160776284e-13,-1.0355576330803416e-12,2.2321444223122014e-12,-2.4187765887317306e-05,3.3982704416906066e-05,3.3324150870811654e-05,-8.67179530799404e-10,1.3337853957184728e-10,2.644716822963811e-10,0.0004078620058748253,0.023003848833686315,-0.015743971626479333,7.295130288570145e-07,1.5344545510840655e-07,2.1951967134020832e-07,-1.0968473872611847e-07,-4.0661085675245685e-06,-2.179132110557228e-05,4.877204875793418e-10,-1.4181300321232179e-10,-1.126856462953532e-10
