,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-3.217160622079967e-05,-2.497838900440451e-06,6.949438840650718e-07,1.215433381289053e-09,-3.357602063036634e-12,-9.813718434191542e-06,-5.0087778629339035e-06,1.6391340819214825e-06,1.2901409882380352e-07,3.5990373039174533e-10,2.849885814755898e-12,0.004013717520043128,0.0014269042604043046,-0.0002373987773017669,-2.051571310675015e-05,-5.052565917449168e-08,2.858413266443132e-10,0.03360516015855804,0.09627896790185425,-0.08850184906608183,-0.002146467810389609,-8.554778478566935e-06,2.6814240197109457e-07,-6.737981750035428e-06,-0.00034099727301401515,7.163148089455304e-05,9.439543304877388e-06,2.5151063917368626e-08,-1.5720272580617082e-10
dB/dt tg02,-2.3078573644504828e-05,-7.001256797615405e-06,9.341876104377251e-07,3.7235246925287217e-09,-1.0122458985573818e-12,-5.531177668374209e-06,-3.3598962454920716e-06,7.53758817612587e-07,2.257018617618619e-07,4.25166539643216e-10,2.0672987361211307e-12,0.0019121951756535022,0.0009287553148763122,-8.063116755951033e-05,-3.495732757514476e-05,-6.399357692916488e-08,3.868830707905006e-10,0.01858292475042293,0.1003650604317188,-0.069710453369379,-0.004673858001286328,-6.190160629912715e-06,2.974574025724466e-07,-3.7946073586465604e-06,-0.00020328985338242576,1.1622257508191469e-05,1.5541826831299485e-05,3.4669387471878023e-08,-2.058769959240686e-10
dB/dt tg03,-1.726354114061183e-05,-8.13744164000206e-06,9.977723814707973e-07,1.3345320750222335e-08,3.467951805790179e-12,-3.3987785624187844e-06,-2.3399458203809145e-06,1.5130305755355028e-07,3.023448770721745e-07,1.5662695004874154e-09,1.176820647696765e-12,0.0009653666431194869,0.0006253909946438328,2.1110204034285963e-05,-4.568402224979021e-05,-2.3551887718853496e-07,4.983415760289248e-10,0.01117700266206083,0.0945413485225895,-0.05041377914226761,-0.007386123926530973,-2.340787342247814e-05,3.3400269644585293e-07,-2.3280116616452543e-06,-0.00012541500484155045,-2.337308711940482e-05,1.971128960332748e-05,1.274459408611413e-07,-2.5639837055469976e-10
dB/dt tg04,-1.199469167450138e-05,-7.617310783456168e-06,8.98533769851036e-07,4.4799664337530383e-08,5.853947898612015e-12,-1.948886037834221e-06,-1.4831805473806264e-06,-3.427913982980834e-07,3.5280451437449137e-07,7.05332660086693e-09,4.083175821638358e-12,0.0004110277760011242,0.00037563266009295315,9.895083257082234e-05,-5.146548714309214e-05,-1.031763665575078e-06,9.909950394323614e-11,0.006217212262763477,0.08184893343509103,-0.02747157351870072,-0.01042035973236871,-0.00013221976895888595,2.44616865963387e-07,-1.3306005533470027e-06,-6.64631590928737e-05,-4.623472480940425e-05,2.138596187066984e-05,5.409764914655548e-07,-4.460949367311152e-11
dB/dt tg05,-7.614569779166857e-06,-6.0101184888453884e-06,6.08940863231795e-07,1.0739796271024087e-07,2.197602343108119e-10,-1.0389812309827266e-06,-8.651753537541761e-07,-5.977386396686474e-07,3.2920786795130907e-07,2.1870757705975812e-08,3.612667838359699e-11,0.00012076675459478386,0.00020107282941968148,0.0001310108962649216,-4.518110643369739e-05,-3.108226886555907e-06,-4.661885388874169e-09,0.0031685084544981973,0.06541648919718848,-0.00595392943330796,-0.012418071933460144,-0.0004934043166971911,-3.838180823362171e-07,-7.056088777486052e-07,-2.9408774190010657e-05,-5.076239555518738e-05,1.7777817314542965e-05,1.5844232858031735e-06,2.8166975054894924e-09
dB/dt tg06,-5.0553738360893885e-06,-4.564188881282013e-06,3.5554359238909197e-07,1.606490426135423e-07,1.2345256073529134e-09,-6.23479857557479e-07,-5.459362903684505e-07,-6.317394521732338e-07,2.530134851547955e-07,4.174909111406085e-08,1.923713979585574e-10,1.9075262641212235e-05,0.00011473611508345093,0.00012669120106042881,-3.1843742744518416e-05,-5.758773280207641e-06,-2.7643568035454464e-08,0.0018146844368030564,0.05237206497033531,0.006322644008557718,-0.012074995657755555,-0.001101265039427413,-3.6147718514852645e-06,-4.2096656862079985e-07,-1.3382157061898108e-05,-4.472205131068412e-05,1.1850632038229362e-05,2.858507511769287e-06,1.6628513149437232e-08
dB/dt tg07,-3.489511413108224e-06,-3.4765672758180554e-06,1.7804895097473726e-07,1.888404800861609e-07,4.187883142000393e-09,-4.1107288918837085e-07,-3.6575639836315227e-07,-5.844391940712879e-07,1.6809465344529592e-07,5.975470479312377e-08,8.383362571546587e-10,-1.6964540012868717e-05,6.834484502994926e-05,0.00011084839719804017,-1.8201810538448172e-05,-8.013987588750905e-06,-1.196030234513387e-07,0.0011438959205848115,0.042417446371000665,0.012737296165359591,-0.010427955001846127,-0.0017836696184651269,-1.9715714194954445e-05,-2.7591906190665007e-07,-5.944301604582164e-06,-3.670648078440941e-05,6.309912635610068e-06,3.8945698694709976e-06,7.003815082798855e-08
dB/dt tg08,-2.1474632490685666e-06,-2.409816702625075e-06,2.297780741872459e-08,1.8513494041107254e-07,1.213140091899442e-08,-2.4926494996354074e-07,-2.2100607811788822e-07,-4.816982128691461e-07,6.794003955950499e-08,7.531534964664465e-08,3.015314972339724e-09,-3.3645837379941884e-05,3.338040807227775e-05,8.5775904404631e-05,-3.2194928175835794e-06,-9.663907540322862e-06,-4.212174353379231e-07,0.0006496381586245436,0.032033839139453096,0.01633446783763825,-0.007301210994762896,-0.0026380885244142115,-8.084707815216418e-05,-1.6587322373628816e-07,-1.2889552023586367e-06,-2.6593275163289937e-05,7.159561899225113e-07,4.571938350673212e-06,2.421990096402595e-07
dB/dt tg09,-1.1631615599355207e-06,-1.5210488448475554e-06,-8.12681338131102e-08,1.4001481983017011e-07,2.5074916864439932e-08,-1.4085445589942438e-07,-1.2066049527884234e-07,-3.483506521704477e-07,-1.8783590033699712e-08,7.6239395578202e-08,8.572567762566967e-09,-3.6045713568412174e-05,1.1589589870207824e-05,5.727663807055057e-05,8.465190181100583e-06,-9.112710625683794e-06,-1.14639016913795e-06,0.0003335650288815832,0.02243937952686204,0.016387303475336245,-0.003317430020325202,-0.003222847026065682,-0.0002723578976728033,-9.258602182619133e-08,7.599260863524422e-07,-1.670710684510246e-05,-3.2188922890247737e-06,4.2110297110280045e-06,6.452504905394875e-07
dB/dt tg10,-6.614668772289771e-07,-1.0136425157212213e-06,-1.2176508250210028e-07,8.704011526021466e-08,3.4400745266637825e-08,-8.789010441288523e-08,-7.068692384925016e-08,-2.49784368994801e-07,-5.8815529498105296e-08,6.173466061499412e-08,1.5451929416609332e-08,-3.237097565795669e-05,2.286572507705973e-06,3.791288527091279e-05,1.2774606125131103e-05,-6.672691435816632e-06,-1.98706088140121e-06,0.00018779088549538642,0.016235316973409592,0.014472471387496378,-0.0005159099667563984,-0.0031327092854229366,-0.000551261356202142,-5.703909998844086e-08,1.1792817892288005e-06,-1.0709208373595038e-05,-4.436640057404379e-06,3.07119835990756e-06,1.1060950505742277e-06
