,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-3.170937094998282e-05,-4.727648158879351e-07,1.127912990066965e-07,1.3490642239073666e-09,-6.449287842131302e-12,-8.924974119117441e-06,-4.204153504693829e-06,1.781565104218042e-06,7.515514568253908e-08,3.2538705998377964e-10,3.3755718701385337e-12,0.003872522170254211,0.0011260296829629995,-0.00026405151495342334,-1.2302710464285412e-05,-4.534806433416066e-08,3.817373444094408e-10,0.03243531890212959,0.046606966933341286,-0.08843862497833312,-0.0011645848829922403,-7.3175086815626055e-06,2.9420451195945167e-07,-6.504062177842798e-06,-0.00027803681174413416,9.106161494771931e-05,5.429872386497953e-06,2.2347337565331712e-08,-1.7614332135815157e-10
dB/dt tg02,-2.3522729249945908e-05,-5.656259753008545e-06,1.777849568353096e-07,3.6862884790718582e-09,-2.183212281847111e-12,-5.033826694844047e-06,-2.896931535510383e-06,1.0035133574346927e-06,1.477448747968632e-07,3.552572382393729e-10,2.5818456155893017e-12,0.001846776445382708,0.0007568084251965966,-0.00012585988538759525,-2.3582450325851156e-05,-5.2886164609841356e-08,4.811714080898803e-10,0.01795334730318034,0.05835206832799698,-0.07316111217285254,-0.0028877314657181474,-4.986434187665841e-06,3.241431809143527e-07,-3.666250877613622e-06,-0.00017220854989459205,3.395009127784671e-05,1.0043346053033097e-05,2.8238421619513548e-08,-2.2877117846863586e-10
dB/dt tg03,-1.8114883895848623e-05,-7.362218981558517e-06,2.2199689190622305e-07,1.3349516106682384e-08,5.9996664937843694e-12,-3.093951181251753e-06,-2.057360520357996e-06,4.2441330823468203e-07,2.133004494210697e-07,1.3136984545090356e-09,1.68191112385734e-12,0.000932646264208588,0.0005228235195238716,-2.7769967343129157e-05,-3.32821419065689e-05,-1.9548971661768897e-07,5.900570701067727e-10,0.010802459221586918,0.059609567646199714,-0.0559121808690618,-0.004925370454101166,-1.8940894811821483e-05,3.613903013705586e-07,-2.2500652302282713e-06,-0.00010988591754959697,-3.1618601420668413e-06,1.3762117761704354e-05,1.042863927639265e-07,-2.8298139026281097e-10
dB/dt tg04,-1.3009631820995307e-05,-7.3407754034373205e-06,2.5612640097446833e-07,4.617672071373835e-08,1.0517487940396795e-11,-1.7761662610065312e-06,-1.3323770691293996e-06,-1.0336164484824904e-07,2.6642315319927866e-07,6.110463450843314e-09,4.646606226379828e-12,0.0003984218138733129,0.00032400029609130654,5.668468042271154e-05,-4.0247221398779365e-05,-8.84906245408247e-07,1.9180286025851976e-10,0.006016041399327507,0.05506779292085873,-0.03392348075619832,-0.00744885414103337,-0.00011034985690446915,2.6918427640205116e-07,-1.2874487550824486e-06,-6.09328505839289e-05,-3.17388322714766e-05,1.60439572631569e-05,4.5751721066245147e-07,-5.1796498149497036e-11
dB/dt tg05,-8.536190599871876e-06,-5.964928796272146e-06,2.685377549521203e-07,1.1328928714295172e-07,4.0224609625126356e-10,-9.542576503051176e-07,-8.019047877819992e-07,-4.436899962599605e-07,2.6624770858978035e-07,1.93095335070599e-08,3.767360970946188e-11,0.0001224735779051381,0.0001820946322976084,0.0001045244226895567,-3.804849522107772e-05,-2.7183497471058385e-06,-4.640644576456287e-09,0.0030924353534479703,0.046562912242928564,-0.011506521062173732,-0.009495817163914186,-0.0004200528338046358,-4.0005815277319266e-07,-6.878436488455678e-07,-2.9262812979473464e-05,-4.3907538293405786e-05,1.4392603481846996e-05,1.3657410710611853e-06,3.1052064472561253e-09
dB/dt tg06,-5.791472205420512e-06,-4.550666348817395e-06,2.6316154406129096e-07,1.7305816391123023e-07,2.258174229660132e-09,-5.80223125487354e-07,-5.227648873187669e-07,-5.49025279335441e-07,2.1586270916277399e-07,3.730153096634307e-08,1.9909722874105885e-10,2.7032124738161225e-05,0.00010993079987121332,0.00011309696589233919,-2.8578178680090638e-05,-5.1005255055833255e-06,-2.8017788600938763e-08,0.0017992238972081858,0.03883632512106122,0.0024289110733711084,-0.009673764832081983,-0.0009498267191412398,-3.830918403159178e-06,-4.1572001561897904e-07,-1.4963260487561167e-05,-4.27991842106235e-05,1.0269569526695769e-05,2.493136114093279e-06,1.8380339005302673e-08
dB/dt tg07,-4.050588969401752e-06,-3.4424258097896687e-06,2.452420381719609e-07,2.0803689519528163e-07,7.65528431540929e-09,-3.8833507477682733e-07,-3.614597743072883e-07,-5.491475988113709e-07,1.5142695488856526e-07,5.3642467774987843e-08,8.658238671711559e-10,-6.9630679133562005e-06,6.978806334939064e-05,0.00010562511368922557,-1.7702193805489802e-05,-7.135697432673278e-06,-1.212823521301685e-07,0.0011562615686529732,0.03251498349732534,0.010405505200431374,-0.00867244769636911,-0.0015473650157906051,-2.070708962271995e-05,-2.7660388626077846e-07,-7.917397706283898e-06,-3.7444567320354305e-05,5.991251219338903e-06,3.4124622545264268e-06,7.74204137546504e-08
dB/dt tg08,-2.5204683491915117e-06,-2.3410232188118166e-06,2.0215265660638193e-07,2.1263912314257166e-07,2.2200273271516343e-08,-2.405140000231687e-07,-2.2798425423378647e-07,-4.832209261517653e-07,6.975153884739591e-08,6.761319478254621e-08,3.119151996441229e-09,-2.366768629951973e-05,3.814928200300431e-05,8.678468075234829e-05,-4.914393054259354e-06,-8.607410157541327e-06,-4.27796105086142e-07,0.0006766699035233195,0.025536868553998247,0.015620126226965087,-0.006370799612045832,-0.002294738042390341,-8.436467644246176e-05,-1.6991543626741856e-07,-3.107271168972429e-06,-2.887869530639404e-05,1.3727742469694567e-06,4.0027582118690145e-06,2.684923203865011e-07
dB/dt tg09,-1.374111765678784e-06,-1.4267369318541106e-06,1.3514958979601439e-07,1.74783203895224e-07,4.6183862846249846e-08,-1.3931435795832918e-07,-1.313091380076575e-07,-3.685854431296244e-07,-5.521279020728153e-09,6.799643788666639e-08,8.926888137879001e-09,-2.7876902997234894e-05,1.6953899028506376e-05,6.112727326851278e-05,5.754136365293554e-06,-8.057561187215168e-06,-1.1717876786861114e-06,0.0003620464378579724,0.018685508979331373,0.016889070688025937,-0.003170820756860465,-0.0027945064992839037,-0.0002820199546778895,-9.733748495218482e-08,-5.535321338162162e-07,-1.9244063735834614e-05,-2.1244559157585515e-06,3.657110246547994e-06,7.222390200455335e-07
dB/dt tg10,-7.833102306274652e-07,-9.165805437706139e-07,7.762049593778668e-08,1.2384568938922082e-07,6.390463937369745e-08,-8.848485300372943e-08,-8.066467770169982e-08,-2.7276740288827585e-07,-4.270657785457772e-08,5.443408993190059e-08,1.6209436167015872e-08,-2.6152000489796734e-05,6.970691521917491e-06,4.190407186511344e-05,1.0103019817306727e-05,-5.814126844392391e-06,-2.0469644162036442e-06,0.0002116309682002279,0.013996000313763763,0.01543345151430798,-0.0007868956338626718,-0.0026969935169550937,-0.0005690168321397981,-6.113854153384032e-08,2.9636971890003856e-07,-1.284504521022537e-05,-3.356702667605141e-06,2.6295969913795135e-06,1.251108116460494e-06
