,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,0.00036809222246138827,1.8075537821715103e-05,1.0715718086670868e-05,5.337815926258914e-11,-1.2466245433561108e-12,-0.00029822443924408125,-3.604740418922435e-06,2.41580247601024e-06,5.786528503057938e-07,-1.7893417042731585e-13,2.1479413961783664e-12,0.04926701698972943,0.0015470111247045425,-0.00023327628288391,-8.56829512401185e-05,1.2288217445025842e-10,8.688263092965234e-10,0.29098883716244806,0.043691885796999896,-0.044525525933727696,-0.013378175637239316,1.475012216279448e-07,5.114425372626732e-07,-5.6945514636605064e-05,-0.0002168447299774387,6.166758901225214e-05,6.185485100933419e-05,-2.624666611573685e-10,-4.5614315184154233e-10
dB/dt tg02,0.00024070273749146192,7.977282318844187e-06,1.2000670957868214e-05,7.873418843698889e-12,-1.4933341957772731e-12,-0.00017358816946072496,-2.6939020322150544e-06,1.1365640753071905e-06,8.75927843443123e-07,-3.2230846007009668e-12,2.0187831318579777e-12,0.027052863031588284,0.0011079885915031573,-8.896414696105885e-05,-0.00012536974109252834,4.115897459611944e-10,8.880245389268343e-10,0.1687633767709452,0.05311763142979188,-0.03607060658365758,-0.022471130214402942,2.741999714806967e-07,5.154819784674553e-07,-3.327746334824187e-05,-0.00014495233182645786,1.4488015495457732e-05,8.930958276697477e-05,-3.8643456997975725e-10,-4.694641006312073e-10
dB/dt tg03,0.00016005293354111457,1.9694817630710296e-06,1.1199501158857595e-05,-6.433533203951667e-11,-1.8197379331878365e-12,-0.00010725934319504673,-1.9866700603117905e-06,2.810874660721849e-07,1.0887098308511139e-06,-6.4577157280288244e-12,1.848976850024259e-12,0.015697448757486947,0.0007851755251677595,4.114975507021083e-06,-0.00015106934666400912,6.847962035095378e-10,9.135653375351314e-10,0.10368709239041721,0.052347344068085125,-0.026651616379712573,-0.030298961195407235,4.318465425577008e-07,5.208867633524763e-07,-2.0622490447826587e-05,-9.660659235846212e-05,-1.2706691161334474e-05,0.00010667998026695229,-4.789271092656006e-10,-4.870788795175384e-10
dB/dt tg04,9.22765002171769e-05,-2.663266903466406e-06,8.55792532188815e-06,-2.3539878687703044e-11,-1.2007868482742946e-12,-5.938201515648478e-05,-1.2909458009389832e-06,-3.821445305833533e-07,1.231360876600695e-06,6.469562340591992e-12,2.1568322365481125e-12,0.007918132021180564,0.0004812770700613021,7.197958367200053e-05,-0.00016419214506637587,-7.584731263192655e-10,8.64400393853518e-10,0.056767795273998445,0.04550358719788816,-0.015413647710352975,-0.037474728896275795,4.074550219002685e-08,5.104000492260183e-07,-1.1443413416314881e-05,-5.4512150938729644e-05,-2.9555139036900104e-05,0.00011525641083294295,3.006504888321217e-10,-4.5414007648196403e-10
dB/dt tg05,4.5633221026984985e-05,-5.315281842296873e-06,4.44619397360579e-06,-1.92576533759324e-09,-9.009070345525226e-13,-2.9263985917610133e-05,-7.417173501872722e-07,-6.63765625975852e-07,1.2024411983015783e-06,1.8470928806334547e-10,2.3008498038103188e-12,0.0033301692462055577,0.00025315856542630074,9.407363388645737e-05,-0.0001517328631551156,-2.423777862714064e-08,8.4012985813781e-10,0.02741521865875193,0.03492369961648937,-0.005303022828171822,-0.04052987863578953,-2.9115948338907106e-06,5.050185481733139e-07,-5.64953599718048e-06,-2.566624783138153e-05,-3.136929599821546e-05,0.00010658846200342737,1.5208564594548894e-08,-4.383017708358857e-10
dB/dt tg06,2.3500077648731153e-05,-6.070793516128256e-06,1.4485414106874927e-06,-1.1271867543166247e-08,-4.777343899714847e-12,-1.5913668236858783e-05,-4.4792138042591906e-07,-6.715071947169525e-07,1.0516272769878234e-06,1.059830500616762e-09,3.0540626273490836e-13,0.0014698743084910952,0.00013797098297814456,8.752505385839986e-05,-0.00012555511449340004,-1.3908311419695768e-07,1.1485280287987092e-09,0.014524317693689183,0.02636142795904077,0.00022472961853631202,-0.03852731278581638,-1.76113573585967e-05,5.701539959982377e-07,-3.0730095181240476e-06,-1.2504648799607117e-05,-2.6429009612335403e-05,8.908096937458422e-05,8.827097071584536e-08,-6.481234473672983e-10
dB/dt tg07,1.2298738666455303e-05,-6.044301324833698e-06,-3.942953767752783e-07,-3.608503009856046e-08,-2.079550188399589e-12,-9.43223749742364e-06,-2.840404209456656e-07,-6.018976605485808e-07,8.691643426577826e-07,4.492625264434955e-09,1.4967446658053564e-12,0.0006608982276368815,7.746315619924841e-05,7.453225560011849e-05,-9.801657049609425e-05,-5.70763005036926e-07,9.607254812051004e-10,0.008341046694285632,0.02005810979827232,0.0030745657435564742,-0.03426221754837898,-8.774974384134314e-05,5.310190671808584e-07,-1.818649897276936e-06,-6.254416879343009e-06,-2.102262923480403e-05,7.070015857378183e-05,3.544055605430405e-07,-5.20603155970559e-10
dB/dt tg08,4.616493595407891e-06,-5.503634999065649e-06,-1.7171497340516165e-06,-9.853877784157834e-08,2.8670271154839995e-11,-4.934806086940967e-06,-1.590288055395381e-07,-4.85726788803397e-07,6.237613992307763e-07,1.5545745233414706e-08,1.1732466530384855e-11,0.0001748242366655277,3.4692535723337544e-05,5.6869078896017825e-05,-6.442498370617125e-05,-1.9202788378321936e-06,-6.483653563015175e-10,0.00412533986431058,0.013930616254208288,0.00483082567623796,-0.027150924946244513,-0.00033906149752393827,2.0738247626835113e-07,-9.470674367175995e-07,-2.3383295723938706e-06,-1.490504709786199e-05,4.7916281810711174e-05,1.1744371282329725e-06,5.940971077303724e-10
dB/dt tg09,5.918137076060495e-07,-4.539473259855685e-06,-2.261424066058194e-06,-1.866356696310804e-07,1.5870065331241646e-10,-2.3542541388866092e-06,-8.054731607249674e-08,-3.5384612392084623e-07,3.459272649634936e-07,4.099888049569381e-08,2.3502945932621942e-11,-3.55161362951397e-05,1.1154977052738185e-05,3.878760003114024e-05,-2.9804720107020218e-05,-4.836090931114205e-06,-2.585051044258363e-09,0.0017845180959457352,0.00885420272570941,0.005313231016532245,-0.01782093449652874,-0.0010341192963126663,-6.57146217649699e-08,-4.4697907514635965e-07,-5.916899872533143e-07,-9.446507902307239e-06,2.3787786733893067e-05,2.912076213763918e-06,2.1586130804078343e-09
dB/dt tg10,-7.132188496253757e-07,-3.6733087068999256e-06,-2.2007973433672065e-06,-2.3527805791016003e-07,1.169452112197395e-09,-1.2973230827712268e-06,-4.589854912455015e-08,-2.641578598611521e-07,1.3988678695320178e-07,6.90442072982092e-08,2.7728543781856594e-10,-8.35513540264321e-05,2.627757087989968e-06,2.727630221859087e-05,-5.976161795965456e-06,-7.830167617139674e-06,-4.122553546215177e-08,0.0008735869594092005,0.005967426823597385,0.0050199773550838695,-0.010129241885439165,-0.0019311605159177084,-8.581231248709048e-06,-2.4265585440632194e-07,-1.3659786456066286e-07,-6.339963565599561e-06,6.803548965025708e-06,4.674900758206132e-06,2.9945230612748897e-08
