,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,0.00024227586484275014,2.559264344355552e-05,3.248416474264322e-07,-1.0314766716410051e-11,1.1850471283685632e-12,-0.0002526658765171691,-3.289739428989763e-06,4.203654240646604e-06,1.7015653907814e-08,-2.192271533908692e-12,2.247292817382163e-12,0.045831904735798165,0.0012763572099750988,-0.0003521757749856337,-2.581137144231435e-06,2.4159769804724315e-10,5.036406032203359e-10,0.26990001035185485,0.01739858689762349,-0.0514471873739324,-0.0003323464064751422,2.537501486287042e-07,3.6683151956040135e-07,-5.283376810348522e-05,-0.0002089316679410857,0.0001547931050642674,1.8804342335888798e-06,-2.51543947618266e-10,-2.619366780110834e-10
dB/dt tg02,0.00016573928522231718,1.3981554179251424e-05,8.987247507079131e-07,5.049685818306684e-12,1.295628494312722e-12,-0.00014939078509566725,-2.58758274946938e-06,3.5810345626952357e-06,6.266892548942657e-08,-2.6985618868920623e-12,2.2456668533562307e-12,0.025653757744086965,0.000963601929259217,-0.0002878918734081319,-9.331871154091048e-06,3.4388382189410175e-10,5.043643505358877e-10,0.15907587679919352,0.03416251943928823,-0.05377502323298537,-0.0013331689655098824,2.4224214755647125e-07,3.658026221367721e-07,-3.13666573134226e-05,-0.00014655324217418368,0.00011956811478621282,6.652809465723177e-06,-3.2459472142406504e-10,-2.628337360600167e-10
dB/dt tg03,0.00011242126356092539,5.853312222139711e-06,1.543929878874225e-06,2.5333622453401296e-11,1.4423288790751335e-12,-9.337521889178228e-05,-1.9668302370665156e-06,2.7542256872447937e-06,1.3362767155814075e-07,-3.3657771786965334e-12,2.244230245467814e-12,0.015117307159391326,0.0007066637646470395,-0.00020972181994172433,-1.9454798159797834e-05,4.788551921682014e-10,5.053934667799987e-10,0.09892648914840758,0.038679944029273376,-0.05080341314838171,-0.003087641340431113,2.2702044009060588e-07,3.644871725954437e-07,-1.966750748269817e-05,-0.00010092786522010007,8.120463792098716e-05,1.3700461653234376e-05,-4.209961079149975e-10,-2.640296223466162e-10
dB/dt tg04,6.484543692651433e-05,-1.028828432693047e-06,2.19873230100335e-06,-1.3689140084353371e-11,1.1644121368473956e-12,-5.221026142438995e-05,-1.3179692357239049e-06,1.6463971383882011e-06,2.525077515892265e-07,-2.0362995291193932e-12,2.2385296244537348e-12,0.0077426057493852184,0.00045028633738485865,-0.0001097215827027431,-3.557387663533746e-05,2.1449721033262472e-10,5.026379254450141e-10,0.054754973542405286,0.03697242463996004,-0.04227243153877551,-0.006466764236332277,2.5395182208095265e-07,3.6654180250142256e-07,-1.102665548771804e-05,-5.916645673345264e-05,3.597544991871203e-05,2.4747009226132965e-05,-2.3262437150207034e-10,-2.6180494020901644e-10
dB/dt tg05,3.161239306034825e-05,-4.918920482950475e-06,2.4456852690761173e-06,-7.976954029786939e-11,1.029445484092843e-12,-2.6087246202609816e-05,-7.938792799925799e-07,5.156133993419927e-07,4.0671348722650637e-07,2.5654330835822453e-12,2.232093952509022e-12,0.003345132947904715,0.0002525999857660085,-1.2746370239067514e-05,-5.499518078033612e-05,-4.685326388403156e-10,5.009743868821605e-10,0.026850235259289444,0.030670520321669524,-0.028264868263200245,-0.011597905888762701,2.044246297848703e-07,3.6736355243610184e-07,-5.520594680921708e-06,-2.9888349683059292e-05,-3.324086798109547e-06,3.787419942995727e-05,2.2068217742703715e-10,-2.607526815096171e-10
dB/dt tg06,1.59033015556236e-05,-5.952965846869637e-06,2.1003247604551303e-06,-2.671466218103145e-10,2.7944646418254426e-12,-1.4417746826522812e-05,-5.041447234159657e-07,-1.4196578676010532e-07,5.027173671854796e-07,4.039861655576104e-11,2.2393041282717004e-12,0.001540958342391481,0.00014859846368453695,3.984876986366776e-05,-6.534569188270707e-05,-5.08104457303972e-09,5.157454942213566e-10,0.014487348861658148,0.024502986899468695,-0.01636782569225351,-0.01561654847185067,-8.346060736394559e-07,3.5283902265540665e-07,-3.051635918268809e-06,-1.5948951145535516e-05,-2.1826571632369343e-05,4.486645381845812e-05,3.038845341566873e-09,-2.7505348873884237e-10
dB/dt tg07,8.042772295737805e-06,-5.904717214988098e-06,1.5255950166473762e-06,-2.7012965488000603e-09,1.7717053832801574e-12,-8.69631661795173e-06,-3.3545617940217704e-07,-4.785374837161765e-07,5.401101877340657e-07,3.127480765493339e-10,2.2282889087110606e-12,0.0007421179713071428,9.087057569657242e-05,6.379138817167521e-05,-6.758859170976166e-05,-4.203839341187793e-08,5.063311644050992e-10,0.00849379619932368,0.01953172780279833,-0.007623928435884898,-0.0179979036737403,-6.003009112302639e-06,3.607323914123e-07,-1.8376825403552107e-06,-8.883451684100003e-06,-2.848928814051199e-05,4.64959926481527e-05,2.6509892367050295e-08,-2.6675502094978637e-10
dB/dt tg08,2.738504713371746e-06,-5.261242722240227e-06,7.292447296116156e-07,-1.3039653921678688e-08,-5.669799914933877e-12,-4.6720044235410296e-06,-2.001337906519036e-07,-6.579350553681892e-07,5.20267758678656e-07,1.7075968856327444e-09,2.315621529917191e-12,0.0002481413237173789,4.7153552129008834e-05,7.24031677664565e-05,-6.169012727751527e-05,-2.2626904968324647e-07,4.252865911953342e-10,0.004346798257608852,0.014322817940665668,0.0002995094768990773,-0.01885584279962711,-3.584168506609791e-05,4.1148200359761096e-07,-9.828098343626966e-07,-4.060205836383436e-06,-2.887723154965508e-05,4.28751236420479e-05,1.4187032616350185e-07,-1.9796970912923342e-10
dB/dt tg09,3.01068646564744e-08,-4.215737576971485e-06,-4.5394650760669744e-08,-4.445652495975491e-08,1.5992834200957261e-12,-2.304331173029836e-06,-1.0871366645067076e-07,-6.566857221637425e-07,4.248153708478859e-07,8.23440118479189e-09,4.644571883322889e-12,1.8311027990767027e-05,2.019362559510393e-05,6.498275657426039e-05,-4.666361531230549e-05,-1.0424850999816869e-06,2.316039186743179e-10,0.001978578488793279,0.009644078288345225,0.005667873387331751,-0.017053324286242868,-0.00020517331844611264,2.1721048091316586e-07,-4.801045689712497e-07,-1.522917000258791e-06,-2.3826987656488927e-05,3.316410171401781e-05,6.397412550101763e-07,-1.1820155246683864e-10
dB/dt tg10,-8.21197164690161e-07,-3.351134147747568e-06,-4.432687017460094e-07,-8.344428962369421e-08,-1.1109880654436197e-10,-1.2977513637234669e-06,-6.492564703847144e-08,-5.704836059002679e-07,3.0866142918037626e-07,1.9682218542786773e-08,3.923247401360929e-11,-4.660801851220365e-05,8.762530071372716e-06,5.277837433833728e-05,-3.104086657201013e-05,-2.4057441876618393e-06,-4.7980147723910404e-09,0.0010148419649555018,0.006777432747501515,0.007564517726924707,-0.013715938132908593,-0.0005450275935819045,-8.817812407987754e-07,-2.6701363786120097e-07,-6.377191805669475e-07,-1.8449384408068764e-05,2.2800585008095506e-05,1.4616892551328101e-06,3.00937037514493e-09
