,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,0.00010902172492460075,2.6692154147220858e-05,1.45867099509801e-08,1.5029464021075214e-11,1.9148182424843427e-12,-0.0001882549599279727,-4.597934414298933e-06,3.375767254745214e-06,1.943324663469721e-09,-2.593078897730365e-12,1.955234135476468e-12,0.03808183663797501,0.0013251360632739338,-0.00033650446016720637,-2.5947612272304517e-07,3.5370739653602253e-10,3.3172630460844344e-10,0.2264941021962697,-0.00954558526189603,-0.0502129115291471,-5.545901029606883e-05,2.127853088210294e-07,2.7478345067035135e-07,-4.4386334848723176e-05,-0.000294841929177652,0.0001631411503224119,1.8285882550603192e-07,-3.084950909742307e-10,-1.7505090572615374e-10
dB/dt tg02,7.98912888007694e-05,1.7034810655001324e-05,1.3515509684304242e-07,8.893746164629077e-12,1.9383213348356627e-12,-0.00011285822209054327,-4.038867580255145e-06,3.231255504204307e-06,7.3740510692025075e-09,-1.974795927233847e-12,1.9726576180334805e-12,0.021650026032651683,0.0011122383385838612,-0.00030995258265314996,-1.1099605682044247e-06,2.640624910514161e-10,3.2902757670496395e-10,0.1352546187555031,0.026631879494838414,-0.057359444505286954,-0.00014186231591945396,1.9990257818922713e-07,2.737677369396491e-07,-2.6700491919624913e-05,-0.00022823077664194287,0.00014442733881753152,8.251682546882471e-07,-2.5533236502364405e-10,-1.7389555171887246e-10
dB/dt tg03,5.5968254993346144e-05,9.015265887704683e-06,3.721276321284107e-07,7.721335111553146e-13,1.9686394758644955e-12,-7.1557042475116e-05,-3.26239669372531e-06,2.7789944990694025e-06,2.3027976914168287e-08,-1.1568299829714857e-12,1.996319529211229e-12,0.012973401187340498,0.0008679518321634991,-0.00025521411023888033,-3.423840271297816e-06,1.4541949530216486e-10,3.2550296299250703e-10,0.08528686531243077,0.04173236851879857,-0.05817612251063935,-0.0004683772740305986,1.828306054193985e-07,2.7244878641367e-07,-1.697356143361938e-05,-0.0001671155557119723,0.00011389888102983876,2.5230352498008676e-06,-1.85013728484248e-10,-1.723705737087098e-10
dB/dt tg04,3.246779058232485e-05,1.4282412437599746e-06,8.254398356673793e-07,1.5977709046447657e-11,1.9071415727735174e-12,-4.0795222784734296e-05,-2.304055364257507e-06,1.985379664345763e-06,6.790911496974915e-08,-2.6874321534297235e-12,1.9455368417336578e-12,0.00680679254900717,0.0005857318801117826,-0.00016792784353728295,-9.747442425190574e-06,3.673183437837441e-10,3.3153550470897693e-10,0.048127023920032055,0.0469151920515312,-0.052660449752069495,-0.001577809037143528,2.144310508923363e-07,2.745650636540537e-07,-9.69783917752943e-06,-0.00010392818166547845,6.945005095662642e-05,7.055418534155323e-06,-3.163886145109378e-10,-1.7519362884468222e-10
dB/dt tg05,1.5247341043436086e-05,-3.3405357808189074e-06,1.425387899871579e-06,2.165985386162374e-11,1.874957072065636e-12,-2.0914024724151488e-05,-1.4589074519259882e-06,9.700517518939952e-07,1.5903428969442285e-07,-3.3538240425929016e-12,1.9183450563943713e-12,0.003053810658302426,0.00034873779826677354,-6.387901195228256e-05,-2.2004375214850467e-05,4.636188028846181e-10,3.3420598072190126e-10,0.02422671834472348,0.042922900697300384,-0.039088688203963155,-0.004144526698918699,2.2833753516899241e-07,2.754149424205663e-07,-4.9783984377266626e-06,-5.619476647839872e-05,2.099652005683646e-05,1.5702758466736645e-05,-3.7275750907658683e-10,-1.765558224316455e-10
dB/dt tg06,7.062356324936859e-06,-4.838510857286481e-06,1.6854280856320781e-06,-1.2099405777219432e-10,2.24889775142259e-12,-1.185930232858293e-05,-9.644915971531117e-07,2.527414273942345e-07,2.5262442178666697e-07,8.947501841671289e-12,2.2205977804778735e-12,0.0014776440725044098,0.00021634890120386042,5.253052856071222e-06,-3.372945554717645e-05,-1.318706773449704e-09,2.9370351601232315e-10,0.013432575688805433,0.0362986873138248,-0.025214953742990973,-0.007230594835810854,-2.3924169838764024e-08,2.606077406901727e-07,-2.8219363510633228e-06,-3.2057029470762705e-05,-8.163093266922222e-06,2.3856194316822043e-05,6.974823664133101e-10,-1.5844596456555882e-10
dB/dt tg07,3.079454280506897e-06,-5.001760273035667e-06,1.6356134101341427e-06,-3.800710044716302e-10,2.0288403755928864e-12,-7.337375914893612e-06,-6.650349353245445e-07,-1.8856248295714116e-07,3.2438779356719915e-07,2.1217179534874645e-11,2.0409176099580194e-12,0.0007617119441535859,0.0001394726221238547,4.484047478740284e-05,-4.191714651333852e-05,-3.079855960301605e-09,3.164000363338228e-10,0.00810204378822834,0.030147063008735885,-0.013823906272447716,-0.009987266602853512,-2.606463174964527e-07,2.6874846999578403e-07,-1.7425846261117164e-06,-1.9168734957079652e-05,-2.302890668183375e-05,2.9540996934541842e-05,1.8394376060920848e-09,-1.6880149489453607e-10
dB/dt tg08,5.1595834857577e-07,-4.511039749120482e-06,1.2459046934813343e-06,-2.3621369652329335e-09,3.1902519256514663e-13,-4.08112680588041e-06,-4.136963871591235e-07,-4.92517298942264e-07,3.7587332485230983e-07,1.5621826536598e-10,8.834747096335231e-13,0.0003017756492386119,7.800402476973057e-05,6.82105897668123e-05,-4.635615173052312e-05,-2.1608426007241868e-08,4.664356007885663e-10,0.004323348988244787,0.023085549743153924,-0.0025799209103440223,-0.012627021006092053,-3.537847875650329e-06,3.237203599732411e-07,-9.649348165754235e-07,-9.749830617485599e-06,-2.9992845005100814e-05,3.274361397721437e-05,1.3393786627656606e-08,-2.362636065099963e-10
dB/dt tg09,-6.766960705406358e-07,-3.6037797490521665e-06,5.896970097974435e-07,-1.861549924075621e-08,-8.590903362532534e-13,-2.091621777817986e-06,-2.331160855578968e-07,-5.90514865467517e-07,3.7291657492586614e-07,1.5458443291830476e-09,4.1858529156278095e-12,6.965838707041235e-05,3.693334405323266e-05,6.982557099296751e-05,-4.3192848997866546e-05,-2.1195458361456255e-07,2.2938217124553886e-11,0.002076069975899618,0.01618475959024272,0.005709740135891807,-0.013796879983795968,-3.8368919230292114e-05,1.748115430369671e-07,-4.904275897090457e-07,-4.190845398944468e-06,-2.805675083288264e-05,3.089050073688935e-05,1.2922112061980935e-07,-3.036633382071493e-11
dB/dt tg10,-9.928032366981268e-07,-2.8660439433470684e-06,8.229958068595465e-08,-5.031333776996969e-08,-8.66597086597112e-11,-1.2056318541454604e-06,-1.4112433984726773e-07,-5.436780499807049e-07,3.223507744674201e-07,5.321547018657968e-09,1.4171673582672674e-11,-7.916607760486835e-06,1.7864396010513427e-05,5.94888686677858e-05,-3.504165165788113e-05,-7.023843273371396e-07,-1.4559058910780873e-09,0.0011114866427397528,0.011650115516012846,0.008898535244254397,-0.012945614218211051,-0.00015158654433893576,-1.28966453269935e-07,-2.7983175039842697e-07,-1.9337872388147166e-06,-2.2773370258043003e-05,2.558124252313416e-05,4.2232391446387997e-07,7.59467558920642e-10
dB/dt tg11,-1.024208120457782e-06,-2.313297138558388e-06,-2.3636804822856695e-07,-8.86037093528862e-08,-4.0839386212831034e-10,-7.616505374309307e-07,-9.068200056588759e-08,-4.6290946972551573e-07,2.5617482596895437e-07,1.1948168780238678e-08,3.442508652882844e-11,-3.3571714556783326e-05,8.468797773974722e-06,4.780682122032174e-05,-2.603094738151347e-05,-1.5213406350146298e-06,-4.6856039235763606e-09,0.0006482354221368554,0.008614275913477241,0.009663200499382782,-0.0111323418351836,-0.0003789262012862586,-4.949373450546939e-07,-1.7480859152213775e-07,-9.665897244922237e-07,-1.780750995947093e-05,1.9496201237846548e-05,9.045739250234474e-07,2.661770203958448e-09
dB/dt tg12,-9.239906046622308e-07,-1.7470364071040385e-06,-4.5407659346031617e-07,-1.336225409021522e-07,-2.269064447091276e-09,-4.3791834922535755e-07,-5.203188699443066e-08,-3.531582810301057e-07,1.6060011593288248e-07,2.3346218792485173e-08,2.920360474876687e-10,-4.172132633967887e-05,2.2739431003248706e-06,3.394953278434549e-05,-1.4240956224192614e-05,-2.849628683377252e-06,-4.1513608800900474e-08,0.00032789556711715063,0.005801631646258392,0.009047934939673381,-0.00796624977814241,-0.0008243026702892977,-9.264810484198956e-06,-9.875328771302227e-08,-4.280681004909162e-07,-1.2508206847953013e-05,1.1351403486572612e-05,1.6832721635120375e-06,2.2284394119286256e-08
dB/dt tg13,-7.277168398866899e-07,-1.2292355213565272e-06,-5.044608988227206e-07,-1.4745482243992573e-07,-8.536745662879799e-09,-2.389684201272696e-07,-2.7499348465598922e-08,-2.4459001849704603e-07,5.249590064910676e-08,3.5563418276935966e-08,1.4483420205918048e-09,-3.712056603682057e-05,-6.871736186842234e-07,2.146758035108594e-05,-1.8047099426146036e-06,-4.078178301201408e-06,-2.0061630574785933e-07,0.00014755182916863306,0.0035805840344969608,0.007419994771868329,-0.003823143639892307,-0.0014300046379651448,-5.384739236112411e-05,-5.253359557058341e-08,-2.3338851773951966e-07,-8.106614850516676e-06,2.7447883595501388e-06,2.4119496734564667e-06,1.0551347150359833e-07
