X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
37.500,0.000,0.000,7.937,41.158,0.0,1.0e-06,0.100
37.500,0.000,0.000,7.549,43.763,0.2,9.9e-05,0.554
37.500,0.000,0.000,7.907,25.305,0.3,1.0e-04,0.459
37.500,0.000,0.000,7.915,25.713,0.3,1.1e-04,0.479
37.500,0.000,0.000,8.003,22.453,0.3,1.1e-04,0.460
37.500,0.000,0.000,0.000,23.854,0.4,1.0e-04,0.467
