,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-3.307758112054085e-05,1.1276807967514425e-05,4.154181229264867e-08,4.808616230710756e-11,5.293123311828272e-13,-2.3084252280738978e-05,-7.223989276299727e-06,3.303174629628281e-06,9.010175400312225e-09,-5.586927773861199e-13,1.7367569462236323e-12,0.008199570731802828,0.0015922580985780516,-0.00042346551697308965,-1.285612013621991e-06,3.792554283830811e-11,4.10367876273646e-10,0.05942956446170942,0.04402968189700855,-0.09821352272182507,-0.0001361752243245484,1.9218106669094888e-07,2.9969062655832616e-07,-1.1804914808478135e-05,-0.0003849978957351349,0.0001814101541730751,6.985994296675051e-07,-1.4888959893101505e-11,-2.2111511492404338e-10
dB/dt tg02,-2.5576507230328286e-05,5.884961455682873e-07,1.3689240319074273e-07,1.0525393399800292e-11,3.260476532207132e-13,-1.311702324237698e-05,-5.219736856101573e-06,2.446545029243204e-06,3.860280872025306e-08,-1.1818706186614627e-13,1.9480571872813295e-12,0.004158396761119339,0.0011204177189899182,-0.0002916242036337058,-5.471847785236283e-06,1.0592206687269716e-11,3.772807438074257e-10,0.033319926029090036,0.06368596489658471,-0.0915317346748825,-0.0006234931899573626,1.3909160166671887e-07,2.9515549155742863e-07,-6.7116876672688126e-06,-0.00025068843286477755,0.00011665032562213101,2.901487483210567e-06,-6.339785620994973e-11,-2.0276846836829106e-10
dB/dt tg03,-2.0892547736712895e-05,-4.918428660069863e-06,2.522717846236475e-07,7.084666039104851e-11,5.749711568189475e-14,-8.046409667472997e-06,-3.797512869585478e-06,1.6410740800431803e-06,8.570626530234994e-08,1.768711339221208e-11,2.228517013729477e-12,0.0022408033260870384,0.0007932234633651614,-0.0001753426878892198,-1.1936351024333008e-05,-2.539041884569966e-09,3.3357891428340266e-10,0.020120072754598824,0.06749488299293459,-0.07855914753358215,-0.0015685117956300834,-1.984271321492677e-07,2.8924924401286133e-07,-4.1160388267402035e-06,-0.00016529722745347013,6.334399059375815e-05,6.2056129546885265e-06,1.3871097358846615e-09,-1.7847781893628934e-10
dB/dt tg04,-1.6335103009158e-05,-7.959309860922986e-06,3.751556305951575e-07,6.761251636743164e-10,5.582368297837829e-13,-4.5447976727963525e-06,-2.488453559839166e-06,7.43320708657088e-07,1.633969649811179e-07,9.963034687263717e-11,1.6962633797884583e-12,0.001043704624140687,0.0004984220917337642,-5.2413975159325266e-05,-2.2100656974475786e-05,-1.453371608572306e-08,4.148943531179362e-10,0.011093803197780314,0.063055881290313,-0.057763991416369107,-0.0035451989934549687,-1.403954569642127e-06,2.999546539198494e-07,-2.3205246784750106e-06,-9.43427903121681e-05,1.0678265236175049e-05,1.1188706849769418e-05,8.747119975537866e-09,-2.2394809632044762e-10
dB/dt tg05,-1.176826897553918e-05,-8.047208350626393e-06,4.3086398117562653e-07,5.399220554471282e-09,7.211242870853441e-13,-2.377447498614876e-06,-1.5080333825803912e-06,-3.3076082696573443e-08,2.5749393332026023e-07,1.1163492586806235e-09,1.4728988726683831e-12,0.00039376309846005477,0.00028366168641229787,4.622681685932175e-05,-3.3500831271039675e-05,-1.578310274734499e-07,4.4827817066979967e-10,0.005591949732499514,0.05299852592017144,-0.03197006458403541,-0.006703187863273944,-2.1502388515127224e-05,3.043793362287169e-07,-1.2089190856642272e-06,-4.740059312578127e-05,-2.7187017298274737e-05,1.643486816674846e-05,9.231369499652832e-08,-2.42438910720546e-10
dB/dt tg06,-8.61520071029964e-06,-6.8720784460203565e-06,3.803980234803312e-07,1.8400914486215764e-08,-4.3641471362196505e-12,-1.409700034610124e-06,-9.86450870443631e-07,-4.317758668466879e-07,3.01838569761533e-07,4.571088371660815e-09,5.933842297982862e-12,0.00015304074365581264,0.00017336338587950923,9.13366805050648e-05,-3.7689561072059836e-05,-6.351536988750502e-07,-2.379269457924387e-10,0.003189456700681461,0.043694899011545,-0.012981015140525182,-0.009180564526131143,-9.803493510963098e-05,2.1262660658449415e-07,-7.131403957485294e-07,-2.5769660160978397e-05,-4.163165513344206e-05,1.7988598454521725e-05,3.653982189725805e-07,1.4608976634599211e-10
dB/dt tg07,-6.43687611158664e-06,-5.616354914555251e-06,2.90705330986063e-07,3.652512648840864e-08,-1.5312462053731187e-11,-9.242945214914454e-07,-6.839518709233965e-07,-6.096309525202181e-07,3.0110720007577576e-07,1.1245272614986268e-08,1.1563285987337376e-11,5.7375892845201525e-05,0.00011173040894551314,0.00010706084792296055,-3.593959223967718e-05,-1.5196164608257314e-06,-1.0889188376504417e-09,0.0020153112828308842,0.03616787589380807,-0.00020787820328601852,-0.010508086606437036,-0.00027610927247921955,9.372105683536512e-08,-4.650370020126104e-07,-1.4854779368945917e-05,-4.465701722649491e-05,1.675590890236929e-05,8.57753748080228e-07,6.599369831851754e-10
dB/dt tg08,-4.364332113654078e-06,-4.144900122319657e-06,1.7129443962211214e-07,6.344667242548767e-08,-9.541887946339878e-11,-5.614051388433369e-07,-4.3503038452206157e-07,-6.708598801425482e-07,2.5029797000901265e-07,2.5563516540792183e-08,6.763178104440539e-11,2.957041739266281e-06,6.329894455686796e-05,0.00010556714120041749,-2.7543191325240627e-05,-3.34018255512824e-06,-9.230731374572447e-09,0.0011625835721928827,0.02803029775220105,0.010389668973900857,-0.010526239084069295,-0.0007195759326317533,-1.3828859265673767e-06,-2.802406176554945e-07,-7.212496006471433e-06,-4.106190377752183e-05,1.2533929420714344e-05,1.846775775557824e-06,5.398559680469086e-09
dB/dt tg09,-2.660626655054139e-06,-2.744505426857193e-06,5.54823515445237e-08,8.210093742303983e-08,-7.175504287744404e-10,-3.219950663355736e-07,-2.561790629954437e-07,-6.061060216325843e-07,1.516953202345958e-07,4.609573784034589e-08,6.069361118840345e-10,-1.9604775735137748e-05,3.0908027865637216e-05,8.742306218062062e-05,-1.3670853600897634e-05,-5.755636995779505e-06,-8.73206237229385e-08,0.0006223958388977312,0.02026535437998519,0.016382634544060203,-0.008470648158180334,-0.001511622366528346,-1.5996875077856644e-05,-1.5904998575747098e-07,-2.898032261285183e-06,-3.216431872129177e-05,6.181495544321143e-06,3.1175785535475158e-06,4.982781507133716e-08
dB/dt tg10,-1.6961477136751762e-06,-1.8768788819660162e-06,-1.0916855929212843e-08,7.625918610398205e-08,-1.994674715832376e-09,-2.0484293143583203e-07,-1.6244121159014314e-07,-4.99680877662804e-07,6.54108839943468e-08,5.992998062627958e-08,2.075947571827851e-09,-2.4082499807009433e-05,1.542029405615361e-05,6.741574632605542e-05,-2.6738444609459004e-06,-7.146634581703765e-06,-2.8935760706420657e-07,0.00037013411842165057,0.015098939330261957,0.017359590383001965,-0.0056374558321055515,-0.00222686329830806,-6.446917003613576e-05,-1.00160294645865e-07,-1.2058337401992028e-06,-2.4134569355135537e-05,1.4849084690559724e-06,3.819612530445584e-06,1.622296369986788e-07
