,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,7.362072664418456e-06,-4.172953811438906e-07,-2.2586064953904847e-07,5.72721448233739e-08,-2.2359594253977387e-06,-7.181939577994471e-08,1.0418040201003504e-09,1.625108434949135e-10,-8.501267864111523e-10,-4.237442043732233e-09,-3.033088983603161e-07,0.00018584969446634478,-3.931627603986003e-05,-2.922737909203619e-05,-2.0143402473997238e-05,-0.00021271777707140995,0.005099780065954375,0.1337542348415378,0.2816413891007396,0.16258780462185177,0.11347456626820773,0.5051103509412403,0.6606888429264436,-4.4300063703213765e-05,3.4998318849328775e-05,3.277260314927793e-05,3.131904381626519e-05,0.0002541304978369681,-0.0017653806504993352
dB/dt tg02,5.802257523710297e-06,5.527244197531534e-07,5.327115692381715e-07,4.328279904637133e-07,-3.966673724492895e-06,-3.848088373728592e-08,1.3386130215034128e-09,8.066688253073965e-10,3.3757323764931665e-10,4.49077323606312e-09,-2.1562426045067425e-07,7.308244563151181e-05,-3.512504022506985e-05,-3.0403839819809988e-05,-2.903728123202337e-05,-0.0002893988608286312,0.0036064018089788995,0.06963512806273885,0.19377905951410979,0.11654079750864697,0.08306321284185514,0.3348442715349383,0.470389548998727,-2.3693479719492078e-05,2.5836901446257885e-05,2.7376269433719042e-05,3.1028994164676074e-05,0.0002604916292830114,-0.0012562353272983064
dB/dt tg03,4.105545358042549e-06,7.773925034450821e-07,6.534959036384622e-07,3.908537971443102e-07,-4.089612128148593e-06,-1.7923496458937903e-08,1.2661203828607758e-09,9.833437141291376e-10,8.375576074526996e-10,7.511575593707784e-09,-1.3907112096166456e-07,1.3403634454920042e-05,-2.6851764506710695e-05,-2.562311887246058e-05,-2.7959985327459047e-05,-0.0002574945315155305,0.002311620065884241,0.0307548452119175,0.10982608942304929,0.07184164587729448,0.05312084455291,0.18128849071963613,0.3038729195416101,-1.0995133845103738e-05,1.57219293189038e-05,1.909409779453254e-05,2.4473809588133872e-05,0.00020355432684928553,-0.0008111219436983886
dB/dt tg04,2.622358613147818e-06,6.354288006269119e-07,4.827561879000889e-07,2.0744027556173576e-07,-3.2302293119313963e-06,-7.313372715442282e-09,9.762592040250032e-10,8.525530079185314e-10,8.556976917086971e-10,6.812848428911092e-09,-8.213703483913551e-08,-9.273681674037825e-06,-1.7472706705530458e-05,-1.8080255622058724e-05,-2.12677799465958e-05,-0.0001758637860215137,0.0013554313435464184,0.01126853613304523,0.04399788073363157,0.03557212389460393,0.02843460730085085,0.07105301536394774,0.17976607016078106,-4.450490040987177e-06,7.367789335275293e-06,1.0906217489229834e-05,1.5758442361093625e-05,0.00012683418968564603,-0.00047963618553232526
dB/dt tg05,1.7582439350978954e-06,4.800718472137892e-07,3.327616798706167e-07,9.467728525936105e-08,-2.388822282275551e-06,-3.297219777819887e-09,7.19324565651904e-10,6.704563361579406e-10,7.169303416752553e-10,5.3066008889621335e-09,-5.2529865626826114e-08,-1.3751608566628717e-05,-1.1304309711549467e-05,-1.2500630308577405e-05,-1.5383387834944957e-05,-0.00011533917636293607,0.0008614376810624948,0.0042100216324562,0.011013823766297936,0.016141599329813162,0.01487059347577211,0.020974569935221093,0.11510903452549627,-1.9796013931632304e-06,3.189819884514027e-06,6.137484519854731e-06,9.94346515772715e-06,7.769329771704198e-05,-0.0003070446070597118
dB/dt tg06,1.2275029020076134e-06,3.605500829053454e-07,2.2772571625249545e-07,3.0895632436433365e-08,-1.7551057631996071e-06,-1.6334691866616749e-09,5.269147438942565e-10,5.156971646656896e-10,5.720980894174907e-10,3.99804645016514e-09,-3.574460405191732e-08,-1.3184465625379072e-05,-7.385339644867995e-06,-8.690306785623326e-06,-1.1074496499358963e-05,-7.602112979594314e-05,0.0005829053911789749,0.0014794440004854807,-0.004920377126983404,0.005665876154511627,0.007258559793781985,-0.001651808171001834,0.07840003311178044,-9.603627019030975e-07,1.1710845774016583e-06,3.4164192721610524e-06,6.279392585390925e-06,4.7985938253787044e-05,-0.0002090990836016689
dB/dt tg07,7.725132805984781e-07,2.4591359531531413e-07,1.3602404818901285e-07,-1.1837099507517554e-08,-1.1438091801007794e-06,-6.842753279969009e-10,3.3977769271585366e-10,3.532887771453198e-10,4.067806034318954e-10,2.653213257550746e-09,-2.225711849970513e-08,-1.063527564547336e-05,-4.080231420481561e-06,-5.249109918089072e-06,-6.991621939614692e-06,-4.289742264997391e-05,0.00036035100364491544,0.00010763431868342408,-0.013646964522996526,-0.0015521708179045387,0.0016125201722537042,-0.013598275045192865,0.04886294674457641,-3.8357852969903904e-07,1.6556662387285174e-08,1.404831063165146e-06,3.2543472261855293e-06,2.4538373236541667e-05,-0.00013031868118218998
dB/dt tg08,4.431852452269311e-07,1.5766654052713772e-07,7.50717303445821e-08,-2.6791273343050318e-08,-6.686117643330786e-07,-2.3653570022394206e-10,1.9252992669516936e-10,2.1621504836864448e-10,2.595773484956618e-10,1.5722260057088404e-09,-1.2990752485864341e-08,-7.617372974183171e-06,-1.8895370513516494e-06,-2.7518832983359676e-06,-3.883955101260858e-06,-2.1175346133478785e-05,0.0002084838674336989,-0.000377013207571759,-0.014609397996329071,-0.0047067523610194355,-0.00141592112165747,-0.015544473253303947,0.02854081290023385,-1.1625621857157876e-07,-2.712391456272412e-07,3.452434875128507e-07,1.339121796376071e-06,1.0500192350579933e-05,-7.613297969292495e-05
dB/dt tg09,2.725550588122062e-07,1.0747819869003499e-07,4.594294219035601e-08,-2.6276927399824837e-08,-4.137742317963836e-07,-9.349257044306717e-11,1.1378899711970398e-10,1.3741990918617366e-10,1.7126459785021823e-10,9.79965390622772e-10,-8.319323009005046e-09,-5.524232293431592e-06,-9.209644936155879e-07,-1.517946490024524e-06,-2.2660959636852006e-06,-1.135172619319278e-05,0.0001324709633574131,-0.0004262098376214406,-0.012008824154655495,-0.004976748969656046,-0.002252952742870603,-0.01319218822205501,0.018283157906337656,-3.422989872228539e-08,-1.779551877255326e-07,2.9934961970676604e-08,5.504727243890167e-07,4.889721135977415e-06,-4.87873898180149e-05
dB/dt tg10,1.7864742489499262e-07,7.688438008694528e-08,3.076897607960105e-08,-2.2107816649354333e-08,-2.719101872387877e-07,-4.4547708119593106e-11,7.076203021786831e-11,9.128467913498817e-11,1.1768468763242264e-10,6.46030971555003e-10,-5.750708648911273e-09,-4.135619818976456e-06,-4.843802830663896e-07,-8.903425324418806e-07,-1.398699655621518e-06,-6.661672196239688e-06,9.094781297322592e-05,-0.0003774552523255275,-0.009086484451146877,-0.004370345475906095,-0.002285530064808559,-0.010379784177428998,0.012638100190744959,-8.421802293119092e-09,-4.698225921635172e-08,-3.195763727072099e-08,2.3227848500780257e-07,2.584444936548632e-06,-3.373859633955715e-05
