,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,2.6433027612898593e-05,1.7028662876374712e-05,3.257365195064892e-09,-2.458919768791056e-12,4.8556512528259714e-12,-3.903340358882915e-05,-1.4799901626596675e-06,2.606050250606583e-06,1.1190900133069814e-09,-7.431362879802607e-12,4.360280056546512e-12,0.013790804971952305,0.00047246702252749746,-0.00026078371736744816,-1.3132748027636225e-07,1.0624344635058514e-09,5.879982589925851e-10,0.09066966007828679,-0.0039637209755013485,-0.0488393734808075,-2.7547127728850333e-05,4.2306242582697763e-07,2.9641987175927796e-07,-1.7889275749916195e-05,-8.119566655678035e-05,0.00013238460764694774,8.13652031864339e-08,-9.492699312834864e-10,-1.3707120112138683e-10
dB/dt tg02,1.5882302185263593e-05,8.594262362825878e-06,3.092440906189869e-08,-3.78479752881186e-12,4.845462520456277e-12,-2.2535383197000742e-05,-1.2048207449373796e-06,2.3261411485407406e-06,3.221236882393978e-09,-6.852385611978885e-12,4.348939141529081e-12,0.007337158064388736,0.0003715160122065779,-0.0002221501987277458,-4.263803494897499e-07,9.876811603902854e-10,5.886637726516057e-10,0.051967461775541256,0.005197217214428412,-0.05097273186572028,-4.9667099996782993e-05,4.045193838998561e-07,2.967635614419655e-07,-1.0364725801510423e-05,-5.896164782265867e-05,0.00010915179479111785,2.859385144332773e-07,-8.943396317879731e-10,-1.3788623947631664e-10
dB/dt tg03,8.377243867334861e-06,2.8770531728987357e-06,9.300701607066493e-08,-5.536076945303031e-12,4.832589417929641e-12,-1.3810742863297877e-05,-9.266832868502449e-07,1.929286326596914e-06,1.0685922673776261e-08,-6.086896527319131e-12,4.3356227641652366e-12,0.004086773807371588,0.00027780172224680576,-0.00017499700085782516,-1.4019545034037504e-06,8.888834713959399e-10,5.895784383593486e-10,0.031541217520923044,0.009005716133162714,-0.04876008843264844,-0.00017322943355371325,3.8007740303784787e-07,2.9721441718080573e-07,-6.36930062673102e-06,-4.1216850856689047e-05,8.324736451913651e-05,9.334394765887951e-07,-8.217509343966808e-10,-1.3887161478461932e-10
dB/dt tg04,1.9243793555775e-06,-1.7616213961286686e-06,2.2878082818190827e-07,-2.1273457498393717e-12,4.8473498517784454e-12,-7.579916990397161e-06,-6.240488238183862e-07,1.3574151538210336e-06,3.4972119437257385e-08,-7.503418009148886e-12,4.343129837726555e-12,0.0019192971941434005,0.00017995801198434115,-0.0001121977590441582,-4.434317368914577e-06,1.0711288444198032e-09,5.874959936847616e-10,0.017009867316337395,0.010408530371522718,-0.042033006130167895,-0.0006633885519343684,4.2507668670448613e-07,2.964257972686736e-07,-3.5025981553048094e-06,-2.4353750906578906e-05,5.059585965478815e-05,2.8880139110915946e-06,-9.555483056689853e-10,-1.380200746037056e-10
dB/dt tg05,-1.8462759401670315e-06,-4.110912324925164e-06,4.319685422108758e-07,6.443201985143798e-12,4.850899512732088e-12,-3.7333016536419856e-06,-3.829601873907122e-07,6.991426219960019e-07,8.8444494954465e-08,-7.800652275147735e-12,4.339941700645682e-12,0.0007066902453922943,0.00010467129023433475,-4.513587375515726e-05,-1.0824850451872223e-05,1.097543021783822e-09,5.863458746931424e-10,0.008113562658822852,0.009715622711001856,-0.03051095759557168,-0.0019112988181694461,4.393010035456047e-07,2.960860815803113e-07,-1.7253213598324124e-06,-1.2605748176977055e-05,1.7815567630153975e-05,6.929029332103543e-06,-9.69691647867514e-10,-1.379984210196577e-10
dB/dt tg06,-3.00137145983283e-06,-4.500589288822321e-06,5.437810326068767e-07,9.217402107948039e-11,4.725259357365002e-12,-2.068738901944629e-06,-2.5203319702941985e-07,2.374666559125064e-07,1.480821467372726e-07,8.95888938240569e-12,4.2335083264905056e-12,0.000255563326480241,6.521319014082916e-05,-1.081452625332262e-06,-1.749688196957992e-05,-1.246011055872305e-09,5.984064516823832e-10,0.004320453358574184,0.008396027212398939,-0.0198548342823477,-0.003562481221526613,-1.3754017882769859e-08,3.0136684587877317e-07,-9.534674259402616e-07,-7.060279157619744e-06,-2.1955917748305054e-06,1.1064155148670046e-05,8.353178028295819e-10,-1.4677651038215067e-10
dB/dt tg07,-3.161703845353241e-06,-4.220315751513596e-06,5.561908973008049e-07,7.777347885424965e-10,4.7890276187535146e-12,-1.2748105998070874e-06,-1.7603736207775317e-07,-5.961372667524194e-08,1.9707724563362871e-07,5.439880370224964e-11,4.277887937012728e-12,8.036999473729976e-05,4.305944732302442e-05,2.5442034199401555e-05,-2.255240752952258e-05,-8.263919805328533e-09,5.911400836572703e-10,0.0025483737076889257,0.007153596523006565,-0.011301865280554532,-0.00515641213268189,-9.473704787904777e-07,2.9841306561584386e-07,-5.846205849206799e-07,-4.2278982506258566e-06,-1.330978668383372e-05,1.4153696824629351e-05,6.5208092424422415e-09,-1.4267962397574736e-10
dB/dt tg08,-2.8519370181930363e-06,-3.5527062366075497e-06,4.5680661690211124e-07,4.585366475075415e-09,5.240858261665484e-12,-7.210376824022584e-07,-1.1384250275404127e-07,-2.888626147863458e-07,2.3613673104567797e-07,3.7744585340047575e-10,4.628782596461467e-12,-1.1394206444144179e-05,2.5612560914393246e-05,4.366530490696074e-05,-2.581824219834077e-05,-5.620196566712914e-08,5.439174235882164e-10,0.0013472758529724444,0.005713625199224525,-0.002688444546837046,-0.006849719165421913,-8.442610136001345e-06,2.7850435768282835e-07,-3.2759509152320926e-07,-2.222748624304545e-06,-2.003406998031821e-05,1.6112792003739885e-05,4.4933817055948606e-08,-1.1229629894315491e-10
dB/dt tg09,-2.237550549270465e-06,-2.683882809525769e-06,2.691716587096386e-07,2.3744245422653608e-08,4.067145186421239e-12,-3.896777138352223e-07,-6.947837994259953e-08,-4.00985030095167e-07,2.3588901795399178e-07,2.743256390384183e-09,3.693530365313594e-12,-4.083613886179849e-05,1.3856312656441141e-05,4.9351377014678024e-05,-2.4215361857521745e-05,-3.928634164075156e-07,6.606661095039392e-10,0.0006627765132365001,0.004275301048068693,0.0041054010557109765,-0.007725202964184543,-6.966557965427466e-05,3.2851377262945866e-07,-1.7453335731622013e-07,-1.0644310975445435e-06,-2.117278156459322e-05,1.5108874782045848e-05,3.104014860938628e-07,-1.9152981949696436e-10
dB/dt tg10,-1.7267475810520197e-06,-2.0383783046243293e-06,1.2777828440373737e-07,5.5203751839059964e-08,2.853280891727265e-12,-2.4129897109046767e-07,-4.6260506929209895e-08,-4.071469799274055e-07,1.9619856607723983e-07,8.145981839949144e-09,3.1837220263176725e-12,-4.167556273699728e-05,8.10949556351994e-06,4.590944622672017e-05,-1.8709273916203636e-05,-1.1276914617373958e-06,7.214931694134109e-10,0.0003751873393285691,0.00329293285706572,0.007200487741271797,-0.0072149711836369005,-0.00022347358985637505,3.5623591858489084e-07,-1.0655696457128065e-07,-5.866571762306049e-07,-1.911745152259356e-05,1.1800896348919219e-05,8.891273796696401e-07,-2.330428817979799e-10
dB/dt tg11,-1.338741743014376e-06,-1.5710663455794255e-06,4.7274374146767586e-08,8.715050350670936e-08,2.7459617691760874e-12,-1.6482127138254726e-07,-3.292187347364581e-08,-3.767610169885634e-07,1.4343301336227428e-07,1.6474058829435045e-08,7.22923543639227e-12,-3.64295869840075e-05,5.0372933021503014e-06,4.0037762156226595e-05,-1.2338700904328913e-05,-2.208364750564015e-06,1.8701033969773665e-10,0.00023666460671317575,0.0026049483429542697,0.008380686615866193,-0.005960491104142369,-0.0004816169432451108,1.429865359865068e-07,-7.18595144128139e-08,-3.7172923199299575e-07,-1.648399935953343e-05,8.047911707272484e-06,1.7420314796166457e-06,1.258165452676253e-10
dB/dt tg12,-9.431228063956717e-07,-1.1071080827212628e-06,-1.7341707484700615e-09,1.1775494218871117e-07,-9.455701337641714e-11,-1.0558736858437591e-07,-2.1837947065143365e-08,-3.170712772690161e-07,7.08519194509755e-08,3.013145568206091e-08,1.7082916836049094e-11,-2.870419822811203e-05,2.6975919017867525e-06,3.147639579321787e-05,-4.278574268504587e-06,-3.8895925627166135e-06,-1.3531215116846012e-09,0.00013671182216922116,0.0019259235952818919,0.008483034455827973,-0.0037789364228142277,-0.0009377834537154237,-2.13899689513509e-07,-4.528734749530578e-08,-2.349671677513382e-07,-1.3019753131864851e-05,3.366683991281098e-06,3.0873196223832776e-06,1.2421198739601337e-09
dB/dt tg13,-6.038117157808845e-07,-7.146493573290744e-07,-2.7643533884943795e-08,1.1502071535552095e-07,-8.528339615405749e-10,-6.440949646788562e-08,-1.3554296898506435e-08,-2.3784634438020252e-07,2.3457710764902736e-09,4.51809363226914e-08,8.282675281396723e-11,-2.095832749577876e-05,1.1467091037814743e-06,2.173805317146566e-05,2.634536667278323e-06,-5.549709046513454e-06,-1.1785011168612962e-08,7.29889987580419e-05,0.0013298306923327284,0.0074277370576824354,-0.00125577706915131,-0.0015050592037242692,-2.4252387810225527e-06,-2.7087176776292275e-08,-1.5568643135099744e-07,-9.266542604532327e-06,-6.404268395696719e-07,4.477035759649987e-06,8.97915333740205e-09
dB/dt tg14,-4.0547888669340154e-07,-4.851790013527623e-07,-4.344364553202083e-08,8.246600760390809e-08,-3.86816616523561e-09,-4.2435793563159504e-08,-8.89420218687124e-09,-1.7382274610829887e-07,-3.3184011604537084e-08,5.2279245601150946e-08,5.413400746672087e-10,-1.6046912415013798e-05,3.9261363813224115e-07,1.463797172257266e-05,5.698532924865703e-06,-6.1588887726643304e-06,-7.873913909211077e-08,4.1582761564278555e-05,0.0009493703936624518,0.006040283514685971,0.00036446621443691986,-0.0018351337818838117,-2.1641811533840015e-05,-1.751694885512559e-08,-1.1555470920910137e-07,-6.5648269050930964e-06,-2.489240868170653e-06,5.048863923006534e-06,5.726895601845703e-08
dB/dt tg15,-2.888677450141336e-07,-3.4875214943543667e-07,-5.8077012068092735e-08,4.284793077855767e-08,-8.997234359059132e-09,-2.936584382176038e-08,-6.0551218214763825e-09,-1.2650336336302453e-07,-4.668400331118075e-08,5.166805667633092e-08,1.5159088828801053e-09,-1.2885596097344358e-05,1.545252628699464e-09,9.779871391988242e-06,6.443354367426207e-06,-5.8661829053641056e-06,-2.157028411777097e-07,2.397051036141472e-05,0.0006953162632690639,0.004767575023672294,0.0011884609238796099,-0.0018965717193932005,-6.537558308183596e-05,-1.1886743224938369e-08,-9.082361416801241e-08,-4.695431219507038e-06,-3.0712720583048597e-06,4.883092973874843e-06,1.5657997606532017e-07
dB/dt tg16,-1.8916512272760652e-07,-2.301377785730261e-07,-7.292212263310459e-08,-6.107512556491972e-09,-1.648373277951928e-08,-1.787023090746547e-08,-3.5300084317611107e-09,-7.806779195530351e-08,-4.8439174388378215e-08,4.214148072393084e-08,3.7631726729134e-09,-9.74772564117136e-06,-2.6514411666374635e-07,5.19342539042091e-06,5.826113921951924e-06,-4.513507374812772e-06,-5.070013305945256e-07,9.691720248384779e-06,0.0004452239392240418,0.0032399812728310627,0.0016192979439860018,-0.001649166434705747,-0.0001782932342864049,-6.997457464169126e-09,-6.767729494562264e-08,-2.8782292326074933e-06,-2.9736515909267633e-06,3.862941126571452e-06,3.739085323765066e-07
dB/dt tg17,-1.2272848639321496e-07,-1.4956439378707577e-07,-7.634744229727319e-08,-3.8258192127575185e-08,-2.1137611943816585e-08,-1.0284309278410772e-08,-1.879085460542442e-09,-4.305782686785482e-08,-4.021724259544002e-08,2.3935035015530544e-08,6.911377918790102e-09,-7.102961542152301e-06,-3.500653827550749e-07,2.236597071437144e-06,4.3563910134733455e-06,-2.26174392614249e-06,-8.746194981637983e-07,1.708127886430831e-06,0.00025733670653289446,0.0019515141792925416,0.0015428584455984655,-0.001038489757349538,-0.00035387968616639327,-3.834230442289938e-09,-5.088266221290654e-08,-1.6211729263619203e-06,-2.4001200631731527e-06,2.0887177613625237e-06,6.636242563102864e-07
dB/dt tg18,-8.574311378077977e-08,-1.0454258417582282e-07,-6.804264431166363e-08,-4.565038794098088e-08,-1.866521754493442e-08,-6.567555391965117e-09,-1.1022018229768363e-09,-2.5475680663561442e-08,-3.15076530252311e-08,7.885833736255742e-09,8.629786981422134e-09,-5.342375378283373e-06,-3.28407290183432e-07,9.5875397401586e-07,3.1482443077219136e-06,-3.800850711108853e-07,-1.0256779904305055e-06,-1.1365032268882232e-06,0.00015402414336480172,0.001212977507292117,0.0012972481484308054,-0.00043749678827048936,-0.0004663991624524465,-2.3297192684521614e-09,-4.0998843553346906e-08,-1.004929941588452e-06,-1.874041828131563e-06,5.952919900115852e-07,8.114549207838511e-07
