2.00000e+00,1.80000e+01,1.00000e+02,9.00000e+02,1.00000e-02,1.10000e-02,1.00000e-06,1.10000e-06,1.00000e-02,1.10000e-02
3.00000e+00,2.70000e+01,1.00000e+03,9.00000e+03,6.00000e-01,1.00000e+00,1.00000e-04,9.00000e-04,6.00000e-01,1.00000e+00
0.00000e+00,0.00000e+00,6.00000e+01,5.40000e+02,1.00000e-01,1.01000e-01,1.00000e-06,1.10000e-06,1.00000e-01,1.01000e-01
