,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-4.0088674063918004e-05,-3.5100177090302798e-06,7.085646290266942e-07,2.800219364797176e-09,3.516070971383788e-11,-6.452176423287095e-06,-5.109066111644576e-06,1.0006943787619868e-06,1.862853382426411e-07,5.382376330834374e-10,2.406166681936252e-12,0.0028525855768111712,0.0015897047668038918,-0.0001602699120381459,-3.3520392465653154e-05,-7.697101915521618e-08,6.158152066492451e-10,0.025500720793669582,0.176448036817266,-0.08397935463314771,-0.0035729568929405374,-1.5165411999174555e-05,3.4785304116510054e-07,-5.13517963329314e-06,-0.00042855757632309866,3.775034633021193e-05,1.3259201684158846e-05,3.2983131611947136e-08,-2.60354612209061e-10
dB/dt tg02,-2.5590041801162375e-05,-5.9912286263313235e-06,8.15570892468418e-07,2.383988489267519e-08,8.150365164649181e-12,-3.6983274135774707e-06,-3.39768654266284e-06,2.9987314479236795e-07,2.665371356479199e-07,2.5815020160849646e-09,3.249645222307834e-12,0.0013682567676955657,0.0010220811767037428,-1.3776768661559443e-05,-4.674035629211399e-05,-4.04408944514812e-07,4.981475495324627e-10,0.014320927605579903,0.17553632693049218,-0.062456044859457674,-0.006406734733610737,-3.820627512996283e-05,3.2559332055739037e-07,-2.939363186893039e-06,-0.00025007634557740703,-1.2795547672055248e-05,1.780203518435372e-05,1.9397732232550803e-07,-2.0040439948244869e-10
dB/dt tg03,-1.7310079213989387e-05,-6.313409196794172e-06,7.874441137085333e-07,6.281523858183674e-08,9.960742599513189e-11,-2.307398663137082e-06,-2.3486268675957517e-06,-1.3174230501674958e-07,3.066038487852975e-07,7.732503494653613e-09,1.043494905170199e-11,0.0006937009036663804,0.0006795047806786968,7.155382649562981e-05,-5.2316884224199535e-05,-1.2005764838304103e-06,-5.4585783802559e-10,0.00873881516021682,0.16198728461397618,-0.04213599739385165,-0.008886137555273914,-0.00012489618578244495,1.9310243142481668e-07,-1.830403677177988e-06,-0.00015045139986367663,-3.847451975034878e-05,1.9203636028670594e-05,5.686410209503376e-07,4.894525279923587e-10
dB/dt tg04,-1.0697616186781022e-05,-5.534870867315219e-06,6.570034165168551e-07,1.3271709205287465e-07,7.637231783359049e-10,-1.3431944705962578e-06,-1.4728806971534755e-06,-4.448540652454655e-07,3.0255514709790335e-07,2.096333971946232e-08,3.8021903087532525e-11,0.0002932307795670909,0.0003995914016680625,0.00012745266863458532,-4.9424441124239546e-05,-3.1719601248185083e-06,-4.5765848909303395e-09,0.004933061530880291,0.1381074086902103,-0.01938702676961943,-0.010968891471135441,-0.00041994389949166197,-2.754047030827922e-07,-1.0621082389403497e-06,-7.615381559106888e-05,-5.140963977048074e-05,1.726317828190637e-05,1.454069329956519e-06,3.297927136227526e-09
dB/dt tg05,-5.895614622209021e-06,-4.144483320598837e-06,4.4886521281204436e-07,2.226420313149711e-07,6.782114582699875e-09,-7.255371279211937e-07,-8.426252362713532e-07,-5.596939135670679e-07,2.2714367442244653e-07,4.458737977167701e-08,4.3671524386064435e-10,8.018041487697022e-05,0.00020523346978336827,0.00013861464768823446,-3.3876192807478966e-05,-6.549681451098134e-06,-6.076263835739144e-08,0.002546429791488965,0.10875609106156718,0.0004687767872125741,-0.01124072317510486,-0.0010881146821460316,-8.707209441788531e-06,-5.707901619058296e-07,-3.037754165880011e-05,-4.8575933367336594e-05,1.090013465036526e-05,2.900523234772546e-06,4.076832005824103e-08
dB/dt tg06,-3.417503758803534e-06,-3.0278166811375606e-06,2.898344102170903e-07,2.6743699305075614e-07,2.451109437956573e-08,-4.3792874649210095e-07,-5.191466441657515e-07,-5.318040621420351e-07,1.3718013434872404e-07,6.356462757844162e-08,1.86735171996219e-09,4.576679454564265e-06,0.00011046659857129749,0.000122893505256354,-1.7115902160021253e-05,-9.035995031651642e-06,-2.5840198467433043e-07,0.0014657209576706064,0.08595516170639539,0.010889509712033025,-0.009619954574206665,-0.0018490948236642537,-4.193944957203358e-05,-3.426079408377986e-07,-1.1315170532595456e-05,-3.955824520239041e-05,4.84177108959054e-06,3.869240007930608e-06,1.7059090089077233e-07
dB/dt tg07,-2.048533677510144e-06,-2.229881875600849e-06,1.8312127319542093e-07,2.749928081821149e-07,5.1341452780548605e-08,-2.8878116002634473e-07,-3.385802908020335e-07,-4.6310581703563207e-07,6.182404825797398e-08,7.280236744853665e-08,4.864853185052006e-09,-2.2212701936189458e-05,6.0668271423000946e-05,0.00010162261283189132,-3.938965826584582e-06,-9.990724071899275e-06,-6.551620617630189e-07,0.0009223907141477056,0.06875957555867862,0.015752031908381123,-0.007315902799237161,-0.0024532950656614527,-0.00012406335399559935,-2.246383429892674e-07,-2.9929355348441044e-06,-3.071981166124288e-05,4.799503411215966e-07,4.158289749154783e-06,4.2536546219373486e-07
dB/dt tg08,-9.860938651835942e-07,-1.4782353946979233e-06,9.04003703627037e-08,2.5045002677766445e-07,9.573075788311555e-08,-1.743720734476805e-07,-1.9580252332687614e-07,-3.607075900438936e-07,-9.955084472030053e-09,6.95230513326115e-08,1.1786343065937277e-08,-3.399235577828562e-05,2.4383060491862455e-05,7.414380772686862e-05,7.612354089656252e-06,-8.944824597599967e-06,-1.535539670485998e-06,0.0005192429176630524,0.051005426447705275,0.017766887330805576,-0.004087633083099483,-0.0028552587211458686,-0.0003386017725802673,-1.3447952914355796e-07,1.6680354831811116e-06,-2.094273748602167e-05,-2.9712526284824597e-06,3.6002958931088093e-06,9.81400980751681e-07
dB/dt tg09,-3.0724570348775744e-07,-8.814049867629908e-07,2.2335092679538757e-08,1.9151655480603248e-07,1.356864966362906e-07,-9.751144108883849e-08,-9.941312837015602e-08,-2.4705739205509214e-07,-5.7385103212212435e-08,4.984721214238703e-08,2.3107979453975637e-08,-3.448412966724593e-05,3.193702337059535e-06,4.641136351639507e-05,1.394756095284385e-05,-5.580912390358943e-06,-2.8743839529280108e-06,0.0002609355908626706,0.03482334026784337,0.016545960297474648,-0.0007354733986119633,-0.002678564401763481,-0.0007551578765757213,-7.424677872699021e-08,3.096481846101794e-06,-1.228273445929602e-05,-4.505010326300507e-06,2.1831046270806963e-06,1.8169251961307023e-06
dB/dt tg10,-2.1435288506551496e-08,-5.601195096474901e-07,-1.5052388147720173e-08,1.3054739193568413e-07,1.40368852726708e-07,-5.994951592093822e-08,-5.305971124507477e-08,-1.6959931610735506e-07,-6.988418359995678e-08,2.7690310578203485e-08,3.2740200299964646e-08,-3.058116262880307e-05,-4.884378414083737e-06,2.892667020465226e-05,1.437150114359659e-05,-2.245496442216919e-06,-3.8954858297215064e-06,0.00014199866814377677,0.02453099223596754,0.014003837539766835,0.0012151493184743424,-0.002051143987171053,-0.0011811925202192075,-4.501805193745148e-08,2.9072184967883857e-06,-7.386287758458779e-06,-4.3181082901016545e-06,9.081691268981107e-07,2.4549724586946573e-06
