,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-3.881375338664385e-05,-1.969679505295651e-06,4.594643260225803e-07,1.1782552309753848e-09,-6.552306845557616e-12,-6.365883326380746e-06,-4.7282307869076496e-06,1.124914467526557e-06,1.3377786353791005e-07,3.945180722199103e-10,2.5475276211693654e-12,0.0028883839974298818,0.0014360746989922463,-0.00018758815972986107,-2.402487699329251e-05,-5.678602433574887e-08,7.493459957657464e-10,0.025656858997771547,0.1273338564499628,-0.0811939366975647,-0.002464397481916046,-1.1344024931500715e-05,3.2280133291033613e-07,-5.165050818859863e-06,-0.0003994123632689872,5.216287124535671e-05,9.66323376103201e-06,2.3519736510512885e-08,-3.19119152444799e-10
dB/dt tg02,-2.527565619303359e-05,-4.9475243376582235e-06,5.730267336356026e-07,1.1335777652283636e-08,6.960002405054355e-13,-3.6517600015010064e-06,-3.1952578883052756e-06,4.683375555409564e-07,2.0870857797813053e-07,1.353180592028487e-09,3.715725325292955e-12,0.0013908222257175407,0.0009420230318390991,-5.1507752607435296e-05,-3.65455666413295e-05,-2.1482016491659733e-07,5.64577864560549e-10,0.014424019045098126,0.136485861300973,-0.06339838545659225,-0.004829694411597936,-1.9562373488541096e-05,3.0998826289758814e-07,-2.9590380664131663e-06,-0.00023900581664421943,2.5572791291730442e-06,1.4168046832417637e-05,1.0162502290031796e-07,-1.9420101094773918e-10
dB/dt tg03,-1.7441142100447628e-05,-5.651681267148757e-06,5.877532533314976e-07,3.3177974200976274e-08,8.924737273860608e-11,-2.27937153850556e-06,-2.2358564382770024e-06,3.34942087767104e-08,2.564854488170797e-07,4.375536782486746e-09,8.536106374918788e-12,0.0007084480951052932,0.0006369550840721781,3.4280222966416804e-05,-4.3777253859396636e-05,-6.902373197820545e-07,-1.5992128829471336e-10,0.00880788062467867,0.131007844817277,-0.04524892317635066,-0.007116522306426137,-6.769098614782602e-05,2.376887316965805e-07,-1.843560929458418e-06,-0.00014723969790981703,-2.5293872030363016e-05,1.6398161174909934e-05,3.2349552012830395e-07,3.1391025445242226e-10
dB/dt tg04,-1.1072699477277005e-05,-5.217739440509892e-06,5.240311757353556e-07,7.906508898486842e-08,4.4880930319151593e-10,-1.3274840285450959e-06,-1.4207181530510144e-06,-3.1155885338530093e-07,2.721545835942756e-07,1.3510664413279903e-08,2.21027495752657e-11,0.0003022105687147923,0.0003824745033978151,9.724719895772048e-05,-4.467349246130724e-05,-2.077136473602868e-06,-2.1029117774733328e-09,0.004975711796368265,0.1156034105323231,-0.02380007084262176,-0.009339295072994433,-0.0002620434701736194,-2.23884914117027e-08,-1.0702218085422496e-06,-7.70516289401214e-05,-4.2318803688157e-05,1.6004054056101935e-05,9.413409480695145e-07,1.7088581642539028e-09
dB/dt tg05,-6.335825016377615e-06,-4.039712201789526e-06,3.8380981135632463e-07,1.4850291217996852e-07,4.9150686657071276e-09,-7.184992635063626e-07,-8.263291660771839e-07,-4.752012293838882e-07,2.2433827931829112e-07,3.174530726860876e-08,2.7990668578260994e-10,8.613625652915223e-05,0.0002025753658236698,0.00011949588146324339,-3.413447113351829e-05,-4.745238532041208e-06,-3.8466121125519064e-08,0.0025753191251589847,0.09386575121320323,-0.0038663447400037357,-0.010248464601965325,-0.0007502800678330151,-5.4316342268407345e-06,-5.762917549258469e-07,-3.272668503949213e-05,-4.3938994951089465e-05,1.1407372765619929e-05,2.078972260981887e-06,2.6924917559928908e-08
dB/dt tg06,-3.822095610435972e-06,-3.0031908555885992e-06,2.6699248752212117e-07,1.944896697732928e-07,1.9483055172292987e-08,-4.3515992207639424e-07,-5.171932313511158e-07,-4.830487578538849e-07,1.5074974503680226e-07,4.8556904784366054e-08,1.2778510626292375e-09,9.29673752179768e-06,0.00011308399963570914,0.0001119362256949621,-2.0163820443563643e-05,-7.035789711513285e-06,-1.7680869682580293e-07,0.0014891309152195423,0.07581865490111805,0.007345805408563767,-0.00928536422513266,-0.0013694717307923634,-2.8057525095878084e-05,-3.4708535719590994e-07,-1.365607177338903e-05,-3.7583536378478914e-05,6.167278317720248e-06,2.9806530872029837e-06,1.216872849241638e-07
dB/dt tg07,-2.3940024804904613e-06,-2.2330822409221828e-06,1.866805906989793e-07,2.1601358666256116e-07,4.368590620260793e-08,-2.881576402040393e-07,-3.425032859690616e-07,-4.3732912055608756e-07,8.205793703742597e-08,5.847609474367512e-08,3.5860142807593333e-09,-1.8208725453062388e-05,6.508351446565646e-05,9.589177513324849e-05,-7.97106085097194e-06,-8.199750751717091e-06,-4.832761577240687e-07,0.0009426569764359293,0.06169726071336543,0.013080422777403072,-0.007465508715711288,-0.0019068309151955344,-8.955826936115209e-05,-2.2853544250810705e-07,-4.975983029930926e-06,-3.0185477417385867e-05,1.971929885012466e-06,3.3786788135689796e-06,3.2701150817198525e-07
dB/dt tg08,-1.2500636249953102e-06,-1.486845998762837e-06,1.1759044458353074e-07,2.1796265533872246e-07,8.772299394018574e-08,-1.7524442349809217e-07,-2.0270621500556477e-07,-3.5353031020049887e-07,1.0462385308773198e-08,5.8932480290756495e-08,9.302514978750589e-09,-3.067318769539429e-05,2.9276906169817418e-05,7.258092043999167e-05,3.816172170155681e-06,-7.786069362748561e-06,-1.2146188246313037e-06,0.0005364919767949344,0.04669414903445782,0.016131998148835303,-0.00459713193575562,-0.00233658647071898,-0.0002599819176447781,-1.3781861475970327e-07,2.0585979686104178e-07,-2.1350281363111135e-05,-1.7273565857262508e-06,3.1023916668683284e-06,8.099480788939866e-07
dB/dt tg09,-4.833657753637465e-07,-8.790557004036296e-07,6.659859459780583e-08,1.9106508615800822e-07,1.3321707448462373e-07,-9.910532989680824e-08,-1.0669894389601808e-07,-2.510159880401184e-07,-4.2808363836242074e-08,4.4989473014726073e-08,1.9460015445948766e-08,-3.185882985161408e-05,7.505294067359495e-06,4.7258262703051506e-05,1.142543172063455e-05,-5.259446603502882e-06,-2.4287160237170603e-06,0.0002750146495499441,0.03261814831397938,0.0158706214466521,-0.001344580489842647,-0.0023072014943879044,-0.0006150991495127804,-7.699099152430913e-08,2.16910295465607e-06,-1.3042726028464941e-05,-3.7840589283656624e-06,2.0349528108513864e-06,1.603447535096014e-06
dB/dt tg10,-1.3807519878996553e-07,-5.470463740755e-07,3.5349469551453496e-08,1.5009507489905493e-07,1.4605622977368276e-07,-6.161193888494904e-08,-5.947537870785421e-08,-1.7700362794452007e-07,-6.121021627196779e-08,2.6819211880037362e-08,2.8892962363945633e-08,-2.8516113319594254e-05,-1.3933181399068673e-06,3.045666262197133e-05,1.2989197268565619e-05,-2.4297073846948435e-06,-3.4569920305764265e-06,0.00015337302112923608,0.02342956131150421,0.013860721689806602,0.0007080239394815512,-0.0018424682343244681,-0.001001809686627006,-4.7247477076366554e-08,2.3198348025165944e-06,-8.11873099796456e-06,-3.978263393640555e-06,9.588675365703365e-07,2.2769532729375853e-06
