,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,6.670103186317484e-06,2.7682460019936564e-07,-1.8549705538743278e-08,-1.0284630445777558e-07,-3.9886618285933725e-06,-6.840704715963618e-08,1.868275467811121e-10,-8.673043676696551e-11,-7.64998623893534e-10,-8.847268987603216e-10,-3.1557914525797245e-07,0.00015617627713930836,-2.0189571099164147e-05,-2.168011992576692e-05,-2.2445303124680985e-05,-0.00025285927163295324,0.005760357247507154,0.1264320156694405,0.14958380311059624,0.15013699037263434,0.14822844262744173,0.6753834167073922,0.6809554917156617,-3.793641742692048e-05,2.185367970560518e-05,2.7878938191134617e-05,3.479117605985498e-05,0.00027156351231301303,-0.0021495650367123424
dB/dt tg02,5.349407251344691e-06,1.2051151191746256e-06,7.286366837508577e-07,2.4262394789992736e-07,-4.993532475197395e-06,-3.6719909181398705e-08,5.903052777781833e-10,5.922918840844976e-10,4.781051067149227e-10,6.404407682338416e-09,-2.2413651094427962e-07,5.8526883708112846e-05,-2.0631287077133047e-05,-2.4608975568579095e-05,-3.1367956429090304e-05,-0.00029452154452425116,0.004073487278776287,0.06568782428634357,0.11246140148935828,0.11307765404990985,0.1116108679158297,0.4420114064825769,0.4844334894029483,-2.0319126640766724e-05,1.7724582747309143e-05,2.4455975783130406e-05,3.453364306636534e-05,0.00025803273954286244,-0.0015281238200618072
dB/dt tg03,3.868399555111395e-06,1.3505211558430297e-06,8.483665419988066e-07,2.3404566035815432e-07,-4.6716663921904415e-06,-1.6536075542925925e-08,7.176844611989034e-10,8.550301402648223e-10,1.0317295664178578e-09,8.691177522076271e-09,-1.449167184526483e-07,4.906048887272242e-06,-1.7819948653504384e-05,-2.2287364643214554e-05,-3.0662492574611286e-05,-0.00025123335456117264,0.002619925980932646,0.027648419268120606,0.07442567316039399,0.07484130319798003,0.07371036434377347,0.23234866060238354,0.3137853034879945,-9.10593089942707e-06,1.232617451708158e-05,1.816255743005137e-05,2.7861776720084307e-05,0.0001956766419235905,-0.0009890792466378162
dB/dt tg04,2.482032315416395e-06,9.675537295290318e-07,5.585952117909055e-07,3.180684866417858e-08,-3.4411356753270783e-06,-6.942202149449806e-09,6.219554602661443e-10,7.750780667316257e-10,1.0077175388316183e-09,7.157922615314143e-09,-8.561569626741412e-08,-1.1420308320707643e-05,-1.2918235639990555e-05,-1.6388992967522937e-05,-2.3076828069426943e-05,-0.00015966268996325412,0.001538711259482338,0.010287696737203486,0.04078754541987826,0.04096913869011505,0.0402375448488974,0.07871923735830016,0.18570964317284147,-3.7867110437806857e-06,6.904248202128687e-06,1.0855933551290265e-05,1.777288206908663e-05,0.00011288623766180667,-0.0005849912794356514
dB/dt tg05,1.6600648914382074e-06,6.539249331770809e-07,3.3848672204243664e-07,-7.466831329822144e-08,-2.443795867196805e-06,-3.331878236565478e-09,4.947373246171387e-10,6.254034805036481e-10,8.314648695046948e-10,5.303836683588652e-09,-5.465280129756148e-08,-1.350593023856868e-05,-9.183232408593247e-06,-1.166627114350569e-05,-1.651557516951523e-05,-9.85170052306848e-05,0.0009771022878349433,0.004102792586889084,0.021150503874492854,0.021325086928067172,0.021062199333308055,0.011168035493859304,0.11870779421732904,-1.7917474369312728e-06,3.746906970093994e-06,6.322869187888037e-06,1.0997899388273424e-05,6.368693687804476e-05,-0.0003737670842948859
dB/dt tg06,1.1624828592743434e-06,4.585595440788112e-07,2.1516769254415787e-07,-1.0661964916420575e-07,-1.7550263699562227e-06,-1.6523930664734564e-09,3.888837335824425e-10,4.948754426852158e-10,6.650435545377104e-10,3.912756124770433e-09,-3.7310314559395615e-08,-1.2860677854807653e-05,-6.583083314927137e-06,-8.350133200150126e-06,-1.1847535605525372e-05,-6.281029049095042e-05,0.0006639055520049186,0.0013800497788364627,0.009642784353225848,0.00990430721101618,0.010053912379056677,-0.01619174647315505,0.08112468367562088,-8.675414569017862e-07,1.9772365425371236e-06,3.663757637374774e-06,6.840289449365476e-06,3.709318987184349e-05,-0.0002553528783425914
dB/dt tg07,7.336093795552478e-07,2.8440369636503085e-07,1.1520049383605252e-07,-1.1041287504335895e-07,-1.11642235081982e-06,-6.349308742961569e-10,2.743833548526793e-10,3.5075537231704326e-10,4.75203350670248e-10,2.5467083211489123e-09,-2.3340293193364265e-08,-1.0590568836504037e-05,-4.13581770561274e-06,-5.222798619419091e-06,-7.420084592534248e-06,-3.4147517008468904e-05,0.0004127646839785436,-9.060160060713141e-05,0.0008511526864715735,0.001224208368224225,0.0017435181781871247,-0.028005739335503824,0.050805565224251836,-3.1216026704978486e-07,6.801461008564756e-07,1.5933557232139102e-06,3.421820194121806e-06,1.7482945106294346e-05,-0.00015987827189311926
dB/dt tg08,4.174973735253579e-07,1.523065667935809e-07,4.736591514105873e-08,-9.380281187937859e-08,-6.286333698199017e-07,-2.277637030687259e-10,1.7113325775725107e-10,2.1941886238216616e-10,2.9920726745716173e-10,1.4492233985224974e-09,-1.3668508404566024e-08,-7.444427040985592e-06,-2.2319498252386494e-06,-2.7972065198414575e-06,-3.980428447715793e-06,-1.5670401928723374e-05,0.00023990164593467098,-0.0004633049028696983,-0.0038567104873552995,-0.003421947763146879,-0.0027211417401100343,-0.026381806246511534,0.029779203733150506,-9.5603195308085e-08,1.5962330534841246e-08,3.9347198337010775e-07,1.241298377261012e-06,6.378089578384493e-06,-9.370633280929435e-05
dB/dt tg09,2.532280577721566e-07,8.621286339760258e-08,1.893928209552104e-08,-7.246247709017302e-08,-3.7392261847698286e-07,-1.1982698613800383e-10,1.0916470658717919e-10,1.403512885501546e-10,1.9258053188399086e-10,8.615936463445369e-10,-8.792473281120149e-09,-5.256654471135992e-06,-1.2374537848452867e-06,-1.539283832386765e-06,-2.1992098013974972e-06,-7.724608190300738e-06,0.00015329734215013984,-0.00042430960311765623,-0.004960652415833739,-0.004548716250975122,-0.003869826048940067,-0.02049914734699549,0.019162999512050097,-4.223494181145591e-08,-1.4445417122758093e-07,-4.777554145830805e-09,3.7777405419007077e-07,2.4542155997249506e-06,-6.03110720190894e-05
dB/dt tg10,1.6348203817996225e-07,5.3668539334629125e-08,8.440862524028662e-09,-5.3814907752695264e-08,-2.3828366958662504e-07,-6.399702050556289e-11,7.25813794902586e-11,9.374248511672886e-11,1.2972866182671656e-10,5.492217641356364e-10,-6.08388009942471e-09,-3.930438505856346e-06,-7.206909720115601e-07,-8.92410547002929e-07,-1.2863781496085848e-06,-4.2344784715437174e-06,0.00010542980667694181,-0.00037738198784726323,-0.004714204173179456,-0.004366459868616458,-0.0037924481070180163,-0.015309115770691693,0.013261302087418119,-1.57857813909932e-08,-1.3623955858430423e-07,-9.526029607061544e-08,7.499429929195016e-08,1.1383997584538718e-06,-4.174827534292989e-05
dB/dt tg11,9.207049065527265e-08,3.0464225837186013e-08,4.038350138199521e-09,-3.3207766382404916e-08,-1.335167414882533e-07,-2.368773431246612e-11,4.132578760717845e-11,5.3896388991176334e-11,7.581312829424964e-11,3.0824342085739286e-10,-3.843601736492131e-09,-2.717589620564967e-06,-3.438329207581256e-07,-4.257706368197207e-07,-6.27525647198919e-07,-2.1357358651519595e-06,6.608397839608574e-05,-0.0003094452931750985,-0.0036547105118894547,-0.0034143162574390607,-0.003019739833611896,-0.009558695117573556,0.008376527602139198,1.864030121542272e-09,-5.368320339321242e-08,-5.995645970578907e-08,-1.509996208101832e-08,7.053826827393135e-07,-2.638439683173955e-05
dB/dt tg12,4.799467874876063e-08,1.6400828252531098e-08,2.1719182502605494e-09,-1.8519584875497843e-08,-7.00355917897269e-08,-7.2016331869218635e-12,2.1376807332011318e-11,2.8285902835077424e-11,4.070834635896539e-11,1.6137600499063645e-10,-2.344561644268842e-09,-1.8026466355609008e-06,-1.4425359399449974e-07,-1.7916840939492788e-07,-2.731495251441312e-07,-1.0302031240661247e-06,3.993685760706703e-05,-0.000230487544022841,-0.002408296602416227,-0.0022762844467359438,-0.002057900764586468,-0.0054129169592080535,0.005106970131132466,7.0797261183705415e-09,1.56721743408227e-08,4.840229015496042e-10,-1.5325368812684121e-09,5.254270429534202e-07,-1.6098602544827903e-05
