,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,6.811670640160935e-06,-1.999240188873851e-08,1.0798102677218955e-07,3.181850268747074e-07,-3.867756778128142e-06,-7.021723641703037e-08,3.960344101147897e-10,-2.3898030324043076e-10,-1.0370843917539883e-09,-1.1621167213129542e-09,-3.1995574114742065e-07,0.00017075946977815316,-2.5543111446273328e-05,-1.8006292235796397e-05,-1.1504911758453808e-05,-0.0002711706922813292,0.006024181647400875,0.13029579883206582,0.18848689342805963,0.1331719722379823,0.10992049211366574,0.700222589058068,0.6909641934904022,-4.067630574900219e-05,2.6242176379282816e-05,2.4671314982012615e-05,2.3802555673276866e-05,0.0002905874715009298,-0.002301899394909324
dB/dt tg02,5.469115781114503e-06,9.645876491057637e-07,8.876830996499734e-07,7.451374694254629e-07,-5.120798498075089e-06,-3.767247329253822e-08,7.974302362237734e-10,4.51127423442634e-10,1.1606331718159301e-10,6.8302035263616465e-09,-2.2766148384448115e-07,6.593277621816604e-05,-2.507109291503942e-05,-2.1644444543471578e-05,-2.113408150661841e-05,-0.0003200192598710228,0.004268833884265323,0.06779694614074634,0.13887038993255565,0.10131641663258599,0.084715725585393,0.4563996773822045,0.49246847112251635,-2.1779778601924368e-05,2.0830559193614972e-05,2.2138078185568253e-05,2.5358644106959453e-05,0.00027815562013289326,-0.0016393780834800763
dB/dt tg03,3.950069099250379e-06,1.1657045659314197e-06,9.89617956219986e-07,6.896894533728731e-07,-4.887236275976071e-06,-1.6943726806555974e-08,8.911868066691384e-10,7.403983566240188e-10,6.811143435263238e-10,9.350509264571556e-09,-1.4736852171771824e-07,7.88399834179925e-06,-2.0979232725321622e-05,-2.0194239770338566e-05,-2.262650494642713e-05,-0.0002738390287433882,0.0027495892291798073,0.02862124074996124,0.08875104984142944,0.06811397534344321,0.05796096324125871,0.23816098296697294,0.3193762994010623,-9.752243970842793e-06,1.4085123839601305e-05,1.6762645388835744e-05,2.1432532607405967e-05,0.00021169549529702567,-0.0010623048402548037
dB/dt tg04,2.523654903828958e-06,8.367030516934013e-07,6.522487793796592e-07,3.57459702261595e-07,-3.62189773608833e-06,-7.09754474975938e-09,7.425273289337626e-10,6.95232703748419e-10,7.413658168768559e-10,7.696336337297176e-09,-8.70436673430783e-08,-1.0379724688294237e-05,-1.4730834086947308e-05,-1.5156550507985408e-05,-1.7962098491386174e-05,-0.00017354642142637764,0.0016150140523871243,0.01070991655880649,0.045425071189600125,0.03833136369091948,0.03360927717907157,0.079139957427137,0.1889850970915305,-4.049510365522325e-06,7.546664658169942e-06,1.0227526766143735e-05,1.4250639558846759e-05,0.00012226132998806853,-0.0006281386182845066
dB/dt tg05,1.681555118456536e-06,5.630441531349809e-07,3.9942781642450416e-07,1.5194047892727856e-07,-2.575171843738928e-06,-3.401218299505361e-09,5.762109113497481e-10,5.701007633113e-10,6.381790796037898e-10,5.691649228474056e-09,-5.55331738078995e-08,-1.3105423841218235e-05,-1.0179050470468256e-05,-1.095004671315407e-05,-1.3331036429188032e-05,-0.00010667379487766636,0.001025278246040893,0.0043237778592159605,0.021028132887235793,0.020781771881730686,0.019122799120392307,0.009872335482812172,0.1207405088872533,-1.9152561890699542e-06,3.874336832960983e-06,6.0805514113002426e-06,9.14688282206471e-06,6.904159001710323e-05,-0.0004011035941117346
dB/dt tg06,1.1748384886356392e-06,3.9692564332646843e-07,2.565055202547941e-07,5.38455412126388e-08,-1.8494502306639749e-06,-1.6867377505854416e-09,4.43843278499994e-10,4.5610608589435215e-10,5.244748426702264e-10,4.191521596631121e-09,-3.7902495648270836e-08,-1.2721709820725168e-05,-7.104981398502792e-06,-7.937682200119251e-06,-9.853448380102478e-06,-6.782040348744712e-05,0.0006966631442314251,0.0015120091207530431,0.007356864403563447,0.010389675080650787,0.010445198207171272,-0.0177606817392865,0.08249837682673505,-9.290916880764986e-07,1.899076458730662e-06,3.603590382097977e-06,5.893869206061461e-06,4.029947146815116e-05,-0.0002739608489375898
dB/dt tg07,7.399591353513212e-07,2.500793889108892e-07,1.3974841464368454e-07,-1.0816912781554295e-08,-1.1757245231245722e-06,-6.500867630740487e-10,3.0541264262689495e-10,3.272206767631017e-10,3.8560880377644863e-10,2.7225135026981075e-09,-2.370815094634403e-08,-1.0583063801335304e-05,-4.302227559539676e-06,-5.048064463412346e-06,-6.409493275251832e-06,-3.676524515968096e-05,0.00043323324378799786,-1.476422291994819e-05,-0.0023999473767035654,0.0022787515366098675,0.0035023195819478036,-0.029332792366662957,0.05166308973884304,-3.372619019123735e-07,5.301709533277562e-07,1.6341795080941248e-06,3.1128657999684733e-06,1.909374967270122e-05,-0.00017150686002768845
dB/dt tg08,4.205245294913074e-07,1.3797813081630374e-07,5.975335868501004e-08,-4.0885322896379725e-08,-6.613192228233401e-07,-2.351700061770622e-10,1.8486429611920225e-10,2.0749322380683614e-10,2.503152253213119e-10,1.5464017315415015e-09,-1.388217753916281e-08,-7.467448963359723e-06,-2.212237993382938e-06,-2.7617529722101434e-06,-3.603088839166193e-06,-1.683462615484172e-05,0.00025186585192236917,-0.00041750398740883813,-0.006806080380569338,-0.0023222669238137017,-0.0006936737262347842,-0.027257587031642886,0.03028009259995629,-1.0598037789102325e-07,-9.064207614633644e-08,4.521192211523753e-07,1.2377010287199055e-06,7.046882490134906e-06,-0.00010050754533923498
dB/dt tg09,2.5505294158071856e-07,8.135477584753485e-08,2.5464002191397103e-08,-4.3523291764382644e-08,-3.9304734064296405e-07,-1.2473048977825933e-10,1.1477181851545601e-10,1.3431609957003967e-10,1.6533645134061612e-10,9.185062692561937e-10,-8.929715806628666e-09,-5.276722964156191e-06,-1.1699007413282372e-06,-1.5513811663756794e-06,-2.0797410417378456e-06,-8.29868693206059e-06,0.00016099072829558946,-0.00039210206274763876,-0.007180874299052806,-0.003651953481424167,-0.0021463642551967027,-0.021048614021004015,0.019486033718183575,-4.838457805853098e-08,-1.9027985987901005e-07,3.5291587577474784e-08,4.3819070397306837e-07,2.7599330719473643e-06,-6.468631478406638e-05
dB/dt tg10,1.648368001309891e-07,5.3037679578750225e-08,1.2160993894849798e-08,-3.71185195095256e-08,-2.50438886872323e-07,-6.72284498862958e-11,7.45496366719873e-11,9.064679327541483e-11,1.13836675358557e-10,5.854206452110957e-10,-6.179595754278501e-09,-3.949224521939102e-06,-6.53005722163356e-07,-9.162978389069312e-07,-1.2636669070441063e-06,-4.557261795209365e-06,0.00011076594131585071,-0.0003538672830668604,-0.006272745215543957,-0.003694691530658166,-0.0024590121104203035,-0.01566819539518391,0.013487178405008595,-1.9515464149307297e-08,-1.414350712539624e-07,-7.537897911656038e-08,1.264556492747237e-07,1.3014460807772898e-06,-4.478198693428943e-05
dB/dt tg11,9.313394223295199e-08,3.205869084977252e-08,5.8825372062200195e-09,-2.529886910718006e-08,-1.404545290901549e-07,-2.536883237219814e-11,4.126304130777056e-11,5.279455397671639e-11,6.829670328124697e-11,3.289118277431755e-10,-3.905243527666766e-09,-2.734793575258927e-06,-2.9790337038981725e-07,-4.4640665317632306e-07,-6.417967727294579e-07,-2.3108648082490904e-06,6.94740895505149e-05,-0.0002940449659119449,-0.004487805350490366,-0.003016777606181252,-0.002189671025650525,-0.009761221735026492,0.008522293502877401,9.915628445646353e-11,-2.8389872046932994e-08,-6.11787816469538e-08,-2.2341013813513314e-09,7.961667945732249e-07,-2.8309963978249397e-05
dB/dt tg12,4.877598750220215e-08,1.8334802338570598e-08,3.0188090231089364e-09,-1.5289177955099104e-08,-7.377335084178584e-08,-8.001604791899372e-12,2.071810382684833e-11,2.809176009119053e-11,3.768437469781721e-11,1.7249259330267007e-10,-2.3825820231549985e-09,-1.8162184636546813e-06,-1.1977936565255135e-07,-1.9190948349350483e-07,-2.90475157210681e-07,-1.1215449237084831e-06,4.200955888906364e-05,-0.00022063450110693979,-0.002760718445460211,-0.0020816255006599832,-0.001619174578882194,-0.005522936684161668,0.0051971533843538295,6.289416417235547e-09,4.502628782704765e-08,-9.521010871550674e-09,-1.4009492461806353e-08,5.777489252084369e-07,-1.7276498173002675e-05
