,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg11,-6.5609938037733055e-06,-7.12779576478276e-06,-2.0881759237568027e-07,1.0679431463736416e-10,-4.385943628476607e-12,-5.228594988110511e-07,-3.470870448833307e-07,9.822390810561028e-08,1.202408378082969e-08,2.781597303817934e-12,2.2544949796855453e-12,-3.381671150037659e-05,1.8294247528233294e-05,1.1285368527603709e-05,-1.6449001817711757e-06,-9.661917228932263e-11,1.9186162443866833e-10,0.0004899589250549506,0.020355266469129635,-0.00921020342232285,-0.00036550952087228153,-2.4030418671857076e-07,2.4669963590496323e-07,-1.3500555393421996e-07,-3.248162297551007e-06,1.6046790836359688e-06,1.1204869147889422e-06,-1.078127341196084e-10,-9.247990386622072e-11
dB/dt tg12,-5.044252008217871e-06,-5.560167996159427e-06,-4.4021761101732476e-07,-6.372311239591106e-10,-7.213191269295755e-12,-3.291805707371196e-07,-2.208512448322293e-07,-9.652808409563407e-08,3.248149959078152e-08,4.576930315632093e-11,2.459034152312322e-12,-3.0849611006437776e-05,8.324486962969624e-06,3.0148887912268497e-05,-4.255898835466254e-06,-6.1090494075855195e-09,1.474774955058328e-10,0.000283522641952475,0.014081280443699181,-0.0013102924419777105,-0.0010904380831474006,-1.5471446934576684e-06,2.4857046508554323e-07,-8.376011979212979e-08,-2.1323466810861345e-06,-1.8051806410682283e-05,2.8937797490512733e-06,3.1372609994564616e-09,-7.049687042549968e-11
dB/dt tg13,-3.6306328885650717e-06,-4.039971587913201e-06,-6.342175658657465e-07,-6.721116491667386e-09,1.0026172939037334e-11,-2.0074758937002148e-07,-1.334390377744479e-07,-2.601701430523197e-07,6.710203901429623e-08,3.6549425832938493e-10,4.914775392888302e-12,-2.3768803479001045e-05,2.672128913119665e-06,4.241391461497085e-05,-8.285309235148831e-06,-5.210648321488457e-08,3.883983729279271e-11,0.00015727865304545152,0.009132102769616426,0.005172957195272777,-0.002521158562066287,-9.861683425690688e-06,-4.6660523661376157e-08,-5.023317376296514e-08,-1.5235513869326993e-06,-3.551907211644198e-05,5.6616142953165455e-06,2.8503395086757906e-08,-3.6610330597300005e-11
dB/dt tg14,-2.6766302544856368e-06,-2.996868663209157e-06,-6.387310495618876e-07,-2.2027692705377663e-08,-2.2700758750382383e-10,-1.3688619976128032e-07,-8.958192195160363e-08,-3.735216133042542e-07,9.061703604988579e-08,1.8354842872333425e-09,4.0475349466351836e-11,-1.7775292748049643e-05,5.811485055897015e-07,5.139471775662574e-05,-1.0643354469502937e-05,-2.430992785829649e-07,-5.563801889697729e-09,0.00010006003026424601,0.0063076511322998,0.00956204192440795,-0.003690134963700676,-6.658909118764905e-05,-9.612992289859194e-07,-3.38006375108341e-08,-1.2794860181316968e-06,-4.749839407488419e-05,7.355713847067211e-06,1.2822651824683755e-07,2.676553092847498e-09
dB/dt tg15,-1.995495049059001e-06,-2.248611389996479e-06,-5.062842217560113e-07,-4.312646756191392e-08,-8.764968438027602e-10,-1.0195204332984176e-07,-6.624129327188479e-08,-4.486042876980629e-07,9.52254777166431e-08,4.430601222862784e-09,1.7133216810992372e-10,-1.3210855315537582e-05,-1.0662144663530699e-07,5.9378018220995445e-05,-1.0589800993768388e-05,-5.651473970350322e-07,-2.4795775897120117e-08,7.164385136223515e-05,0.0046206609037237455,0.012719481410181007,-0.0041786404180963075,-0.00017827994051633204,-5.4381354690982985e-06,-2.4932030996572462e-08,-1.1707674292045724e-06,-5.443389777166985e-05,7.467017865368562e-06,2.953712605257326e-07,1.1851861993634478e-08
dB/dt tg16,-1.274865510160713e-06,-1.457565542962049e-06,-2.5618722963670347e-07,-6.435422234028892e-08,-2.681151923646104e-09,-7.235222012099085e-08,-4.6994458522133784e-08,-4.927423713752078e-07,7.74941929415776e-08,8.311219080093238e-09,7.972075318371249e-10,-8.511641055529368e-06,-3.3636460425632223e-07,6.523184618568115e-05,-7.743922832397913e-06,-9.904315121251646e-07,-1.0777470957184849e-07,4.985852345420278e-05,0.0031119995111224493,0.015178946045980166,-0.003777753662790282,-0.00038063393843203175,-3.415663962211915e-05,-1.7529803784456746e-08,-1.0551097451989733e-06,-5.705090933134004e-05,5.799480484374666e-06,5.247866951026062e-07,5.061211429034026e-08
dB/dt tg17,-6.891709316162947e-07,-8.178090575474026e-07,-1.6491983329510412e-08,-6.227315770613937e-08,-5.241584199956673e-09,-5.0572736721556214e-08,-3.2659637463295625e-08,-4.5942135761158846e-07,3.60349734248003e-08,1.0766864337927763e-08,2.1454147504093446e-09,-5.199901737469494e-06,-4.421943442906643e-07,6.146814369928012e-05,-2.4738908828684704e-06,-1.151315990640779e-06,-2.7155478056940434e-07,3.450266632242547e-05,0.0020228118979720897,0.015095507618346889,-0.0021219897953902553,-0.0005681360209655664,-0.00010546760710103337,-1.215102121167639e-08,-8.799259418695054e-07,-5.135288565386086e-05,2.498308275798735e-06,6.389408494638634e-07,1.2889793492019575e-07
dB/dt tg18,-3.479011527889067e-07,-4.4489523754986605e-07,1.1322963000019873e-07,-4.089246197841435e-08,-5.8756359060566195e-09,-3.726374987145746e-08,-2.363954907920602e-08,-3.892345341566949e-07,2.3273234194970023e-09,9.31883363468097e-09,3.3131832076249642e-09,-3.537670244090497e-06,-5.239414188406531e-07,5.217512776728763e-05,1.3287921119152356e-06,-8.596486476465214e-07,-3.8605416233913347e-07,2.5011980676914097e-05,0.0013883123840980416,0.013332017681714641,-0.0005326761582967332,-0.0005481056777935865,-0.00018158802398824092,-8.887088686038568e-09,-7.120008140579859e-07,-4.262533962784016e-05,-3.195864394300899e-08,5.30415250726501e-07,1.906221064960529e-07
dB/dt tg19,-1.4950245304154992e-07,-2.2628186726995671e-07,1.6820765921397344e-07,-1.5871871550767467e-08,-4.9248599349721634e-09,-2.8198015931215125e-08,-1.7346563767414596e-08,-3.14770113034441e-07,-1.8095189241570384e-08,5.9346760575779836e-09,3.936753502372181e-09,-2.6678890041495897e-06,-5.925478493498133e-07,4.184583025060138e-05,3.307546652227752e-06,-3.946725959783818e-07,-4.2006217435717147e-07,1.832930675084416e-05,0.0009762660537394629,0.011092285890666718,0.0005723563348055226,-0.00039725973262990624,-0.0002339111959254697,-6.669031829537299e-09,-5.678557904784133e-07,-3.406222990852261e-05,-1.4966581723102393e-06,3.2372721497743685e-07,2.192928208001177e-07
dB/dt tg20,1.2337294116370979e-09,-5.6119510361733545e-08,1.7944452622404128e-07,8.979106495652156e-09,-2.466535349514842e-09,-1.9118230725597698e-08,-1.0981489439741371e-08,-2.1977284602220895e-07,-2.9826889979880106e-08,1.3152357960163989e-09,3.719092334812846e-09,-2.020118311615151e-06,-6.492152035380227e-07,2.854864078072007e-05,4.034339249083296e-06,1.2934787809014411e-07,-3.381163064819652e-07,1.145252325827645e-05,0.0005834440570685519,0.0079812077435333,0.0013313050488829,-0.0001373838859684918,-0.0002398190632245186,-4.452560996571568e-09,-3.994246918240831e-07,-2.3536829138124606e-05,-2.303480752449536e-06,6.004092466184624e-08,2.0189037609657542e-07
dB/dt tg21,7.177562163448752e-08,3.028415476679713e-08,1.4542215663737623e-07,2.089452498247308e-08,3.2828953839308914e-10,-1.1800801145769755e-08,-5.914616542913016e-09,-1.3097589958017932e-07,-2.831843263163151e-08,-2.185198990326518e-09,2.4417347047999217e-09,-1.6215594475358712e-06,-6.489418880260483e-07,1.6217766549632123e-05,3.2609035719801924e-06,4.1994627158828743e-07,-1.4894113391047123e-07,5.867156219966788e-06,0.0002854362069617034,0.004885443357449169,0.0014070592959185692,0.00010377364574888044,-0.00017058660978440263,-2.6745289289605564e-09,-2.4710584662035847e-07,-1.3932412651822661e-05,-2.163334378981721e-06,-1.2924943288287647e-07,1.3060391238436266e-07
