,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-5.938319526609618e-05,6.631922188692325e-05,5.3137072471861755e-11,1.5532732126838305e-11,1.6008349907618109e-12,-0.0001274048639107312,-1.6517446698167586e-05,3.560984660269817e-06,-1.2448301629629398e-11,-1.3686046904905072e-12,2.1398121028496093e-12,0.027736608229736677,0.0023197719607325968,-0.0004977336960514589,1.6947232746162057e-09,1.9117702945075743e-10,2.7149858231070275e-10,0.17033361472700945,-0.04894952251598695,-0.07402048424975606,7.310775140869363e-07,1.703544413161749e-07,2.3380834724926317e-07,-3.3450802722278994e-05,-0.000725902109417045,0.00041558279359120757,-1.6741401678912628e-09,-1.8990275545291194e-10,-1.283103396515996e-10
dB/dt tg02,-3.2901808615932096e-05,5.8083206745659295e-05,3.613701516671224e-11,1.5536637377873513e-11,1.602801573443383e-12,-7.753864084807273e-05,-1.656455748017005e-05,4.384160288117582e-06,-1.179919233618385e-11,-1.390097250036929e-12,2.1389935866041307e-12,0.016008985320230398,0.002212237909576556,-0.0005924764358927069,1.5498470946865823e-09,1.9378291092066685e-10,2.7119897814356595e-10,0.1029893256766897,0.041062636577531196,-0.09887887253560029,7.377646037925022e-07,1.712280343585699e-07,2.336303744348662e-07,-2.038503100030723e-05,-0.0006299132084696591,0.0004897430698379276,-1.5520223832686696e-09,-1.9113572977852761e-10,-1.2826624766481878e-10
dB/dt tg03,-2.052432420831204e-05,4.3662862952159976e-05,1.3642273717995387e-11,1.554566911770761e-11,1.6057967678896783e-12,-4.9985697109748944e-05,-1.4162480004500915e-05,4.680720332458357e-06,-1.0942639620085777e-11,-1.4188523841047804e-12,2.138593729402e-12,0.009754036534324545,0.001833103790028238,-0.0006131423077395273,1.3584544616495322e-09,1.9728578240541027e-10,2.7084571436897166e-10,0.06591300046787538,0.08275476186028649,-0.11284746999721404,7.467745893695356e-07,1.724207261351692e-07,2.3342265217896532e-07,-1.3156903646220683e-05,-0.00048742769745912666,0.0005036095081062313,-1.390693831376702e-09,-1.928053069545007e-10,-1.2820272033761312e-10
dB/dt tg04,-1.4268070324703644e-05,2.4099391101130764e-05,5.5792328063034253e-11,1.549016728769289e-11,1.596453746683428e-12,-2.903635110640075e-05,-1.025762980760321e-05,4.5383708595080714e-06,-1.2521808492239502e-11,-1.361745757575017e-12,2.1320511834436455e-12,0.00520586620656551,0.0012773125997302508,-0.0005710162980457475,1.7137902101557706e-09,1.9017028169297526e-10,2.710303346684493e-10,0.03785460234211583,0.10001769663536489,-0.1180406375444709,7.280868081244093e-07,1.6973250033288462e-07,2.335206965599159e-07,-7.652426594195448e-06,-0.0003114583316179312,0.00046709047116327005,-1.689957526722622e-09,-1.8926906885325956e-10,-1.2838201394210947e-10
dB/dt tg05,-1.3433330003876808e-05,5.6224029855922716e-06,7.6051757218941e-11,1.5448878012761704e-11,1.5905204129674015e-12,-1.4943729431333581e-05,-6.306053359575052e-06,3.8141202609154265e-06,-1.3268216333815219e-11,-1.3329332353637983e-12,2.1260515936631534e-12,0.002313611197579302,0.0007431667658547886,-0.00045490253294098694,1.8829686971594264e-09,1.865301816916803e-10,2.7093191531891076e-10,0.019099189172302064,0.09084462717847701,-0.10808563856419483,7.181779334877264e-07,1.6826073541701946e-07,2.3345363481448612e-07,-3.9419565540179514e-06,-0.0001634508045174532,0.0003730366000015719,-1.8324508754339519e-09,-1.8739819965257614e-10,-1.2848931393655966e-10
dB/dt tg06,-1.3684934180865185e-05,-4.07839228757417e-06,-2.0275446118343586e-10,1.5675752435616954e-11,1.637789615134173e-12,-8.366952349876153e-06,-3.9471757532533904e-06,2.9941105463687657e-06,-2.2416987527951682e-12,-1.6868532421205861e-12,2.1433990488471204e-12,0.0010691594784351978,0.00043739791948646577,-0.0003384406934722017,-5.382709968838864e-10,2.3015026660035082e-10,2.6814916601232473e-10,0.010427209476530601,0.0740557879297183,-0.09122631193353903,8.122991418456713e-07,1.8391516192206772e-07,2.3185118103874466e-07,-2.2060798285212323e-06,-8.748146872588998e-05,0.00028036758850596803,1.9989308030298648e-10,-2.0859935152992062e-10,-1.275376586521934e-10
dB/dt tg07,-1.3375061017356942e-05,-8.48276169918918e-06,-1.2073518259726265e-10,1.5509391490409456e-11,1.6069678152724908e-12,-5.091088427675133e-06,-2.5887298781200403e-06,2.2727831824579876e-06,-1.5689517588367783e-12,-1.480527141839343e-12,2.1265863328709346e-12,0.0005115612325691003,0.0002682640108441363,-0.00024247907768742174,-2.993201127520812e-10,2.0457241763884598e-10,2.693095321492852e-10,0.0061602445184671265,0.05908165949419279,-0.07398320833269316,6.012566992798107e-07,1.7453445526599484e-07,2.3250829338157499e-07,-1.3395272370109384e-06,-4.923006853442089e-05,0.00020450605123488916,-5.882618346675594e-11,-1.9602620830935594e-10,-1.281283609581647e-10
dB/dt tg08,-1.221016288566624e-05,-1.0415200413474335e-05,-3.7837055019309836e-10,1.4522471036160325e-11,1.4142766353552848e-12,-2.7826582675830754e-06,-1.5383321857589078e-06,1.469829679193427e-06,1.049803908329533e-10,-1.1797743630087087e-13,2.037352317338837e-12,0.00017070325539988768,0.0001436582430073131,-0.00014145794229255014,-1.4428393576915436e-08,3.616686776276159e-11,2.78470076658889e-10,0.0032054186479974207,0.043225918271837506,-0.05264483134343906,-3.597320442611854e-06,1.133923930758793e-07,2.3774629315307865e-07,-7.281924573753263e-07,-2.3786277007485867e-05,0.00012462490643763008,1.0320013347321545e-08,-1.1369631001367289e-10,-1.31918368849485e-10
dB/dt tg09,-1.015412322059262e-05,-9.853931893248815e-06,-1.456275407648099e-08,1.6831311474769866e-11,1.8841861043872335e-12,-1.4364527704821213e-06,-8.679474638710511e-07,7.227757753898911e-07,1.6104315388875228e-09,-3.5134487894532003e-12,2.2357180241884e-12,1.9819360404909236e-05,7.005790483769549e-05,-5.315344812504287e-05,-2.545588619361996e-07,4.5544368569883176e-10,2.5400268659215075e-10,0.0015372976617502284,0.02934858947739154,-0.0306774339391668,-4.0347915912946186e-05,2.648132541552778e-07,2.237375965409758e-07,-3.7187570701380215e-07,-1.0883637519828067e-05,5.422571342664731e-05,1.9742998565773888e-07,-3.18162446490036e-10,-1.2262798593400232e-10
dB/dt tg10,-8.248865791369785e-06,-8.398186177043427e-06,-5.633982107579903e-08,1.6869630252341374e-11,2.15147288119561e-12,-8.676227408810147e-07,-5.58136327067212e-07,2.679757014744499e-07,8.20690281539873e-09,-5.432704416259536e-12,2.345803440668707e-12,-1.875748009010425e-05,3.917159888921543e-05,-3.274438096442101e-06,-1.230852338138416e-06,6.916320469832299e-10,2.3971973553128935e-10,0.0008661112040363319,0.021173717562895742,-0.01604845517999156,-0.00023911826214939035,3.5087863660887095e-07,2.1554711475700113e-07,-2.2195897582736606e-07,-6.255963621192252e-06,1.3184407309338368e-05,9.460929635314051e-07,-4.328609568359602e-10,-1.1732554533165812e-10
