,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-7.373245521109406e-05,6.434682730693998e-05,5.738972201277236e-11,1.0616038665253542e-11,1.2579748491697432e-12,-0.0001223310319441269,-1.760031350964353e-05,3.149130794513525e-06,-7.343918033551895e-12,-1.1854558883873343e-12,2.0768323911181953e-12,0.026817698900721283,0.0025691550820344682,-0.00047415058522051116,9.26356387755841e-10,1.706386920979442e-10,2.671767339682178e-10,0.16522421414981978,-0.05057183671923361,-0.06977315124979588,5.239744967285581e-07,1.550555410346316e-07,2.304851217716938e-07,-3.24627072499113e-05,-0.0008606505610461858,0.00040576838378063323,-9.642072696772208e-10,-1.6835395255332717e-10,-1.2780857344012672e-10
dB/dt tg02,-4.030095399262971e-05,5.806711620423865e-05,4.153669485754804e-11,1.0365722155382105e-11,1.267078314696464e-12,-7.466766202888756e-05,-1.738787018919086e-05,3.97197516221225e-06,-7.810377684918174e-12,-1.1979205266364937e-12,2.075062092946815e-12,0.01552848716368058,0.002421133503820201,-0.0005786065802686213,9.610316595149401e-10,1.7176078741059674e-10,2.67056566255467e-10,0.10015535591875659,0.05515291664839187,-0.09520535980006281,5.562842763199185e-07,1.5588068931924852e-07,2.3032678288296922e-07,-1.9834104568058477e-05,-0.0007390507987820157,0.0004903333978022552,-9.794892996198022e-10,-1.6871415328764667e-10,-1.2784227603918938e-10
dB/dt tg03,-2.3917667731284756e-05,4.4849742084756624e-05,2.0560734481565387e-11,1.0037012875029217e-11,1.2793495529565914e-12,-4.830313648944388e-05,-1.4799447735824e-05,4.3172553875701415e-06,-8.429231266240975e-12,-1.2146856559318074e-12,2.073337846259944e-12,0.009499827095739126,0.0019991645551711594,-0.0006102150177329776,1.007148535585585e-09,1.7329383507713524e-10,2.6694218455293046e-10,0.06430851911410586,0.10426144192438244,-0.1103072811356597,5.992284837035764e-07,1.5701288955043208e-07,2.3014411270139353e-07,-1.2842890771010127e-05,-0.0005694576144068324,0.0005138810524393792,-9.999310200603977e-10,-1.692247166650842e-10,-1.2788329122215002e-10
dB/dt tg04,-1.4808556865161016e-05,2.5964365750756366e-05,5.984463929798125e-11,1.0629446266536859e-11,1.2531312590532071e-12,-2.81917943293487e-05,-1.0691579521355093e-05,4.265827911546329e-06,-7.2479403938247245e-12,-1.1805502749916087e-12,2.069451157472252e-12,0.00509979510685193,0.0013900699938497595,-0.0005802522488818226,9.17987099290437e-10,1.6995449326389222e-10,2.6667961866713143e-10,0.037103930292555556,0.12431141605325027,-0.11713614443249795,5.173581404038421e-07,1.5444836833668047e-07,2.301862942162646e-07,-7.503614833451322e-06,-0.0003623711552735392,0.0004865723845222229,-9.593250880955609e-10,-1.6792493087717504e-10,-1.2784871715291192e-10
dB/dt tg05,-1.2673277424644062e-05,7.296682327393406e-06,7.876584543787115e-11,1.0905231288369653e-11,1.239069863364557e-12,-1.4564519984184915e-05,-6.531556757791897e-06,3.655231913816251e-06,-6.669012607130958e-12,-1.1629227572847319e-12,2.0647417928167363e-12,0.0022777708307727346,0.0008028222697434748,-0.0004729168694604449,8.73831656959775e-10,1.6815530029698947e-10,2.6636378182804903e-10,0.01879207165168654,0.11239663019327698,-0.1088387214700103,4.771873666294641e-07,1.530576240233941e-07,2.300864158957447e-07,-3.879615026599866e-06,-0.00018788928714256158,0.00039715412140551226,-9.387498648646635e-10,-1.6714859254546446e-10,-1.2784578780514393e-10
dB/dt tg06,-1.2707387771186884e-05,-2.8706571816735927e-06,-1.7768308878127503e-10,7.0404717841171e-12,1.3952426385530764e-12,-8.159614659540558e-06,-4.046482575039362e-06,2.9148231428725967e-06,-1.3934773511503376e-11,-1.3715551004161533e-12,2.0655170575511603e-12,0.0010528575768101074,0.0004661454279783979,-0.00035907540923509697,1.401786163009665e-09,1.8790483762964237e-10,2.66433327262939e-10,0.01026592973858003,0.0912738493751493,-0.09287177504402179,9.909028579438221e-07,1.6801303236235735e-07,2.28804713218066e-07,-2.1725789896634437e-06,-9.844526935858998e-05,0.000304027394337453,-1.1663799677304186e-09,-1.7425671951716684e-10,-1.281998646274583e-10
dB/dt tg07,-1.2490513199569652e-05,-7.678259246908485e-06,-7.544889038564816e-11,9.237354842529861e-12,1.3027474140755614e-12,-4.9541343131176385e-06,-2.618716295513996e-06,2.24461756488145e-06,-8.03994041437805e-12,-1.2490354464625765e-12,2.058521646350205e-12,0.0005004700841888484,0.00028044637765076586,-0.00026271105151745176,8.289059408970416e-10,1.7611064600767223e-10,2.659449210757585e-10,0.006050648243823496,0.07243650366512808,-0.07601423469681429,6.595991107782067e-07,1.5908920783080878e-07,2.2929343396667063e-07,-1.3164849516550107e-06,-5.373381072920174e-05,0.00022566615929795595,-8.357085047878752e-10,-1.6982573285356288e-10,-1.2802370469706586e-10
dB/dt tg08,-1.1548197821263756e-05,-9.995746520182322e-06,-2.8312637053605144e-10,2.3927002039527927e-11,6.965079887696094e-13,-2.6902621246666794e-06,-1.5225592856851445e-06,1.484053921249565e-06,7.677568094307559e-11,-4.42813218627904e-13,2.033503682972776e-12,0.00016160765809546766,0.00014491442064081412,-0.00015923376975786276,-9.749924499997765e-09,9.913829239135174e-11,2.6417965415312926e-10,0.003124725366615793,0.0525117852663993,-0.05478117476043596,-2.7010041819409823e-06,1.0078899544649906e-07,2.3333924516077118e-07,-7.111736275273898e-07,-2.446885815632307e-05,0.00014149435599408608,6.240394085122676e-09,-1.414986850075626e-10,-1.2676913817387453e-10
dB/dt tg09,-9.747135138895749e-06,-9.711674239445021e-06,-1.426985708806322e-08,-1.2980953718766692e-11,2.204368113608128e-12,-1.3720043926347896e-06,-8.343097229921398e-07,7.665376437706455e-07,6.028879131640149e-10,-2.446701389542588e-12,2.07271976223463e-12,1.2019793151396576e-05,6.66928353469416e-05,-6.685865685260288e-05,-9.289957875019802e-08,2.8961591837268045e-10,2.670497436145976e-10,0.001475239999759682,0.0351537877452515,-0.0326458486508321,-1.3014134764260311e-05,2.451448924857816e-07,2.223158683751358e-07,-3.5881901165680903e-07,-1.0219999370994064e-05,6.645876778283234e-05,6.76841593913605e-08,-2.1089289972826013e-10,-1.30048718804148e-10
dB/dt tg10,-8.003993754438742e-06,-8.380626678847491e-06,-6.845001453347724e-08,-3.7514382024869435e-11,3.0671744850513074e-12,-8.193725358645527e-07,-5.240103449268185e-07,3.318853433910959e-07,4.2014869942928405e-09,-3.491844416492402e-12,2.0916553716146104e-12,-2.5157181500702475e-05,3.513136484415434e-05,-1.415132106473056e-05,-6.030680202744477e-07,3.83245963803768e-10,2.684517161979023e-10,0.0008173263861083073,0.02502363363715464,-0.017935816225854932,-0.00011745819413770023,3.255637774080142e-07,2.1583871728248057e-07,-2.116901996763006e-07,-5.475500529463429e-06,2.3263837512934795e-05,4.3145072881673485e-07,-2.4171294082567277e-10,-1.319467905532592e-10
