,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-0.00012980768382316718,5.9779635979719495e-05,5.493577013820881e-11,1.6902887975156358e-11,2.1351765558474567e-12,-9.747232507075583e-05,-1.7452815509587345e-05,3.0598244538392415e-06,-1.3396336713377052e-11,-1.7292103157376825e-12,2.2291711240313365e-12,0.022361605599142468,0.001905412811809947,-0.00039275692922866127,1.7178355343565046e-09,2.3184583284647145e-10,2.876960501963634e-10,0.14105418088216817,-0.08528541781406408,-0.055947301794623004,7.761565449245773e-07,1.9862118076714224e-07,2.472877878440624e-07,-2.7733069136581538e-05,-0.0006180633838777357,0.00032842137893697616,-1.7297687277750883e-09,-2.3122130186808182e-10,-1.3628491173508226e-10
dB/dt tg02,-8.905041962711991e-05,5.876638106374453e-05,4.1236697989222494e-11,1.7041124657382088e-11,2.1316113151628664e-12,-5.960691567777664e-05,-2.1138186668432807e-05,4.141372424788335e-06,-1.3531463313929462e-11,-1.7532286119995109e-12,2.228539110566819e-12,0.012962304457059258,0.002120240755817298,-0.0005139480339617511,1.6937090794570006e-09,2.3486738976993077e-10,2.873260384507492e-10,0.08554448001416294,0.007398427834870513,-0.08262202138851926,8.038146379141908e-07,1.9941040870970856e-07,2.4710537849332317e-07,-1.6960351415803938e-05,-0.0006135689154408488,0.00042489960678156267,-1.697488094028748e-09,-2.3276494974983733e-10,-1.362117343907877e-10
dB/dt tg03,-6.244051004522907e-05,4.87343483666123e-05,2.3112176140745347e-11,1.722789888202566e-11,2.127233290271344e-12,-3.89336198157969e-05,-1.994353065502514e-05,4.730042055756034e-06,-1.3713112670977167e-11,-1.7854015882165987e-12,2.2284167738747598e-12,0.008015844479659572,0.0019235852404010402,-0.0005692083724330442,1.662204039889777e-09,2.389231473757646e-10,2.8688270340378497e-10,0.055403177183798516,0.0565776745974155,-0.10121512254765044,8.406074142547895e-07,2.0049652704426404e-07,2.4689271290706455e-07,-1.107941927399785e-05,-0.0005184292067682013,0.00046699393043320067,-1.6551199888383406e-09,-2.3485844661681793e-10,-1.361085457730382e-10
dB/dt tg04,-4.0975810176236815e-05,3.142180095156932e-05,5.7044338259749415e-11,1.683480757589005e-11,2.1301425288287592e-12,-2.320985708403576e-05,-1.5870559626103835e-05,4.905140862045013e-06,-1.3337773389129482e-11,-1.7212308180580145e-12,2.2208423136358997e-12,0.004418758193661616,0.0014722857312815855,-0.0005677132965348565,1.7169809379669332e-09,2.306442287824383e-10,2.87227126134857e-10,0.032632459424549315,0.08405452085513218,-0.11346316756692659,7.695561299108092e-07,1.9788477191289806e-07,2.469753071984067e-07,-6.60624332696543e-06,-0.0003659647860577333,0.0004631432228443152,-1.7307308478725778e-09,-2.3044146629900334e-10,-1.363758493531635e-10
dB/dt tg05,-2.8541685924675342e-05,1.1727584482851042e-05,7.336363277631436e-11,1.6628274925912497e-11,2.129373864880072e-12,-1.2326138870729544e-05,-1.054567279343661e-05,4.390511833283186e-06,-1.3141426075415808e-11,-1.6885995001392293e-12,2.214092502568208e-12,0.0020506530733319954,0.0009325782086141856,-0.0004825468359679161,1.7412820274489065e-09,2.2638275039736218e-10,2.8719931635693525e-10,0.016992046512546814,0.08359661704295088,-0.11089609004819938,7.343271555201205e-07,1.9642910594279288e-07,2.4689563389810174e-07,-3.508318481071793e-06,-0.00021228948229134496,0.00039367046680790314,-1.7654354549029915e-09,-2.2811728275797357e-10,-1.3653228419714505e-10
dB/dt tg06,-2.299717603444849e-05,-3.644211642652991e-08,-1.4978934582066223e-10,1.8994219909052784e-11,2.092664393314847e-12,-7.083689368332305e-06,-6.940044927742639e-06,3.607580523900745e-06,-1.4917917401318877e-11,-2.0849916824618006e-12,2.236145938312397e-12,0.000991259241960514,0.0005838547196444581,-0.0003769236939438583,1.297195918573524e-09,2.76974493265371e-10,2.8335596659186944e-10,0.009533309202356715,0.0710215305457149,-0.09798271013885312,1.1703312080674416e-06,2.1125764136196293e-07,2.453220099225366e-07,-2.014216625030213e-06,-0.00012343878672560572,0.0003097833178588667,-1.2069001962203786e-09,-2.5467406379074365e-10,-1.350683535215535e-10
dB/dt tg07,-1.9644666245608478e-05,-6.0818393968165365e-06,-7.34287174290471e-11,1.7596431973133682e-11,2.1092391060486543e-12,-4.405412130949559e-06,-4.713887273052635e-06,2.8434966561761245e-06,-9.71516178681598e-12,-1.8533795264202025e-12,2.216076924980105e-12,0.0005007807735072337,0.00037628037016388364,-0.0002818852182967694,8.933589305041213e-10,2.473139269668685e-10,2.8508752108998976e-10,0.005769662847297364,0.05794451288660182,-0.0823525501428733,8.316093067068896e-07,2.0230161835443622e-07,2.459589004104532e-07,-1.249822318558684e-06,-7.493203355185992e-05,0.00023500989406822196,-1.0072532267524243e-09,-2.3895369608061904e-10,-1.3596743981401045e-10
dB/dt tg08,-1.6238268052192197e-05,-9.465510714963962e-06,-2.931058630960533e-10,8.425006494690638e-12,2.234044725062768e-12,-2.4693646316902172e-06,-2.902775647364917e-06,1.9384031628664857e-06,1.0493984532509718e-10,-3.2555683521033864e-13,2.1070553691843745e-12,0.000189192730665899,0.00021414184761009203,-0.00017617229352782194,-1.3667987463489925e-08,5.196204047203683e-11,2.981925783876946e-10,0.003094447645670406,0.043202320257830364,-0.06127320263239922,-3.451647798015114e-06,1.441368033012025e-07,2.510740679798959e-07,-6.969682965716023e-07,-4.00808689303417e-05,0.000151977985330294,9.479643917476407e-09,-1.3591565781388335e-10,-1.417608426367545e-10
dB/dt tg09,-1.2751821064207792e-05,-9.833887781398453e-06,-1.2300721075054189e-08,3.1204026039464564e-11,1.9058002242398892e-12,-1.3047934116107526e-06,-1.6881089804760858e-06,1.0517090682216314e-06,1.1555375772831959e-09,-4.1317058888202845e-12,2.3537346024696937e-12,4.185541267574891e-05,0.00011186871950461545,-7.912016804602085e-05,-1.7662104471356417e-07,5.382463817325799e-10,2.638082607953212e-10,0.001533010066395024,0.029787580272213662,-0.03814007058646094,-2.620633069740019e-05,2.8785921388702544e-07,2.3742180274018312e-07,-3.6474362312022085e-07,-2.038167645324378e-05,7.54055805153625e-05,1.3752861748120884e-07,-3.9185732067673366e-10,-1.2748440688014685e-10
dB/dt tg10,-1.0126378781359073e-05,-8.706087176607354e-06,-5.3342331969115646e-08,4.360984351070837e-11,1.7150088124837943e-12,-8.003475179786617e-07,-1.1087274855981682e-06,4.907678639831471e-07,6.843136278698679e-09,-6.298536795589037e-12,2.4912977186896548e-12,-4.277607007264819e-07,6.657897266358032e-05,-2.1988912614202603e-05,-9.85242810560888e-07,8.147203400762994e-10,2.438258604882653e-10,0.0008860522459270678,0.021743886886437264,-0.022033896263351515,-0.00018664884016677684,3.6979356926349814e-07,2.2941800664340786e-07,-2.2142550229805438e-07,-1.2472558211671678e-05,2.925145163029059e-05,7.579337915037204e-07,-5.371092903530476e-10,-1.1933328663050978e-10
