,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-5.395450128102978e-05,3.440464365615165e-05,9.853457896804381e-11,5.4427970133554576e-11,1.4975706631828516e-12,-0.00021415703915002784,-9.217183769030883e-06,1.6593745741576843e-06,-3.907434167033767e-11,-1.333174124143537e-12,2.3075390320844153e-12,0.03937665554690048,0.0016530187536586533,-0.0002162079683037314,1.0358331047270858e-08,1.8698256550032982e-10,2.709838724178777e-10,0.23322528650620336,-0.13547687106631134,-0.02875300114461465,2.042773924113389e-06,1.719166351764928e-07,2.3300023879826203e-07,-4.569194712968763e-05,-0.0006010655477937563,0.0001732358090549906,-8.216298051343962e-09,-1.8365479085276566e-10,-1.208812135814017e-10
dB/dt tg02,-2.813291968447058e-05,3.7943950887938484e-05,1.2060120480208429e-11,5.4762254928832995e-11,1.491715616431737e-12,-0.00013266924465714385,-1.2411309137865482e-05,2.4673671413802043e-06,-3.732350518734411e-11,-1.3292970146752581e-12,2.3055321671794288e-12,0.023326238224897673,0.00197487703929926,-0.0003108794051102536,1.0048649163800178e-08,1.8662928719816488e-10,2.707607959134499e-10,0.14374197248951492,-0.008882680306720679,-0.047145222872901016,1.9357815634172843e-06,1.7150039728221547e-07,2.3292136802248903e-07,-2.8350889325518153e-05,-0.0006324316168061862,0.00024569555617249005,-8.000564831480057e-09,-1.8347477367410285e-10,-1.208722117327192e-10
dB/dt tg03,-1.2939107285724718e-05,3.465361657875316e-05,-1.0236214054865249e-10,5.521768045521407e-11,1.4842997645125277e-12,-8.748122876952558e-05,-1.2291827545492181e-05,3.0088675961592433e-06,-3.501259822136471e-11,-1.3244649175571064e-12,2.3036526393240525e-12,0.014713510488816346,0.0018602696261497845,-0.00036780607444308866,9.640888676467768e-09,1.8621367245247937e-10,2.7050542955668e-10,0.09423016745675741,0.06281643398440573,-0.062090484161501924,1.7946835425859636e-06,1.7098689649661818e-07,2.328443834777273e-07,-1.871572691146387e-05,-0.0005532313362178682,0.0002878893558548596,-7.716486901648838e-09,-1.8327544441156443e-10,-1.208496813914453e-10
dB/dt tg04,-3.3016620087296896e-06,2.560259259950114e-05,1.1398582554331682e-10,5.4225800114655216e-11,1.4949523814270209e-12,-5.266149777300322e-05,-1.0221735353708582e-05,3.3227424461418e-06,-3.9207800162363046e-11,-1.330564621225916e-12,2.2988790813632976e-12,0.008332672618034683,0.0014758121794716968,-0.0003910086702049762,1.0366660745652727e-08,1.8646663304808612e-10,2.705460727160509e-10,0.05621482292195435,0.1075381936334594,-0.07460005388388612,2.0534294787653257e-06,1.7152042820319262e-07,2.3274191288139486e-07,-1.127758812611251e-05,-0.0004047683125402441,0.0003036335706773917,-8.217569415715733e-09,-1.8326094453389553e-10,-1.2099642438475378e-10
dB/dt tg05,-1.7525905447994455e-06,1.2539095473753403e-05,3.1995022769799984e-10,5.369267441896028e-11,1.4987404561106193e-12,-2.8421824111474288e-05,-7.032473561567415e-06,3.1497422752580548e-06,-3.7885088023957463e-11,-1.3323547216758414e-12,2.2932923058246427e-12,0.004079712967953149,0.000960731937684199,-0.0003520769139635177,9.791780766604868e-09,1.8638198597739142e-10,2.7038722666166e-10,0.029904411741138042,0.11358110117097067,-0.0778523184747419,2.078440084066795e-06,1.716052060684241e-07,2.3260041265617254e-07,-6.0933197142586575e-06,-0.00024165077218074897,0.0002725638263169906,-7.593254685956979e-09,-1.8310374579780922e-10,-1.211079294270649e-10
dB/dt tg06,-3.342230673669074e-06,3.5087861019656134e-06,4.4315628158096923e-10,5.956185523807639e-11,1.4195955509584866e-12,-1.6534082267053902e-05,-4.703367295597095e-06,2.6870541871925556e-06,5.274542849735734e-11,-1.2834995156285878e-12,2.2958297646885093e-12,0.0021106341075087733,0.0006070542824159325,-0.00028548789992238413,-1.184926697699274e-08,1.8300073063389503e-10,2.686366831568868e-10,0.017096447975105514,0.09916643379027282,-0.07187898383074005,-1.6314675112284342e-06,1.6674294801315354e-07,2.3244647646602717e-07,-3.546298379513781e-06,-0.000141985942742418,0.0002220816859911815,1.1387246765296093e-08,-1.8190016784047275e-10,-1.2052013657096304e-10
dB/dt tg07,-4.805758230603285e-06,-1.766962176963647e-06,1.0551830245285169e-08,5.6059831540986206e-11,1.4618071672091984e-12,-1.0296160215396643e-05,-3.1963918217247903e-06,2.168280205728838e-06,4.533138849257271e-10,-1.308691597630859e-12,2.286481475394003e-12,0.0011461836550982515,0.0003881636050241378,-0.00021865957638145147,-1.1919695964781026e-07,1.8444158791821686e-10,2.6922025526749183e-10,0.01043251508377653,0.08182480438972968,-0.062268709390479654,-1.4247760549138587e-05,1.6913582515823792e-07,2.3232866379303924e-07,-2.2070218924472525e-06,-8.54805197814065e-05,0.00017172029650800458,1.115346574332934e-07,-1.822189313166334e-10,-1.2095558814119482e-10
dB/dt tg08,-5.829966751325811e-06,-5.298357704956374e-06,6.237250092806422e-08,3.3195907178260054e-11,1.7533836973039062e-12,-5.689149791020151e-06,-1.9304154686471e-06,1.4899764612163788e-06,3.015288005424047e-09,-1.4858452119803446e-12,2.2504063288737807e-12,0.000492901439746992,0.00021293394408219876,-0.00013828552902103226,-7.859721631667481e-07,1.9568741464936327e-10,2.7450171464908716e-10,0.005568041668625072,0.06095355782609985,-0.04743159944559342,-9.995160267144441e-05,1.8636478122718582e-07,2.3221666882674588e-07,-1.21639664492999e-06,-4.387659103376535e-05,0.00011019925398806525,7.307579403598973e-07,-1.8557887017146162e-10,-1.235301243659285e-10
dB/dt tg09,-5.808966440645796e-06,-6.406593536935501e-06,2.6494134653619674e-07,8.991460793363374e-11,1.0128227330902578e-12,-2.8771226879873653e-06,-1.0681790274342425e-06,7.246323592287e-07,1.9026270763449024e-08,-1.032953328795717e-12,2.3128291920550246e-12,0.00015117256610005107,0.00010189712624388946,-5.508301830342243e-05,-4.785455513861541e-06,1.657920378835952e-10,2.598783370523257e-10,0.0026608279148361007,0.041185553193001906,-0.02853825123609253,-0.0006834867286105439,1.4179997926660295e-07,2.317457690614939e-07,-6.110686849087677e-07,-2.0316680353049858e-05,4.462343159507854e-05,4.3963614247537515e-06,-1.7587566804801132e-10,-1.1745348910425754e-10
dB/dt tg10,-5.041225218655584e-06,-5.871423838074959e-06,5.444646229114534e-07,1.223917045070091e-10,5.861789279415262e-13,-1.6749934863146443e-06,-6.690250448207512e-07,1.5875652468147656e-07,5.0831655811301915e-08,-7.715038683817803e-13,2.3443102651768262e-12,3.817154676429534e-05,5.511869167477446e-05,2.329667029850792e-06,-1.2486584363729925e-05,1.483577580781213e-10,2.5125726152627486e-10,0.001458285902704785,0.029259530614488514,-0.013224170217698278,-0.0019007312701487173,1.1600171235709671e-07,2.31353408336619e-07,-3.524473588079217e-07,-1.150003617141922e-05,-1.4850486120172845e-06,1.1465035442291176e-05,-1.7010774752199907e-10,-1.140256462099373e-10
