,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,-1.978940008702795e-05,3.90377021593624e-05,-4.7030569414021083e-11,6.059819055887266e-11,1.9163794949843092e-12,-0.00023692055216267317,-7.983930832731813e-06,2.1847963668417703e-06,-2.7463645616031373e-11,-1.5935437400603625e-12,2.1791932374127756e-12,0.04260839860490781,0.0014678881942446743,-0.0002545052269890207,7.898327992821127e-09,2.1445583162669127e-10,2.868395803146428e-10,0.25029829182747537,-0.10970442255613871,-0.0336268095845128,1.548387826591908e-06,1.9474325672360075e-07,2.506263125202937e-07,-4.900113930134622e-05,-0.00048506508222916853,0.00019468812921241197,-5.876236523381115e-09,-2.1460453335081775e-10,-1.3750909680360524e-10
dB/dt tg02,-3.310816292803732e-06,4.008907435642225e-05,-3.732172050012433e-12,6.177352977013069e-11,1.9071946251006183e-12,-0.0001469780490265701,-1.0854628138789063e-05,3.038895287594433e-06,-4.180701191898482e-11,-1.6012169016528474e-12,2.1781917086568137e-12,0.025296509179301405,0.0017628505946980508,-0.00034228841352608805,1.1188708229525153e-08,2.1579902076654046e-10,2.864795247003946e-10,0.15459790563832684,-0.005900425735842865,-0.051870036055805195,2.1062741005531503e-06,1.9464997087282548e-07,2.504942976335759e-07,-3.0463647127109667e-05,-0.0005123535985168289,0.00025791073976655837,-8.811442617362504e-09,-2.152903286165941e-10,-1.3743616950557387e-10
dB/dt tg03,4.001971149445477e-06,3.455682179260153e-05,8.076346522399529e-11,6.334384614315464e-11,1.895463085505089e-12,-9.668724298849532e-05,-1.0675526163261681e-05,3.5340915414412676e-06,-6.016000036160825e-11,-1.6117332613113759e-12,2.1775785025381823e-12,0.015921940744085844,0.001647192009541502,-0.0003858057496994275,1.536900169688333e-08,2.1762861716122557e-10,2.860492852351569e-10,0.10117103653847867,0.05122932744218171,-0.06555485503973664,2.8276141071667476e-06,1.9456608494583506e-07,2.5034652698079037e-07,-2.0073029616129196e-05,-0.0004450927757109566,0.00028751546051794584,-1.2529136856831115e-08,-2.1624147402285793e-10,-1.3733507257061631e-10
dB/dt tg04,5.933262618291257e-06,2.363308293843807e-05,1.6784440627701574e-10,6.023951300658188e-11,1.9131900789066245e-12,-5.778660224789916e-05,-8.769293625449721e-06,3.724311307104213e-06,-1.9067704716985228e-11,-1.5881523927841855e-12,2.170739694151929e-12,0.008944873623585786,0.001288886667398795,-0.0003903958820919684,5.717362399364106e-09,2.1355136140092093e-10,2.863683990763018e-10,0.05995762936593673,0.08551039446206729,-0.07578812104151007,1.282015852756473e-06,1.9420624411344735e-07,2.5032609715041566e-07,-1.2015723873303952e-05,-0.000321650726964156,0.00028823170197006754,-3.846257686256297e-09,-2.1397944900947138e-10,-1.3759289418673165e-10
dB/dt tg05,2.115691128456939e-06,1.0086341326527023e-05,7.020652213209433e-09,5.867752802027053e-11,1.919999570039362e-12,-3.0907989847437625e-05,-5.982015405394222e-06,3.3691848002879533e-06,2.1819084626456437e-10,-1.5753472552436942e-12,2.1641818182931255e-12,0.0043345557286487745,0.0008306617859186813,-0.0003340325879885221,-5.656958893838514e-08,2.1133045487407286e-10,2.863305003695799e-10,0.031621959184555085,0.08881316255055141,-0.07628578281617598,-6.025835085476068e-06,1.938197561756875e-07,2.50192930205594e-07,-6.437089470559511e-06,-0.00019069699828855376,0.00024538369035725157,5.44965761639483e-08,-2.1270466988227937e-10,-1.3774652200807826e-10
dB/dt tg06,-1.7684449953323096e-06,1.4759916417860284e-06,4.2859399699668714e-08,7.79589335686042e-11,1.792255823683854e-12,-1.7867072137239463e-05,-4.00000174095567e-06,2.7610706547469833e-06,1.3691251267165922e-09,-1.713213561514779e-12,2.180643605280789e-12,0.0022262919863918866,0.0005245449269996716,-0.00025902766245948023,-3.605981221519995e-07,2.351908239598632e-10,2.8265421483513806e-10,0.01796685880615949,0.07696072573147987,-0.06856001193866793,-4.110749766917249e-05,1.9434722198824694e-07,2.4930530783852405e-07,-3.7236900931785926e-06,-0.00011247507373395515,0.00019005483853056814,3.4056521455063964e-07,-2.255539450818866e-10,-1.3633782370305558e-10
dB/dt tg07,-4.155971853737839e-06,-3.1972256597352632e-06,1.6594267087821142e-07,6.673433938834828e-11,1.8611270153793104e-12,-1.1093057005735199e-05,-2.738624310284417e-06,2.1173285469915703e-06,7.409130378840636e-09,-1.6305905971057196e-12,2.1635345050755963e-12,0.001205818162478185,0.00033837958038994697,-0.00018733378030134218,-1.8868553210641142e-06,2.2091556007740495e-10,2.8430190997793715e-10,0.010931348271422694,0.06345433892896582,-0.05761565897158152,-0.0002424712261264096,1.935653340198085e-07,2.4952697478968434e-07,-2.3106201190278286e-06,-6.87312148037384e-05,0.0001370868538730823,1.7570023552039855e-06,-2.1773522075452448e-10,-1.3721280554485257e-10
dB/dt tg08,-5.553127009634586e-06,-5.9701712217150344e-06,5.156626186933814e-07,-7.443597116699233e-12,2.3344125859062114e-12,-6.143530056216609e-06,-1.6904115643109093e-06,1.2687990026311363e-06,2.917706545977742e-08,-1.0922656204127857e-12,2.0749904659927363e-12,0.0005238497201324011,0.0001909356526683808,-0.00010011938421714945,-7.267054023800621e-06,1.2780919790050593e-10,2.968010276835181e-10,0.005849872490218181,0.0475969001967727,-0.04081094464447036,-0.0009984735142830228,1.8993226872246823e-07,2.5196299616425753e-07,-1.276163681624959e-06,-3.6786336670167185e-05,7.181243530845852e-05,6.7320070510407105e-06,-1.671678560373192e-10,-1.4281933911548283e-10
dB/dt tg09,-5.475678972390624e-06,-6.380803907269389e-06,1.07798576968011e-06,1.7753175768983772e-10,1.135555965129254e-12,-3.1518750895207385e-06,-9.759545830853156e-07,3.449094792635673e-07,8.710311145933922e-08,-2.4260166398643527e-12,2.269716433264704e-12,0.00017197396294165942,9.722036752974959e-05,-1.0786257377331873e-05,-2.1032393365552633e-05,3.5855569356237964e-10,2.6392664194212166e-10,0.002843270763443825,0.032788193233301684,-0.01978318051981954,-0.003150120246749997,1.973233810604853e-07,2.449926030137681e-07,-6.50100734454807e-07,-1.8523273045582013e-05,6.011007223259602e-06,1.94331572581956e-05,-2.9205841190608844e-10,-1.2905191395675964e-10
dB/dt tg10,-4.593871515776575e-06,-5.50808547130674e-06,1.4614698363842181e-06,2.83582157192658e-10,4.4566115440576745e-13,-1.8665575671182405e-06,-6.336616714072921e-07,-2.6242974784574343e-07,1.6013024417521952e-07,-3.1892345687848423e-12,2.377350619387759e-12,5.4139679998398625e-05,5.5931636936984184e-05,4.554477021312348e-05,-3.7808503148427424e-05,4.906511060704753e-10,2.448276610072154e-10,0.0015933542997415976,0.023801880858006177,-0.0038335271812428044,-0.006003170717167749,2.0132656179998644e-07,2.4085594089626493e-07,-3.814441925704965e-07,-1.119194732837485e-05,-3.325420990703329e-05,3.4936316788993284e-05,-3.6347699764198166e-10,-1.2118642234259312e-10
