,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,0.00015729167505467795,1.8091532171065943e-05,1.1975722819279076e-05,1.953887150538262e-11,2.3253493591405882e-11,-0.00015470095911336194,-4.2409301113021e-06,2.25348243347096e-06,3.9819365844039e-07,-1.5095301829178654e-11,2.050601996550801e-12,0.03266618831316472,0.0014438678780043885,-0.00022933614077411197,-6.223508134373832e-05,2.8558721116298945e-09,3.6594152852035956e-10,0.19914165751669768,0.0341738235360117,-0.0487436530100606,-0.00898977523675615,8.895282148679587e-07,3.1372890674295276e-07,-3.906037787039248e-05,-0.00022210644925311942,6.123975437959694e-05,5.520103373283151e-05,-2.6203455376040634e-09,-1.959276705350955e-10
dB/dt tg02,0.00010453459640033516,9.228980091664746e-06,1.5049575782369194e-05,1.8498540325394672e-11,2.3205270802266168e-11,-9.012884720966763e-05,-3.285161803171838e-06,8.322590929867152e-07,6.788374102084612e-07,-1.5534974820976217e-11,2.050807513812439e-12,0.017862271197105158,0.0010728134682427817,-6.006296479939616e-05,-0.00010245899844875258,2.9418258957561556e-09,3.654045575610754e-10,0.11539969512920271,0.04736518477041967,-0.03728180907029684,-0.016941989668050644,9.034443963367023e-07,3.13476681413222e-07,-2.28276251485089e-05,-0.00015409066147693633,3.9012144208220084e-06,8.958107235907779e-05,-2.698009422147477e-09,-1.9577320420609e-10
dB/dt tg03,7.073501977914788e-05,4.25907729917091e-06,1.5382759466491123e-05,1.712519069298511e-11,2.314661730870383e-11,-5.599487822898399e-05,-2.486112913821862e-06,-8.48837751648045e-08,9.170466316825609e-07,-1.612042764524676e-11,2.0518315722494474e-12,0.010364531420402234,0.0007815643120447102,4.5121443602397203e-05,-0.00013435419115369454,3.0563504126833152e-09,3.647520311910329e-10,0.07117306579766863,0.049283235066920235,-0.024956123718931123,-0.024659326540317432,9.220861978008717e-07,3.131783627163671e-07,-1.4213221506968012e-05,-0.00010576432604854713,-2.743972485723774e-05,0.00011631745323566863,-2.8014455247140332e-09,-1.955672359434812e-10
dB/dt tg04,4.169899613056133e-05,4.123176259865272e-07,1.3162081322873378e-05,1.9657999106041076e-11,2.319944808373574e-11,-3.138889183706832e-05,-1.6559677291324317e-06,-7.220442099339378e-07,1.1279291433905137e-06,-1.4982991390649768e-11,2.0418826002100668e-12,0.005253777766590972,0.0004927356547137165,0.00011289149146193683,-0.00015939144087600372,2.8336792834327782e-09,3.6533157605313126e-10,0.03938233841334735,0.04470418250290047,-0.011132918061837662,-0.032830438471952335,8.848884298968585e-07,3.1333747035140497e-07,-7.979076071054086e-06,-6.15620217493128e-05,-4.358564106766924e-05,0.00013688594458552989,-2.600915344595428e-09,-1.9597225832424466e-10
dB/dt tg05,2.0788625807174864e-05,-2.2300166980738105e-06,8.184027247457057e-06,2.086419180018844e-11,2.3202426223529543e-11,-1.5688812788844732e-05,-9.639753373426665e-07,-8.575142090341153e-07,1.2048539552741147e-06,-1.4418294690017208e-11,2.0338945803551198e-12,0.0022055184543942207,0.0002638297655158298,0.00011809106568308646,-0.00016251565176132878,2.723062001720602e-09,3.653543492006563e-10,0.019245058251546616,0.035308497956183335,-0.0002622762287297725,-0.0382848883150426,8.659607903906467e-07,3.1325348364665323e-07,-3.99222889523761e-06,-2.95585177883424e-05,-3.90340707812212e-05,0.00013894048541448603,-2.5014684605830174e-09,-1.9617650408115455e-10
dB/dt tg06,1.0262714832800902e-05,-3.4833068204877473e-06,4.0129172348027964e-06,4.577471860856748e-12,2.267288471588675e-11,-8.592198620421339e-06,-5.791324861877187e-07,-7.343640151153527e-07,1.13568335478704e-06,-2.1542066760833038e-11,2.0703510757248354e-12,0.0009497876527254172,0.00014343725757751815,9.56859547774555e-05,-0.0001468685834439079,4.117030318576504e-09,3.594780436973381e-10,0.010242195628437211,0.026940038043656547,0.004423271403109136,-0.038623811346147084,1.095558401909661e-06,3.1088074151422044e-07,-2.1862138993323957e-06,-1.4293638442776926e-05,-2.880573170633435e-05,0.00012578336992875915,-3.758601472782528e-09,-1.9365863164982934e-10
dB/dt tg07,4.656032959365652e-06,-4.039380487539476e-06,1.2023897028473237e-06,1.4113806073691758e-11,2.2923938477354964e-11,-5.090303457853757e-06,-3.6059540792354496e-07,-5.811018508692684e-07,1.007525859665151e-06,-1.737217782681844e-11,2.0417304044695156e-12,0.00039807864173077107,7.891833373184976e-05,7.262248031815276e-05,-0.0001252577936332059,3.2999756098211016e-09,3.6224525296692455e-10,0.005859171205622877,0.020506758564307132,0.006028526820346427,-0.03622496356391212,9.604690548448395e-07,3.1186157058694917e-07,-1.2931575646610287e-06,-6.876105778989763e-06,-2.0379037126051446e-05,0.00010796931492535295,-3.0223827325229166e-09,-1.9513139540298943e-10
dB/dt tg08,6.94058702045722e-07,-4.193762044892416e-06,-1.0160885887479367e-06,9.174745279832608e-11,2.476910619238229e-11,-2.6346000589617175e-06,-1.9414593410599087e-07,-4.100616584203869e-07,8.07009656266194e-07,1.3738487066042766e-11,1.8767692309328752e-12,6.755247151933727e-05,3.333553899941909e-05,4.861660096447748e-05,-9.507277825959842e-05,-2.842803317718982e-09,3.826621521218869e-10,0.002843014925886045,0.014124811702866847,0.006277402837406402,-0.03098295338302682,-3.8417805314747776e-08,3.196561262157747e-07,-6.661531600361983e-07,-2.2339391201798513e-06,-1.2590214501838929e-05,8.324548832579646e-05,2.4968397483677884e-09,-2.0483733235933493e-10
dB/dt tg09,-1.3621428794030734e-06,-3.875966197034447e-06,-2.184998427676408e-06,1.204569871116564e-10,1.9965769200028002e-11,-1.2232286552258623e-06,-9.219909520352944e-08,-2.641437622157723e-07,5.63901648834368e-07,-4.8060928100053826e-12,2.262316733296701e-12,-6.881861813025732e-05,8.960816333852603e-06,2.928112889167212e-05,-6.14574095920913e-05,2.335408166577282e-10,3.2946783487514476e-10,0.0011698146206984134,0.008810406397353927,0.0054758345195307905,-0.02341227391520253,5.983831271927465e-07,2.98907628115286e-07,-3.056872494707032e-07,-2.591494032305317e-07,-7.0137011706620825e-06,5.562477021104006e-05,-5.401578992451346e-10,-1.8065029218482475e-10
dB/dt tg10,-1.9186771353201155e-06,-3.385987160153847e-06,-2.3898941612526683e-06,1.5912874013278267e-09,1.7180829657303893e-11,-6.56376771164447e-07,-4.953125672737536e-08,-1.8455100528381204e-07,3.7938142785001375e-07,5.203508209935465e-10,2.4793880686097185e-12,-9.20657855679426e-05,7.987479806557201e-07,1.92480212174698e-05,-3.7765069526866715e-05,-1.0448002540995226e-07,2.9862545491324147e-10,0.0005361940533552702,0.005830247497955465,0.004597147968213809,-0.016998684656417812,-1.7388811723102813e-05,2.868027296878476e-07,-1.6119106642295167e-07,1.6371857713613737e-07,-4.420919847618007e-06,3.5724617667424435e-05,9.054809353418665e-08,-1.6679113646220478e-10
