,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg01,7.018888631249945e-06,3.059160793463931e-07,5.8293533648958196e-08,1.1711781972458711e-08,-1.7835547568019477e-06,-7.617342808587074e-08,-4.647765203317451e-11,-3.658803945521418e-10,-1.1050996858699169e-09,-7.589297606803324e-09,-3.3662599461074124e-07,0.000196169695424623,-1.7538640260690322e-05,-1.8417029550287994e-05,-1.7963983223300544e-05,-0.00021043192711723248,0.006853138829413554,0.14190963534850332,0.12149676102424783,0.13568790933046418,0.1479405335339261,0.7905509041586365,0.7217107195389533,-4.335690412714936e-05,1.974400455141285e-05,2.5303628013941064e-05,3.1040968297629314e-05,0.0002787485890955935,-0.002795450457187076
dB/dt tg02,5.922484637683241e-06,1.6233729844104428e-06,1.1667868808707198e-06,6.950285326953722e-07,-4.353455880597622e-06,-4.1369343242434413e-08,4.2633510119239687e-10,4.122633327763895e-10,2.666603151016626e-10,4.9778249177543784e-09,-2.432538747039164e-07,8.131256651081425e-05,-1.894172605945943e-05,-2.272819111181832e-05,-2.8788436918041524e-05,-0.00032903492747046183,0.004934767604837384,0.07496176893001243,0.090921481911687,0.10188602262900535,0.11100897346226599,0.5470450949975149,0.5223976972606338,-2.3504131561660065e-05,1.637668000381595e-05,2.2880557608219697e-05,3.2156744032558724e-05,0.00030676630440654124,-0.002021677491217671
dB/dt tg03,4.4102728564195665e-06,1.8319927901763253e-06,1.3371064711516906e-06,7.313121946827186e-07,-4.911619435841842e-06,-1.9268496450859174e-08,6.020365224123584e-10,7.382694895861573e-10,8.975634911105178e-10,9.963731999145003e-09,-1.593169349820488e-07,1.736936644342241e-05,-1.6759301838351178e-05,-2.119862785660245e-05,-2.9055566919064203e-05,-0.00031070530404083584,0.0032185769192927313,0.03311160321050938,0.06009947915750776,0.06713731829175748,0.07253513228444533,0.3088302113522667,0.34277209746731213,-1.0905799424044774e-05,1.1567767290272813e-05,1.7208418883306803e-05,2.617912157634794e-05,0.00025105499588482427,-0.00132528803751602
dB/dt tg04,2.8841487597801267e-06,1.3822979917736967e-06,9.70117593583303e-07,4.4168558691796614e-07,-4.023429828539265e-06,-8.022953389117586e-09,5.542231906095807e-10,7.163192852664732e-10,9.474859188271501e-10,9.314372739789768e-09,-9.478735049117004e-08,-6.793894649062322e-06,-1.2443397875402183e-05,-1.598219303912617e-05,-2.2382877927962625e-05,-0.00021411057952387767,0.0019057649386222118,0.01246338036752876,0.03344174527140216,0.03683426512732138,0.0390115511324803,0.12279638414180451,0.20433380243786617,-4.505116031837168e-06,6.7024580917745865e-06,1.0507071687125016e-05,1.6883864796358538e-05,0.0001571624728107388,-0.0007892865752389468
dB/dt tg05,1.9530102688807056e-06,9.854367760012611e-07,6.639458998305326e-07,2.470808563178017e-07,-3.0175022251859447e-06,-3.629530276398302e-09,4.548051114994349e-10,5.958422753986199e-10,8.04538682045317e-10,7.328677835362405e-09,-6.077496601009157e-08,-1.2445263685190194e-05,-9.033102531528101e-06,-1.1581618193874468e-05,-1.6225056890410763e-05,-0.00013919939191101927,0.0012168067821669102,0.004716504512232314,0.018025730444209614,0.019405652834103202,0.020038286336578292,0.03457524831968471,0.13121742193818123,-2.0107773623600937e-06,3.827515244576981e-06,6.284735304996944e-06,1.0545810323855545e-05,9.505228944112279e-05,-0.0005064893027295733
dB/dt tg06,1.3688332186932752e-06,7.00377091874098e-07,4.528273775531745e-07,1.3141809561350858e-07,-2.222256951269064e-06,-1.7451886809267334e-09,3.6242972564093844e-10,4.759907413110169e-10,6.459467819870245e-10,5.527276343836258e-09,-4.139701035927811e-08,-1.2674172483468214e-05,-6.575564769718754e-06,-8.360075859743263e-06,-1.1632476565130588e-05,-8.98960394603328e-05,0.0008257224540264682,0.0015861555864982763,0.008979631519863519,0.009295543423221093,0.009243179886957461,-0.006078773280458697,0.0894908005590258,-9.452018993831709e-07,2.151165934754675e-06,3.7205879699295533e-06,6.528800927349394e-06,5.719598346470048e-05,-0.00034523547207463676
dB/dt tg07,8.583792470145556e-07,4.316018454276784e-07,2.6138029252943384e-07,4.11092114560246e-08,-1.437451444719522e-06,-6.861552468174528e-10,2.5847750573148494e-10,3.383277246738464e-10,4.584613067048183e-10,3.6329859862968493e-09,-2.5718624610010586e-08,-1.052037434895725e-05,-4.216512441671625e-06,-5.269157265512571e-06,-7.229046944465094e-06,-4.861871108564835e-05,0.0005104608746584752,3.140937965208492e-05,0.0019770079343955534,0.0016224402326380605,0.0012625984815888356,-0.027239535214723165,0.055675108171293175,-3.5121199451936377e-07,8.73494185765288e-07,1.6863892982127584e-06,3.217754800729284e-06,2.7454952568617083e-05,-0.00021465851656356086
dB/dt tg08,4.844199111149877e-07,2.3035888469787458e-07,1.2633037038529616e-07,-7.545667707492617e-09,-8.145480644038004e-07,-2.435300975053154e-10,1.642187561254883e-10,2.129507571733947e-10,2.865506737163268e-10,2.0742876594407525e-09,-1.4930035294407397e-08,-7.460073791443681e-06,-2.357311113497503e-06,-2.863761626419034e-06,-3.8447894059731405e-06,-2.176141261027824e-05,0.00029451791392515143,-0.00041527035471370895,-0.001998313977496846,-0.0025615707663832633,-0.0028945729820563284,-0.029830257240696625,0.032361436049823104,-1.0836638406599994e-07,1.6278383610960413e-07,4.802420206865251e-07,1.1414157595885768e-06,9.896750536725322e-06,-0.0001247157681136253
dB/dt tg09,2.93733743685458e-07,1.3249141412237793e-07,6.632495891964123e-08,-1.8778561228435718e-08,-4.886543639077777e-07,-9.572279441499985e-11,1.0777666986884738e-10,1.3843244740731827e-10,1.851676528504088e-10,1.2492693786228348e-09,-9.551524038172344e-09,-5.408255777124804e-06,-1.376712037596058e-06,-1.6270661360131655e-06,-2.1464471367552427e-06,-1.069800063408593e-05,0.00018737710236831835,-0.0004589894345700369,-0.00312894004462309,-0.0036203145627060236,-0.0038213569176708227,-0.02429069148940616,0.020718715462581114,-3.057261579595921e-08,-4.405539199723753e-08,7.623758772344292e-08,3.687896300586869e-07,3.785923689851646e-06,-7.983318103086159e-05
dB/dt tg10,1.8974877735801086e-07,8.166736117938663e-08,3.774633168326477e-08,-1.8947159278817817e-08,-3.1081695827365067e-07,-4.384522295187196e-11,7.338229744703659e-11,9.343423195694595e-11,1.2443807755404917e-10,7.955782437975588e-10,-6.604964012141483e-09,-4.052260191555028e-06,-8.426160361816739e-07,-9.704632342516396e-07,-1.2633817807735696e-06,-5.825369438092056e-06,0.0001289415344108155,-0.0004069076759088472,-0.00318626086543193,-0.003557166599498173,-0.003653357882610064,-0.01837438387387732,0.0143321186147134,-5.515049278758799e-09,-7.944635410478504e-08,-3.6740383114830877e-08,9.599535187368064e-08,1.6667498717235222e-06,-5.52260446557975e-05
